"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
300	0,9949296	0,6383057	0,0365767	0,0378107	0,0002903	1,0000000	1,0000000	0,8913208	0,2657922	0,0974961	0,8263566	0,9368497	0,9264572	0,9985547	0,6879659	0,7639904	0,3093941	0,3110138	0,0965891	0,9992053	0,9927043	0,2297253	0,9090331	0,3553507	0,2043060	0,9671182	0,8401826	0,6625003	0,9207344	0,1787848	0,3237647	0,6539344	0,6758237	0,0945987	0,1141793	0,3893733	0,6282163	0,5266922	0,0137398	0,8988965	0,6712655	0,5111700	0,1301746	0,7438340	0,3838742	0,7703163	0,0521578	0,0281796	0,9998828	0,2499177	0,0291748	0,0043966	0,0674068	0,0739806	0,0050674	0,7745823	0,3886616	0,0042706	0,5669570	0,7403355	0,4017081	0,9588899	0,0142011	0,0304850
320	0,9950977	0,6381806	0,0365767	0,0375411	0,0002175	1,0000000	1,0000000	0,8913328	0,2657398	0,0974437	0,8265795	0,9372171	0,9266835	0,9985547	0,6875205	0,7646775	0,3093941	0,3109647	0,0961284	0,9993290	0,9927643	0,2311511	0,9090099	0,3553139	0,2042995	0,9673142	0,8363750	0,6615641	0,9239731	0,1788074	0,3250932	0,6539353	0,6761869	0,0945982	0,1066689	0,3894239	0,6285291	0,5267814	0,0137398	0,9001768	0,6712677	0,5113527	0,1301746	0,7442749	0,3846644	0,7713614	0,0521533	0,0281307	0,9999142	0,2504473	0,0281428	0,0043965	0,0674067	0,0739806	0,0048468	0,7745911	0,3887829	0,0032416	0,5669751	0,7411698	0,4032369	0,9586887	0,0142011	0,0304825
340	0,9952333	0,6381095	0,0365767	0,0372959	0,0001638	1,0000000	1,0000000	0,8913414	0,2656949	0,0974087	0,8267540	0,9374675	0,9268347	0,9985547	0,6872456	0,7651996	0,3093941	0,3109393	0,0958472	0,9994216	0,9928048	0,2322138	0,9089886	0,3552736	0,2042936	0,9674285	0,8335776	0,6608410	0,9263864	0,1788467	0,3262304	0,6539361	0,6764278	0,0945978	0,1013605	0,3894664	0,6287379	0,5268595	0,0137398	0,9010852	0,6712695	0,5115132	0,1301746	0,7445616	0,3852288	0,7721259	0,0521505	0,0280954	0,9999326	0,2508119	0,0274105	0,0043965	0,0674067	0,0739806	0,0046884	0,7745988	0,3888511	0,0024975	0,5669898	0,7416944	0,4043008	0,9585359	0,0142011	0,0304808
360	0,9953434	0,6380692	0,0365767	0,0370731	0,0001243	1,0000000	1,0000000	0,8913474	0,2656571	0,0973855	0,8268894	0,9376397	0,9269356	0,9985547	0,6870796	0,7655927	0,3093941	0,3109304	0,0956763	0,9994907	0,9928325	0,2329987	0,9089694	0,3552350	0,2042883	0,9674942	0,8315656	0,6602854	0,9281642	0,1788882	0,3271890	0,6539367	0,6765893	0,0945976	0,0976521	0,3895016	0,6288771	0,5269268	0,0137398	0,9017307	0,6712710	0,5116523	0,1301746	0,7447478	0,3856320	0,7726845	0,0521486	0,0280701	0,9999435	0,2510628	0,0268951	0,0043965	0,0674067	0,0739806	0,0045755	0,7746055	0,3888893	0,0019653	0,5670015	0,7420232	0,4050388	0,9584220	0,0142011	0,0304797
380	0,9954338	0,6380464	0,0365767	0,0368708	0,0000953	1,0000000	1,0000000	0,8913517	0,2656257	0,0973700	0,8269937	0,9377591	0,9270029	0,9985547	0,6869818	0,7658861	0,3093941	0,3109303	0,0955727	0,9995422	0,9928519	0,2335740	0,9089523	0,3552008	0,2042837	0,9675313	0,8301435	0,6598609	0,9294603	0,1789255	0,3279863	0,6539373	0,6766987	0,0945974	0,0950866	0,3895303	0,6289698	0,5269843	0,0137398	0,9021900	0,6712722	0,5117713	0,1301746	0,7448688	0,3859199	0,7730926	0,0521475	0,0280522	0,9999499	0,2512353	0,0265351	0,0043965	0,0674067	0,0739806	0,0044955	0,7746110	0,3889107	0,0015884	0,5670109	0,7422287	0,4055491	0,9583387	0,0142011	0,0304790
400	0,9955089	0,6380335	0,0365767	0,0366872	0,0000740	1,0000000	1,0000000	0,8913547	0,2655999	0,0973596	0,8270737	0,9378427	0,9270478	0,9985547	0,6869260	0,7661036	0,3093941	0,3109333	0,0955102	0,9995805	0,9928655	0,2339931	0,9089375	0,3551715	0,2042797	0,9675521	0,8291537	0,6595387	0,9303964	0,1789565	0,3286414	0,6539377	0,6767739	0,0945973	0,0933264	0,3895534	0,6290314	0,5270329	0,0137398	0,9025176	0,6712733	0,5118723	0,1301746	0,7449473	0,3861255	0,7733908	0,0521467	0,0280395	0,9999537	0,2513539	0,0262850	0,0043965	0,0674067	0,0739806	0,0044392	0,7746157	0,3889225	0,0013237	0,5670181	0,7423568	0,4059011	0,9582789	0,0142011	0,0304785
420	0,9955719	0,6380263	0,0365767	0,0365207	0,0000585	1,0000000	1,0000000	0,8913568	0,2655789	0,0973528	0,8271345	0,9379020	0,9270776	0,9985547	0,6868955	0,7662637	0,3093941	0,3109366	0,0954725	0,9996088	0,9928753	0,2342967	0,9089247	0,3551473	0,2042763	0,9675634	0,8284737	0,6592957	0,9310667	0,1789810	0,3291737	0,6539380	0,6768264	0,0945972	0,0921271	0,3895719	0,6290725	0,5270737	0,0137398	0,9027519	0,6712741	0,5119576	0,1301746	0,7449983	0,3862724	0,7736089	0,0521463	0,0280307	0,9999559	0,2514354	0,0261122	0,0043965	0,0674067	0,0739806	0,0043997	0,7746195	0,3889291	0,0011390	0,5670237	0,7424365	0,4061433	0,9582368	0,0142011	0,0304783
440	0,9956256	0,6380222	0,0365767	0,0363697	0,0000471	1,0000000	1,0000000	0,8913582	0,2655620	0,0973482	0,8271807	0,9379444	0,9270975	0,9985547	0,6868798	0,7663808	0,3093941	0,3109390	0,0954499	0,9996298	0,9928823	0,2345159	0,9089139	0,3551276	0,2042735	0,9675696	0,8280124	0,6591135	0,9315431	0,1789998	0,3296020	0,6539383	0,6768636	0,0945971	0,0913147	0,3895864	0,6290997	0,5271080	0,0137398	0,9029201	0,6712748	0,5120292	0,1301746	0,7450314	0,3863773	0,7737688	0,0521460	0,0280246	0,9999572	0,2514914	0,0259933	0,0043965	0,0674067	0,0739806	0,0043721	0,7746227	0,3889328	0,0010110	0,5670280	0,7424860	0,4063096	0,9582077	0,0142011	0,0304781
460	0,9956716	0,6380199	0,0365767	0,0362329	0,0000388	1,0000000	1,0000000	0,8913592	0,2655484	0,0973451	0,8272156	0,9379749	0,9271107	0,9985547	0,6868724	0,7664661	0,3093941	0,3109402	0,0954364	0,9996453	0,9928874	0,2346736	0,9089048	0,3551118	0,2042711	0,9675730	0,8277030	0,6589778	0,9318793	0,1790140	0,3299434	0,6539385	0,6768906	0,0945971	0,0907672	0,3895978	0,6291179	0,5271367	0,0137398	0,9030413	0,6712754	0,5120894	0,1301746	0,7450529	0,3864523	0,7738863	0,0521458	0,0280203	0,9999580	0,2515299	0,0259119	0,0043965	0,0674067	0,0739806	0,0043530	0,7746254	0,3889348	0,0009228	0,5670313	0,7425167	0,4064235	0,9581882	0,0142011	0,0304780
480	0,9957116	0,6380186	0,0365767	0,0361090	0,0000327	1,0000000	1,0000000	0,8913599	0,2655377	0,0973431	0,8272418	0,9379972	0,9271195	0,9985547	0,6868697	0,7665279	0,3093941	0,3109407	0,0954283	0,9996567	0,9928910	0,2347868	0,9088973	0,3550993	0,2042691	0,9675748	0,8274978	0,6588773	0,9321151	0,1790245	0,3302134	0,6539386	0,6769106	0,0945971	0,0903996	0,3896066	0,6291299	0,5271608	0,0137398	0,9031291	0,6712759	0,5121398	0,1301746	0,7450669	0,3865058	0,7739730	0,0521457	0,0280174	0,9999584	0,2515564	0,0258562	0,0043965	0,0674067	0,0739806	0,0043397	0,7746276	0,3889359	0,0008622	0,5670337	0,7425357	0,4065015	0,9581754	0,0142011	0,0304779
500	0,9957466	0,6380179	0,0365767	0,0359967	0,0000283	1,0000000	1,0000000	0,8913604	0,2655293	0,0973417	0,8272615	0,9380134	0,9271254	0,9985547	0,6868692	0,7665725	0,3093941	0,3109408	0,0954235	0,9996652	0,9928937	0,2348679	0,9088911	0,3550895	0,2042674	0,9675759	0,8273633	0,6588033	0,9322797	0,1790322	0,3304252	0,6539387	0,6769258	0,0945971	0,0901536	0,3896134	0,6291380	0,5271810	0,0137398	0,9031931	0,6712763	0,5121822	0,1301746	0,7450760	0,3865440	0,7740373	0,0521456	0,0280154	0,9999587	0,2515745	0,0258183	0,0043965	0,0674067	0,0739806	0,0043305	0,7746296	0,3889365	0,0008208	0,5670355	0,7425475	0,4065548	0,9581673	0,0142011	0,0304778
520	0,9957775	0,6380175	0,0365767	0,0358951	0,0000251	1,0000000	1,0000000	0,8913608	0,2655227	0,0973408	0,8272762	0,9380254	0,9271293	0,9985547	0,6868699	0,7666046	0,3093941	0,3109406	0,0954206	0,9996714	0,9928956	0,2349259	0,9088860	0,3550818	0,2042661	0,9675765	0,8272763	0,6587490	0,9323939	0,1790378	0,3305902	0,6539388	0,6769376	0,0945971	0,0899895	0,3896187	0,6291433	0,5271980	0,0137398	0,9032401	0,6712766	0,5122179	0,1301746	0,7450819	0,3865713	0,7740852	0,0521456	0,0280140	0,9999588	0,2515870	0,0257925	0,0043965	0,0674067	0,0739806	0,0043241	0,7746312	0,3889369	0,0007925	0,5670369	0,7425547	0,4065911	0,9581624	0,0142011	0,0304778
540	0,9958048	0,6380173	0,0365767	0,0358032	0,0000228	1,0000000	1,0000000	0,8913610	0,2655176	0,0973402	0,8272871	0,9380342	0,9271319	0,9985547	0,6868709	0,7666276	0,3093941	0,3109405	0,0954189	0,9996759	0,9928970	0,2349674	0,9088820	0,3550758	0,2042650	0,9675770	0,8272206	0,6587093	0,9324729	0,1790419	0,3307179	0,6539389	0,6769469	0,0945970	0,0898803	0,3896226	0,6291469	0,5272125	0,0137398	0,9032750	0,6712769	0,5122481	0,1301746	0,7450858	0,3865908	0,7741213	0,0521455	0,0280131	0,9999589	0,2515956	0,0257750	0,0043965	0,0674067	0,0739806	0,0043198	0,7746327	0,3889370	0,0007733	0,5670378	0,7425592	0,4066158	0,9581597	0,0142011	0,0304778
560	0,9958291	0,6380171	0,0365767	0,0357200	0,0000210	1,0000000	1,0000000	0,8913612	0,2655136	0,0973398	0,8272953	0,9380407	0,9271336	0,9985547	0,6868719	0,7666440	0,3093941	0,3109404	0,0954179	0,9996792	0,9928980	0,2349971	0,9088787	0,3550713	0,2042641	0,9675773	0,8271856	0,6586806	0,9325272	0,1790449	0,3308162	0,6539390	0,6769545	0,0945970	0,0898077	0,3896256	0,6291493	0,5272247	0,0137398	0,9033011	0,6712772	0,5122739	0,1301746	0,7450883	0,3866048	0,7741486	0,0521455	0,0280124	0,9999590	0,2516014	0,0257631	0,0043965	0,0674067	0,0739806	0,0043168	0,7746339	0,3889372	0,0007602	0,5670386	0,7425619	0,4066327	0,9581583	0,0142011	0,0304778
580	0,9958345	0,6867586	0,0365767	0,0359691	0,0007372	1,0000000	1,0000000	0,8913599	0,2655105	0,1017937	0,8272894	0,9233220	0,9163523	0,9985547	0,7023973	0,7666166	0,3093941	0,3433816	0,1879584	0,9989214	0,9826479	0,2348654	0,9088761	0,3278918	0,2042634	0,9142288	0,8302980	0,6587925	0,9123490	0,2112843	0,3308903	0,6539390	0,6285764	0,0945970	0,0898121	0,3896279	0,6167158	0,5272352	0,0137398	0,8701870	0,6712774	0,5122958	0,1301746	0,7136105	0,3406334	0,7630981	0,0521455	0,0280126	0,9554148	0,2325449	0,0257567	0,0043965	0,0674067	0,0739806	0,0043149	0,7746351	0,3375609	0,0007708	0,5670391	0,6718902	0,3786976	0,9581678	0,0142011	0,0304778
600	0,9957035	0,7699662	0,0365767	0,0365598	0,0022208	1,0000000	1,0000000	0,8913453	0,2655086	0,1095041	0,8271748	0,8946096	0,8959129	0,9985547	0,7348509	0,7661847	0,3093941	0,3953053	0,3566138	0,9972622	0,9650804	0,2333969	0,9088741	0,2846044	0,2042629	0,8301325	0,8471180	0,6617412	0,8614380	0,2692994	0,3309312	0,6539390	0,5458112	0,0945971	0,0913275	0,3896293	0,5924561	0,5272433	0,0137398	0,8060842	0,6712775	0,5123130	0,1301746	0,6551818	0,2711855	0,7397717	0,0521457	0,0280243	0,9076380	0,1962861	0,0258177	0,0043965	0,0674067	0,0739806	0,0043221	0,7746377	0,2498600	0,0010976	0,5670393	0,5396097	0,3213426	0,9582722	0,0142011	0,0304779
620	0,9953532	0,8442335	0,0365767	0,0372437	0,0038649	1,0000000	1,0000000	0,8913042	0,2655098	0,1166038	0,8268485	0,8650664	0,8753397	0,9985547	0,7707239	0,7647067	0,3093941	0,4306623	0,5079122	0,9953105	0,9492742	0,2294688	0,9088728	0,2487040	0,2042626	0,7624442	0,8683009	0,6761592	0,7988719	0,3237606	0,3308981	0,6539390	0,4710245	0,0945972	0,0993368	0,3896284	0,5673312	0,5272454	0,0137400	0,7399075	0,6712774	0,5123182	0,1301746	0,5977796	0,2128271	0,7134287	0,0521480	0,0280740	0,8774624	0,1595548	0,0262595	0,0043965	0,0674067	0,0739806	0,0043852	0,7746529	0,1716437	0,0023777	0,5670385	0,4087992	0,2584996	0,9585737	0,0142011	0,0304792
640	0,9948245	0,8994990	0,0365767	0,0379243	0,0053987	1,0000000	1,0000000	0,8912331	0,2655178	0,1221460	0,8262894	0,8398067	0,8579873	0,9985547	0,8034132	0,7617322	0,3093941	0,4449043	0,6069063	0,9933880	0,9373118	0,2230969	0,9088728	0,2238010	0,2042629	0,7176487	0,8848862	0,7044968	0,7385435	0,3659058	0,3307020	0,6539389	0,4140858	0,0945977	0,1190830	0,3896221	0,5455989	0,5272348	0,0137406	0,6824883	0,6712769	0,5122985	0,1301746	0,5505732	0,1690512	0,6885539	0,0521577	0,0281850	0,8594968	0,1282909	0,0276184	0,0043965	0,0674068	0,0739806	0,0045954	0,7747034	0,1135317	0,0050854	0,5670350	0,3008356	0,2009668	0,9591011	0,0142011	0,0304838
660	0,9942044	0,9371964	0,0365767	0,0385669	0,0067198	1,0000000	1,0000000	0,8911371	0,2655367	0,1261742	0,8255427	0,8200629	0,8445180	0,9985547	0,8303225	0,7574710	0,3093941	0,4457094	0,6553077	0,9916482	0,9288638	0,2150661	0,9088748	0,2079154	0,2042639	0,6911269	0,8945242	0,7367452	0,6865815	0,3953303	0,3302167	0,6539386	0,3739546	0,0945989	0,1517708	0,3896067	0,5283590	0,5272059	0,0137421	0,6365028	0,6712757	0,5122427	0,1301746	0,5148728	0,1372838	0,6670032	0,0521814	0,0283644	0,8488951	0,1037400	0,0303594	0,0043967	0,0674071	0,0739806	0,0050450	0,7748089	0,0739872	0,0092684	0,5670271	0,2191460	0,1526706	0,9598128	0,0142013	0,0304946
680	0,9935689	0,9616314	0,0365767	0,0391610	0,0078066	1,0000000	1,0000000	0,8910261	0,2655691	0,1289967	0,8246816	0,8054147	0,8345470	0,9985547	0,8510360	0,7525887	0,3093941	0,4413182	0,6702563	0,9901500	0,9230207	0,2063613	0,9088795	0,1982655	0,2042660	0,6769822	0,8980220	0,7631147	0,6445445	0,4144376	0,3293319	0,6539380	0,3468349	0,0946008	0,1944597	0,3895789	0,5153585	0,5271562	0,0137447	0,6012726	0,6712739	0,5121455	0,1301746	0,4891384	0,1144744	0,6492525	0,0522240	0,0286027	0,8426456	0,0853104	0,0346495	0,0043970	0,0674078	0,0739806	0,0057837	0,7749734	0,0484366	0,0146207	0,5670135	0,1604178	0,1141512	0,9606326	0,0142015	0,0305130
700	0,9929669	0,9769494	0,0365767	0,0397059	0,0086747	1,0000000	1,0000000	0,8909108	0,2656157	0,1309345	0,8237801	0,7948987	0,8273839	0,9985547	0,8661935	0,7477513	0,3093941	0,4367874	0,6688404	0,9889006	0,9189423	0,1978190	0,9088877	0,1925967	0,2042693	0,6704973	0,8971757	0,7802050	0,6118401	0,4260906	0,3280037	0,6539372	0,3289704	0,0946036	0,2423586	0,3895372	0,5058730	0,5270869	0,0137481	0,5749989	0,6712715	0,5120089	0,1301747	0,4711430	0,0981543	0,6351069	0,0522864	0,0288810	0,8389602	0,0718562	0,0403275	0,0043975	0,0674088	0,0739806	0,0068032	0,7751848	0,0324831	0,0206676	0,5669937	0,1195933	0,0844499	0,9614805	0,0142020	0,0305391
720	0,9924232	0,9863291	0,0365767	0,0402044	0,0093541	1,0000000	1,0000000	0,8907999	0,2656749	0,1322491	0,8228980	0,7875085	0,8223411	0,9985547	0,8768300	0,7434000	0,3093941	0,4340237	0,6623549	0,9878817	0,9160199	0,1900015	0,9088995	0,1893563	0,2042738	0,6684126	0,8937667	0,7891514	0,5870602	0,4327465	0,3262703	0,6539361	0,3173985	0,0946071	0,2908793	0,3894820	0,4991081	0,5270018	0,0137522	0,5557366	0,6712687	0,5118403	0,1301747	0,4588131	0,0864909	0,6240920	0,0523651	0,0291776	0,8367847	0,0622127	0,0470080	0,0043982	0,0674102	0,0739806	0,0080477	0,7754223	0,0227608	0,0269260	0,5669681	0,0918805	0,0620897	0,9622921	0,0142026	0,0305714
740	0,9919467	0,9919739	0,0365767	0,0406600	0,0098781	1,0000000	1,0000000	0,8906996	0,2657439	0,1331346	0,8220770	0,7823849	0,8188413	0,9985547	0,8840193	0,7397330	0,3093941	0,4330188	0,6563314	0,9870642	0,9138591	0,1832047	0,9089151	0,1875541	0,2042795	0,6686471	0,8891889	0,7926825	0,5686365	0,4362463	0,3242330	0,6539348	0,3099907	0,0946110	0,3366304	0,3894153	0,4943619	0,5269061	0,0137565	0,5417697	0,6712657	0,5116495	0,1301747	0,4504838	0,0781588	0,6156588	0,0524544	0,0294731	0,8354986	0,0553869	0,0542177	0,0043992	0,0674118	0,0739806	0,0094357	0,7756643	0,0169424	0,0329981	0,5669380	0,0733967	0,0455535	0,9630238	0,0142034	0,0306075
760	0,9915362	0,9953263	0,0365767	0,0410767	0,0102778	1,0000000	1,0000000	0,8906130	0,2658190	0,1337286	0,8213412	0,7788605	0,8164374	0,9985547	0,8887058	0,7367742	0,3093941	0,4330602	0,6524907	0,9864163	0,9122184	0,1775209	0,9089340	0,1865858	0,2042862	0,6699496	0,8843837	0,7933540	0,5551291	0,4378607	0,3220236	0,6539333	0,3052906	0,0946151	0,3775885	0,3893406	0,4910714	0,5268049	0,0137607	0,5317137	0,6712627	0,5114470	0,1301747	0,4449127	0,0722073	0,6092843	0,0525476	0,0297527	0,8347369	0,0505980	0,0615054	0,0044003	0,0674135	0,0739806	0,0108810	0,7758934	0,0135088	0,0386066	0,5669051	0,0612344	0,0334918	0,9636531	0,0142043	0,0306449
780	0,9911855	0,9972965	0,0365767	0,0414580	0,0105803	1,0000000	1,0000000	0,8905410	0,2658967	0,1341259	0,8207011	0,7764443	0,8147988	0,9985547	0,8916477	0,7344529	0,3093941	0,4334643	0,6506826	0,9859076	0,9109505	0,1729093	0,9089557	0,1860918	0,2042935	0,6716109	0,8799057	0,7929087	0,5453301	0,4384157	0,3197731	0,6539318	0,3023296	0,0946191	0,4128682	0,3892614	0,4888101	0,5267029	0,0137646	0,5245043	0,6712599	0,5112421	0,1301747	0,4412123	0,0679564	0,6045130	0,0526392	0,0300067	0,8342845	0,0472596	0,0685060	0,0044014	0,0674152	0,0739806	0,0123072	0,7760985	0,0115052	0,0435911	0,5668711	0,0533168	0,0247896	0,9641735	0,0142052	0,0306816
800	0,9908867	0,9984448	0,0365767	0,0418073	0,0108076	1,0000000	1,0000000	0,8904830	0,2659735	0,1343912	0,8201572	0,7747871	0,8136882	0,9985547	0,8934169	0,7326632	0,3093941	0,4338356	0,6501722	0,9855112	0,9099628	0,1692561	0,9089792	0,1858625	0,2043012	0,6732579	0,8760252	0,7922801	0,5382778	0,4384216	0,3175916	0,6539303	0,3004753	0,0946230	0,4423783	0,3891814	0,4872659	0,5266038	0,0137680	0,5193474	0,6712572	0,5110421	0,1301747	0,4387660	0,0649202	0,6009690	0,0527246	0,0302301	0,8340150	0,0449433	0,0749640	0,0044025	0,0674169	0,0739806	0,0136555	0,7762743	0,0103466	0,0478870	0,5668378	0,0482071	0,0185668	0,9645893	0,0142061	0,0307158
820	0,9906317	0,9991095	0,0365767	0,0421274	0,0109777	1,0000000	1,0000000	0,8904373	0,2660470	0,1345683	0,8197038	0,7736466	0,8129389	0,9985547	0,8944251	0,7312987	0,3093941	0,4340442	0,6502734	0,9852042	0,9091923	0,1664173	0,9090039	0,1857770	0,2043089	0,6747172	0,8728266	0,7918377	0,5332331	0,4381770	0,3155593	0,6539288	0,2993200	0,0946265	0,4665075	0,3891039	0,4862159	0,5265101	0,0137708	0,5156610	0,6712548	0,5108523	0,1301747	0,4371539	0,0627515	0,5983523	0,0528013	0,0304214	0,8338537	0,0433417	0,0807296	0,0044036	0,0674184	0,0739806	0,0148865	0,7764198	0,0096817	0,0514982	0,5668062	0,0449328	0,0141497	0,9649114	0,0142068	0,0307465
840	0,9904127	0,9994921	0,0365767	0,0424212	0,0111043	1,0000000	1,0000000	0,8904021	0,2661151	0,1346863	0,8193318	0,7728568	0,8124350	0,9985547	0,8949575	0,7302666	0,3093941	0,4341090	0,6505477	0,9849675	0,9085931	0,1642453	0,9090287	0,1857665	0,2043166	0,6759275	0,8702852	0,7916431	0,5296412	0,4378474	0,3137260	0,6539274	0,2986034	0,0946296	0,4858866	0,3890311	0,4855041	0,5264233	0,0137731	0,5130241	0,6712526	0,5106760	0,1301747	0,4360933	0,0612026	0,5964289	0,0528679	0,0305816	0,8337568	0,0422372	0,0857405	0,0044046	0,0674197	0,0739806	0,0159784	0,7765369	0,0093026	0,0544724	0,5667775	0,0428471	0,0110335	0,9651539	0,0142075	0,0307732
860	0,9902234	0,9997113	0,0365767	0,0426908	0,0111984	1,0000000	1,0000000	0,8903754	0,2661768	0,1347650	0,8190305	0,7723053	0,8120970	0,9985547	0,8952045	0,7294917	0,3093941	0,4340954	0,6507883	0,9847857	0,9081296	0,1626043	0,9090529	0,1857925	0,2043239	0,6768870	0,8683226	0,7916341	0,5270931	0,4375170	0,3121150	0,6539262	0,2981603	0,0946323	0,5012291	0,3889647	0,4850223	0,5263442	0,0137749	0,5111342	0,6712507	0,5105149	0,1301747	0,4353961	0,0600963	0,5950199	0,0529241	0,0307135	0,8336982	0,0414771	0,0899990	0,0044054	0,0674208	0,0739806	0,0169241	0,7766291	0,0090876	0,0568804	0,5667519	0,0415252	0,0088468	0,9653312	0,0142081	0,0307958
880	0,9900585	0,9998364	0,0365767	0,0429385	0,0112681	1,0000000	1,0000000	0,8903554	0,2662314	0,1348174	0,8187891	0,7719165	0,8118707	0,9985547	0,8952893	0,7289145	0,3093941	0,4340588	0,6509365	0,9846466	0,9077732	0,1613772	0,9090761	0,1858338	0,2043308	0,6776226	0,8668406	0,7917255	0,5252907	0,4372235	0,3107301	0,6539251	0,2978867	0,0946346	0,5132353	0,3889057	0,4846964	0,5262730	0,0137764	0,5097756	0,6712490	0,5103696	0,1301748	0,4349377	0,0593062	0,5939901	0,0529706	0,0308203	0,8336625	0,0409548	0,0935508	0,0044061	0,0674217	0,0739806	0,0177266	0,7767003	0,0089663	0,0588025	0,5667299	0,0406909	0,0073192	0,9654569	0,0142086	0,0308146
900	0,9899134	0,9999075	0,0365767	0,0431663	0,0113195	1,0000000	1,0000000	0,8903405	0,2662788	0,1348524	0,8185974	0,7716394	0,8117195	0,9985547	0,8952885	0,7284883	0,3093941	0,4340287	0,6510034	0,9845404	0,9075009	0,1604670	0,9090976	0,1858789	0,2043371	0,6781715	0,8657415	0,7918513	0,5240187	0,4369794	0,3095615	0,6539242	0,2977175	0,0946365	0,5225411	0,3888543	0,4844759	0,5262094	0,0137775	0,5087947	0,6712475	0,5102396	0,1301748	0,4346360	0,0587418	0,5932383	0,0530083	0,0309057	0,8336406	0,0405964	0,0964661	0,0044067	0,0674225	0,0739806	0,0183960	0,7767543	0,0088981	0,0603182	0,5667112	0,0401664	0,0062562	0,9655431	0,0142090	0,0308299
920	0,9897849	0,9999478	0,0365767	0,0433757	0,0113575	1,0000000	1,0000000	0,8903296	0,2663195	0,1348756	0,8184463	0,7714400	0,8116186	0,9985547	0,8952478	0,7281766	0,3093941	0,4340133	0,6510202	0,9844595	0,9072944	0,1597963	0,9091173	0,1859221	0,2043427	0,6785718	0,8649383	0,7919730	0,5231226	0,4367844	0,3085911	0,6539234	0,2976122	0,0946380	0,5296967	0,3888104	0,4843265	0,5261530	0,0137783	0,5080825	0,6712462	0,5101239	0,1301748	0,4344373	0,0583387	0,5926895	0,0530384	0,0309733	0,8336270	0,0403507	0,0988263	0,0044072	0,0674231	0,0739806	0,0189460	0,7767947	0,0088599	0,0615012	0,5666956	0,0398376	0,0055190	0,9655999	0,0142094	0,0308422
940	0,9896701	0,9999706	0,0365767	0,0435685	0,0113855	1,0000000	1,0000000	0,8903216	0,2663538	0,1348911	0,8183281	0,7712952	0,8115513	0,9985547	0,8951931	0,7279507	0,3093941	0,4340094	0,6510144	0,9843980	0,9071388	0,1593047	0,9091349	0,1859609	0,2043477	0,6788580	0,8643582	0,7920741	0,5224921	0,4366327	0,3077965	0,6539227	0,2975457	0,0946393	0,5351618	0,3887734	0,4842253	0,5261030	0,0137790	0,5075616	0,6712451	0,5100213	0,1301748	0,4343062	0,0580508	0,5922886	0,0530620	0,0310262	0,8336186	0,0401824	0,1007146	0,0044075	0,0674236	0,0739806	0,0193921	0,7768244	0,0088386	0,0624166	0,5666830	0,0396321	0,0050094	0,9656353	0,0142096	0,0308519
960	0,9895670	0,9999835	0,0365767	0,0437459	0,0114061	1,0000000	1,0000000	0,8903158	0,2663824	0,1349015	0,8182361	0,7711892	0,8115065	0,9985547	0,8951380	0,7277886	0,3093941	0,4340112	0,6510029	0,9843514	0,9070224	0,1589457	0,9091504	0,1859943	0,2043521	0,6790591	0,8639433	0,7921514	0,5220488	0,4365169	0,3071539	0,6539221	0,2975026	0,0946403	0,5393119	0,3887428	0,4841565	0,5260587	0,0137794	0,5071773	0,6712441	0,5099305	0,1301748	0,4342194	0,0578452	0,5919950	0,0530804	0,0310673	0,8336133	0,0400673	0,1022096	0,0044078	0,0674239	0,0739806	0,0197498	0,7768460	0,0088267	0,0631195	0,5666727	0,0395040	0,0046580	0,9656558	0,0142098	0,0308594
980	0,9894738	0,9999907	0,0365767	0,0439094	0,0114212	1,0000000	1,0000000	0,8903115	0,2664060	0,1349083	0,8181648	0,7711111	0,8114766	0,9985547	0,8950888	0,7276732	0,3093941	0,4340144	0,6509934	0,9843160	0,9069359	0,1586843	0,9091639	0,1860223	0,2043559	0,6791980	0,8636489	0,7922076	0,5217373	0,4364295	0,3066401	0,6539217	0,2974734	0,0946411	0,5424475	0,3887177	0,4841096	0,5260195	0,0137798	0,5068907	0,6712432	0,5098501	0,1301748	0,4341619	0,0576983	0,5917792	0,0530945	0,0310990	0,8336099	0,0399885	0,1033825	0,0044081	0,0674242	0,0739806	0,0200337	0,7768614	0,0088201	0,0636558	0,5666646	0,0394243	0,0044163	0,9656662	0,0142100	0,0308653
