"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
200	0,5711849	0,6800804	0,6142942	0,1634548	0,0046652	0,7441907	0,7113914	0,5823323	0,1771373	0,0571678	0,5646200	0,6361155	0,5098377	0,7384447	0,5322534	0,6153746	0,2003194	0,2781216	0,4022105	0,7317059	0,5286401	0,1933378	0,5675021	0,1434248	0,1192477	0,4297113	0,5586936	0,5646990	0,5021809	0,1457181	0,2654013	0,5224670	0,1851870	0,0418946	0,4750169	0,3325485	0,3836665	0,2869417	0,0063107	0,3951113	0,4680876	0,2633906	0,5687776	0,4545908	0,3422727	0,4045608	0,0281010	0,0240589	0,6316589	0,5545167	0,2716948	0,2549064	0,0362989	0,0437422	0,0357441	0,5380553	0,0086466	0,1136218	0,4074824	0,2106349	0,0024217	0,7893422	0,0058726	0,0230012
220	0,6725546	0,6341619	0,5768900	0,1472432	0,0030014	0,7468397	0,8238244	0,6669996	0,1784720	0,1024802	0,6174038	0,7110968	0,5984155	0,6533704	0,5265150	0,6165817	0,2396610	0,3054843	0,4083676	0,6537668	0,5427843	0,1967630	0,7262757	0,1495710	0,1120734	0,4877519	0,6281645	0,5152749	0,5981444	0,1045305	0,2208006	0,5215584	0,1968679	0,1173880	0,6084501	0,3881158	0,4193293	0,3070344	0,0072066	0,3816420	0,5445244	0,3461929	0,5609598	0,3707515	0,4901901	0,5008153	0,0233161	0,0341758	0,5475583	0,5522636	0,1893325	0,2262022	0,0479110	0,0425738	0,0379496	0,4947735	0,0079127	0,0684734	0,4354955	0,2528632	0,0105136	0,5584487	0,0148585	0,0130304
240	0,8330659	0,6887947	0,5330600	0,2297477	0,0058063	0,6962922	0,7080630	0,7896679	0,1756893	0,1032289	0,5795512	0,6589305	0,6963383	0,6475509	0,4876525	0,5397512	0,1944067	0,3863572	0,4933963	0,6903318	0,5677038	0,2157242	0,6929561	0,1581588	0,1601805	0,5117837	0,6640170	0,7270724	0,3850479	0,1199430	0,2397193	0,3946244	0,2199072	0,0402813	0,5041730	0,3589117	0,4559188	0,2643216	0,0063186	0,4696896	0,5225937	0,3416593	0,5897460	0,3732841	0,3724353	0,3702160	0,0283652	0,0122638	0,5382328	0,5941057	0,1803227	0,1944214	0,0210108	0,0581789	0,0493380	0,5621279	0,0046075	0,0635017	0,4714479	0,2340159	0,0021719	0,6784496	0,0196957	0,0205960
260	0,8004204	0,6907476	0,5246709	0,1591289	0,0081140	0,7582538	0,7141837	0,8327058	0,1835220	0,1466006	0,5817897	0,7030866	0,6013442	0,6751181	0,5825855	0,4998858	0,2663647	0,3850367	0,4564794	0,6552447	0,6143156	0,1697877	0,5826100	0,1413544	0,1584716	0,3994261	0,6902756	0,6138766	0,3719475	0,1763087	0,2339449	0,5368166	0,2087482	0,0636458	0,4004168	0,3806668	0,4738441	0,2913350	0,0218978	0,3454443	0,5939480	0,2949809	0,5762930	0,3324409	0,4594293	0,4196020	0,0262879	0,0245313	0,6558024	0,5776549	0,1666577	0,1541832	0,0407096	0,0949892	0,0307168	0,4219110	0,0048720	0,0588894	0,4201555	0,1750936	0,0045506	0,5947539	0,0120162	0,0424239
280	0,6025019	0,6619618	0,5827531	0,1229601	0,0028594	0,8390791	0,7317986	0,6924763	0,1970577	0,1192479	0,5706959	0,6188538	0,5934924	0,7109306	0,4333388	0,5650615	0,2964131	0,3322600	0,4702369	0,7713932	0,6970529	0,1447773	0,7330557	0,1370658	0,1222720	0,3848783	0,5670970	0,5111771	0,3905960	0,1595919	0,3224452	0,4065796	0,1744310	0,0429841	0,3269818	0,3618697	0,4026120	0,4331668	0,0045402	0,3379102	0,5884664	0,4322071	0,6291138	0,3898833	0,3153831	0,4214510	0,0654172	0,0099001	0,6056505	0,4671778	0,0905373	0,1557438	0,0345416	0,0540442	0,0373899	0,5739111	0,0090751	0,0654798	0,3944733	0,2485019	0,0035863	0,7793296	0,0143042	0,0396155
300	0,7255502	0,6881150	0,6219264	0,1888012	0,0167009	0,7956187	0,7112958	0,6961074	0,1892442	0,0982255	0,5729900	0,6092942	0,5516910	0,6915255	0,4811302	0,5565646	0,2501886	0,3033978	0,3995524	0,7405430	0,6191724	0,2303572	0,5812301	0,1316658	0,1385298	0,3827926	0,5350826	0,6626423	0,3920212	0,1372168	0,2444286	0,4046494	0,1525607	0,0485301	0,4202403	0,4483826	0,4238327	0,3616745	0,0130249	0,3304350	0,5031207	0,3764502	0,6137938	0,2821126	0,4041881	0,3845830	0,0584836	0,0086069	0,5287396	0,4637820	0,0997032	0,1741834	0,0488969	0,0359068	0,0291939	0,5246975	0,0124650	0,0229890	0,3642785	0,1439728	0,0020934	0,6952205	0,0062687	0,0344450
320	0,6806931	0,6753453	0,6740619	0,1855335	0,0144413	0,6857652	0,6948648	0,6711738	0,1920758	0,0763273	0,5427355	0,6692224	0,5848218	0,8849235	0,4615236	0,5513851	0,2638054	0,3123870	0,5005307	0,6642900	0,7038260	0,1685684	0,8045350	0,1376795	0,1640727	0,4723855	0,5493607	0,5624146	0,4142875	0,1239006	0,1765051	0,4260091	0,2115956	0,0491748	0,3252610	0,4331072	0,4113178	0,3121489	0,0142531	0,3252650	0,6078766	0,3756587	0,5266241	0,3899001	0,3703013	0,3578136	0,0444329	0,0079053	0,5179748	0,5772744	0,1505361	0,1684193	0,0340204	0,0352788	0,0388802	0,4912215	0,0113260	0,0291339	0,3857180	0,1776802	0,0045252	0,6955929	0,0042203	0,0457699
340	0,7010291	0,6096120	0,6358711	0,1849433	0,0128245	0,7524452	0,7376496	0,6352606	0,2241008	0,0966063	0,5065565	0,6592837	0,6274568	0,8326516	0,6104007	0,5152060	0,2049272	0,3514983	0,5331021	0,7019126	0,6358023	0,1616500	0,6663807	0,0783845	0,1690466	0,3885362	0,6792883	0,5069726	0,3697762	0,1178193	0,3055498	0,4012081	0,2502431	0,0733669	0,4155151	0,4641003	0,3041561	0,2905781	0,0048271	0,3691777	0,5318521	0,4272014	0,5278557	0,3642180	0,4338050	0,5692965	0,0268905	0,0215429	0,6080652	0,5116542	0,1118050	0,1570335	0,0279457	0,0283556	0,0309214	0,5448098	0,0209252	0,0323120	0,4461295	0,1628611	0,0069310	0,6791461	0,0150451	0,0500520
360	0,7481008	0,7739622	0,5950829	0,2449187	0,0044618	0,8234500	0,8866911	0,7372119	0,2118545	0,0844942	0,5441142	0,6138698	0,6652201	0,7766325	0,6082045	0,4745630	0,1502413	0,2235484	0,4310731	0,8185558	0,5914891	0,1322892	0,5752851	0,1096932	0,1633627	0,3956320	0,7282188	0,6077778	0,4095225	0,1263676	0,2533511	0,5578597	0,2433223	0,0948181	0,3882164	0,4186264	0,4398253	0,3327589	0,0062373	0,2988798	0,5050698	0,3920099	0,4820340	0,3099545	0,5639948	0,5815592	0,0305229	0,0143906	0,6454884	0,5809526	0,1027275	0,2205080	0,0251118	0,0212720	0,0163820	0,5337140	0,0064926	0,1070483	0,4022949	0,2421528	0,0075919	0,7696995	0,0130266	0,0369235
380	0,7959163	0,7284856	0,7273825	0,2303774	0,0093303	0,7857579	0,8481378	0,6672361	0,2712311	0,1120962	0,5315066	0,7410931	0,6692605	0,6988658	0,5107552	0,5857937	0,1664608	0,3050010	0,5234053	0,6895991	0,6207184	0,1676500	0,7698273	0,1270209	0,1471242	0,3619231	0,6110987	0,5659899	0,3643256	0,1571827	0,2976008	0,4997221	0,2158783	0,0777578	0,4169563	0,4180660	0,3476266	0,2373348	0,0079607	0,3282135	0,4836963	0,3965169	0,5636379	0,4355408	0,5183413	0,5268574	0,0410011	0,0208396	0,4519543	0,4464211	0,0636918	0,2121341	0,0406518	0,0517797	0,0094699	0,4330086	0,0093923	0,0510828	0,3535478	0,1706329	0,0052222	0,6853186	0,0114134	0,0118963
400	0,7929596	0,6487081	0,6886782	0,2371993	0,0046428	0,7156400	0,6998158	0,6201973	0,1498091	0,0751999	0,5317486	0,7184040	0,5556537	0,7055236	0,5159548	0,5272581	0,2511414	0,3218819	0,4997816	0,8114897	0,5913867	0,2046403	0,7931806	0,1495597	0,1134361	0,4059220	0,6322493	0,5043917	0,4159030	0,1729700	0,2635058	0,4528466	0,2379542	0,0602477	0,4203823	0,3411972	0,4139105	0,3488726	0,0173091	0,2944592	0,4285432	0,4385409	0,4560361	0,3475818	0,4929395	0,4586420	0,0397778	0,0196433	0,3964081	0,5372690	0,0769335	0,1850557	0,0315343	0,0711001	0,0082308	0,5738991	0,0067502	0,0482190	0,4056024	0,2213147	0,0005655	0,8030580	0,0213467	0,0027460
420	0,8234956	0,6777469	0,7619142	0,1894772	0,0098651	0,8393415	0,7167676	0,7081144	0,1982524	0,0756795	0,6704793	0,7822695	0,6053426	0,7695957	0,6792382	0,5707451	0,2965855	0,3143874	0,5016600	0,7753296	0,5686391	0,2158097	0,6690205	0,1432415	0,1299435	0,4966259	0,6097573	0,5313809	0,4243421	0,1325039	0,2646897	0,4755205	0,1832304	0,0588517	0,3327514	0,3454873	0,3860601	0,3974648	0,0260444	0,3351372	0,5228861	0,3457822	0,5358512	0,4559226	0,5997546	0,4381844	0,0233252	0,0421827	0,6320461	0,4683965	0,0481205	0,2653929	0,0212725	0,0456912	0,0121553	0,4659355	0,0289871	0,0265287	0,4696330	0,2879266	0,0010440	0,7867590	0,0184897	0,0062514
440	0,5324264	0,6737092	0,5882106	0,2129848	0,0094800	0,8573898	0,7019151	0,6789142	0,1576717	0,0614367	0,5634226	0,6095581	0,6796143	0,6784347	0,5344854	0,5636209	0,2385345	0,2326409	0,6032540	0,8492122	0,6173760	0,2192569	0,7667251	0,1583286	0,1429004	0,4853096	0,6225818	0,6007495	0,4364217	0,1650924	0,3010997	0,4494755	0,2263419	0,0662700	0,3027751	0,3410556	0,3945878	0,3267652	0,0123425	0,3079320	0,4888883	0,4185357	0,5789766	0,3900314	0,5768699	0,4328319	0,0593637	0,0240317	0,5778247	0,4904644	0,0661208	0,1969019	0,0817494	0,0266142	0,0165175	0,4736875	0,0034216	0,0562557	0,4651771	0,2705312	0,0021989	0,7021221	0,0237843	0,0175228
460	0,7543515	0,6993444	0,6713184	0,3247994	0,0145308	0,6344217	0,6282968	0,6257455	0,1946540	0,0854215	0,6140395	0,7607995	0,5785594	0,7733078	0,5634517	0,6278224	0,1745509	0,2658655	0,4405695	0,7862008	0,5704751	0,2207482	0,6646663	0,1577781	0,1522585	0,4916314	0,6534994	0,5248139	0,4219482	0,0988272	0,2456858	0,4769694	0,2654211	0,0642324	0,3081259	0,3683354	0,4948354	0,3201379	0,0238709	0,3156406	0,4253885	0,3347099	0,6722304	0,3086151	0,5062798	0,4595551	0,0352916	0,0250760	0,6705597	0,4642057	0,0676720	0,1919049	0,0377478	0,0644039	0,0460037	0,6461948	0,0070502	0,0338675	0,4150599	0,2442707	0,0052429	0,6860711	0,0152220	0,0385052
480	0,6381703	0,6329274	0,6892053	0,1979210	0,0149018	0,7569428	0,6653283	0,6415454	0,1393448	0,1009575	0,7281881	0,6939523	0,5382998	0,6852376	0,6318929	0,4563558	0,2725727	0,3544652	0,5324887	0,7614761	0,7069397	0,2491459	0,6405699	0,1014845	0,1339365	0,4853217	0,6336953	0,5313813	0,5209693	0,0710252	0,2682658	0,4797407	0,2486769	0,0370022	0,3660853	0,3201902	0,4564747	0,4029708	0,0091108	0,3209769	0,5125098	0,3158517	0,5069858	0,3146324	0,3931530	0,5436683	0,0403993	0,0195890	0,6331763	0,5335866	0,0748089	0,2097428	0,0581856	0,0330109	0,0065936	0,6079995	0,0057837	0,0193575	0,3834908	0,2153532	0,0009755	0,8025844	0,0110132	0,0335173
500	0,6518297	0,8218335	0,7853163	0,2730847	0,0038516	0,6263469	0,7536705	0,6305013	0,1836397	0,0973786	0,7622705	0,7001733	0,6153070	0,7228119	0,4674049	0,5721829	0,2213529	0,2977420	0,5382780	0,7417522	0,7183824	0,2259016	0,6075932	0,0929575	0,1703513	0,4198330	0,6271631	0,5254431	0,3651626	0,1396963	0,2544634	0,4331111	0,2299911	0,0409658	0,3735962	0,2671757	0,5761907	0,3289081	0,0021111	0,3372435	0,5240750	0,4008851	0,5246437	0,2842300	0,4030784	0,4914279	0,0386464	0,0493675	0,4982738	0,4926870	0,0531719	0,1837097	0,0624700	0,0916188	0,0145115	0,4053393	0,0098326	0,0476642	0,4467926	0,2888449	0,0000000	0,7061037	0,0117779	0,0386850
520	0,7010946	0,7921282	0,6036769	0,2894928	0,0069817	0,6888280	0,5904552	0,8693640	0,1698771	0,1404868	0,6561354	0,7226483	0,5645406	0,7181515	0,5568832	0,5185628	0,2712203	0,2602989	0,4609573	0,8220614	0,7184074	0,1998054	0,7624883	0,1333297	0,1785924	0,4321103	0,6377191	0,5880117	0,4039695	0,1420350	0,3372701	0,4324418	0,1743496	0,0453633	0,3210345	0,2954133	0,3500207	0,3164064	0,0051685	0,3285413	0,4116557	0,4294839	0,4494065	0,2917707	0,3658815	0,4853475	0,0424261	0,0325967	0,6742189	0,5741038	0,0969709	0,2221147	0,0523752	0,0612043	0,0157539	0,4444597	0,0050033	0,0563581	0,4966117	0,2860550	0,0010946	0,6198177	0,0054573	0,0099181
540	0,6780982	0,7660935	0,7373284	0,2578619	0,0047191	0,6929345	0,6170630	0,7387367	0,2223898	0,1331117	0,7196143	0,6811187	0,7170324	0,6760388	0,5389498	0,5934762	0,2393500	0,2712792	0,3843325	0,8835027	0,8667902	0,1714786	0,6279309	0,1080583	0,1259766	0,3846888	0,6229563	0,5912401	0,4781311	0,1002494	0,3152841	0,4450700	0,1424115	0,0807169	0,3424666	0,3482616	0,3623513	0,3441478	0,0181646	0,3545250	0,5647894	0,4512674	0,5889057	0,3961756	0,5235422	0,4655939	0,0388174	0,0183195	0,7375764	0,6602554	0,0933184	0,1780735	0,0701804	0,0655149	0,0206463	0,5044924	0,0052465	0,0437882	0,4066140	0,2644298	0,0009828	0,7634180	0,0118277	0,0160559
560	0,7510351	0,7695098	0,8129156	0,2492170	0,0202175	0,6998209	0,7464462	0,6924667	0,1939534	0,0971449	0,7587926	0,7420553	0,5616753	0,6659087	0,5735995	0,5363437	0,1500230	0,2780323	0,4322884	0,7727401	0,7790136	0,1292232	0,7209140	0,1560035	0,1965471	0,4120137	0,7238439	0,7218307	0,4633162	0,0657591	0,3447689	0,4824996	0,2288909	0,0550782	0,4313504	0,4537089	0,3900632	0,3262632	0,0199360	0,3614390	0,4281339	0,4010935	0,6044641	0,3484506	0,3391441	0,4943012	0,0438419	0,0399758	0,6203222	0,5923969	0,1007031	0,1688246	0,0346160	0,0730194	0,0195846	0,6157442	0,0043155	0,0450350	0,3523970	0,2996500	0,0036459	0,7049973	0,0165129	0,0335207
580	0,5222145	0,6336107	0,6380086	0,3172600	0,0313165	0,7236160	0,6904203	0,7426166	0,1864329	0,1235047	0,5919709	0,7279743	0,7286716	0,7934749	0,6259024	0,4678226	0,2234791	0,2957561	0,5846403	0,7196095	0,8125505	0,1520432	0,6936124	0,1258129	0,1256004	0,3322482	0,6147550	0,7474696	0,4685253	0,1729208	0,3136741	0,4408394	0,1944029	0,0778099	0,3506077	0,3782887	0,4212904	0,3558672	0,0123871	0,3794219	0,4578688	0,4062672	0,4607264	0,3331186	0,3301717	0,3973788	0,0311591	0,0286264	0,6186758	0,4219021	0,0738423	0,1623702	0,0419356	0,0793932	0,0114661	0,4497266	0,0002309	0,0690960	0,5632165	0,2509632	0,0020711	0,6653974	0,0108251	0,0134594
600	0,8850910	0,8450209	0,6619659	0,2928458	0,0236713	0,6904834	0,6884017	0,8661205	0,1984430	0,1471386	0,6053184	0,5560630	0,6529064	0,7982503	0,5624561	0,5541546	0,2506570	0,2787519	0,3886865	0,7666831	0,6714515	0,1526061	0,6354029	0,1037340	0,1491388	0,2815210	0,5581455	0,6352753	0,4219040	0,1392398	0,2072479	0,6044047	0,1767128	0,0769003	0,4593896	0,4482760	0,4494874	0,4281533	0,0277140	0,4012489	0,4818508	0,3370973	0,4271152	0,4090846	0,2918305	0,4405639	0,0482307	0,0342015	0,5259290	0,4379083	0,0789056	0,1426911	0,0567847	0,0725355	0,0099047	0,5174699	0,0060627	0,0726728	0,4061365	0,2286926	0,0094827	0,7568388	0,0057916	0,0469163
620	0,5919659	0,7347415	0,6514241	0,2572529	0,0029824	0,5801861	0,7286723	0,7888141	0,2168191	0,0887755	0,5836149	0,7519463	0,6228103	0,7113306	0,6979330	0,5081458	0,2334699	0,3167872	0,4350391	0,7334604	0,6932114	0,2132870	0,5688688	0,1699138	0,1295623	0,4476445	0,7459861	0,6539632	0,4754660	0,2759055	0,2506243	0,4014163	0,2420452	0,0488866	0,3565658	0,4166616	0,4893979	0,4058623	0,0171515	0,3931491	0,4607667	0,2511446	0,3473090	0,3402597	0,2363839	0,3758713	0,0486091	0,0082290	0,5356040	0,3366518	0,1061522	0,0537281	0,1051371	0,0422345	0,0248895	0,5197937	0,0023951	0,0514080	0,5431358	0,1643261	0,0021394	0,7316315	0,0081426	0,0177073
640	0,7205183	0,7071340	0,6091679	0,3410997	0,0074531	0,6372070	0,7224340	0,5892705	0,2238211	0,1371914	0,6810739	0,5242962	0,5338169	0,7566904	0,5501276	0,4505821	0,1842029	0,2834699	0,5772518	0,6743423	0,6691555	0,1491512	0,6074473	0,2014780	0,1708744	0,4595079	0,7382878	0,6843561	0,3929660	0,2584858	0,2090481	0,4675113	0,2023526	0,0442174	0,3743240	0,3268748	0,3774630	0,3746308	0,0195738	0,3761711	0,4601655	0,3194763	0,2237577	0,3526773	0,1188580	0,4514037	0,0535259	0,0164917	0,5620202	0,2245288	0,1041872	0,0753727	0,0479606	0,0845460	0,0269761	0,5762057	0,0001202	0,0815507	0,4616214	0,0992066	0,0060626	0,6683455	0,0063862	0,0117772
660	0,6774581	0,5837637	0,6072509	0,3640316	0,0111615	0,6874710	0,7558941	0,5581171	0,2014360	0,0891338	0,5189327	0,5609272	0,5270461	0,6483791	0,6464657	0,4681016	0,1827219	0,3311198	0,5017647	0,6899936	0,6465989	0,1332323	0,6377029	0,1026376	0,2197051	0,5012798	0,7498805	0,6165554	0,4172355	0,2561786	0,2087646	0,4693677	0,2048986	0,0587515	0,4022521	0,3579714	0,3706678	0,3350538	0,0178424	0,4631202	0,5148237	0,3525968	0,2184355	0,3488517	0,1108735	0,3989737	0,0328390	0,0103013	0,4371288	0,1310048	0,1336639	0,0190654	0,0454588	0,0681120	0,0243931	0,5463740	0,0035374	0,1120208	0,4057723	0,0782991	0,0019009	0,6411833	0,0176929	0,0409163
680	0,6828337	0,6078634	0,7091428	0,4007813	0,0182404	0,6851837	0,7817024	0,6470800	0,2283794	0,1062356	0,5342488	0,5244554	0,6414333	0,6719837	0,5968735	0,3865596	0,3132489	0,3246345	0,4760882	0,7069314	0,5603226	0,1330857	0,6326171	0,1540767	0,1856572	0,4833131	0,7373562	0,6016629	0,3889310	0,3138575	0,2251997	0,4766780	0,2352458	0,0470804	0,4975953	0,3848673	0,4202192	0,3332440	0,0269951	0,4452901	0,4921207	0,3305448	0,1459812	0,2582559	0,1037480	0,4575801	0,0388537	0,0179261	0,6617678	0,1772673	0,0837302	0,0098330	0,0192318	0,0618012	0,0128944	0,5367009	0,0109271	0,1002292	0,4753030	0,0930162	0,0014797	0,5555545	0,0054561	0,0099517
700	0,7954741	0,6474088	0,7319888	0,3766019	0,0123548	0,7332715	0,6806886	0,6295031	0,2087324	0,0737966	0,4772658	0,5341825	0,6427198	0,7409663	0,6479249	0,5405893	0,2254416	0,4360191	0,3621817	0,6989037	0,6244118	0,1628993	0,5063772	0,1318572	0,1592892	0,5167769	0,6800572	0,6965315	0,3632185	0,2630361	0,1565130	0,4244149	0,1672605	0,0389539	0,5937795	0,4144199	0,3540720	0,3360664	0,0139693	0,4149154	0,4175092	0,2962776	0,1253263	0,3489054	0,0759804	0,4322964	0,0624705	0,0149925	0,4110960	0,0897835	0,0820809	0,0094841	0,0481020	0,0474092	0,0136101	0,5272458	0,0039800	0,0610993	0,4472285	0,0630410	0,0015208	0,6442988	0,0116086	0,0250818
720	0,8525944	0,6417252	0,7250993	0,4684775	0,0130725	0,7034529	0,7876444	0,6084968	0,2118233	0,0697187	0,5377822	0,5656236	0,5017919	0,7080664	0,6557096	0,5087466	0,2294585	0,2419106	0,4386213	0,6919497	0,6007450	0,1825035	0,6432125	0,1086160	0,1992555	0,5287427	0,6114871	0,5212742	0,4202402	0,2107365	0,2298423	0,4992585	0,1249449	0,0629506	0,5006275	0,3360012	0,2725534	0,3338654	0,0050058	0,4553618	0,5605071	0,2833434	0,1441769	0,3335518	0,0998676	0,3890652	0,0538291	0,0282485	0,6512005	0,0986636	0,1456976	0,0040276	0,0508269	0,0580510	0,0536146	0,6175592	0,0067200	0,0619522	0,4143756	0,0542071	0,0057141	0,6162858	0,0114691	0,0093903
740	0,7411115	0,7997434	0,6640643	0,3222402	0,0152562	0,6398218	0,5831695	0,6461992	0,2378898	0,1013378	0,5888367	0,6868964	0,6259069	0,6083224	0,6591397	0,5179993	0,2598301	0,3385559	0,4368980	0,6196414	0,6887611	0,1222578	0,5254366	0,1338175	0,2244716	0,5496499	0,6476458	0,5457791	0,4137610	0,2840225	0,1379744	0,5588058	0,1199565	0,0407124	0,5591798	0,4191518	0,3346874	0,3811574	0,0029427	0,4371125	0,4810860	0,2803216	0,1057155	0,3310757	0,0711577	0,4010139	0,0551388	0,0133210	0,6277023	0,0725155	0,2398483	0,0175593	0,0648513	0,0107468	0,0600035	0,5960987	0,0066014	0,0790685	0,4526084	0,0355766	0,0000801	0,7464837	0,0028958	0,0059048
760	0,7268518	0,6780200	0,7046447	0,5090822	0,0151277	0,6019674	0,6650830	0,6168043	0,2082070	0,1074023	0,5093069	0,7056420	0,7097876	0,8982253	0,6002793	0,4103810	0,2238592	0,3001232	0,4045913	0,6298526	0,6730905	0,1619443	0,6015658	0,1031468	0,1333664	0,6191167	0,7536762	0,6483972	0,3320669	0,2820503	0,1625595	0,4280155	0,1472187	0,0360480	0,5969661	0,3489389	0,4068586	0,3877544	0,0021480	0,4340604	0,4029502	0,2728498	0,1014018	0,3910411	0,0470716	0,4217441	0,0609810	0,0287328	0,5966493	0,0750479	0,1642715	0,0110185	0,0943579	0,0458104	0,0593927	0,5071000	0,0026952	0,1328298	0,4609383	0,0355997	0,0025432	0,5999864	0,0045054	0,0093905
780	0,7551502	0,7327579	0,8193464	0,4035281	0,0101634	0,7192020	0,6190153	0,6589993	0,2102494	0,1965683	0,5994806	0,6440927	0,6903998	0,7437259	0,6230196	0,4852335	0,2744139	0,3289469	0,4820420	0,7854432	0,6046108	0,1681902	0,6128830	0,1215261	0,1212855	0,5224477	0,5698424	0,6061818	0,3453451	0,2531583	0,1507689	0,3739016	0,2137409	0,0485192	0,6815274	0,2869587	0,3429512	0,3643081	0,0055367	0,4100210	0,5886808	0,3713246	0,1439438	0,3224902	0,0794301	0,3799036	0,0501043	0,0469089	0,4844332	0,0423762	0,1404818	0,0023832	0,1085684	0,0371049	0,0764810	0,5432942	0,0027221	0,1240093	0,3764135	0,0221375	0,0004547	0,6699567	0,0020333	0,0287424
800	0,6638289	0,6150610	0,7149767	0,3212819	0,0152503	0,7422671	0,6423121	0,6692356	0,1716057	0,1084041	0,5333228	0,4861983	0,7124704	0,7076748	0,6577811	0,4794826	0,2774825	0,2812956	0,4788412	0,6558761	0,6714568	0,1701544	0,6307973	0,1586340	0,1578893	0,4741368	0,6039100	0,5484543	0,3346595	0,3356319	0,1903257	0,4255797	0,2176327	0,0462872	0,6388768	0,1919159	0,3148891	0,3831888	0,0268857	0,3121809	0,5203921	0,4452546	0,1024751	0,2976042	0,0683930	0,4653738	0,0341702	0,0249306	0,5131980	0,0385104	0,1565757	0,0061163	0,0613756	0,0427953	0,0896796	0,5580198	0,0064769	0,0925291	0,3929308	0,0264270	0,0005358	0,6706679	0,0058719	0,0232269
820	0,6236155	0,6021786	0,6704513	0,3184751	0,0100177	0,6883929	0,8026898	0,6199599	0,1580940	0,1219787	0,5594280	0,5462181	0,6791852	0,7312608	0,6341051	0,5204290	0,2127433	0,2781451	0,4881051	0,7823545	0,6261784	0,1216837	0,6465728	0,1300891	0,1369128	0,5321172	0,6825245	0,5783762	0,3808744	0,3555177	0,2320739	0,4417841	0,2434416	0,0821560	0,6092691	0,2721842	0,3604836	0,2264906	0,0297105	0,4077253	0,5085046	0,4068775	0,0779083	0,3929876	0,0633189	0,3708514	0,0318241	0,0211179	0,7184212	0,0254744	0,1842711	0,0073598	0,0534923	0,0344549	0,0427798	0,6256819	0,0241583	0,0740686	0,3274702	0,0359440	0,0096997	0,7297910	0,0203374	0,0226674
840	0,6525200	0,6448376	0,6004392	0,3760387	0,0046177	0,6658008	0,7590692	0,5913095	0,2170240	0,1062289	0,5163646	0,5405800	0,8013399	0,7643453	0,6088567	0,4241732	0,2556167	0,3286453	0,4674171	0,6615796	0,6847868	0,1188479	0,5423279	0,1360551	0,1888687	0,5807542	0,6246500	0,6275068	0,3653173	0,2719293	0,1640799	0,4413870	0,2253226	0,0508843	0,6376626	0,2839326	0,4444824	0,2867325	0,0199938	0,3714481	0,5195083	0,3955256	0,0945944	0,3507470	0,0470326	0,4597415	0,0364607	0,0158868	0,6318640	0,0392543	0,1869147	0,0019517	0,0472525	0,0447688	0,0436778	0,4148159	0,0218796	0,0751307	0,3976384	0,0311502	0,0009517	0,6364687	0,0207167	0,0191359
860	0,7354189	0,6766925	0,6873632	0,3378493	0,0119809	0,6271241	0,6060726	0,6297501	0,1652726	0,0826247	0,5586142	0,5133070	0,5830092	0,7232407	0,7157107	0,5562818	0,1601402	0,2960659	0,4755691	0,7702649	0,6130901	0,1245880	0,5933992	0,1143258	0,1822161	0,5085736	0,6233453	0,6404182	0,4415856	0,2574080	0,1545747	0,3461722	0,2404103	0,0739880	0,5730787	0,3043718	0,3632152	0,3307307	0,0069551	0,3859176	0,4726001	0,3878843	0,0793474	0,3393963	0,0476599	0,3852126	0,0377430	0,0141810	0,5711220	0,0185798	0,1184736	0,0078548	0,0450572	0,0652411	0,0415715	0,5148455	0,0051474	0,0557902	0,3770970	0,0326569	0,0052640	0,6778863	0,0041228	0,0114615
880	0,6351699	0,8039925	0,7150131	0,3208057	0,0124414	0,7306191	0,7883914	0,7483140	0,2528019	0,0772690	0,5879832	0,5414382	0,5773114	0,7399940	0,6801118	0,5092038	0,2075719	0,3625824	0,4730108	0,8746727	0,6841986	0,1270021	0,5168425	0,1092507	0,1232458	0,3937907	0,7230871	0,6100790	0,4321414	0,2552950	0,1263074	0,4592083	0,2039526	0,0616788	0,5294749	0,2298248	0,3385748	0,3836776	0,0021245	0,3683052	0,4635595	0,3386840	0,1234891	0,2451677	0,0548237	0,4825670	0,0289743	0,0165725	0,6403959	0,0140993	0,1497230	0,0145922	0,0636110	0,0504815	0,0965367	0,6458816	0,0012713	0,0869817	0,4008892	0,0062627	0,0029576	0,6099381	0,0078329	0,0254457
