"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
460	0,1859957	0,7762042	0,4466914	0,0589687	0,2656596	0,6594637	0,1712208	0,0297415	0,0590528	0,0408315	0,6984841	0,0494203	0,0526083	0,0046514	0,3050569	0,1479005	0,4000145	0,6884838	0,3356880	0,1108549	0,5905548	0,0057228	0,3012490	0,3587062	0,6455571	0,4444691	0,2085790	0,7004153	0,1657593	0,0520170	0,3726619	0,4131637	0,5114780	0,1315550	0,0104751	0,0284492	0,0729498	0,1867756	0,7414751	0,5381608	0,3921956	0,5121936	0,0003047	0,0515987	0,6089111	0,6533824	0,1733601	0,6163528	0,4246139	0,4725824	0,7357884	0,0215401	0,2080079	0,0357104	0,2330227	0,0114431	0,4680384	0,7239652	0,7715422	0,1577985	0,5689432	0,0617446	0,0242453	0,0908716
480	0,2518909	0,7043652	0,4842551	0,0296734	0,2558314	0,6058845	0,1665574	0,0483031	0,0630727	0,0395784	0,7249790	0,1001261	0,0576432	0,0166759	0,2885035	0,1980367	0,3087988	0,6132377	0,3710788	0,0716619	0,5766508	0,0012395	0,3757455	0,4966435	0,6707880	0,4074103	0,1613716	0,6412230	0,3097117	0,0933792	0,2131580	0,4391849	0,4966858	0,1266961	0,0074017	0,0113687	0,0292517	0,2472524	0,9808037	0,3720346	0,4825731	0,6054099	0,0005329	0,0592989	0,5951263	0,6923638	0,1530055	0,4912941	0,3661893	0,5720905	0,5468349	0,0171248	0,1827567	0,0637633	0,2719869	0,0134715	0,4472201	0,6730355	0,6753225	0,0786540	0,7279295	0,0937937	0,0189113	0,0485066
500	0,2128431	0,8275717	0,4754433	0,0276671	0,2816385	0,6288165	0,1731498	0,0545131	0,1202000	0,0497406	0,6484004	0,0647158	0,0604348	0,0103185	0,2672011	0,1079641	0,3042602	0,6556758	0,2926953	0,0611357	0,6611473	0,0002901	0,4082052	0,5343116	0,6443995	0,4363272	0,1722745	0,7133504	0,1242607	0,0811163	0,3521771	0,4506671	0,4531392	0,1439899	0,0119549	0,0143592	0,0205553	0,1971414	0,7150945	0,5142182	0,4094137	0,6989987	0,0036559	0,0991494	0,6250541	0,7737233	0,0910415	0,5731189	0,3868667	0,5093921	0,5609437	0,0064955	0,1884317	0,0548847	0,2007034	0,0063000	0,4384543	0,5864868	0,7688210	0,0991493	0,8370137	0,0594093	0,0191649	0,0646178
520	0,2328122	0,7250783	0,5421686	0,0454406	0,3036567	0,6057826	0,1916901	0,0651866	0,0677697	0,0440416	0,6430970	0,0878843	0,0585038	0,0030936	0,2882316	0,2238735	0,3001813	0,5282203	0,3969956	0,0894501	0,5733730	0,0007670	0,3606902	0,4627493	0,7027190	0,4604526	0,2027156	0,7556634	0,1410521	0,0578117	0,3070477	0,3093890	0,5554978	0,1450990	0,0048235	0,0369794	0,0360427	0,2029033	0,6753953	0,4114921	0,4336742	0,5484386	0,0017059	0,0688776	0,5679348	0,7261447	0,1509072	0,5802400	0,3547453	0,5216864	0,5759333	0,0139698	0,1490416	0,0641387	0,2217924	0,0296082	0,5612520	0,5692485	0,6934082	0,1562420	0,6754968	0,0644180	0,0255462	0,0533541
540	0,1885316	0,8691579	0,5582455	0,0244761	0,2537004	0,6990172	0,1028936	0,0367853	0,0902428	0,0285253	0,7271397	0,0578242	0,0585901	0,0027314	0,3376951	0,1463837	0,3765625	0,6989423	0,4146428	0,0447050	0,6777310	0,0119629	0,2885660	0,5275309	0,6152822	0,4154374	0,1191023	0,6511077	0,1606643	0,0580543	0,3140941	0,3656690	0,5087881	0,1270106	0,0226252	0,0169516	0,0356612	0,2035552	0,7225668	0,4864274	0,3383211	0,5093214	0,0034727	0,0467126	0,5560947	0,7200444	0,1510881	0,5669405	0,4796134	0,5120787	0,6388996	0,0215602	0,1687080	0,0412713	0,2246775	0,0105358	0,5164383	0,6179345	0,6006955	0,1108729	0,6568396	0,0925330	0,0208974	0,0825897
560	0,2111766	0,6554556	0,4947121	0,0251328	0,3184386	0,5940457	0,0919571	0,0216486	0,0401865	0,0466871	0,7551857	0,0566914	0,0654624	0,0071338	0,2524105	0,1671278	0,3863289	0,6821250	0,3773151	0,0561499	0,8179485	0,0058123	0,3046966	0,4636083	0,5836119	0,3795607	0,1211281	0,7631119	0,1327540	0,1129743	0,2561305	0,4474851	0,5198205	0,0884718	0,0030823	0,0325534	0,0208843	0,2180667	0,6796760	0,4430668	0,3206211	0,5635970	0,0026647	0,0513690	0,6835769	0,7212249	0,1231402	0,5548893	0,4391957	0,4915337	0,6277915	0,0084364	0,1345973	0,0328670	0,2117901	0,0271344	0,5606059	0,6557616	0,6476152	0,1092446	0,7285918	0,0834244	0,0196921	0,0628299
580	0,1659706	0,8080346	0,4644827	0,0276023	0,3834870	0,5965579	0,1192092	0,2403557	0,0419256	0,0779298	0,6449297	0,0664846	0,0631288	0,0050040	0,5392420	0,1216003	0,3451275	0,6053201	0,3703850	0,0551388	0,5557649	0,0080667	0,3700753	0,5428056	0,6042393	0,4872494	0,1137670	0,6138506	0,1103421	0,1244960	0,3050806	0,3873691	0,3780540	0,0903768	0,0373178	0,0324503	0,0698272	0,1281562	0,5668459	0,4898528	0,3438233	0,4644606	0,0016323	0,0652424	0,4653976	0,7937900	0,1105718	0,6110512	0,4080451	0,4727420	0,7043534	0,0210883	0,1165748	0,1060385	0,1015163	0,0067780	0,2650019	0,7111775	0,3663467	0,1496743	0,4230002	0,0871651	0,0621052	0,0867783
600	0,1812950	0,8251245	0,4810197	0,0424035	0,4353432	0,5533639	0,1204977	0,4546511	0,0418607	0,0693767	0,6834695	0,0769207	0,0348504	0,0025884	0,5149235	0,1435801	0,3213187	0,7494439	0,4187530	0,0785869	0,4371352	0,0073629	0,5348884	0,3949610	0,5950755	0,4976056	0,1264133	0,5333124	0,1463532	0,0673991	0,2519603	0,3584692	0,4352765	0,1010556	0,0180652	0,0085237	0,0208358	0,1945423	0,4637010	0,4321806	0,3572711	0,5018523	0,0142324	0,0671907	0,3206122	0,7026520	0,1307956	0,4824126	0,5353511	0,4645923	0,7953233	0,0281390	0,0970716	0,0565415	0,0689888	0,0034520	0,2617539	0,6959108	0,2644509	0,1129149	0,4772917	0,0822904	0,0653424	0,0633416
620	0,2577184	0,7763435	0,3866923	0,0239746	0,6567168	0,6284992	0,0735642	0,4926718	0,0139589	0,0507966	0,5887839	0,0586590	0,0393467	0,0506987	0,5296306	0,0987294	0,2475929	0,5920371	0,4091133	0,0920778	0,4507794	0,0020225	0,5205169	0,4072821	0,7036054	0,4932357	0,1027923	0,4843339	0,0689314	0,0762256	0,2428510	0,3939411	0,1569499	0,0580559	0,0208629	0,0087797	0,0525213	0,1984975	0,4521478	0,4295217	0,3779209	0,4595414	0,0024309	0,0716661	0,2641346	0,6820612	0,1032915	0,4731716	0,5605443	0,4794572	0,5703413	0,0038813	0,0621886	0,0640880	0,0224340	0,0091455	0,1785149	0,6827731	0,1175331	0,1466501	0,3430404	0,0914004	0,0270372	0,0322871
640	0,2577805	0,7447462	0,4319204	0,0624276	0,8040577	0,7382639	0,0712742	0,4940372	0,0074422	0,0479209	0,7290629	0,0249919	0,0531789	0,0160682	0,6172560	0,1477733	0,3924804	0,5634827	0,4301714	0,0674423	0,4239516	0,0036680	0,6290166	0,4040973	0,6901478	0,4793589	0,1164073	0,5153566	0,0884937	0,0577156	0,2422260	0,4834866	0,1423183	0,0498029	0,0094761	0,0050239	0,0604758	0,1435284	0,5085652	0,3650201	0,5035273	0,3359312	0,0060155	0,0157107	0,1618620	0,6944987	0,1076215	0,5435573	0,4981391	0,5682605	0,5223063	0,0099463	0,0549181	0,0392419	0,0152209	0,0030212	0,0681220	0,6030460	0,0629981	0,1158514	0,2409657	0,0837616	0,0119556	0,0633119
660	0,2490342	0,6760424	0,2579466	0,0349497	0,6821715	0,7146863	0,0700905	0,5314033	0,0056273	0,0658555	0,5623978	0,0296864	0,0488916	0,0051061	0,5953496	0,0996606	0,2992075	0,6275694	0,3912439	0,0873390	0,3843866	0,0234088	0,3832791	0,3619836	0,6251610	0,5157488	0,0826131	0,5876300	0,0683422	0,0782703	0,2174912	0,4201842	0,1049648	0,0585987	0,0135510	0,0064745	0,0714259	0,1143078	0,5750881	0,2697980	0,6155564	0,3175113	0,0029724	0,0600416	0,1051656	0,7265007	0,1329456	0,5324431	0,5838187	0,4714602	0,5316452	0,0167622	0,0274469	0,0356890	0,0190749	0,0018477	0,0445176	0,5138764	0,0322066	0,0735237	0,1840454	0,0777820	0,0186296	0,0516337
680	0,3536355	0,7248965	0,3147163	0,0357527	0,6801213	0,6030302	0,0377734	0,5559109	0,0027243	0,0641265	0,6346036	0,0404572	0,0502803	0,0048777	0,6096174	0,1266574	0,3169510	0,6402203	0,3797457	0,0717010	0,3655731	0,0053110	0,4509108	0,3474935	0,7320240	0,5813872	0,1556650	0,5511817	0,1017493	0,0691238	0,1927673	0,3429973	0,0673242	0,0660829	0,0112353	0,0078987	0,0521699	0,0828425	0,5319380	0,2363683	0,5387640	0,2614921	0,0002691	0,0212614	0,1386038	0,6598323	0,1031083	0,4262534	0,6115796	0,5935946	0,5385642	0,0098359	0,0143297	0,0308656	0,0104695	0,0067965	0,0377358	0,5339405	0,0269816	0,0322769	0,1192712	0,0847879	0,0261933	0,0340588
700	0,2513650	0,7381253	0,3126729	0,0385058	0,6764790	0,5925637	0,0167130	0,7335134	0,0067391	0,0547635	0,5985569	0,0188136	0,0267102	0,0051028	0,6836023	0,0994864	0,3551923	0,7704584	0,2826544	0,1166996	0,3200600	0,0096592	0,3658663	0,3084702	0,7203979	0,6383696	0,0587677	0,4966691	0,0559978	0,0851531	0,2028048	0,4288045	0,0883610	0,0263708	0,0101473	0,0036416	0,0246965	0,1248758	0,4543102	0,1181576	0,6231381	0,1889224	0,0004053	0,0395698	0,1007254	0,6677223	0,1269815	0,3524402	0,6730284	0,6036342	0,3809972	0,0121449	0,0273456	0,0150859	0,0224041	0,0028257	0,0478396	0,5558821	0,0121071	0,0294027	0,0797034	0,0934646	0,0199648	0,0348788
720	0,2035091	0,6260044	0,2129713	0,0328051	0,7180003	0,5370297	0,0151353	0,6087136	0,0015923	0,0840925	0,6839162	0,0172658	0,0392894	0,0103053	0,6684626	0,0743292	0,3207767	0,6083996	0,4498679	0,0543174	0,3482452	0,0040645	0,3263633	0,3222576	0,8099669	0,5985329	0,0939579	0,5532283	0,0684364	0,0848034	0,1724823	0,3900230	0,0524150	0,0077320	0,0215434	0,0035763	0,0357536	0,1317580	0,4999181	0,1290676	0,5388732	0,1828799	0,0019115	0,0124943	0,0887128	0,6380244	0,1471017	0,4646701	0,6036147	0,6796667	0,3200851	0,0131944	0,0121275	0,0069318	0,0260465	0,0034875	0,0582834	0,5301208	0,0225673	0,0688512	0,0291707	0,1075714	0,0162053	0,0563672
740	0,1931735	0,7077800	0,1965673	0,0175555	0,7439779	0,6057950	0,0149066	0,6142776	0,0013446	0,0185389	0,6557165	0,0301115	0,0798512	0,0066049	0,6225063	0,0883484	0,2812961	0,6721408	0,3660003	0,0743401	0,3657817	0,0056083	0,2064539	0,2841466	0,7810885	0,4892779	0,1197875	0,5896273	0,0577942	0,0677483	0,2561629	0,3991248	0,0563771	0,0162647	0,0273412	0,0058355	0,0331173	0,0777138	0,6022391	0,0760211	0,5682325	0,1473909	0,0000285	0,0125263	0,0899593	0,6751499	0,0607972	0,3815534	0,5369544	0,7465865	0,2204747	0,0135657	0,0278335	0,0163288	0,0024174	0,0260963	0,0253390	0,5195844	0,0091336	0,0149281	0,0239751	0,0481791	0,0542849	0,0889590
760	0,2229450	0,7674353	0,1984056	0,0585846	0,7223445	0,5580114	0,0226324	0,5507606	0,0029012	0,0426621	0,6884468	0,0148532	0,0842667	0,0023745	0,7873742	0,1132876	0,2369054	0,6699837	0,3516365	0,1252733	0,3838246	0,0240731	0,1590434	0,4149764	0,6041783	0,5655142	0,1049594	0,5305099	0,0319434	0,0693351	0,1857637	0,3199993	0,0600163	0,0090445	0,0085188	0,0034310	0,0303628	0,0709137	0,7750056	0,0304515	0,4746043	0,1144525	0,0001853	0,0125883	0,0532003	0,6279500	0,0922861	0,2617284	0,6237460	0,7587283	0,2130876	0,0192729	0,0109686	0,0162041	0,0237674	0,0098615	0,0225176	0,3771988	0,0139912	0,0428840	0,0408628	0,0815546	0,0250386	0,0592015
780	0,2438029	0,6944467	0,2267283	0,0245144	0,6454552	0,4850472	0,0091157	0,6228081	0,0036961	0,0386721	0,5941655	0,0316315	0,0478607	0,0010081	0,6821961	0,1046894	0,2326395	0,8316350	0,4668042	0,0724389	0,3334258	0,0175987	0,1128382	0,4119581	0,8339958	0,4539623	0,1102757	0,6504733	0,0667633	0,0859421	0,2026867	0,3625977	0,0457399	0,0101030	0,0218054	0,0169752	0,0480382	0,0669457	0,5767677	0,0460925	0,4428532	0,1848856	0,0013084	0,0097159	0,0567248	0,6919058	0,0926243	0,2571105	0,6078004	0,6794386	0,2274103	0,0106089	0,0114513	0,0229311	0,0150557	0,0120636	0,0436707	0,3292470	0,0076764	0,0234368	0,0452749	0,0463696	0,0183695	0,0273172
800	0,2247190	0,6411580	0,2151461	0,0223518	0,7184239	0,4532694	0,0110132	0,6933508	0,0113354	0,0624069	0,5216563	0,0272217	0,0673094	0,0002507	0,6510548	0,1429237	0,2975393	0,6819854	0,3666423	0,0646237	0,3595633	0,0145623	0,1293270	0,3300697	0,6423245	0,5498992	0,0733693	0,5684771	0,0459502	0,0799075	0,1430091	0,4003566	0,0582237	0,0081584	0,0149787	0,0011303	0,0229035	0,0504939	0,5461222	0,0341809	0,4895863	0,1288347	0,0015276	0,0063472	0,0673702	0,6905209	0,1040783	0,1665834	0,7147384	0,5870499	0,1667711	0,0160492	0,0035677	0,0041057	0,0131488	0,0088716	0,0099948	0,2332343	0,0022917	0,0397419	0,0523855	0,0675062	0,0190520	0,0289994
820	0,2715408	0,6897901	0,1954702	0,0422714	0,7383097	0,5053138	0,0113150	0,6657806	0,0088592	0,0437331	0,6662539	0,0151358	0,0876511	0,0018393	0,6241499	0,0833994	0,2515468	0,6608455	0,3767295	0,1183629	0,2944487	0,0132743	0,0657760	0,3518719	0,8176181	0,5960727	0,0819465	0,5619263	0,0669854	0,0880350	0,1149307	0,2572614	0,0160578	0,0061352	0,0078493	0,0009189	0,0267172	0,0762859	0,6763122	0,0312727	0,4913272	0,0776555	0,0009792	0,0127608	0,0424852	0,6406226	0,0840099	0,1530322	0,7200267	0,5281467	0,1668641	0,0204968	0,0037872	0,0010042	0,0245356	0,0049974	0,0308879	0,2710567	0,0141560	0,0205379	0,0489837	0,0521796	0,0196047	0,0130382
840	0,1984864	0,6451232	0,1439753	0,0495198	0,7022903	0,5646989	0,0465520	0,7342613	0,0044612	0,0286578	0,5648459	0,0208837	0,0816524	0,0013074	0,6882831	0,1124442	0,2819656	0,5794619	0,3298719	0,0907680	0,2669186	0,0257256	0,1022037	0,3096756	0,7731216	0,6092974	0,0848251	0,6278011	0,0776010	0,0618768	0,1716964	0,3743014	0,0197990	0,0027139	0,0067285	0,0150583	0,0317209	0,0479244	0,5656203	0,0089113	0,5307239	0,0598480	0,0023104	0,0224383	0,0536089	0,6451354	0,0472458	0,1713680	0,5571191	0,6210643	0,1396887	0,0323022	0,0057916	0,0008381	0,0189410	0,0109668	0,0199303	0,2006923	0,0185256	0,0188309	0,0660362	0,0835961	0,0181041	0,0175660
860	0,1943855	0,6429587	0,1368698	0,0184695	0,7109260	0,6020278	0,0268807	0,6899219	0,0010479	0,0220595	0,5036048	0,0300429	0,0977838	0,0067606	0,6567699	0,0929918	0,3444724	0,7020876	0,3139321	0,0882107	0,3300207	0,0134561	0,0432905	0,2275209	0,5796923	0,7361434	0,0799602	0,5848719	0,0563459	0,0678862	0,1863550	0,2887493	0,0267670	0,0010794	0,0050727	0,0023932	0,0223518	0,0648475	0,5837964	0,0208480	0,4814006	0,0839979	0,0049977	0,0402287	0,0469696	0,5338248	0,0614803	0,2021169	0,5877990	0,7189085	0,1058108	0,0335974	0,0187655	0,0015713	0,0141533	0,0093547	0,0235077	0,1632047	0,0156252	0,0140565	0,0433326	0,0899084	0,0154055	0,0496729
880	0,2573239	0,6228859	0,1428363	0,0268127	0,7151396	0,5278431	0,0062542	0,5536681	0,0026197	0,0403914	0,6047617	0,0183547	0,0654546	0,0026252	0,8973908	0,0862728	0,3334574	0,7402620	0,3621284	0,0669433	0,3424113	0,0157567	0,0403345	0,2845095	0,5839854	0,6389920	0,0768059	0,5348780	0,0657082	0,0584631	0,1812212	0,3592443	0,0246568	0,0103584	0,0150911	0,0024696	0,0726154	0,0708329	0,5441481	0,0256282	0,3966959	0,0857338	0,0002810	0,0289902	0,0429042	0,4991633	0,0555138	0,2872620	0,7128287	0,7403494	0,0849972	0,0180901	0,0023148	0,0008568	0,0186717	0,0016075	0,0238091	0,0930371	0,0196278	0,0069393	0,0743221	0,1112924	0,0199118	0,0659818
900	0,2429280	0,6266335	0,1659620	0,0290641	0,8234008	0,6285122	0,0090888	0,7435300	0,0031550	0,0362306	0,5827437	0,0163019	0,0598703	0,0027534	0,7037113	0,1559468	0,2391712	0,7178152	0,3666075	0,0894333	0,3577266	0,0084801	0,0518946	0,2557849	0,6556987	0,5872046	0,1154169	0,5690768	0,0619824	0,0792098	0,1879465	0,4083132	0,0123824	0,0135338	0,0176001	0,0046092	0,0234824	0,0473838	0,5588103	0,0242440	0,3829359	0,0866868	0,0001233	0,0244026	0,0174659	0,6978204	0,0426905	0,1969763	0,7300106	0,6366293	0,1245337	0,0187532	0,0001517	0,0009945	0,0059522	0,0046492	0,0178364	0,1029866	0,0175406	0,0472960	0,0583720	0,0704635	0,0204889	0,0381147
920	0,2203449	0,6850047	0,1561437	0,0119598	0,7909651	0,5125868	0,0264549	0,6824677	0,0021985	0,0166979	0,5627103	0,0303039	0,0566332	0,0014574	0,7220364	0,0771925	0,2741561	0,6468576	0,4179203	0,0666143	0,2967750	0,0081664	0,0256862	0,3413408	0,6292705	0,6425696	0,1521488	0,6238347	0,0704720	0,0615532	0,2103235	0,3662844	0,0260753	0,0097061	0,0194133	0,0053232	0,0359787	0,0523719	0,6247756	0,0340492	0,4975455	0,0753226	0,0000715	0,0199226	0,0491627	0,6737958	0,0634214	0,1594871	0,5591992	0,6765442	0,1095114	0,0045327	0,0046749	0,0055941	0,0113147	0,0038755	0,0227608	0,0755074	0,0024618	0,0125593	0,0942283	0,0845439	0,0239159	0,0399250
940	0,1965960	0,6690066	0,1017681	0,0547392	0,7369499	0,4665390	0,0062187	0,7173693	0,0036191	0,0424416	0,5037209	0,0272835	0,0587306	0,0019896	0,8174037	0,0627483	0,2403901	0,6294755	0,3978844	0,0692702	0,2990730	0,0066794	0,0269021	0,3168754	0,7381122	0,6703279	0,0491343	0,6449276	0,0659051	0,0545057	0,1661041	0,4035319	0,0059418	0,0141690	0,0197209	0,0084709	0,0373555	0,0351712	0,5934874	0,0094187	0,5449899	0,0592321	0,0002376	0,0303607	0,0493093	0,6742486	0,0309802	0,1164765	0,7059608	0,7512300	0,0525399	0,0154997	0,0010808	0,0010185	0,0168172	0,0000000	0,0080222	0,1053132	0,0107938	0,0118962	0,0445731	0,0929492	0,0193767	0,0304588
960	0,2279899	0,6165577	0,1041686	0,0636961	0,7095123	0,5007945	0,0122367	0,7295653	0,0048880	0,0175136	0,6371615	0,0080630	0,0703780	0,0015460	0,7605703	0,1215654	0,2246469	0,6745033	0,4651257	0,0872547	0,3285183	0,0057527	0,0153730	0,2808098	0,5789212	0,7857296	0,0469424	0,5715672	0,0881153	0,0602372	0,1926125	0,4065538	0,0191698	0,0045106	0,0314063	0,0104282	0,0343999	0,0312946	0,5054724	0,0249712	0,4995092	0,0477993	0,0001534	0,0125526	0,0410873	0,5681501	0,0488652	0,1709558	0,6797965	0,4868043	0,0667065	0,0149656	0,0123012	0,0004441	0,0287123	0,0057578	0,0153184	0,1494001	0,0158326	0,0121602	0,0620614	0,0796909	0,0029607	0,0110719
980	0,2426399	0,7750184	0,1257809	0,0959560	0,6896215	0,4310495	0,0050529	0,6389536	0,0116116	0,0523340	0,6622050	0,0081259	0,1020061	0,0020999	0,6720223	0,1049785	0,3808628	0,7106744	0,4200503	0,0917360	0,3782827	0,0283778	0,0097929	0,2384354	0,6629010	0,6813276	0,0733273	0,6700342	0,0597649	0,0721949	0,1774621	0,4202716	0,0034309	0,0262958	0,0140870	0,0014963	0,0351709	0,0506852	0,4841919	0,0414910	0,4373290	0,0718317	0,0013806	0,0054123	0,0243078	0,6840529	0,0358028	0,1100531	0,6984290	0,6550573	0,0762788	0,0176034	0,0091231	0,0010476	0,0221732	0,0097511	0,0117500	0,1639688	0,0076923	0,0125090	0,0389513	0,0624905	0,0170371	0,0274785
1000	0,2296385	0,7022515	0,1257957	0,0462658	0,7134137	0,4819257	0,0081664	0,7744922	0,0064563	0,0494784	0,5887694	0,0174444	0,0676074	0,0033317	0,6547609	0,1078310	0,2324258	0,7380619	0,3613327	0,0607173	0,3391536	0,0160769	0,0104663	0,3105035	0,6328074	0,6240338	0,0871409	0,6118242	0,0590038	0,0961319	0,2339905	0,4671017	0,0109406	0,0080998	0,0155225	0,0001643	0,0656061	0,0300961	0,4695914	0,0315184	0,5424968	0,0537616	0,0008068	0,0150738	0,0220920	0,8389651	0,0567095	0,1127161	0,6679338	0,6251256	0,0508532	0,0202852	0,0095687	0,0029566	0,0142686	0,0055001	0,0112615	0,1365577	0,0156139	0,0094683	0,0238858	0,1031278	0,0110940	0,0198971
1020	0,2071625	0,6723635	0,0941346	0,0290765	0,7402162	0,4190858	0,0057890	0,6591635	0,0012493	0,0375522	0,5943278	0,0145638	0,0355216	0,0038758	0,6985366	0,1246511	0,2435045	0,6865378	0,3534400	0,1351723	0,3064870	0,0098527	0,0107112	0,2717361	0,5976037	0,5149832	0,0369514	0,6821723	0,0484892	0,0505564	0,0906485	0,3435313	0,0113426	0,0018831	0,0087969	0,0066649	0,0265367	0,0498246	0,5477151	0,0183088	0,4388190	0,0711133	0,0029068	0,0128364	0,0283750	0,6950885	0,0490703	0,0773345	0,7375969	0,5782818	0,0614542	0,0081541	0,0014572	0,0006270	0,0223482	0,0092816	0,0262965	0,1180339	0,0073418	0,0117195	0,0479480	0,0785550	0,0166744	0,0156811
1040	0,2322960	0,6030480	0,0572116	0,0539387	0,6669919	0,4141995	0,0182038	0,7132536	0,0051509	0,0398430	0,6702128	0,0148061	0,0377697	0,0043277	0,6934748	0,0901239	0,2490933	0,7369154	0,3525006	0,0798301	0,3083480	0,0011033	0,0088215	0,2876353	0,7476053	0,5842918	0,0578317	0,5737058	0,0425322	0,0419956	0,1449903	0,3761002	0,0041826	0,0019443	0,0256493	0,0121349	0,0443766	0,0441344	0,4851257	0,0236923	0,4025333	0,0985345	0,0000000	0,0045519	0,0492656	0,6664513	0,0461480	0,1301609	0,6143705	0,5929362	0,0682358	0,0112874	0,0031780	0,0001522	0,0230528	0,0151372	0,0135470	0,1014254	0,0121417	0,0124078	0,0458450	0,0927088	0,0181633	0,0358277
1060	0,2240210	0,6066887	0,0355177	0,0836819	0,6581783	0,3939383	0,0306700	0,6211890	0,0041319	0,0260523	0,5614455	0,0344263	0,0490814	0,0018222	0,6691067	0,0895510	0,3001514	0,6360510	0,4130324	0,0749605	0,2958082	0,0084807	0,0095759	0,2129731	0,7470289	0,5470305	0,0308170	0,5618706	0,0540954	0,0749617	0,1919589	0,3481338	0,0048778	0,0030213	0,0252086	0,0102925	0,0494889	0,0406469	0,5348941	0,0092749	0,4626772	0,0703366	0,0009855	0,0013477	0,0750750	0,6280945	0,0730235	0,1031432	0,6555034	0,5463283	0,0484971	0,0288761	0,0000000	0,0024501	0,0040333	0,0058380	0,0198089	0,0776951	0,0025172	0,0208003	0,0555024	0,0961126	0,0226416	0,0336955
1080	0,1907443	0,6954658	0,0523673	0,0406892	0,7472151	0,4274498	0,0060640	0,5846108	0,0029629	0,0237639	0,6209856	0,0200079	0,0449706	0,0006530	0,6835146	0,1112389	0,2891888	0,6297589	0,3815743	0,0807346	0,2524866	0,0093894	0,0077741	0,2271009	0,6630095	0,6157329	0,0726410	0,6504301	0,0729591	0,0555383	0,1416198	0,3485972	0,0027674	0,0043621	0,0136214	0,0042321	0,0396001	0,0590508	0,4957557	0,0145834	0,5264415	0,0699222	0,0001315	0,0032428	0,0555953	0,5638366	0,0684775	0,1351977	0,5860268	0,6845022	0,0650036	0,0447756	0,0016834	0,0013479	0,0160352	0,0107741	0,0242096	0,0573162	0,0000000	0,0050912	0,0540447	0,1140976	0,0365493	0,0458845
1100	0,1805297	0,7429849	0,0616676	0,0507596	0,7584713	0,4582104	0,0025675	0,6130514	0,0019912	0,0147161	0,5441327	0,0104295	0,0495131	0,0036497	0,7633613	0,0887448	0,3182544	0,7298019	0,3978065	0,1374624	0,3175775	0,0062253	0,0158853	0,2381387	0,6432490	0,5249013	0,0358632	0,6205288	0,0663286	0,0882460	0,1140881	0,3496952	0,0093454	0,0127648	0,0034434	0,0021409	0,0367084	0,0335714	0,5679384	0,0223795	0,3531474	0,1141405	0,0003336	0,0111206	0,0458277	0,6837006	0,0399097	0,1182307	0,5918443	0,4889864	0,0853305	0,0253948	0,0052779	0,0019070	0,0207994	0,0155965	0,0290964	0,0977046	0,0012300	0,0098712	0,0231433	0,0536293	0,0181237	0,0301977

0	0,1680266	0,7929604	0,1302976	0,0389111	0,7639400	0,3930861	0,0969488	0,7258492	0,0691509	0,0261694	0,0238515	0,0273662	0,0757050	0,0015605	0,7260017	0,1008793	0,3465156	0,7402568	0,3600352	0,1015179	0,3655372	0,0133640	0,0337480	0,3405476	0,6753714	0,5564430	0,0756592	0,6480880	0,1117136	0,0761905	0,1338455	0,3418832	0,0171919	0,0269173	0,0086405	0,0100572	0,0153721	0,1233206	0,4871347	0,1748093	0,5098262	0,1810491	0,0006788	0,0095647	0,0634462	0,6891514	0,0810462	0,4217904	0,5315176	0,6025107	0,4481858	0,0114328	0,0150266	0,0160396	0,0368392	0,0111534	0,0232495	0,5822001	0,0151862	0,0464817	0,0604972	0,1294594	0,0406448	0,0528429
20	0,2366301	0,7475767	0,0723992	0,0392825	0,6246710	0,5440628	0,0737143	0,4899981	0,0431323	0,0206114	0,0696046	0,0080391	0,0494922	0,0011298	0,6709266	0,1081388	0,3559617	0,7267435	0,4219748	0,0754368	0,4689112	0,2551888	0,0137930	0,2583694	0,6418184	0,6370991	0,2012827	0,6754025	0,0798451	0,0853412	0,1543195	0,3354812	0,0120549	0,0099731	0,0515439	0,0018181	0,0231811	0,1748599	0,5535456	0,1572317	0,5594919	0,1241135	0,0005714	0,0176420	0,1564955	0,5776884	0,1765141	0,5895455	0,5626251	0,5385102	0,4859606	0,0179994	0,0034532	0,2107409	0,0129877	0,0017145	0,1449590	0,6392423	0,0092716	0,0984071	0,0939305	0,1468042	0,0244106	0,0405513
