"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
240	0,0029145	0,9853873	0,5087000	0,9822901	0,9707104	0,6785896	0,3839720	0,4342390	0,0418039	0,7105810	0,8985884	0,9688167	0,9819664	0,0875827	0,1406557	0,9755021	0,9440568	0,3331202	0,4352988	0,7557538	1,0244607	0,7465810	0,5284503	0,2727479	0,1430911	0,4305309	0,7284959	0,0303222	0,8556594	0,7483612	0,9216087	0,3486418	0,7128535	0,8873838	0,4585633	1,0088907	0,2220960	0,2054306	0,9075587	0,1419435	0,9159751	0,6131223	0,3718938	0,0799423	0,8410809	0,6083909	0,7902054	1,0353632	0,2298670	0,3294666	0,0066925	0,3807674	0,4469813	0,4798486	0,3715200	0,7699535	0,7659526	0,8565167	0,9979175	0,5288440	0,0099822	0,9688101	1,0774780	0,9493504
260	0,0044756	0,9253217	0,5615709	0,8741250	1,0234870	0,7337416	0,4140395	0,3909604	0,0553312	0,7283024	0,9546795	0,9838106	0,9445619	0,0813301	0,1511580	0,9308234	0,9243966	0,3374136	0,4450233	0,8257671	0,9383419	0,7308191	0,5123773	0,2655136	0,1909942	0,4417866	0,6594062	0,0285460	0,8559533	0,7428478	0,8802732	0,4432370	0,7427430	0,8705771	0,4758067	1,0314840	0,2456275	0,1869997	0,9090825	0,1690560	0,8966523	0,5420194	0,4176067	0,0613304	0,8096332	0,6394779	0,7168055	1,0267283	0,2300138	0,3399746	0,0034369	0,3941530	0,4067765	0,4928758	0,3458051	0,8677626	0,7978598	0,8053483	1,0429527	0,5780362	0,0164368	0,9881812	0,9993413	0,9891858
280	0,0020955	0,9278700	0,5392363	0,8360220	1,0207888	0,7297780	0,3932854	0,4140050	0,0524602	0,7532405	0,9940388	0,9762674	0,9734706	0,0920548	0,1606220	0,9230969	0,9365454	0,3184217	0,4202922	0,8271236	0,9980936	0,7984393	0,5304789	0,2715443	0,1855070	0,3946634	0,6080345	0,0406989	0,7833520	0,7672914	0,8948499	0,4300966	0,7511205	0,8676486	0,4741517	0,9961651	0,2500361	0,1731836	0,8694157	0,1451675	1,0061339	0,5869277	0,4313176	0,0528765	0,8311165	0,6205593	0,6775072	1,0591161	0,2326169	0,3635798	0,0111294	0,3653925	0,3375894	0,4662486	0,3629839	0,9080594	0,7843847	0,7706563	0,9989157	0,5460537	0,0169886	0,9989650	1,0266374	0,9020291
300	0,0015059	0,9865991	0,5151286	0,8365930	0,9811629	0,7317733	0,3893666	0,4117418	0,0261951	0,7612362	1,0041551	0,9971011	1,0602886	0,1085916	0,1260560	0,8894987	0,9467610	0,3267632	0,4353869	0,8547603	1,0485643	0,7634846	0,5389742	0,2877271	0,1588276	0,4188169	0,6189641	0,0436930	0,6977297	0,7719411	0,9030015	0,4248870	0,7298409	0,9079806	0,4300723	1,0404700	0,2775548	0,2006274	0,8596162	0,1625966	0,9111358	0,6185995	0,4466669	0,0846168	0,8400336	0,6617919	0,6885311	1,0208953	0,2635907	0,4006549	0,0196428	0,4188132	0,3260837	0,4430833	0,3332967	0,9246036	0,8217429	0,6844463	0,9484378	0,5169793	0,0065719	0,9575874	1,0210558	0,9939363
320	0,0016755	0,9369068	0,4792502	0,8929223	0,9554144	0,7111133	0,3850152	0,4479749	0,0278602	0,7727481	0,9998670	1,0502773	1,0645018	0,0896941	0,1339629	0,9345507	0,9241095	0,3020293	0,4008463	0,8782830	1,0079772	0,7999337	0,5206276	0,2723877	0,1911288	0,4480550	0,6556542	0,0434013	0,6912396	0,7871261	0,9069951	0,3644511	0,7504530	0,9075173	0,4081152	1,0601338	0,2822878	0,2529004	0,8346260	0,1596373	0,8650340	0,6060686	0,4660586	0,0732212	0,8283129	0,6313209	0,7155734	1,0593524	0,2797084	0,3323699	0,0180814	0,4732391	0,2815367	0,4226072	0,3331525	0,9256183	0,7770873	0,7145548	1,0029520	0,5266435	0,0109871	0,9702028	0,9883802	0,9591363
340	0,0011581	0,9479387	0,4588956	0,8774460	0,9538877	0,7036426	0,3348821	0,4281783	0,0224969	0,7889172	0,9876560	1,0156880	1,0921184	0,0751886	0,1477766	0,9204892	0,9793135	0,3361749	0,4568113	0,9006871	0,9796734	0,7721577	0,5124988	0,2735902	0,2089094	0,4324852	0,6747403	0,0486864	0,7503400	0,7723064	0,9030649	0,2837332	0,7368278	0,8579104	0,4128799	1,0605460	0,2575872	0,2591842	0,7459072	0,1359256	0,8820276	0,6391919	0,5156062	0,0541782	0,7543333	0,6575402	0,7889647	1,0230021	0,2977128	0,3664213	0,0263499	0,3982921	0,3426270	0,4525039	0,3139343	0,9648332	0,7686294	0,7462833	0,9987492	0,5133120	0,0092528	0,9789963	1,0438942	0,9657555
360	0,0006344	0,9982686	0,4409460	0,8370633	0,9148370	0,6685903	0,3735354	0,4163862	0,0215167	0,8131445	0,9502356	1,0027404	1,0570688	0,0496661	0,1481247	0,9875689	0,9447972	0,3519574	0,4621356	0,8963988	0,9985742	0,7866213	0,4978064	0,2863861	0,1766288	0,4617410	0,6251599	0,0423568	0,7356059	0,7691478	0,9193143	0,3017540	0,7327473	0,8162926	0,4132154	1,0633144	0,2553185	0,2592612	0,8076413	0,1180935	0,8854749	0,6346340	0,5624334	0,0732543	0,7934889	0,7027530	0,8512089	1,0625681	0,3255608	0,3292332	0,0231535	0,4138510	0,3472968	0,4606517	0,3237991	0,9589919	0,7665699	0,6999761	1,0077110	0,4980452	0,0074314	0,9480407	1,0214610	0,9287606
380	0,0001333	1,0288876	0,4176497	0,8961433	0,9301272	0,7035860	0,4036719	0,4285461	0,0421079	0,7833473	0,9175441	1,0438040	1,0507700	0,0699888	0,1488214	0,9444818	0,9973982	0,3530579	0,4908468	0,8563416	1,0320982	0,7985017	0,5196963	0,2321034	0,2243648	0,4428525	0,7453363	0,0415974	0,7674337	0,8038852	0,8926643	0,4302567	0,7526525	0,8084876	0,4367077	1,0698349	0,3015930	0,2912031	0,8608720	0,1325998	0,9242116	0,6718827	0,5486555	0,0744298	0,7888865	0,7103288	0,8787526	1,0198835	0,3163685	0,4075300	0,0165134	0,3784666	0,3834055	0,4952067	0,3238322	0,9891563	0,7531677	0,7308921	1,0491556	0,4788026	0,0083592	0,9720476	0,9929230	0,9194569
400	0,0000457	1,0193522	0,4641613	1,0139789	0,9321848	0,6899857	0,4119083	0,4548365	0,0522872	0,7693227	0,9691674	0,9346278	1,0196309	0,0520002	0,1311081	1,0030578	0,9739588	0,3489506	0,4964839	0,7965027	1,0704591	0,7311016	0,5566853	0,2282735	0,2096705	0,4258352	0,7071602	0,0660589	0,7572147	0,7358797	0,8923424	0,4405677	0,6896909	0,8639876	0,4736915	1,0273335	0,2844885	0,2599950	0,8665090	0,1487729	0,8864517	0,7855005	0,5800901	0,0568360	0,8766845	0,6791951	0,8793547	0,9851799	0,2998351	0,4526582	0,0164928	0,3769546	0,4167742	0,5287728	0,3540935	1,0604249	0,7479356	0,6932542	1,0399388	0,4438387	0,0081948	0,9653296	0,9512170	0,9823253
420	0,0000944	1,0332040	0,4461044	0,9272119	0,9559424	0,6753649	0,3881361	0,4377388	0,0571107	0,7877933	0,9422110	0,9685292	1,0323625	0,0497223	0,1434318	0,9607114	0,9680270	0,3510832	0,4855481	0,7671996	1,0384245	0,7461315	0,5712722	0,2820493	0,2008149	0,4129554	0,6935376	0,0736967	0,7623002	0,7754895	0,9374115	0,3873632	0,6568526	0,8558988	0,4312899	0,9913451	0,2972975	0,2095345	0,8298655	0,1581456	0,9183419	0,6838138	0,5423356	0,0512237	0,8946645	0,6796410	0,8898017	0,9655770	0,3167017	0,4858554	0,0075240	0,3819457	0,3777159	0,5083883	0,3736409	1,0716307	0,7798469	0,7306829	1,1215237	0,4547639	0,0221110	1,0426683	1,0090792	0,9258080
440	0,0000210	1,0989254	0,4513280	0,8542592	0,9515133	0,6833511	0,3470483	0,4418751	0,0585288	0,7655840	0,9699160	0,9523226	0,9863636	0,0472855	0,1436550	0,9902911	1,0128988	0,3031229	0,4890834	0,8247984	1,0128175	0,8142261	0,5553057	0,2464603	0,1974090	0,4438642	0,7172651	0,0689519	0,7314377	0,7876913	0,8870546	0,3736683	0,6858307	0,8634568	0,3908030	1,0603058	0,2592833	0,2101325	0,9217724	0,1639300	0,8937169	0,6314909	0,5538481	0,0378604	0,8694986	0,6680482	0,8742440	0,9587145	0,3187147	0,3790331	0,0196932	0,3584078	0,3273308	0,5257044	0,3747861	1,0531116	0,7517429	0,7692056	1,0818807	0,4678505	0,0349559	0,9361519	0,9913675	0,9887102
460	0,0000265	1,0472881	0,4255790	0,9857331	0,9623478	0,7338813	0,3917751	0,3975586	0,0590882	0,8003432	1,0055261	0,9711053	0,9604841	0,0465395	0,1311318	0,9143308	1,0128922	0,3060155	0,5036023	0,7377269	1,0032056	0,7802742	0,6224158	0,2673020	0,2061563	0,4422261	0,8042803	0,0385214	0,7385232	0,8107805	0,8617563	0,4048386	0,7685178	0,8389294	0,4151024	1,0829553	0,2632992	0,2014784	0,9156365	0,1844551	0,8739735	0,6607970	0,5596948	0,0499022	0,7952954	0,6259887	0,8660632	0,9802449	0,3262802	0,4042672	0,0821476	0,3290330	0,2403015	0,4681138	0,3493200	1,0177560	0,7631794	0,7659106	1,0378975	0,4336758	0,0246603	0,9653867	0,9598364	0,9943131
480	0,0010799	1,0143453	0,4542826	0,9768405	1,0150331	0,7231805	0,4069308	0,4575790	0,0487417	0,7335789	0,9785653	0,9029058	0,9697549	0,0630853	0,1267812	0,9275436	0,9983194	0,2702361	0,4804401	0,7377932	0,9283098	0,8123583	0,6351512	0,2969977	0,2279645	0,4343942	0,7572936	0,0411986	0,7685968	0,7987311	0,8447713	0,3818841	0,7747719	0,8024837	0,4464312	1,0423772	0,2339050	0,1751883	0,9436080	0,1999682	0,9514341	0,6849148	0,5047047	0,0661604	0,8535746	0,6228855	0,8392620	1,0186065	0,2975513	0,4390814	0,0783751	0,3411450	0,3354883	0,4882277	0,3244421	0,9866062	0,7534989	0,8337908	0,9602792	0,4228634	0,0232831	0,9408136	0,9699566	0,8690350
500	0,0001059	1,0006533	0,4404523	1,0623110	1,0121818	0,6822472	0,3974178	0,4594858	0,0462685	0,7262147	1,0047675	0,9748661	0,9384179	0,0548331	0,1461775	0,9254926	0,9988782	0,2574070	0,4600068	0,7293091	0,9233406	0,8385390	0,5448411	0,3073243	0,2465787	0,4271988	0,7212867	0,0311900	0,7293425	0,7726946	0,8691884	0,3219907	0,7511299	0,8454084	0,4273330	1,0153295	0,2394295	0,1884287	0,9563687	0,1632874	0,9024581	0,6825897	0,4829879	0,0736314	0,7953728	0,6282785	0,7815864	0,9779776	0,3182006	0,3969947	0,2169527	0,3774719	0,2482447	0,4997483	0,3124241	0,9594734	0,7657356	0,7869018	0,9125868	0,4301185	0,0148650	0,9194916	0,9422180	0,8739432
520	0,0002788	1,0242121	0,4479327	1,0353949	1,0709139	0,6869515	0,4091863	0,4810391	0,0553525	0,7524029	0,9963540	1,0912539	1,0419163	0,0654031	0,1455444	0,9150437	1,0048900	0,2791565	0,4317368	0,7171266	0,9644129	0,8288107	0,5230210	0,2900551	0,2378305	0,5099292	0,7203643	0,0459447	0,7819003	0,7992856	0,8945735	0,3459870	0,7099686	0,8220067	0,4198972	0,9942399	0,2401088	0,2120288	0,9111558	0,1364416	0,9577749	0,6317488	0,4463225	0,0677752	0,7979737	0,6068079	0,7247228	1,0045606	0,3178323	0,3566320	0,1067037	0,3831576	0,2129436	0,4746881	0,3040734	0,9291164	0,7364694	0,8318159	0,9922307	0,4586977	0,0105593	0,9634382	0,9313591	0,8986961
540	0,0002801	1,0631843	0,4325131	0,9662390	1,0197369	0,7220205	0,4151933	0,4216853	0,0417383	0,7042844	0,9685642	1,0058029	1,0657911	0,0921886	0,1320118	0,8133475	1,0246528	0,2848644	0,4761221	0,8633846	0,9267086	0,7724947	0,5199177	0,2924008	0,2560924	0,4667018	0,6724740	0,0503433	0,7935869	0,6984501	0,9151001	0,3337097	0,6481340	0,8515247	0,4084470	0,9513835	0,2495970	0,1980727	0,9130831	0,1164241	0,9263676	0,6343615	0,4380699	0,0644112	0,7623594	0,5807884	0,6829028	1,0017447	0,3271543	0,3914565	0,2408305	0,3757263	0,2430049	0,4708161	0,3153027	0,9406097	0,7589907	0,8185733	0,9864769	0,4984445	0,0193814	0,9178055	0,9354724	0,9412267
560	0,0000236	1,0342296	0,3970291	0,9263760	1,0318515	0,7113287	0,4113338	0,4494458	0,0466714	0,7254421	0,9338563	0,9994727	1,0537167	0,0856710	0,1377571	0,9110131	1,0674417	0,3071833	0,5073711	0,8754857	0,9738156	0,7587082	0,4844701	0,3145662	0,2511750	0,4707136	0,6870388	0,0576907	0,8434575	0,6983945	0,9296533	0,2815064	0,6314786	0,9463334	0,3780051	0,9509138	0,2143319	0,2015782	0,9262333	0,0941104	0,8784996	0,6597988	0,4266964	0,0592133	0,8761103	0,5822186	0,7182170	1,0650777	0,3111638	0,3999012	0,1416736	0,3828708	0,2674316	0,4844400	0,3859790	0,9536873	0,8319762	0,8676223	0,9584045	0,4731900	0,0207577	0,9750047	0,9838608	0,9491419
580	0,1824340	1,0108026	0,4274179	0,7504996	1,0785161	0,6602923	0,3750703	0,4006352	0,4271940	0,7318823	0,9174438	1,0547913	1,0890603	0,0924472	0,4785087	0,9042366	1,0270381	0,2771076	0,6590968	0,8943106	0,9356310	0,7543011	0,4819667	0,2813261	0,2662783	0,4632447	0,5945879	0,0567954	0,8225588	0,7078559	0,9024101	0,2376194	0,6353344	0,8425979	0,4954096	0,9109170	0,2825349	0,2107806	0,8725017	0,1231037	0,7132118	0,6707764	0,4270817	0,0717977	0,8643196	0,5875663	0,9066954	1,0532307	0,3980941	0,3783481	0,1732495	0,3614592	0,2795302	0,4919553	0,3202370	0,9060753	0,7271592	0,8138908	0,8174904	0,4645119	0,0662532	0,7362269	0,9819161	0,9135508
600	0,2100179	1,0364869	0,4536914	0,7081186	0,9266387	0,6645321	0,3758598	0,3968724	0,6178014	0,7261495	0,9903808	1,0952580	1,0503163	0,0749310	0,6322872	0,9153110	0,9979380	0,2310349	0,6932484	0,8126122	0,9242478	0,7623712	0,4977049	0,2427792	0,2060871	0,4861506	0,5964746	0,0517765	0,7937555	0,7287529	0,9287863	0,2560786	0,6698374	0,8070041	0,6290829	0,9158328	0,3092061	0,2151041	0,8765529	0,1375348	0,7057415	0,6936716	0,3952878	0,0710767	0,8565628	0,6269773	0,9511587	1,0109292	0,3918030	0,4203067	0,1644770	0,3343705	0,3150635	0,5215850	0,3105451	0,6913061	0,6525679	0,6299915	0,9125547	0,5066101	0,0962889	0,6014541	1,0523882	0,9467292
620	0,2732805	1,0101033	0,4947360	0,6522446	0,9220828	0,6298599	0,3588544	0,3841285	0,6458361	0,7411387	1,0370329	1,0507044	1,0124597	0,0745257	0,7970888	0,9424736	1,0112263	0,2021475	0,7174266	0,8342106	0,9562594	0,7965650	0,5172519	0,2598153	0,1580507	0,4754823	0,6182317	0,0382309	0,8010750	0,7271972	0,9041405	0,2640158	0,6640518	0,7339528	0,6108955	0,9891490	0,4266077	0,1841537	0,8342654	0,1522650	0,6673455	0,7264979	0,4345845	0,1036388	0,8607122	0,6797534	0,9316833	1,0143133	0,4532296	0,3843914	0,1768438	0,3607090	0,2820804	0,5101526	0,3569887	0,5543007	0,6447695	0,6343593	0,9394180	0,4945196	0,1226700	0,5121904	1,0716156	1,0090082
640	0,3024075	1,0397756	0,4765575	0,6224836	1,0058919	0,7016595	0,3669443	0,3986172	0,5660895	0,7799627	0,9699515	1,1203772	0,9916037	0,0617469	0,8781978	0,9226270	1,0525586	0,2169238	0,7721027	0,8383987	1,0734987	0,7693118	0,5701766	0,2276347	0,1226173	0,4394910	0,5889794	0,0444989	0,8153602	0,8225908	0,9369386	0,3203608	0,6419863	0,7580996	0,6242362	0,9644682	0,4496388	0,1631460	0,9133225	0,1587196	0,6459337	0,7518354	0,5083745	0,1455716	0,8601661	0,7355844	0,9616568	1,0194881	0,4950209	0,5148510	0,1989583	0,3349261	0,2500051	0,5961670	0,3465801	0,5049569	0,6085540	0,6683434	0,9098053	0,4507984	0,1497318	0,4420180	1,0287131	0,9365297
660	0,3600373	1,0263828	0,4183467	0,6091551	0,9951124	0,6534232	0,3842889	0,4237565	0,6426993	0,7728696	1,0022076	1,1022764	1,0115482	0,0520565	0,9393957	0,8912850	1,0601131	0,2387293	0,7583241	0,7649838	0,9986734	0,7633337	0,5679675	0,2300003	0,1099356	0,4049019	0,6375402	0,0569525	0,8264820	0,7683481	0,8982984	0,3581594	0,6920274	0,7875305	0,7221157	0,9426400	0,4724531	0,1463452	0,9074542	0,1783340	0,5773686	0,7794589	0,5267538	0,2093427	0,9283482	0,7392815	0,9413202	0,9725741	0,5303273	0,5528398	0,1490205	0,3157928	0,2305984	0,6690264	0,4487080	0,4048412	0,5691649	0,6256978	0,8786936	0,4740774	0,1260006	0,4769421	1,0461108	0,8754664
680	0,3896497	1,0869612	0,4251337	0,5768374	0,9889409	0,5700807	0,3653163	0,4564992	0,5857282	0,7450436	1,0197149	1,0700335	0,9354446	0,0594344	0,9697783	0,8547978	1,1139910	0,2770485	0,7196720	0,7222216	0,8983170	0,7549302	0,5054979	0,3184955	0,1095224	0,3752318	0,6241240	0,0632122	0,8776870	0,7716248	0,9316503	0,3906201	0,7238359	0,7436206	0,7678333	0,9449792	0,4449236	0,1525754	0,8468210	0,2087531	0,6215479	0,7672548	0,4704857	0,2297054	0,9983722	0,7409678	1,0228824	0,9836962	0,5782025	0,5501255	0,1860625	0,2996541	0,2393956	0,7786156	0,4967348	0,3283918	0,6053083	0,6269524	0,8207167	0,5054584	0,1537453	0,4874514	1,0666653	0,8359191
700	0,3653035	1,0286353	0,4501277	0,5250938	0,9971894	0,6187382	0,3562388	0,4437039	0,5962598	0,7389291	1,0078923	1,0971872	0,9652014	0,0501758	1,0187275	0,8306103	1,0815738	0,2681197	0,6699639	0,6877000	0,9251110	0,7855407	0,4949293	0,2982789	0,0988476	0,3624924	0,6617579	0,0491659	0,8240973	0,8465948	0,9547167	0,4382219	0,7363104	0,8044190	0,8331177	0,9820633	0,4109416	0,1352554	0,8848231	0,2314834	0,6568957	0,7859577	0,5194002	0,2329988	0,9866499	0,7325430	1,0472350	0,9841394	0,5115538	0,6055285	0,1909108	0,2765843	0,2909520	0,8021353	0,4940856	0,2778754	0,5802801	0,6688604	0,8591475	0,5087554	0,1815620	0,5060800	1,0626144	0,8463331
720	0,4005360	1,0897816	0,4273852	0,5033372	1,0285313	0,6662199	0,3865790	0,4119058	0,6082936	0,7587315	1,0341736	1,0787335	0,9486963	0,0350602	1,0301247	0,8785445	0,9923029	0,2375786	0,6087668	0,6737245	0,9400173	0,7812037	0,4706427	0,3214302	0,0757625	0,3871456	0,6619351	0,0358823	0,8334880	0,8327466	0,9406733	0,4918123	0,7843477	0,8337952	0,8313337	0,9534029	0,4303348	0,1516755	0,8363103	0,2485887	0,6304145	0,8173766	0,5157105	0,2863926	1,0163707	0,7316566	1,0165789	1,0496832	0,5271375	0,6274395	0,2141103	0,3217984	0,3027262	0,8867223	0,5331603	0,2284085	0,5645641	0,6033184	0,8883956	0,4781132	0,2144744	0,5013596	1,0379872	0,8790341
740	0,3782777	1,0592754	0,3879091	0,5173681	1,0506271	0,6894434	0,4150183	0,4204886	0,6252039	0,7715091	1,0214355	1,0597452	1,0046138	0,0531173	1,0914264	0,9409999	0,9859038	0,1934776	0,6266827	0,6782925	0,8877921	0,6817720	0,4532508	0,3308493	0,0712159	0,3631905	0,6589281	0,0514225	0,8316643	0,7705864	0,8921624	0,4380976	0,7343051	0,8485096	0,8177361	0,9885128	0,4165643	0,2046187	0,8525811	0,2045838	0,6195962	0,8084226	0,5435938	0,3312078	1,0607843	0,7419501	1,0103426	1,0662598	0,4987860	0,6423868	0,1885130	0,3186643	0,3216140	0,9144626	0,5797487	0,2285974	0,5801264	0,6035036	0,9244392	0,5238073	0,1931557	0,5093889	0,9828331	0,8202225
760	0,3624736	1,0523558	0,3915315	0,4878700	1,0703768	0,7499312	0,4180566	0,4181031	0,6230096	0,7075291	1,0506687	1,0500516	1,0264130	0,0578118	0,9827225	0,9211435	0,9903667	0,2182943	0,6567968	0,6072509	0,9300975	0,7587742	0,4310832	0,2856759	0,0663335	0,4087822	0,7265087	0,0693461	0,8428911	0,8215926	0,8928377	0,4534717	0,7258205	0,8428909	0,8518722	1,0204045	0,4012372	0,1848380	0,8823319	0,2198731	0,6691869	0,8127997	0,6006418	0,3337615	0,9871838	0,7770538	0,9609779	1,0556812	0,5133328	0,6402946	0,1950603	0,3160680	0,3323435	0,9693100	0,5947990	0,2101717	0,7312078	0,5922141	0,8799833	0,6047156	0,2226634	0,5233817	1,0205051	0,8255512
780	0,3496957	1,0702955	0,3812032	0,4871434	1,0557313	0,6938236	0,4147091	0,4089229	0,5792294	0,7349106	0,9571404	1,0922391	1,0063005	0,0435819	0,9935313	1,0279370	1,0124412	0,2368520	0,6356107	0,5980502	0,9390713	0,8061411	0,4494136	0,2780401	0,0671620	0,3715550	0,7713831	0,0369963	0,8248687	0,8615159	0,8906096	0,4178259	0,7516444	0,8742829	0,8924099	0,9300668	0,3951594	0,1625104	0,9013322	0,2124275	0,6231141	0,8089553	0,6543152	0,4251876	0,9907530	0,7959782	0,9501920	1,0548251	0,4790608	0,6559654	0,2171500	0,3081754	0,3601026	0,9669585	0,5881344	0,1949126	0,6861880	0,6062348	0,8828989	0,5485572	0,1838642	0,5027496	1,0699866	0,8461546
800	0,3504742	1,1243030	0,3818100	0,5051300	0,9790405	0,7009609	0,3990261	0,4458108	0,5454254	0,7815884	1,0423582	1,0216556	0,9758837	0,0348649	0,9435424	0,9258846	1,0202962	0,2384903	0,6710178	0,5844502	0,9191560	0,7652777	0,4806840	0,2838171	0,0607184	0,3874589	0,7623613	0,0175339	0,8231295	0,8258801	0,8817984	0,4318185	0,7382943	0,9004670	0,8436153	0,9364694	0,3569687	0,1911016	0,9892139	0,2005480	0,5750313	0,8187038	0,6746374	0,4229213	1,0126001	0,8558710	1,0281205	1,0741864	0,4718988	0,7205652	0,1650717	0,3348113	0,4238823	0,9076673	0,5857593	0,2099732	0,6977624	0,6322191	0,8795887	0,5628770	0,1917605	0,5101243	1,0517474	0,9250518
820	0,3215053	1,0968404	0,4321434	0,5090548	0,9875584	0,7018392	0,4650569	0,4062709	0,6401879	0,7635859	1,0026258	0,9724952	1,0209344	0,0383236	1,0023064	0,9286412	1,0487691	0,2501022	0,6381167	0,6208143	0,9138654	0,8539585	0,4687042	0,3235029	0,0506586	0,3847831	0,6599871	0,0460052	0,8340404	0,7505752	0,8710318	0,4238501	0,7333230	0,9206850	0,9097256	0,9228751	0,3799174	0,2041143	1,0068079	0,2072871	0,6282847	0,8470310	0,6775177	0,4192209	0,9516505	0,8964618	0,9658017	1,0514048	0,4447681	0,7305965	0,1897410	0,3235761	0,4592042	0,9488894	0,5862306	0,2196795	0,7062902	0,6063363	0,9149084	0,5186237	0,2373547	0,5048845	1,1246933	0,8976405
840	0,3045689	1,0630882	0,4211648	0,5445838	0,9894958	0,6910049	0,4741580	0,4181069	0,5965106	0,7447623	1,0191127	1,0245773	1,0076214	0,0239680	0,9761514	0,9676812	1,0552026	0,1962495	0,7076209	0,6300867	0,9150044	0,8428540	0,5088265	0,3205861	0,0405086	0,4590785	0,5834788	0,0457449	0,7757170	0,7641902	0,8470318	0,4614669	0,7286297	0,9439959	0,9009411	0,9883006	0,3797838	0,2149450	0,9944776	0,1811461	0,6524613	0,8670196	0,6913216	0,4244619	0,9660870	0,8641782	0,9519089	1,0487387	0,4416185	0,6602519	0,1706472	0,2729480	0,4569159	0,9389070	0,5850159	0,2116100	0,7076800	0,6004263	0,8859275	0,4746645	0,2846898	0,5272626	1,0850694	0,8444225
860	0,3213058	1,0191704	0,3959917	0,5515267	0,9446202	0,6700435	0,4313645	0,4195626	0,6395278	0,7527186	0,9691016	0,9872029	1,0064783	0,0102800	0,9737650	0,9981285	1,0566318	0,2014381	0,6870937	0,6001967	0,8657810	0,7782437	0,5469881	0,3018164	0,0283991	0,4211287	0,5679242	0,0594681	0,7949378	0,8216784	0,8539141	0,4516298	0,7179470	0,9432148	0,8775992	0,9409472	0,3569663	0,2109519	1,0063577	0,1814354	0,6626763	0,9571592	0,7001085	0,3906883	0,9917306	0,8133098	0,9298967	1,0250256	0,4349841	0,6430049	0,1633410	0,2784280	0,3926098	0,9322332	0,6440629	0,1896547	0,6756069	0,6000225	0,8708253	0,4528550	0,2477721	0,5393085	1,0437605	0,9166559
880	0,3105528	0,9269454	0,3715499	0,5380583	0,9452898	0,6834534	0,3830358	0,3942531	0,5373923	0,7635686	0,8943036	1,0107451	0,9977231	0,0136699	0,9710353	1,0175946	1,0653051	0,2122785	0,7283207	0,6174995	0,9419549	0,8308034	0,5158076	0,2885174	0,0258002	0,4060904	0,5906415	0,0536429	0,7691332	0,8156716	0,8919998	0,4288312	0,7036019	0,9430899	0,8928231	0,9684383	0,3561571	0,2007635	1,0231066	0,2115326	0,5959654	0,9396615	0,6846199	0,4159475	0,9414398	0,8384688	0,9699639	0,9819598	0,3802693	0,7138210	0,2090323	0,3275710	0,4230747	0,9724599	0,6605708	0,1923166	0,6690312	0,5763377	0,8694683	0,5032955	0,2625783	0,4555756	1,0718408	0,8881313
900	0,3032146	0,8970222	0,3923339	0,5362383	0,9688445	0,6987560	0,4118920	0,3983006	0,5236658	0,7334863	0,9077904	1,0158697	0,9917542	0,0101757	0,9975718	1,0307850	1,0469111	0,1757698	0,7134990	0,6401433	0,9035452	0,8178219	0,5037582	0,3068489	0,0325609	0,4513777	0,6153804	0,0464837	0,7611156	0,8056577	0,8939661	0,4986389	0,6964367	0,9407307	0,8868186	0,9560330	0,4345465	0,1796276	0,9289839	0,1954843	0,5898320	0,8659650	0,7011257	0,4112092	0,9201670	0,8461450	1,0468493	0,9445142	0,3705995	0,6727444	0,1917194	0,3075843	0,5289324	0,9544800	0,6684987	0,1969542	0,6638661	0,6033849	0,8010107	0,5086246	0,2252027	0,4739467	1,0325186	0,9575207
920	0,3320095	0,9315770	0,4676041	0,5271151	1,0267321	0,8188458	0,4271462	0,4066938	0,5746257	0,7933111	0,9326175	1,0026445	0,9644040	0,0169272	1,0024313	1,0530010	1,0413744	0,1641278	0,7116073	0,5871072	0,9295191	0,7419025	0,5393683	0,3019708	0,0253494	0,4345962	0,6673150	0,0507935	0,7862759	0,7545523	0,9956458	0,4807874	0,7000783	0,9345307	0,8893744	0,9844278	0,4554302	0,1691859	0,8890011	0,1936786	0,5930699	0,8392664	0,6952879	0,4143593	0,9358642	0,8191083	1,0899207	0,9153037	0,3310279	0,7086131	0,1995765	0,3176077	0,4446676	0,9131993	0,6261812	0,2399258	0,6202712	0,6570049	0,7919482	0,5386046	0,2566253	0,4778015	0,9978566	0,9730530
