"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
220	0,6291151	0,6186157	0,5317281	0,4190089	0,8026054	0,2792060	0,4745095	0,7412826	0,5267116	0,3920661	0,1465742	0,4630904	0,6144481	0,2784462	0,4574867	0,8265185	0,6800919	0,9796027	0,0250922	0,2715460	0,1150332	0,7557018	0,4659345	0,1575782	0,7471591	0,6806378	0,9150319	0,1337846	0,0831588	0,7522678	0,4488430	0,0023980	0,5963385	0,2066667	0,3654776	0,4236635	0,6040514	0,5616406	0,9757717	0,6261914	0,9140107	0,0985818	0,6847849	0,1867538	0,4795681	0,5527504	0,0782977	0,9998922	0,1704003	0,5349745	0,8432926	0,4352200	0,9109312	0,3293281	0,9460885	0,9301062	0,2504538	0,5279477	0,3575492	0,9702015	0,6227471	0,9008921	0,6017087	0,3690375
240	0,6291151	0,6186157	0,5317281	0,4190219	0,8026123	0,2790109	0,4745101	0,7412826	0,5267116	0,3920661	0,1462855	0,4631886	0,6142171	0,2784462	0,4585603	0,8275236	0,6802575	0,9804914	0,0259093	0,2716934	0,1112709	0,7572128	0,4663508	0,1580269	0,7477140	0,6812926	0,9148233	0,1252593	0,0831104	0,7520675	0,4506843	0,0023958	0,5974448	0,2078252	0,3654529	0,4246204	0,6026666	0,5587382	0,9737420	0,6245291	0,9139854	0,0945503	0,6672160	0,1865054	0,4825954	0,5526859	0,0765218	0,9998851	0,1695933	0,5289680	0,8432489	0,4442227	0,9109737	0,3293282	0,9476059	0,9305821	0,2504538	0,5279477	0,3572925	0,9702015	0,6334458	0,9020712	0,6017077	0,3682342
260	0,6291151	0,6186157	0,5317281	0,4190305	0,8026173	0,2789040	0,4745105	0,7412826	0,5267116	0,3920661	0,1461838	0,4632089	0,6139898	0,2784462	0,4592623	0,8282271	0,6802245	0,9810755	0,0265084	0,2717938	0,1084557	0,7581941	0,4665843	0,1584318	0,7482166	0,6819369	0,9146438	0,1192514	0,0830678	0,7519490	0,4520496	0,0023944	0,5984476	0,2089371	0,3654381	0,4252272	0,6017214	0,5566937	0,9720291	0,6233758	0,9139598	0,0914950	0,6541730	0,1863370	0,4849853	0,5526379	0,0753445	0,9998799	0,1690524	0,5245141	0,8432246	0,4503295	0,9109957	0,3293283	0,9487207	0,9309199	0,2504538	0,5279477	0,3571436	0,9702015	0,6420084	0,9029138	0,6017073	0,3677384
280	0,6291151	0,6186157	0,5317281	0,4190355	0,8026210	0,2788451	0,4745107	0,7412826	0,5267116	0,3920660	0,1461705	0,4631963	0,6137777	0,2784462	0,4597048	0,8287083	0,6801258	0,9814712	0,0269416	0,2718617	0,1063866	0,7588182	0,4667085	0,1587877	0,7486563	0,6825295	0,9144882	0,1150557	0,0830315	0,7518768	0,4530446	0,0023935	0,5993260	0,2099343	0,3654294	0,4256119	0,6010822	0,5553031	0,9706444	0,6225855	0,9139394	0,0892168	0,6446521	0,1862272	0,4868735	0,5526031	0,0745991	0,9998761	0,1686900	0,5213382	0,8432111	0,4543452	0,9110073	0,3293283	0,9495302	0,9311592	0,2504538	0,5279477	0,3570573	0,9702015	0,6487617	0,9034962	0,6017072	0,3674478
300	0,6291151	0,6186157	0,5317281	0,4190382	0,8026236	0,2788123	0,4745108	0,7412826	0,5267116	0,3920660	0,1461911	0,4631750	0,6135876	0,2784462	0,4599730	0,8290319	0,6800212	0,9817460	0,0272515	0,2719075	0,1048880	0,7592023	0,4667655	0,1590936	0,7490301	0,6830520	0,9143532	0,1121456	0,0830016	0,7518305	0,4537589	0,0023928	0,6000736	0,2107868	0,3654242	0,4258558	0,6006526	0,5543882	0,9695626	0,6220486	0,9139249	0,0875407	0,6377843	0,1861583	0,4883619	0,5525783	0,0741486	0,9998736	0,1684472	0,5191510	0,8432036	0,4569066	0,9110136	0,3293284	0,9501124	0,9313285	0,2504539	0,5279477	0,3570073	0,9702015	0,6540259	0,9038834	0,6017071	0,3672870
320	0,6291151	0,6186157	0,5317282	0,4190394	0,8026254	0,2787938	0,4745109	0,7412826	0,5267116	0,3920660	0,1462188	0,4631557	0,6134225	0,2784462	0,4601287	0,8292470	0,6799328	0,9819405	0,0274712	0,2719382	0,1038153	0,7594264	0,4667807	0,1593517	0,7493398	0,6834996	0,9142370	0,1101372	0,0829775	0,7517989	0,4542644	0,0023924	0,6006941	0,2114892	0,3654212	0,4260104	0,6003650	0,5538046	0,9687397	0,6216856	0,9139155	0,0863211	0,6328719	0,1861168	0,4895302	0,5525610	0,0738895	0,9998720	0,1682844	0,5176908	0,8431994	0,4584896	0,9110170	0,3293284	0,9505278	0,9314481	0,2504539	0,5279477	0,3569783	0,9702015	0,6580909	0,9041287	0,6017071	0,3672041
340	0,6291151	0,6186157	0,5317282	0,4190400	0,8026267	0,2787833	0,4745110	0,7412826	0,5267116	0,3920660	0,1462425	0,4631420	0,6132827	0,2784462	0,4602142	0,8293892	0,6798652	0,9820798	0,0276258	0,2719587	0,1030546	0,7595452	0,4667703	0,1595657	0,7495910	0,6838751	0,9141377	0,1087557	0,0829585	0,7517765	0,4546173	0,0023922	0,6011979	0,2120511	0,3654195	0,4261084	0,6001726	0,5534423	0,9681264	0,6214408	0,9139097	0,0854414	0,6293792	0,1860928	0,4904419	0,5525491	0,0737483	0,9998711	0,1681754	0,5167429	0,8431970	0,4594346	0,9110190	0,3293284	0,9508220	0,9315327	0,2504539	0,5279477	0,3569615	0,9702015	0,6612055	0,9042736	0,6017071	0,3671650
360	0,6291151	0,6186157	0,5317282	0,4190402	0,8026277	0,2787772	0,4745110	0,7412826	0,5267116	0,3920660	0,1462595	0,4631336	0,6131667	0,2784462	0,4602577	0,8294836	0,6798164	0,9821804	0,0277338	0,2719724	0,1025188	0,7595964	0,4667450	0,1597408	0,7497907	0,6841852	0,9140537	0,1078070	0,0829437	0,7517601	0,4548603	0,0023920	0,6015991	0,2124895	0,3654185	0,4261705	0,6000438	0,5532225	0,9676762	0,6212756	0,9139064	0,0848109	0,6269066	0,1860797	0,4911489	0,5525411	0,0736762	0,9998705	0,1681023	0,5161426	0,8431957	0,4599763	0,9110202	0,3293284	0,9510290	0,9315925	0,2504539	0,5279477	0,3569517	0,9702015	0,6635766	0,9043498	0,6017071	0,3671491
380	0,6291151	0,6186157	0,5317282	0,4190403	0,8026283	0,2787736	0,4745110	0,7412826	0,5267116	0,3920660	0,1462702	0,4631292	0,6130720	0,2784462	0,4602772	0,8295469	0,6797825	0,9822533	0,0278090	0,2719816	0,1021431	0,7596053	0,4667120	0,1598822	0,7499469	0,6844383	0,9139833	0,1071559	0,0829324	0,7517481	0,4550252	0,0023919	0,6019133	0,2128244	0,3654179	0,4262098	0,5999571	0,5530916	0,9673495	0,6211639	0,9139045	0,0843614	0,6251615	0,1860728	0,4916932	0,5525357	0,0736424	0,9998702	0,1680533	0,5157706	0,8431950	0,4602713	0,9110209	0,3293284	0,9511739	0,9316348	0,2504539	0,5279477	0,3569461	0,9702015	0,6653721	0,9043808	0,6017071	0,3671442
400	0,6291151	0,6186157	0,5317282	0,4190402	0,8026288	0,2787714	0,4745111	0,7412826	0,5267116	0,3920660	0,1462763	0,4631273	0,6129957	0,2784462	0,4602838	0,8295902	0,6797595	0,9823063	0,0278610	0,2719877	0,1018806	0,7595894	0,4666761	0,1599955	0,7500674	0,6846428	0,9139249	0,1067088	0,0829239	0,7517393	0,4551353	0,0023918	0,6021557	0,2130757	0,3654176	0,4262347	0,5998985	0,5530144	0,9671143	0,6210880	0,9139035	0,0840420	0,6239327	0,1860696	0,4921095	0,5525321	0,0736284	0,9998700	0,1680205	0,5155445	0,8431946	0,4604208	0,9110214	0,3293284	0,9512746	0,9316647	0,2504539	0,5279477	0,3569428	0,9702015	0,6667255	0,9043832	0,6017071	0,3671441
420	0,6291151	0,6186157	0,5317282	0,4190402	0,8026291	0,2787701	0,4745111	0,7412826	0,5267116	0,3920660	0,1462796	0,4631268	0,6129350	0,2784462	0,4602840	0,8296208	0,6797444	0,9823448	0,0278969	0,2719918	0,1016973	0,7595601	0,4666405	0,1600853	0,7501590	0,6848068	0,9138767	0,1064012	0,0829175	0,7517330	0,4552074	0,0023918	0,6023402	0,2132612	0,3654174	0,4262505	0,5998586	0,5529691	0,9669460	0,6210363	0,9139030	0,0838155	0,6230686	0,1860682	0,4924258	0,5525298	0,0736238	0,9998699	0,1679985	0,5154090	0,8431944	0,4604881	0,9110217	0,3293284	0,9513443	0,9316859	0,2504539	0,5279477	0,3569409	0,9702015	0,6677416	0,9043690	0,6017071	0,3671455
440	0,6291151	0,6186157	0,5317282	0,4190402	0,8026294	0,2787692	0,4745111	0,7412826	0,5267116	0,3920660	0,1462811	0,4631269	0,6128871	0,2784462	0,4602815	0,8296431	0,6797348	0,9823727	0,0279216	0,2719946	0,1015694	0,7595249	0,4666071	0,1601560	0,7502281	0,6849374	0,9138374	0,1061893	0,0829127	0,7517286	0,4552537	0,0023917	0,6024790	0,2133963	0,3654173	0,4262604	0,5998312	0,5529422	0,9668261	0,6210008	0,9139028	0,0836551	0,6224617	0,1860677	0,4926646	0,5525282	0,0736233	0,9998699	0,1679838	0,5153288	0,8431943	0,4605117	0,9110219	0,3293284	0,9513922	0,9317010	0,2504539	0,5279477	0,3569398	0,9702015	0,6685019	0,9043460	0,6017071	0,3671470
460	0,6291151	0,6186157	0,5317282	0,4190401	0,8026295	0,2787687	0,4745111	0,7412826	0,5267116	0,3920660	0,1462817	0,4631272	0,6128495	0,2784462	0,4602783	0,8296599	0,6797287	0,9823930	0,0279384	0,2719964	0,1014802	0,7594884	0,4665769	0,1602114	0,7502796	0,6850409	0,9138056	0,1060429	0,0829092	0,7517254	0,4552825	0,0023917	0,6025824	0,2134935	0,3654173	0,4262667	0,5998124	0,5529260	0,9667408	0,6209763	0,9139027	0,0835416	0,6220357	0,1860677	0,4928439	0,5525272	0,0736242	0,9998698	0,1679739	0,5152817	0,8431942	0,4605138	0,9110220	0,3293284	0,9514249	0,9317117	0,2504539	0,5279477	0,3569391	0,9702015	0,6690692	0,9043194	0,6017071	0,3671482
480	0,6291151	0,6186157	0,5317282	0,4190401	0,8026297	0,2787684	0,4745111	0,7412826	0,5267116	0,3920660	0,1462820	0,4631275	0,6128203	0,2784462	0,4602752	0,8296729	0,6797251	0,9824078	0,0279500	0,2719976	0,1014178	0,7594535	0,4665504	0,1602547	0,7503178	0,6851225	0,9137799	0,1059415	0,0829066	0,7517233	0,4552998	0,0023917	0,6026588	0,2135628	0,3654172	0,4262707	0,5997993	0,5529160	0,9666803	0,6209593	0,9139026	0,0834613	0,6217369	0,1860678	0,4929779	0,5525266	0,0736252	0,9998698	0,1679673	0,5152542	0,8431942	0,4605069	0,9110221	0,3293284	0,9514472	0,9317194	0,2504539	0,5279477	0,3569388	0,9702015	0,6694914	0,9042926	0,6017071	0,3671490
500	0,6291151	0,6186157	0,5317282	0,4190401	0,8026297	0,2787681	0,4745111	0,7412826	0,5267116	0,3920660	0,1462820	0,4631277	0,6127975	0,2784462	0,4602726	0,8296833	0,6797231	0,9824185	0,0279579	0,2719984	0,1013742	0,7594216	0,4665277	0,1602883	0,7503458	0,6851866	0,9137593	0,1058712	0,0829047	0,7517218	0,4553095	0,0023917	0,6027148	0,2136118	0,3654172	0,4262732	0,5997902	0,5529096	0,9666374	0,6209475	0,9139026	0,0834046	0,6215274	0,1860679	0,4930776	0,5525261	0,0736261	0,9998698	0,1679628	0,5152381	0,8431941	0,4604973	0,9110222	0,3293284	0,9514622	0,9317248	0,2504539	0,5279477	0,3569386	0,9702015	0,6698048	0,9042674	0,6017071	0,3671495
520	0,6291151	0,6186157	0,5317282	0,4190400	0,8026298	0,2787680	0,4745111	0,7412826	0,5267116	0,3920660	0,1462821	0,4631279	0,6127800	0,2784462	0,4602707	0,8296916	0,6797220	0,9824264	0,0279632	0,2719989	0,1013438	0,7593934	0,4665086	0,1603143	0,7503665	0,6852368	0,9137429	0,1058223	0,0829032	0,7517208	0,4553145	0,0023917	0,6027556	0,2136463	0,3654172	0,4262748	0,5997838	0,5529054	0,9666071	0,6209392	0,9139026	0,0833644	0,6213805	0,1860680	0,4931514	0,5525259	0,0736268	0,9998698	0,1679598	0,5152287	0,8431941	0,4604882	0,9110222	0,3293284	0,9514722	0,9317287	0,2504539	0,5279477	0,3569384	0,9702015	0,6700371	0,9042447	0,6017071	0,3671498
540	0,6291151	0,6186157	0,5317282	0,4190400	0,8026298	0,2787679	0,4745111	0,7412826	0,5267116	0,3920660	0,1462821	0,4631279	0,6127664	0,2784462	0,4602693	0,8296983	0,6797215	0,9824321	0,0279669	0,2719993	0,1013224	0,7593691	0,4664927	0,1603345	0,7503815	0,6852760	0,9137298	0,1057883	0,0829022	0,7517201	0,4553165	0,0023917	0,6027852	0,2136705	0,3654172	0,4262758	0,5997793	0,5529026	0,9665857	0,6209334	0,9139026	0,0833360	0,6212776	0,1860682	0,4932060	0,5525257	0,0736272	0,9998698	0,1679579	0,5152232	0,8431941	0,4604806	0,9110223	0,3293284	0,9514789	0,9317315	0,2504539	0,5279477	0,3569384	0,9702015	0,6702090	0,9042250	0,6017071	0,3671500
560	0,6291151	0,6186157	0,5317282	0,4190400	0,8026299	0,2787678	0,4745111	0,7412826	0,5267116	0,3920660	0,1462821	0,4631280	0,6127559	0,2784462	0,4602683	0,8297039	0,6797212	0,9824363	0,0279693	0,2719995	0,1013075	0,7593486	0,4664796	0,1603500	0,7503925	0,6853065	0,9137195	0,1057646	0,0829014	0,7517197	0,4553168	0,0023917	0,6028066	0,2136874	0,3654172	0,4262764	0,5997762	0,5529006	0,9665706	0,6209294	0,9139026	0,0833160	0,6212055	0,1860682	0,4932463	0,5525256	0,0736274	0,9998698	0,1679565	0,5152200	0,8431941	0,4604749	0,9110223	0,3293284	0,9514832	0,9317335	0,2504539	0,5279477	0,3569383	0,9702015	0,6703359	0,9042082	0,6017071	0,3671501
580	0,6291151	0,6186157	0,5317282	0,4190682	0,8026299	0,4503242	0,4745111	0,7412826	0,5267116	0,3920660	0,1474919	0,5129737	0,6127328	0,2784462	0,6538489	0,8287841	0,6763373	0,9821522	0,0267190	0,0988470	0,1022833	0,6215909	0,4664456	0,1603608	0,7503988	0,7151804	0,9283827	0,1083744	0,0829010	0,4211929	0,4553158	0,0023918	0,6028188	0,2949205	0,3654194	0,2852283	0,5053666	0,5532878	0,9723253	0,3596777	0,8329350	0,0840121	0,6520114	0,1860701	0,4128965	0,5525257	0,0736471	0,9998699	0,2339170	0,5152546	0,8706805	0,4509653	0,8293371	0,3293284	0,9514858	0,5912254	0,2504539	0,5279477	0,4600709	0,9702015	0,6704282	0,9041938	0,6677028	0,3671687
600	0,6291151	0,6186157	0,5317282	0,4192344	0,8026299	0,5427225	0,4745111	0,7412826	0,5267116	0,3920660	0,1532796	0,5402688	0,6126737	0,2784462	0,7544872	0,8250734	0,6617242	0,9794830	0,0225986	0,0369608	0,1069923	0,5301939	0,4662331	0,1603439	0,7503686	0,7372581	0,9373108	0,1226818	0,0829051	0,2656890	0,4553037	0,0023923	0,6027647	0,3435484	0,3654353	0,1952799	0,4647702	0,5559168	0,9793333	0,2368947	0,7915997	0,0876477	0,7050707	0,1861067	0,3556765	0,5525298	0,0740267	0,9998713	0,2781190	0,5159953	0,8859825	0,4112400	0,7884227	0,3293284	0,9514804	0,4557664	0,2504539	0,5279477	0,5198674	0,9702015	0,6704595	0,9041725	0,6918891	0,3675022
620	0,6291151	0,6186157	0,5317282	0,4196551	0,8026296	0,5924871	0,4745111	0,7412826	0,5267116	0,3920660	0,1632458	0,5527788	0,6126321	0,2784462	0,7932474	0,8199711	0,6398629	0,9652915	0,0180324	0,0147437	0,1154026	0,4695952	0,4652735	0,1602445	0,7502266	0,7535280	0,9427746	0,1518696	0,0829223	0,1976289	0,4552170	0,0023936	0,6025062	0,3722591	0,3654870	0,1379666	0,4516464	0,5629453	0,9856767	0,1873444	0,7706128	0,0947140	0,7760750	0,1862631	0,3146644	0,5525487	0,0755832	0,9998767	0,3077399	0,5191333	0,8945014	0,3554061	0,7679301	0,3293284	0,9514237	0,4014792	0,2504539	0,5279477	0,5545375	0,9702015	0,6701980	0,9040931	0,7007530	0,3687768
640	0,6291151	0,6186157	0,5317282	0,4204317	0,8026284	0,6192898	0,4745111	0,7412826	0,5267116	0,3920660	0,1748418	0,5570083	0,6126625	0,2784462	0,7948195	0,8150618	0,6179486	0,9212571	0,0144411	0,0068664	0,1261482	0,4294499	0,4610212	0,1600165	0,7499174	0,7653386	0,9461580	0,1917800	0,0829575	0,1737746	0,4547826	0,0023961	0,6019365	0,3886493	0,3656086	0,1015006	0,4526137	0,5752104	0,9904134	0,1762099	0,7601492	0,1044431	0,8398450	0,1866222	0,2849252	0,5525955	0,0789697	0,9998874	0,3275897	0,5260473	0,8992441	0,3022184	0,7576666	0,3293284	0,9511249	0,3778390	0,2504539	0,5279477	0,5746393	0,9702015	0,6686001	0,9037510	0,7040015	0,3714041
660	0,6291151	0,6186157	0,5317282	0,4215938	0,8026257	0,6337257	0,4745111	0,7412826	0,5267116	0,3920660	0,1855415	0,5572913	0,6127688	0,2784462	0,7789290	0,8110375	0,6004768	0,8651493	0,0119753	0,0041047	0,1378104	0,4028675	0,4427194	0,1596434	0,7494394	0,7734755	0,9482941	0,2352929	0,0830086	0,1724682	0,4534042	0,0024006	0,6010446	0,3974192	0,3658364	0,0783558	0,4606436	0,5914008	0,9936619	0,1846064	0,7551695	0,1156696	0,8867739	0,1872157	0,2630489	0,5526797	0,0842073	0,9999016	0,3408916	0,5367095	0,9018843	0,2601737	0,7525275	0,3293284	0,9501441	0,3626463	0,2504539	0,5279477	0,5862943	0,9702015	0,6633219	0,9027152	0,7051920	0,3753075
680	0,6291151	0,6186157	0,5317282	0,4230596	0,8026208	0,6415015	0,4745110	0,7412826	0,5267116	0,3920660	0,1938488	0,5561100	0,6129224	0,2784462	0,7589672	0,8080205	0,5887804	0,8258432	0,0103775	0,0031429	0,1492849	0,3852768	0,3845310	0,1591412	0,7488333	0,7785320	0,9496790	0,2767498	0,0830695	0,1821987	0,4506861	0,0024080	0,5998986	0,4015548	0,3661887	0,0637207	0,4717124	0,6090615	0,9958008	0,2018581	0,7530434	0,1272874	0,9185588	0,1880065	0,2467256	0,5528031	0,0906961	0,9999164	0,3498056	0,5498112	0,9033542	0,2304543	0,7499554	0,3293284	0,9481200	0,3473789	0,2504539	0,5279477	0,5930520	0,9702015	0,6526575	0,9007375	0,7056283	0,3799819
700	0,6291151	0,6186157	0,5317282	0,4246484	0,8026133	0,6456907	0,4745108	0,7412826	0,5267116	0,3920660	0,1993902	0,5546932	0,6130951	0,2784462	0,7419798	0,8058938	0,5822538	0,8030922	0,0093676	0,0028091	0,1598130	0,3736493	0,2867687	0,1585521	0,7481577	0,7811934	0,9506060	0,3131007	0,0831334	0,1963499	0,4468243	0,0024183	0,5986032	0,4029715	0,3666518	0,0545110	0,4833242	0,6259759	0,9971793	0,2216681	0,7523620	0,1384181	0,9393250	0,1889029	0,2343973	0,5529573	0,0975238	0,9999295	0,3557791	0,5635616	0,9041725	0,2111590	0,7486695	0,3293284	0,9450796	0,3311451	0,2504539	0,5279477	0,5969700	0,9702015	0,6371329	0,8980137	0,7057882	0,3847277
720	0,6291151	0,6186157	0,5317282	0,4261475	0,8026032	0,6479492	0,4745105	0,7412826	0,5267116	0,3920660	0,2025424	0,5535332	0,6132683	0,2784462	0,7303323	0,8044696	0,5795151	0,7903822	0,0087362	0,0026934	0,1689421	0,3659779	0,1979260	0,1579276	0,7474699	0,7821618	0,9512477	0,3432324	0,0831950	0,2110357	0,4423413	0,0024309	0,5972659	0,4028899	0,3671813	0,0487459	0,4939623	0,6407914	0,9980572	0,2404092	0,7523557	0,1484534	0,9526685	0,1897924	0,2250033	0,5531263	0,1038287	0,9999400	0,3597821	0,5764069	0,9046281	0,1995859	0,7480275	0,3293284	0,9413371	0,3154520	0,2504539	0,5279477	0,5992418	0,9702015	0,6186203	0,8949441	0,7058468	0,3889240
740	0,6291151	0,6186157	0,5317282	0,4273922	0,8025911	0,6491686	0,4745101	0,7412826	0,5267116	0,3920660	0,2039861	0,5527439	0,6134307	0,2784462	0,7237442	0,8035602	0,5791162	0,7832465	0,0083435	0,0026533	0,1764797	0,3609305	0,1396598	0,1573142	0,7468154	0,7820405	0,9517058	0,3671499	0,0832509	0,2241642	0,4377702	0,0024442	0,5959757	0,4020709	0,3677210	0,0451542	0,5028550	0,6529827	0,9986125	0,2562756	0,7526073	0,1570509	0,9611763	0,1905798	0,2178069	0,5532922	0,1090411	0,9999478	0,3624646	0,5873650	0,9048817	0,1932106	0,7477074	0,3293284	0,9373002	0,3016300	0,2504539	0,5279477	0,6005589	0,9702015	0,5991614	0,8918991	0,7058683	0,3922074
760	0,6291151	0,6186157	0,5317282	0,4283092	0,8025778	0,6498293	0,4745095	0,7412826	0,5267116	0,3920660	0,2043916	0,5522770	0,6135764	0,2784462	0,7208691	0,8030051	0,5798807	0,7791713	0,0080996	0,0026395	0,1824391	0,3576226	0,1059738	0,1567464	0,7462247	0,7812906	0,9520414	0,3854506	0,0832990	0,2348664	0,4335048	0,0024565	0,5947951	0,4009708	0,3682215	0,0429243	0,5097828	0,6625745	0,9989623	0,2686926	0,7529047	0,1641005	0,9665833	0,1912095	0,2122829	0,5534400	0,1129440	0,9999533	0,3642623	0,5960388	0,9050229	0,1900353	0,7475478	0,3293284	0,9333358	0,2902678	0,2504539	0,5279477	0,6013226	0,9702015	0,5803679	0,8891296	0,7058761	0,3944983
780	0,6291151	0,6186157	0,5317282	0,4289111	0,8025643	0,6501897	0,4745089	0,7412826	0,5267116	0,3920660	0,2042724	0,5520381	0,6137026	0,2784462	0,7202408	0,8026793	0,5810091	0,7767917	0,0079484	0,0026347	0,1869740	0,3554665	0,0873880	0,1562451	0,7457138	0,7802351	0,9522918	0,3990108	0,0833387	0,2430385	0,4297703	0,0024669	0,5937597	0,3998467	0,3686516	0,0415415	0,5148795	0,6698754	0,9991821	0,2778287	0,7531551	0,1696672	0,9700171	0,1916680	0,2080455	0,5535615	0,1156037	0,9999570	0,3654669	0,6024707	0,9051015	0,1886454	0,7474678	0,3293284	0,9297050	0,2813725	0,2504539	0,5279477	0,6017654	0,9702015	0,5632675	0,8867630	0,7058790	0,3959208
800	0,6291151	0,6186157	0,5317282	0,4292618	0,8025515	0,6503888	0,4745083	0,7412826	0,5267116	0,3920660	0,2039592	0,5519384	0,6138085	0,2784462	0,7207017	0,8024926	0,5820526	0,7753679	0,0078547	0,0026330	0,1903128	0,3540713	0,0773213	0,1558189	0,7452870	0,7790842	0,9524809	0,4087826	0,0833705	0,2489798	0,4266515	0,0024747	0,5928831	0,3988291	0,3689996	0,0406834	0,5184557	0,6752960	0,9993198	0,2842171	0,7533318	0,1739252	0,9721996	0,1919727	0,2048040	0,5536544	0,1172469	0,9999594	0,3662742	0,6069621	0,9051453	0,1881364	0,7474271	0,3293284	0,9265527	0,2746442	0,2504539	0,5279477	0,6020221	0,9702015	0,5483712	0,8848330	0,7058801	0,3966914
820	0,6291151	0,6186157	0,5317282	0,4294400	0,8025401	0,6505010	0,4745076	0,7412826	0,5267116	0,3920660	0,2036317	0,5519127	0,6138950	0,2784462	0,7215049	0,8023851	0,5828250	0,7744945	0,0077966	0,0026324	0,1927039	0,3531770	0,0719112	0,1554675	0,7449406	0,7779642	0,9526246	0,4156629	0,0833952	0,2531426	0,4241391	0,0024802	0,5921620	0,3979707	0,3692682	0,0401491	0,5208696	0,6792458	0,9994061	0,2884977	0,7534402	0,1770979	0,9735893	0,1921561	0,2023341	0,5537211	0,1181517	0,9999608	0,3668151	0,6099214	0,9051696	0,1879894	0,7474059	0,3293284	0,9239270	0,2696774	0,2504539	0,5279477	0,6021710	0,9702015	0,5358137	0,8833148	0,7058805	0,3970325
840	0,6291151	0,6186157	0,5317282	0,4295148	0,8025304	0,6505662	0,4745070	0,7412826	0,5267116	0,3920660	0,2033673	0,5519197	0,6139642	0,2784462	0,7222561	0,8023200	0,5833038	0,7739460	0,0077606	0,0026322	0,1943787	0,3526111	0,0690138	0,1551849	0,7446660	0,7769430	0,9527342	0,4204197	0,0834140	0,2559830	0,4221712	0,0024837	0,5915829	0,3972797	0,3694682	0,0398150	0,5224511	0,6820842	0,9994600	0,2912678	0,7534972	0,1794130	0,9744766	0,1922540	0,2004608	0,5537662	0,1185740	0,9999616	0,3671776	0,6117592	0,9051832	0,1879461	0,7473943	0,3293284	0,9218104	0,2660740	0,2504539	0,5279477	0,6022573	0,9702015	0,5254927	0,8821540	0,7058806	0,3971257
860	0,6291151	0,6186157	0,5317282	0,4295364	0,8025227	0,6506057	0,4745065	0,7412826	0,5267116	0,3920660	0,2031843	0,5519369	0,6140185	0,2784462	0,7228036	0,8022766	0,5835457	0,7735940	0,0077383	0,0026322	0,1955329	0,3522588	0,0674641	0,1549621	0,7444527	0,7760506	0,9528179	0,4236663	0,0834280	0,2578897	0,4206634	0,0024858	0,5911267	0,3967416	0,3696134	0,0396051	0,5234667	0,6841042	0,9994937	0,2930146	0,7535209	0,1810764	0,9750451	0,1922974	0,1990467	0,5537950	0,1187145	0,9999620	0,3674206	0,6128300	0,9051908	0,1879029	0,7473875	0,3293284	0,9201479	0,2634921	0,2504539	0,5279477	0,6023073	0,9702015	0,5171774	0,8812866	0,7058806	0,3970977
880	0,6291151	0,6186157	0,5317282	0,4295358	0,8025166	0,6506307	0,4745061	0,7412826	0,5267116	0,3920660	0,2030728	0,5519536	0,6140606	0,2784462	0,7231335	0,8022443	0,5836301	0,7733636	0,0077244	0,0026321	0,1963204	0,3520446	0,0666355	0,1547890	0,7442894	0,7752936	0,9528818	0,4258662	0,0834384	0,2591616	0,4195283	0,0024870	0,5907731	0,3963326	0,3697171	0,0394726	0,5241137	0,6855329	0,9995148	0,2941006	0,7535259	0,1822589	0,9754109	0,1923096	0,1979838	0,5538124	0,1187121	0,9999621	0,3675834	0,6134097	0,9051950	0,1878355	0,7473832	0,3293284	0,9188691	0,2616583	0,2504539	0,5279477	0,6023363	0,9702015	0,5105843	0,8806505	0,7058807	0,3970262
900	0,6291151	0,6186157	0,5317282	0,4295294	0,8025120	0,6506472	0,4745057	0,7412826	0,5267116	0,3920660	0,2030135	0,5519661	0,6140931	0,2784462	0,7232926	0,8022185	0,5836276	0,7732102	0,0077159	0,0026321	0,1968556	0,3519183	0,0661923	0,1546562	0,7441659	0,7746655	0,9529306	0,4273542	0,0834460	0,2600130	0,4186860	0,0024876	0,5905022	0,3960271	0,3697904	0,0393888	0,5245283	0,6865401	0,9995281	0,2947759	0,7535221	0,1830947	0,9756476	0,1923064	0,1971880	0,5538222	0,1186523	0,9999622	0,3676925	0,6136956	0,9051973	0,1877522	0,7473804	0,3293284	0,9179019	0,2603642	0,2504539	0,5279477	0,6023531	0,9702015	0,5054245	0,8801911	0,7058807	0,3969519
