"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
980	0,9822440	0,9967517	0,3837069	0,0564291	0,7276386	0,5010104	0,3009331	0,6998365	0,7666035	0,1304340	0,3309573	0,0639667	0,1758954	1,0297346	1,0025438	0,8646021	0,9305775	0,1645876	0,4466951	0,7882123	0,7865250	0,3782277	0,4624208	0,8061600	0,4418778	0,3548042	0,5686663	1,0246603	0,7093840	1,0188988	0,0432225	0,9213738	0,9070139	0,0740542	0,6247163	0,7381907	0,4777781	0,4804270	0,2875755	0,8175927	0,0650396	0,0744862	0,4643331	0,4517976	0,4127583	0,5104681	0,7591691	0,7985781	0,1928459	0,5592404	0,7249860	0,7472639	0,3863893	0,9017998	0,3254834	0,0971702	0,8245785	0,6000858	1,1199551	0,7409761	0,7749169	0,4161455	0,4999977	0,8719561
1000	0,9924107	1,0567651	0,3837804	0,0607338	0,7632690	0,4985106	0,3303314	0,6894522	0,7767948	0,1336632	0,3193349	0,0853781	0,1750824	1,0577111	1,0279589	0,8491680	0,9755788	0,1776974	0,3975905	0,8853742	0,8228416	0,3595767	0,4243358	0,7237483	0,4245032	0,3475953	0,5878842	0,9836235	0,6805840	0,9870146	0,0372530	0,8986919	0,9067790	0,0469967	0,6385642	0,6654265	0,5103575	0,4970756	0,3097743	0,8820216	0,0399933	0,0706220	0,4174730	0,4261504	0,4246894	0,4828751	0,7452242	0,8512789	0,1490501	0,5572247	0,7507073	0,7053267	0,3791291	0,9732773	0,3517146	0,1027328	0,8067077	0,6482089	1,0901319	0,7195017	0,7536816	0,4261219	0,5175384	0,9054640
1020	0,9962625	1,0445139	0,4107245	0,0455642	0,7639873	0,5219710	0,2948983	0,7564311	0,7430107	0,1331092	0,3172583	0,0848369	0,1761230	1,0050055	1,0031278	0,7968400	0,9751891	0,1541009	0,4024436	0,8856123	0,7649268	0,4110869	0,3981138	0,7487129	0,4216756	0,3286867	0,5670884	1,0118053	0,6638015	0,9082897	0,0306278	0,9921215	0,9310105	0,0646051	0,5477132	0,7559630	0,5558437	0,4969338	0,3598800	0,8094371	0,0607590	0,0652469	0,4041633	0,4300037	0,4093409	0,4464192	0,7549642	0,8545494	0,1672461	0,5614369	0,7118311	0,6597393	0,3678505	0,9057972	0,4232311	0,0808339	0,7678219	0,5627272	1,0246754	0,7221652	0,7603034	0,4146262	0,5294578	0,9105006
1040	1,0497769	1,0112861	0,4112267	0,0519672	0,7335156	0,5378304	0,2696860	0,7632649	0,9367010	0,1240401	0,3114654	0,0794504	0,1569640	1,0228522	1,0780534	0,7414968	1,0229772	0,1393044	0,4009949	0,9075444	0,7172084	0,3495817	0,3902933	0,7947774	0,4417430	0,3261635	0,4957679	0,9728934	0,6886936	0,9222643	0,0243283	0,9582019	0,8374336	0,0558557	0,5519862	0,7022750	0,5965273	0,4565885	0,3456869	0,8127510	0,0428810	0,0691050	0,3530867	0,4429950	0,4251437	0,4639849	0,7283901	0,8817295	0,1658314	0,5557941	0,7487614	0,7304933	0,3781693	0,9532042	0,4506635	0,0913060	0,8171703	0,5725589	0,9623695	0,6446500	0,7094761	0,3844752	0,5039742	1,0563783
1060	0,9926960	1,0160281	0,4059201	0,0570963	0,8073813	0,5395560	0,2662623	0,7426786	0,9257755	0,1246575	0,3294365	0,0747762	0,1769690	1,0730568	1,0105345	0,7315603	1,0365626	0,1415835	0,4035526	0,8848106	0,7252476	0,3803915	0,4051064	0,7609767	0,4431120	0,3578478	0,5036137	1,0288357	0,6852014	0,9878682	0,0312954	0,9785779	0,9879642	0,0770670	0,6387605	0,7623392	0,6157492	0,4389736	0,3598398	0,7859495	0,0420400	0,0544105	0,3275104	0,4391930	0,4518991	0,4928906	0,7183598	0,8593789	0,1596965	0,5804451	0,6843027	0,7120877	0,3893742	0,9337341	0,4355199	0,1080732	0,7700199	0,6233940	0,9569848	0,6819106	0,7041387	0,4088334	0,5268903	1,1141142
1080	0,9948930	0,9771291	0,4102438	0,0450401	0,7660116	0,5644790	0,3073909	0,6783179	0,9090162	0,1227718	0,3122340	0,0860140	0,1944880	1,0340180	1,0645876	0,7562355	1,0184049	0,1302061	0,4761039	0,9050325	0,7078643	0,3552003	0,4644123	0,7964219	0,4200579	0,3594704	0,5758638	0,9967757	0,7086646	0,9831815	0,0244475	0,9114222	1,0052223	0,0886716	0,6501782	0,7494859	0,6199296	0,4901017	0,3204131	0,7077073	0,0497786	0,0415607	0,3563311	0,4131447	0,4362038	0,4599154	0,6836494	0,9105849	0,1506767	0,5779106	0,6871643	0,6229684	0,3835584	0,8403276	0,3918422	0,1104667	0,8224004	0,5710712	0,9157118	0,6486595	0,6868878	0,4159136	0,5563413	1,0697472
1100	1,0479167	0,9967392	0,3843149	0,0429575	0,7620492	0,5531808	0,3564627	0,6302058	0,8659442	0,1384654	0,3305195	0,0861273	0,2066775	0,9901429	0,9861267	0,7165622	0,9493340	0,1429659	0,4700099	0,8591328	0,8051684	0,3962158	0,4724320	0,8188069	0,4286037	0,3213875	0,5590764	0,9811614	0,6961306	1,0264617	0,0218996	0,8747693	0,9528362	0,0812666	0,6721512	0,7315029	0,5965690	0,5004075	0,3409103	0,6488474	0,0344645	0,0494152	0,3936043	0,4000375	0,4122028	0,4565117	0,6574635	0,8657215	0,1703611	0,5496949	0,6834921	0,6623878	0,4270068	0,9028842	0,3717909	0,1102609	0,8661456	0,5935553	0,9824693	0,6259510	0,6842375	0,4074226	0,5656414	1,1078280

0	1,0595668	1,0018639	0,4073650	0,0327674	0,8554738	0,6002001	0,3567118	0,8501698	0,9573691	0,1306202	0,4023889	0,0884025	0,1430449	0,9725117	1,0671419	0,8063723	1,0351449	0,1689456	0,4153003	0,8809132	0,9041808	0,5316405	0,4224576	0,8461386	0,4457571	0,3175485	0,6138421	0,8774282	0,6767693	0,9305095	0,0234137	0,9484020	0,9626654	0,0862401	0,5733982	0,7250761	0,5653463	0,5785798	0,3159744	0,8512298	0,0654113	0,0329676	0,2978671	0,4003893	0,4440148	0,4343023	0,7608021	0,9244823	0,1652658	0,5654812	0,6439133	0,7392592	0,5467085	0,9345961	0,4331374	0,0991185	0,8121981	0,5315120	1,1013754	0,7497585	0,7778277	0,5956359	0,5344485	0,8863605
20	0,9224647	1,0559074	0,4096155	0,0534505	0,8646321	0,4357441	0,2849423	0,6920506	0,7310834	0,1111873	0,3390933	0,0847300	0,1876695	1,0370537	1,0168864	0,8899619	0,9852104	0,1420032	0,3647709	0,9184901	0,7615875	0,6127680	0,4217923	0,8136065	0,4193659	0,3512163	0,5509437	0,8555983	0,6624798	0,9687028	0,0361531	0,9367804	0,8741296	0,0996353	0,6172808	0,7070980	0,4863692	0,5913804	0,2591585	0,8108620	0,0710422	0,0413929	0,3246623	0,3953353	0,5501247	0,4893308	0,6769348	0,8287670	0,2226585	0,5341268	0,6267114	0,6055011	0,6382205	0,9755184	0,3377397	0,1036156	0,7803640	0,5349818	1,1050353	0,6900004	0,7931823	0,5615448	0,6065448	0,9891296
40	0,9745358	0,9735299	0,4279760	0,0545189	0,8523702	0,5145933	0,2197702	0,6925537	0,6571583	0,1290174	0,3496613	0,0777120	0,1990849	1,0436378	1,0244789	0,8582255	1,0154836	0,1244804	0,3940814	0,8140428	0,7968100	0,5672231	0,3712115	0,8339189	0,4805745	0,3259175	0,5298828	0,8763561	0,7571724	1,0091363	0,0425379	1,0228742	0,9218733	0,0932197	0,6428846	0,6936769	0,4552806	0,6083352	0,2537900	0,7985485	0,0765640	0,0448249	0,4011560	0,3747870	0,4623153	0,6026825	0,6717552	0,8803598	0,1873078	0,4199968	0,6061195	0,6872027	0,6414945	1,0805552	0,3032691	0,0908193	0,8161105	0,4719736	1,1064586	0,7932426	0,7882632	0,5091555	0,6020425	1,0131817
60	0,9974743	0,7892277	0,4413930	0,0487660	0,8638204	0,5508795	0,1739139	0,6732590	0,6042594	0,1265412	0,3543350	0,0829260	0,1831160	1,0299400	1,0025552	0,8654811	1,0282707	0,1053717	0,3386082	0,8086953	0,8439779	0,5162139	0,3694498	0,8612298	0,5007316	0,3189366	0,5757384	0,9032819	0,8709661	0,9584045	0,0369295	0,9699279	0,9674506	0,1141393	0,6694898	0,7151016	0,5502548	0,6018028	0,2010968	0,6881654	0,0672540	0,0642188	0,4363784	0,3861257	0,4812783	0,6788510	0,6500755	0,8965528	0,2120979	0,3667744	0,6438353	0,6485845	0,6366897	1,0077655	0,2816768	0,0912254	0,8697379	0,3961801	1,0489346	0,7648795	0,7880810	0,4655882	0,6020265	1,0049643
80	1,0548281	0,7380338	0,4171265	0,0482601	0,8805264	0,5685930	0,1496675	0,7427178	0,4607843	0,1432804	0,3856941	0,1214976	0,1905460	0,9657518	0,9661674	0,8408393	0,9627578	0,1046067	0,3518100	0,7435810	0,7825728	0,4856259	0,2951794	0,8965882	0,6034022	0,3455122	0,5534074	0,9039743	0,8962562	0,9575980	0,0373753	0,9605746	0,9353068	0,1147485	0,7470281	0,6539855	0,5864062	0,6198751	0,2431151	0,6859133	0,0479232	0,0601126	0,3957874	0,4413448	0,5154108	0,7488025	0,7401842	0,9333735	0,1768899	0,3289667	0,6190629	0,6728138	0,7094580	0,9257388	0,3095841	0,0859838	0,8649734	0,3413730	1,0659510	0,7410727	0,8007107	0,4354235	0,5270045	0,9943638
100	1,0197119	0,6718128	0,4260024	0,0479565	0,8831658	0,5510295	0,1509682	0,7491705	0,4541930	0,1688581	0,3778123	0,1197011	0,2078061	0,9386889	0,9997600	0,8555829	0,9947849	0,0874867	0,4009637	0,8092127	0,7756914	0,4906765	0,2996194	0,8534941	0,6012090	0,3058395	0,6137963	0,9230015	0,8898718	0,9647261	0,0487007	0,8306488	0,9562821	0,1468299	0,7897805	0,7079520	0,6070393	0,7144262	0,2469477	0,7246814	0,0482510	0,0618071	0,4060334	0,4691457	0,4963103	0,7716664	0,7418284	0,9377637	0,1520509	0,3322178	0,6180401	0,6833980	0,7474722	0,8725212	0,3219834	0,0864328	0,8173572	0,2865178	1,0221621	0,7633996	0,8153526	0,4224095	0,5000341	0,9850011
120	1,0109066	0,6914246	0,4432017	0,0501782	0,8972674	0,6061424	0,1821724	0,7682331	0,4357465	0,1734717	0,3714284	0,1360544	0,2024443	1,0483048	0,9954460	0,7883878	0,9972340	0,0657254	0,4188704	0,7615951	0,8510969	0,5080922	0,3278757	0,7944495	0,5852159	0,2956594	0,5944681	0,9290319	0,8911602	0,9707830	0,0780692	0,7974031	0,9501239	0,1510743	0,7266047	0,6537445	0,6229088	0,6868757	0,2863065	0,6594242	0,0526864	0,0487831	0,4045415	0,4174847	0,4279844	0,7667474	0,7370132	0,9237159	0,1502716	0,2913534	0,6232405	0,7457008	0,7879774	0,8524444	0,3346195	0,0893120	0,7919094	0,2004109	1,0018185	0,7657334	0,7854050	0,4307670	0,5161642	1,0028880
140	1,0365525	0,6134589	0,4765996	0,0427593	0,8791017	0,6057328	0,1300766	0,6613872	0,3996119	0,1602926	0,3717828	0,1560768	0,1994601	1,0159657	0,9870897	0,7722575	1,0262792	0,0522575	0,4018723	0,6888134	0,9168878	0,5485463	0,3679367	0,7740513	0,6274923	0,2765238	0,5950095	0,9146296	0,9492516	0,9059276	0,1026783	0,7300010	0,9502379	0,1533997	0,8643969	0,6619308	0,5548611	0,6552559	0,2777954	0,7266094	0,0685888	0,0459964	0,4213353	0,4061597	0,4595173	0,8338180	0,6630199	0,9577802	0,1610269	0,2825503	0,6678367	0,6663607	0,8160352	0,9118407	0,3454247	0,1023617	0,7667390	0,1700641	1,0141354	0,7093755	0,6434289	0,4509762	0,4999469	0,8754693
160	0,9441553	0,5757344	0,5231540	0,0367214	0,8838578	0,5620516	0,1209346	0,6378476	0,3683310	0,1437543	0,3915098	0,1565587	0,2241130	1,0203515	1,0523946	0,8395690	0,9694892	0,0393831	0,3802669	0,6493814	0,8597027	0,6323706	0,3616780	0,7455201	0,6363286	0,2226062	0,5944926	0,9609698	0,8732839	0,9760039	0,1029986	0,7976703	0,8958538	0,1801534	0,8648625	0,6052147	0,5449017	0,6714569	0,2931557	0,7253844	0,0946318	0,0469053	0,4221719	0,4449185	0,4368209	0,9173387	0,7038641	0,9568085	0,1658234	0,2340652	0,7095034	0,6697545	0,8489729	0,9621008	0,3820412	0,0849579	0,7493551	0,1066687	0,9466346	0,6895040	0,6767309	0,4547147	0,5238243	1,0219092
180	0,8945261	0,5363289	0,5337462	0,0244293	0,8824661	0,5186286	0,1064250	0,6779899	0,4357436	0,1293849	0,4606616	0,1507401	0,1823977	1,0628781	0,9773760	0,8103873	1,0872943	0,0433507	0,3881953	0,6938640	0,8311334	0,7476825	0,3937926	0,7672794	0,6515295	0,2723565	0,5560294	1,0006678	0,8732128	0,9124509	0,1682364	0,9315463	0,9284540	0,1887804	0,7982722	0,5797506	0,5770831	0,6891240	0,3386822	0,7781436	0,0882061	0,0469330	0,4422445	0,5285460	0,4718931	0,9376102	0,6960428	0,8764814	0,1539093	0,2135416	0,7138356	0,6624919	0,8637233	1,0287888	0,4548437	0,1131293	0,7455425	0,0651533	0,9907833	0,7469826	0,6441091	0,4057353	0,5555664	1,0081125
200	0,8884734	0,5961229	0,5403608	0,0179457	0,8289809	0,4787175	0,0939835	0,6335602	0,4424591	0,1422023	0,4678892	0,1639877	0,2082934	1,0094180	1,0512494	0,7716178	1,0108614	0,0492014	0,4120133	0,6152485	0,8306232	0,8547880	0,4056117	0,7419793	0,6816778	0,2719190	0,5967127	1,0042995	0,8854383	0,9694860	0,1486732	0,8539153	0,8874708	0,1995975	0,7507833	0,5292407	0,5670033	0,5989773	0,3196572	0,8140638	0,1071490	0,0507493	0,4950987	0,5403194	0,4756069	0,9056891	0,6755750	0,8737756	0,1488441	0,1670334	0,7355139	0,5919117	0,9061569	0,9363990	0,4304108	0,1309588	0,9012046	0,0529907	1,0196810	0,7440404	0,6024910	0,3839011	0,5248675	0,9938806
220	0,9309714	0,6560246	0,5641574	0,0228529	0,8664320	0,5159645	0,0979864	0,6288517	0,4799791	0,1707105	0,4904259	0,1604572	0,2128659	1,0875166	1,0434837	0,7844967	1,0137882	0,0352661	0,3795810	0,6292422	0,8759830	0,8007998	0,3635065	0,7798281	0,7109003	0,2310904	0,6050995	1,0208598	0,8677965	0,9511898	0,1408572	0,9254116	0,8796675	0,2263095	0,7946680	0,5174467	0,5362201	0,6339065	0,3576596	0,8175561	0,0919256	0,0814068	0,5053432	0,5049903	0,4864964	0,9336211	0,7413794	0,9673087	0,1460875	0,1698258	0,7252932	0,6427876	1,0099969	0,8893951	0,4759828	0,1632990	0,8667569	0,0457434	1,0179652	0,7814179	0,6098796	0,3242647	0,5151187	1,1046409
240	0,9003632	0,6305095	0,5325859	0,0262463	0,8508458	0,4713742	0,1025407	0,6767940	0,4641518	0,1711827	0,4832213	0,1793060	0,2105310	1,0320880	1,0241854	0,7431934	1,0134175	0,0362804	0,3581761	0,6437168	0,7930860	0,7763326	0,3668813	0,8097170	0,7035897	0,2899317	0,5444646	0,9648251	0,9461855	0,9654660	0,1786123	0,9118703	0,9554134	0,2198876	0,8213752	0,5269003	0,5236161	0,6665995	0,3543348	0,8607609	0,1020331	0,0621168	0,5118055	0,5234268	0,4958889	0,8948820	0,7923698	0,8596611	0,1507929	0,1498754	0,7345850	0,6235775	0,9375644	0,9108104	0,4945177	0,1243316	0,8017339	0,0426109	0,9749024	0,7523081	0,5963534	0,2979019	0,4951707	1,0901887
260	0,9071002	0,6101626	0,5152610	0,0364266	0,8657716	0,4649975	0,1396966	0,6532234	0,4291234	0,1820958	0,5084620	0,1976985	0,2043905	1,0767206	1,0089452	0,7293239	1,0404988	0,0296066	0,3229836	0,6068622	0,9000875	0,8179533	0,3980740	0,8289870	0,6940113	0,2378278	0,6043233	0,8719684	0,9546227	0,9232143	0,1656355	0,8096303	1,0035413	0,2469524	0,8528188	0,5151176	0,5924390	0,6525348	0,3495900	0,8145136	0,0676640	0,0353789	0,5345378	0,4627481	0,5270616	0,8912666	0,8439854	0,9608692	0,1295748	0,1366219	0,7539447	0,6054431	0,9098915	0,9129387	0,5376303	0,1370861	0,7650040	0,0399748	1,0567919	0,7151840	0,6036770	0,2987280	0,5737283	1,0439336
280	0,9243750	0,5767891	0,5249154	0,0353235	0,7726065	0,4497101	0,1349504	0,6127155	0,3910748	0,1530730	0,5361205	0,1901434	0,1948528	1,0273501	1,0576578	0,7428247	0,9741642	0,0276982	0,3709677	0,6336390	0,9175594	0,8648204	0,5033685	0,8488655	0,7479985	0,2852770	0,6317514	0,9400295	0,9471554	0,8647604	0,2266641	0,7561796	1,0514508	0,2744328	0,9106126	0,4652556	0,6891636	0,6409819	0,3762421	0,7829172	0,0658908	0,0557286	0,5461353	0,4529636	0,5350431	0,8324536	0,7882609	0,9889048	0,1473209	0,1330493	0,7202716	0,7063731	0,8938860	1,0103403	0,5088905	0,1415668	0,8762930	0,0432437	0,9969808	0,7514147	0,5480050	0,2929892	0,5411599	0,9866326
300	0,9234217	0,5398129	0,5142003	0,0328911	0,7972390	0,4899964	0,1284479	0,6707961	0,4042755	0,1517074	0,5043405	0,1615650	0,1726949	1,0771303	1,0719306	0,7836294	0,8964155	0,0371351	0,3660260	0,6051972	0,8604568	0,8743737	0,5193587	0,8682685	0,6692520	0,2722131	0,6422151	0,9757802	0,9678919	0,9597254	0,2131220	0,8410554	1,0220415	0,2750107	0,8315146	0,4764189	0,6902147	0,6308608	0,3333579	0,8137120	0,0921712	0,0571357	0,5543787	0,4731994	0,5298604	0,8795762	0,8052427	0,9514263	0,1584689	0,1376832	0,7066636	0,6972212	0,8566161	1,0537779	0,5007311	0,1710122	0,8311504	0,0465165	0,9932706	0,7564882	0,5225279	0,2486352	0,5247208	0,9933045
320	0,9539670	0,5197128	0,4505360	0,0293180	0,8085573	0,5004355	0,1132366	0,6679612	0,3666869	0,1760141	0,5217143	0,2077145	0,1507217	1,0252673	1,0733763	0,8205730	0,9504808	0,0387053	0,4035103	0,5609915	0,8508096	0,9187222	0,5229016	0,8360069	0,6236406	0,2927327	0,6423213	0,9161020	0,9154176	0,9530012	0,2294786	0,8513926	1,0026920	0,2783781	0,7985133	0,4587317	0,6694412	0,6390597	0,3414753	0,8114511	0,1026140	0,0420777	0,5102392	0,5413311	0,4520451	0,8852761	0,8017727	0,9372866	0,1713429	0,1452505	0,6575135	0,7412216	0,8054964	0,9550801	0,4830297	0,1588353	0,9280879	0,0387180	1,0200373	0,7642273	0,5134617	0,2629552	0,4760410	0,9731553
340	0,9370189	0,5626423	0,5031720	0,0453538	0,8523486	0,5324642	0,1220819	0,6939816	0,3868067	0,1469925	0,4780487	0,2012915	0,1530476	1,0817941	1,0640566	0,8599110	0,9778641	0,0388536	0,4142287	0,5631248	0,8780577	0,9132131	0,5033689	0,7925649	0,5988777	0,2496739	0,6211684	0,9457495	0,9505380	0,9937871	0,2358709	0,8960903	0,9197268	0,3180704	0,8705947	0,4463130	0,6413895	0,5941575	0,3304550	0,8864492	0,0935409	0,0636712	0,4834826	0,5418794	0,4715123	0,9362867	0,8142365	1,0053008	0,1940849	0,1458126	0,6602257	0,7580488	0,8172079	0,9951184	0,4065729	0,1790442	0,8628897	0,0410064	0,9839985	0,7667062	0,5083862	0,3194039	0,5086301	0,9911946
360	0,9991215	0,5420422	0,5099502	0,0325825	0,8368769	0,5926938	0,1038194	0,7092651	0,4477279	0,1545568	0,5127537	0,1821931	0,1626334	1,0073511	1,0416006	0,8244899	1,0467796	0,0492489	0,4181751	0,5837027	0,8694614	0,9283818	0,4519337	0,7659778	0,6387174	0,2127485	0,6655943	0,9103370	0,9151929	0,9587060	0,2366660	0,8644211	0,9271560	0,2773035	0,9167185	0,4684480	0,6212147	0,6318041	0,3593646	0,8546937	0,0799905	0,0573051	0,4435963	0,5754068	0,5126264	0,9874153	0,8313132	1,0396897	0,1643216	0,1371701	0,6304682	0,7562378	0,8457795	0,9887872	0,4372102	0,1746899	0,8242606	0,0361766	0,9960463	0,8341521	0,5031542	0,3584619	0,5788764	1,0932491
380	1,0343168	0,5576749	0,5362246	0,0406705	0,8108717	0,5216242	0,1200439	0,6994980	0,4350775	0,1626959	0,5430559	0,1770725	0,1724288	0,9482523	0,9907295	0,8113628	1,0125550	0,0533709	0,3955131	0,5841610	0,8431523	0,9308736	0,4148742	0,8064517	0,6644611	0,1902606	0,6267423	1,0099269	0,9826664	0,9587453	0,2630449	0,7682274	0,9310336	0,2845162	0,8785880	0,4907745	0,5739731	0,6186255	0,4046460	0,8227550	0,0755178	0,0655745	0,4173456	0,5462496	0,5500422	0,9548247	0,7774505	1,0948663	0,1451222	0,1387132	0,6333419	0,6987689	0,8210351	0,9796708	0,4134285	0,1963126	0,8189893	0,0384466	0,9903028	0,7673446	0,5150326	0,4030095	0,5583868	1,1085412
400	0,9771444	0,5638852	0,4945418	0,0763549	0,8613888	0,5922116	0,1042486	0,7434630	0,4370361	0,1438324	0,5955185	0,1743797	0,1505070	1,0231322	1,0236133	0,7769635	1,0382383	0,0507013	0,3919426	0,5886371	0,8123901	0,9909544	0,4861212	0,8263391	0,6318990	0,2064539	0,6051616	1,0008337	1,0575840	0,8951121	0,2546446	0,8032953	0,9581722	0,2688829	0,8312572	0,4753667	0,5942154	0,6884311	0,4331699	0,8524456	0,0642455	0,0567624	0,4061720	0,5381156	0,5025701	0,9551459	0,7787066	1,0856675	0,1429524	0,1550970	0,6662346	0,7425355	0,7972269	0,9803855	0,3951597	0,1934368	0,7550191	0,0330285	1,0246894	0,8457987	0,4904539	0,4197874	0,5691979	1,0943011
420	0,9975281	0,6149552	0,5628021	0,0611352	0,8848022	0,4985709	0,1172059	0,7630342	0,4024209	0,1648902	0,5460011	0,1927350	0,1513905	1,0522254	0,9662131	0,7894927	1,0169629	0,0620445	0,4241941	0,5923810	0,7784312	0,9865415	0,4985387	0,8692441	0,7131920	0,2423369	0,5895531	0,9408820	1,0744456	0,9214132	0,2681857	0,8934917	0,9523718	0,2843185	0,8921588	0,4671011	0,6084624	0,6863858	0,4251864	0,9057954	0,0450503	0,0568251	0,3917662	0,5234814	0,4404664	1,0093020	0,7998859	1,1073000	0,1557840	0,1626498	0,6906466	0,7177661	0,7756960	0,8870464	0,4119814	0,1403211	0,7937623	0,0213045	0,9721467	0,8444410	0,4909188	0,4456416	0,6252853	1,0966089
440	1,0137312	0,6073631	0,5682377	0,0572620	0,9645579	0,5333634	0,1164017	0,7237643	0,3853726	0,1579855	0,5226836	0,1757951	0,1776627	1,0434943	0,9749784	0,7488924	0,9757719	0,0536499	0,4072642	0,5728061	0,8195601	0,9202500	0,4333189	0,8882648	0,6666350	0,2141623	0,6098510	0,9992514	1,0630686	0,9133750	0,2784831	0,8550009	0,9361842	0,2851714	0,8868165	0,4081171	0,5905196	0,6597150	0,4636592	0,9051175	0,0414014	0,0327875	0,3645133	0,5229478	0,4134064	0,9992930	0,7570333	1,1263940	0,1386234	0,1457362	0,6671960	0,7441712	0,8573198	0,8711266	0,4321938	0,1511614	0,7896433	0,0151076	0,9753182	0,6742636	0,5479877	0,4474527	0,5711674	1,0619561
460	1,0327017	0,6495235	0,5549302	0,0355911	0,7787616	0,5726755	0,1530071	0,7908659	0,3686290	0,1574845	0,5286482	0,1850293	0,1507314	0,9898495	1,0123727	0,7635932	1,0109016	0,0448783	0,3320802	0,5958456	0,8688942	0,9007267	0,4911560	0,8847528	0,6858944	0,2359251	0,5717188	0,9337246	0,9605710	0,9558296	0,2637113	0,8759084	0,9923997	0,2972906	0,9031827	0,4408010	0,6209606	0,6671496	0,4324312	0,9506142	0,0631335	0,0443272	0,4090343	0,4914412	0,4115897	0,9653136	0,7041780	1,0977331	0,1459989	0,1486064	0,5996273	0,7590495	0,8162701	0,8669698	0,4222412	0,1410692	0,8154364	0,0232789	0,9430122	0,7407625	0,5662048	0,4479334	0,6017876	1,0207681
480	0,9601369	0,6672689	0,5470182	0,0350999	0,8016735	0,4909676	0,1521412	0,7259561	0,3873646	0,1917011	0,5303082	0,1988427	0,1604856	1,0235197	1,0303762	0,7869171	1,0129146	0,0423494	0,3415890	0,6105546	0,8314950	0,9312952	0,4726443	0,9077531	0,6866841	0,2516910	0,6028682	0,9542375	0,9547394	0,9183659	0,2346514	0,9327077	0,9998812	0,2865684	0,9074484	0,4290375	0,5712203	0,5756750	0,4064346	0,9638283	0,0837662	0,0521621	0,3875032	0,4488151	0,4351283	0,9579924	0,7830734	1,0527272	0,1623946	0,1412017	0,6208898	0,6947146	0,8389728	0,8769577	0,3752498	0,1431232	0,8720603	0,0381595	0,9784844	0,7848032	0,5558253	0,4866537	0,5963856	1,0259908
500	1,0019757	0,6777245	0,5692315	0,0596896	0,7636362	0,4605906	0,1306047	0,6904872	0,3619233	0,2027410	0,5618776	0,2042295	0,1643106	0,9499618	0,9468075	0,7217192	1,0185630	0,0497049	0,3746733	0,6029261	0,8453016	0,9365224	0,4666471	0,9529411	0,6694367	0,2451745	0,6163749	0,9026960	0,9825272	0,9584168	0,2162217	0,9562233	0,9645449	0,2736750	0,9016552	0,4837334	0,5994694	0,5663809	0,3701820	0,9623251	0,1092574	0,0624910	0,4352564	0,4923589	0,4357350	0,8895133	0,7807344	1,0075619	0,1585765	0,1223106	0,6138002	0,7686277	0,9281792	0,8865578	0,4265868	0,1526708	0,9080346	0,0322899	0,9890677	0,7525517	0,5461903	0,5326023	0,5949111	1,1082053
520	1,0440086	0,6933142	0,5418864	0,0536093	0,7712830	0,5502075	0,1429438	0,6233076	0,3951144	0,1700890	0,5318147	0,1910103	0,1698910	1,0227704	1,0291614	0,7616992	0,9990840	0,0576050	0,4051559	0,6365915	0,8494229	0,9286381	0,5060169	0,9317857	0,7004596	0,2848964	0,6590279	0,8883430	0,9345426	0,9812563	0,1879535	0,9122311	1,0272628	0,2793946	0,8450738	0,4812541	0,5924655	0,5675508	0,3522226	0,9669330	0,1389044	0,0678681	0,3797311	0,5104382	0,4409120	0,8400529	0,7780832	0,9084944	0,1469784	0,1296201	0,6605811	0,7541769	0,9502350	0,8712466	0,3717732	0,1219745	0,9078668	0,0366625	0,9848697	0,7913961	0,5377438	0,5507116	0,5359743	0,9629064
540	0,9804235	0,6915394	0,5275907	0,0522961	0,6732245	0,5298694	0,1839498	0,6294077	0,4642847	0,1754644	0,5618914	0,1970705	0,1584760	0,9126120	1,0052806	0,7556278	1,0398221	0,0493579	0,3710328	0,6562399	0,8810355	0,9493736	0,4730002	0,9137419	0,7487528	0,3131034	0,5864538	0,9443810	0,8625505	0,9280804	0,1783962	0,9703683	1,0000173	0,2841307	0,8403350	0,4787882	0,5836714	0,6282647	0,3577541	0,9339464	0,1564842	0,0687324	0,3780084	0,5033087	0,4883582	0,8643490	0,7795489	0,8925087	0,1365999	0,1429624	0,6404295	0,7734270	0,8961133	0,9306792	0,3307623	0,1357834	0,8405412	0,0416676	0,9441570	0,7370251	0,5781811	0,4470502	0,5280769	1,0040913
