"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
940	0,9934540	0,9995363	0,4064191	0,0409657	0,7986484	0,5316764	0,3201301	0,7194238	0,8437616	0,1237492	0,3486615	0,0885822	0,1688767	0,9992202	0,9999562	0,8223935	0,9983088	0,1481201	0,4372011	0,8413720	0,8061387	0,4394273	0,4080610	0,8181603	0,4164484	0,3159793	0,6152851	0,9599384	0,6647027	0,9725310	0,0362051	0,9012585	0,8786227	0,0908091	0,6283257	0,7079606	0,5465380	0,4572812	0,2938484	0,7545399	0,0618635	0,0537481	0,4309227	0,3921552	0,4386553	0,4578741	0,6737579	0,8708741	0,1949351	0,5826074	0,6890806	0,6846430	0,4713378	0,9597173	0,3701593	0,0931173	0,8123265	0,5474008	0,9969310	0,7152006	0,7113578	0,4418331	0,5395796	0,9993862
960	0,9935976	0,9997018	0,4065610	0,0409691	0,7991469	0,5316965	0,3201301	0,7193149	0,8437616	0,1232474	0,3486615	0,0885822	0,1678274	0,9992274	0,9999706	0,8223656	0,9987947	0,1463934	0,4372011	0,8413720	0,8060803	0,4376071	0,4087336	0,8191563	0,4188715	0,3160928	0,6154350	0,9605497	0,6629053	0,9730476	0,0362051	0,9015325	0,8786792	0,0908106	0,6283585	0,7094941	0,5460857	0,4572079	0,2918624	0,7542503	0,0609753	0,0537303	0,4216795	0,3922252	0,4378452	0,4578896	0,6730816	0,8698837	0,1963215	0,5862790	0,6845370	0,6844916	0,4736815	0,9596970	0,3704864	0,0928477	0,8085982	0,5493330	0,9970095	0,7168222	0,7136704	0,4406916	0,5409122	0,9993714
980	0,9936986	0,9998084	0,4066921	0,0409716	0,7995001	0,5317075	0,3201301	0,7192363	0,8437616	0,1228785	0,3486615	0,0885822	0,1669643	0,9992325	0,9999803	0,8223470	0,9991412	0,1451221	0,4372011	0,8413720	0,8060376	0,4359421	0,4092863	0,8198943	0,4209397	0,3161674	0,6155408	0,9609994	0,6615293	0,9734061	0,0362051	0,9017128	0,8787209	0,0908116	0,6283812	0,7105977	0,5457393	0,4571575	0,2904130	0,7540403	0,0602872	0,0537175	0,4135375	0,3922729	0,4371609	0,4579010	0,6725500	0,8689990	0,1973303	0,5886335	0,6805163	0,6843653	0,4754331	0,9596765	0,3706868	0,0926662	0,8053259	0,5507149	0,9970672	0,7180448	0,7153550	0,4398645	0,5419173	0,9993584
1000	0,9937696	0,9998769	0,4067882	0,0409734	0,7997501	0,5317125	0,3201301	0,7191795	0,8437616	0,1226074	0,3486615	0,0885822	0,1662577	0,9992362	0,9999868	0,8223345	0,9993882	0,1441877	0,4372011	0,8413720	0,8060065	0,4344658	0,4097388	0,8204421	0,4226891	0,3162161	0,6156152	0,9613292	0,6604827	0,9736536	0,0362051	0,9018312	0,8787513	0,0908124	0,6283967	0,7113875	0,5454755	0,4571223	0,2893594	0,7538899	0,0597582	0,0537083	0,4064483	0,3923053	0,4365880	0,4579088	0,6721382	0,8682198	0,1980470	0,5900857	0,6770031	0,6842605	0,4767356	0,9596568	0,3707792	0,0925440	0,8024889	0,5516984	0,9971096	0,7189601	0,7165752	0,4392666	0,5426707	0,9993470
1020	0,9938194	0,9999209	0,4068461	0,0409748	0,7999270	0,5317139	0,3201301	0,7191385	0,8437616	0,1224083	0,3486615	0,0885822	0,1656816	0,9992387	0,9999912	0,8223262	0,9995642	0,1435020	0,4372011	0,8413720	0,8059839	0,4331889	0,4101082	0,8208499	0,4241569	0,3162476	0,6156672	0,9615706	0,6596906	0,9738237	0,0362051	0,9019088	0,8787732	0,0908128	0,6284074	0,7119501	0,5452755	0,4570977	0,2885962	0,7537833	0,0593541	0,0537016	0,4003387	0,3923273	0,4361116	0,4579138	0,6718228	0,8675418	0,1985461	0,5909489	0,6739675	0,6841742	0,4776996	0,9596384	0,3707970	0,0924615	0,8000556	0,5523955	0,9971407	0,7196411	0,7174546	0,4388349	0,5432323	0,9993372
1040	0,9938543	0,9999492	0,4068725	0,0409758	0,8000522	0,5317137	0,3201301	0,7191088	0,8437616	0,1222621	0,3486615	0,0885822	0,1652137	0,9992405	0,9999941	0,8223206	0,9996896	0,1429996	0,4372011	0,8413720	0,8059675	0,4321067	0,4104089	0,8211542	0,4253797	0,3162678	0,6157036	0,9617467	0,6590935	0,9739401	0,0362051	0,9019596	0,8787888	0,0908132	0,6284147	0,7123491	0,5451246	0,4570801	0,2880451	0,7537084	0,0590472	0,0536967	0,3951206	0,3923422	0,4357181	0,4579168	0,6715837	0,8669584	0,1988884	0,5914464	0,6713707	0,6841034	0,4784099	0,9596216	0,3707729	0,0924058	0,7979883	0,5528876	0,9971634	0,7201450	0,7180854	0,4385234	0,5436489	0,9993288
1060	0,9938787	0,9999674	0,4068770	0,0409765	0,8001409	0,5317128	0,3201301	0,7190873	0,8437616	0,1221547	0,3486615	0,0885822	0,1648347	0,9992418	0,9999960	0,8223170	0,9997790	0,1426319	0,4372011	0,8413720	0,8059556	0,4312047	0,4106530	0,8213820	0,4263919	0,3162807	0,6157289	0,9618751	0,6586451	0,9740195	0,0362051	0,9019928	0,8787999	0,0908134	0,6284197	0,7126309	0,5450110	0,4570676	0,2876482	0,7536562	0,0588153	0,0536931	0,3906994	0,3923522	0,4353946	0,4579184	0,6714038	0,8664611	0,1991209	0,5917281	0,6691684	0,6840455	0,4789312	0,9596066	0,3707317	0,0923681	0,7962467	0,5532338	0,9971799	0,7205160	0,7185360	0,4382986	0,5439566	0,9993218
1080	0,9938958	0,9999791	0,4068689	0,0409770	0,8002037	0,5317119	0,3201301	0,7190719	0,8437616	0,1220759	0,3486615	0,0885822	0,1645287	0,9992427	0,9999973	0,8223145	0,9998426	0,1423631	0,4372011	0,8413720	0,8059469	0,4304637	0,4108508	0,8215528	0,4272252	0,3162887	0,6157464	0,9619683	0,6583092	0,9740735	0,0362051	0,9020144	0,8788077	0,0908135	0,6284231	0,7128293	0,5449258	0,4570585	0,2873632	0,7536201	0,0586407	0,0536905	0,3869800	0,3923590	0,4351298	0,4579189	0,6712694	0,8660410	0,1992784	0,5918891	0,6673153	0,6839984	0,4793124	0,9595934	0,3706894	0,0923426	0,7947903	0,5534766	0,9971920	0,7207881	0,7188568	0,4381365	0,5441832	0,9993159
1100	0,9939078	0,9999866	0,4068553	0,0409773	0,8002482	0,5317113	0,3201301	0,7190607	0,8437616	0,1220180	0,3486615	0,0885822	0,1642821	0,9992433	0,9999982	0,8223129	0,9998879	0,1421668	0,4372011	0,8413720	0,8059406	0,4298622	0,4110106	0,8216814	0,4279077	0,3162938	0,6157585	0,9620360	0,6580583	0,9741101	0,0362051	0,9020285	0,8788131	0,0908136	0,6284254	0,7129686	0,5448620	0,4570519	0,2871588	0,7535953	0,0585098	0,0536886	0,3838705	0,3923636	0,4349139	0,4579188	0,6711696	0,8656886	0,1993854	0,5919862	0,6657666	0,6839602	0,4795903	0,9595818	0,3706544	0,0923254	0,7935802	0,5536464	0,9972008	0,7209869	0,7190843	0,4380195	0,5443494	0,9993110

0	0,9939356	1,0000000	0,4068059	0,0409783	0,8003560	0,5317106	0,3201301	0,7190291	0,8437616	0,1217851	0,3486465	0,0885813	0,1631566	0,9992449	1,0000000	0,8223084	1,0000000	0,1416473	0,4372011	0,8413718	0,8058928	0,4264424	0,4117475	0,8221164	0,4311473	0,3162928	0,6157715	0,9621928	0,6572471	0,9741847	0,0362051	0,9020546	0,8788241	0,0908136	0,6284287	0,7132840	0,5445797	0,4570225	0,2866518	0,7535391	0,0579999	0,0536826	0,3681152	0,3923736	0,4339050	0,4579039	0,6709000	0,8638900	0,1996453	0,5922780	0,6579094	0,6837835	0,4802345	0,9594961	0,3706327	0,0922886	0,7875800	0,5540320	0,9972112	0,7214675	0,7196303	0,4377082	0,5447512	0,9992867
20	0,9939356	0,9599639	0,4071193	0,0409753	0,8004199	0,5317106	0,2897002	0,7190347	0,7889295	0,1218038	0,3489469	0,0957873	0,1631823	0,9992449	1,0000000	0,8221295	1,0000000	0,1293758	0,4241504	0,8132010	0,8059027	0,4272323	0,4117332	0,8221119	0,4697594	0,3160850	0,6157751	0,9621989	0,6820081	0,9755331	0,0362232	0,9023391	0,8896577	0,0909125	0,6392418	0,7130121	0,5446183	0,4819289	0,2849674	0,7537411	0,0580295	0,0536826	0,3683982	0,3925234	0,4339241	0,5046423	0,6702252	0,8765315	0,1996487	0,5533501	0,6589667	0,6837871	0,5169164	0,9595023	0,3587905	0,0923417	0,7877005	0,5194629	0,9972150	0,7214815	0,7191743	0,4377086	0,5447652	0,9992872
40	0,9939356	0,8855363	0,4104617	0,0409531	0,8008673	0,5317106	0,2386606	0,7190780	0,6951518	0,1218499	0,3518817	0,1102743	0,1632034	0,9992449	1,0000000	0,8204016	1,0000000	0,1080742	0,4034552	0,7631658	0,8060019	0,4334946	0,4117951	0,8221090	0,5277614	0,3142829	0,6157813	0,9622050	0,7300006	0,9780597	0,0364610	0,9046223	0,9105026	0,0920479	0,6624354	0,7101405	0,5447963	0,5235357	0,2820975	0,7556895	0,0580526	0,0536827	0,3686373	0,3939408	0,4339401	0,5898369	0,6700182	0,9001048	0,1996603	0,4843365	0,6604990	0,6837901	0,5871671	0,9595070	0,3389642	0,0928650	0,7878012	0,4491774	0,9972179	0,7215036	0,7166631	0,4377144	0,5447892	0,9992876
60	0,9939356	0,8123043	0,4202331	0,0409086	0,8015787	0,5317106	0,1959994	0,7191700	0,6122276	0,1220301	0,3598030	0,1259788	0,1632213	0,9992449	1,0000000	0,8159407	1,0000000	0,0882300	0,3887534	0,7176975	0,8065926	0,4535563	0,4122447	0,8221118	0,5728775	0,3098751	0,6158010	0,9622181	0,7794453	0,9804188	0,0374825	0,9089800	0,9317787	0,0959256	0,6915531	0,7017846	0,5452750	0,5598174	0,2803247	0,7609332	0,0580731	0,0536827	0,3688385	0,3977831	0,4339535	0,6728971	0,6723675	0,9233473	0,1995227	0,4190597	0,6617825	0,6837925	0,6586693	0,9595105	0,3244008	0,0943378	0,7878851	0,3723551	0,9972207	0,7215738	0,7101993	0,4377438	0,5448596	0,9992879
80	0,9939356	0,7520009	0,4369904	0,0408531	0,8020693	0,5317106	0,1674421	0,7192808	0,5508670	0,1225244	0,3728858	0,1404255	0,1632387	0,9992449	1,0000000	0,8091777	1,0000000	0,0724235	0,3819702	0,6837644	0,8083051	0,4912357	0,4135421	0,8221268	0,6024618	0,3030760	0,6158412	0,9622427	0,8220656	0,9820569	0,0403206	0,9131595	0,9499295	0,1041282	0,7226634	0,6872135	0,5461337	0,5862143	0,2807644	0,7695927	0,0581033	0,0536828	0,3690077	0,4045747	0,4339647	0,7415646	0,6780290	0,9424700	0,1988343	0,3656515	0,6627268	0,6837946	0,7196296	0,9595132	0,3193040	0,0969354	0,7879552	0,3014388	0,9972242	0,7217172	0,6989520	0,4378172	0,5450107	0,9992882
100	0,9939356	0,7063503	0,4581739	0,0407975	0,8020128	0,5317106	0,1501183	0,7193817	0,5087630	0,1235204	0,3897900	0,1528250	0,1632606	0,9992449	1,0000000	0,8015379	1,0000000	0,0606145	0,3804720	0,6605194	0,8116087	0,5429547	0,4159688	0,8221589	0,6206692	0,2947789	0,6158957	0,9622751	0,8558213	0,9828760	0,0461429	0,9151514	0,9641422	0,1171772	0,7524504	0,6679089	0,5473629	0,6038376	0,2836309	0,7807198	0,0581708	0,0536828	0,3691515	0,4143251	0,4339742	0,7944100	0,6866534	0,9568895	0,1971431	0,3230448	0,6633930	0,6837964	0,7674296	0,9595153	0,3231733	0,1005326	0,7880155	0,2407415	0,9972284	0,7219034	0,6835115	0,4379373	0,5452472	0,9992885
120	0,9939356	0,6734241	0,4799770	0,0407480	0,8013522	0,5317106	0,1400342	0,7194638	0,4809471	0,1251446	0,4087111	0,1631210	0,1632950	0,9992449	1,0000000	0,7944006	1,0000000	0,0520585	0,3812380	0,6450993	0,8165538	0,6016208	0,4194371	0,8222085	0,6317346	0,2860290	0,6159508	0,9623038	0,8812889	0,9830232	0,0554387	0,9142979	0,9747289	0,1341447	0,7787026	0,6463120	0,5488943	0,6150343	0,2885288	0,7929902	0,0583177	0,0536828	0,3692790	0,4265179	0,4339831	0,8336044	0,6972974	0,9672174	0,1942127	0,2882406	0,6638626	0,6837982	0,8031403	0,9595169	0,3335891	0,1048041	0,7880718	0,1909235	0,9972323	0,7220586	0,6653915	0,4380884	0,5455422	0,9992887
140	0,9939356	0,6503988	0,4992345	0,0407067	0,8002094	0,5317106	0,1342478	0,7195312	0,4629556	0,1274273	0,4280253	0,1715348	0,1633522	0,9992449	1,0000000	0,7885494	1,0000000	0,0459561	0,3823817	0,6348851	0,8227933	0,6607229	0,4235545	0,8222707	0,6385765	0,2776948	0,6159949	0,9623155	0,8999294	0,9827269	0,0676020	0,9110100	0,9823631	0,1531781	0,8004439	0,6246864	0,5506384	0,6219296	0,2947546	0,8051985	0,0585938	0,0536828	0,3694040	0,4402256	0,4339927	0,8620790	0,7088718	0,9743685	0,1901384	0,2589793	0,6642078	0,6838004	0,8289919	0,9595183	0,3477848	0,1093460	0,7881338	0,1511378	0,9972348	0,7221033	0,6463343	0,4382486	0,5458507	0,9992890
160	0,9939356	0,6346336	0,5142486	0,0406738	0,7987765	0,5317106	0,1309330	0,7195923	0,4514656	0,1303067	0,4465408	0,1783619	0,1634426	0,9992449	1,0000000	0,7841669	1,0000000	0,0416401	0,3831614	0,6280436	0,8297697	0,7158734	0,4278226	0,8223384	0,6429339	0,2703335	0,6160237	0,9623000	0,9133124	0,9821955	0,0813005	0,9061688	0,9877452	0,1723369	0,8176146	0,6046093	0,5525129	0,6260947	0,3015543	0,8164828	0,0590452	0,0536829	0,3695455	0,4543808	0,4340049	0,8825163	0,7204225	0,9792036	0,1852783	0,2341433	0,6644885	0,6838035	0,8472906	0,9595197	0,3633932	0,1137840	0,7882149	0,1199982	0,9972349	0,7219830	0,6278219	0,4384008	0,5461246	0,9992893
180	0,9939356	0,6240007	0,5246988	0,0406483	0,7972408	0,5317106	0,1290258	0,7196534	0,4441860	0,1336554	0,4635170	0,1838884	0,1635757	0,9992449	1,0000000	0,7810723	1,0000000	0,0386013	0,3835009	0,6234208	0,8369129	0,7647492	0,4318162	0,8224040	0,6457785	0,2641988	0,6160412	0,9622529	0,9228108	0,9815795	0,0951139	0,9006773	0,9914771	0,1901404	0,8306783	0,5869381	0,5544553	0,6285885	0,3082925	0,8263547	0,0597038	0,0536829	0,3697288	0,4680358	0,4340225	0,8970783	0,7312537	0,9824168	0,1801005	0,2133275	0,6647553	0,6838081	0,8600201	0,9595212	0,3787065	0,1178399	0,7883319	0,0960140	0,9972322	0,7216810	0,6108751	0,4385371	0,5463256	0,9992898
200	0,9939356	0,6169083	0,5311568	0,0406289	0,7957476	0,5317106	0,1279211	0,7197177	0,4395978	0,1373141	0,4785846	0,1883620	0,1637580	0,9992449	1,0000000	0,7789569	1,0000000	0,0364671	0,3835618	0,6203016	0,8437656	0,8065269	0,4352695	0,8224617	0,6476488	0,2593167	0,6160562	0,9621758	0,9295162	0,9809720	0,1079542	0,8952389	0,9940320	0,2057251	0,8403221	0,5719800	0,5564237	0,6300881	0,3145254	0,8346325	0,0605819	0,0536829	0,3699828	0,4805087	0,4340482	0,9074079	0,7409421	0,9845261	0,1750462	0,1963550	0,6650509	0,6838151	0,8687481	0,9595231	0,3926754	0,1213522	0,7885030	0,0777858	0,9972266	0,7212143	0,5960510	0,4386575	0,5464320	0,9992906
220	0,9939356	0,6122168	0,5345880	0,0406143	0,7943903	0,5317106	0,1272763	0,7197848	0,4367159	0,1411210	0,4916401	0,1919877	0,1639923	0,9992449	1,0000000	0,7775264	1,0000000	0,0349702	0,3835110	0,6182208	0,8500271	0,8413142	0,4380776	0,8225080	0,6488560	0,2555759	0,6160791	0,9620741	0,9342497	0,9804230	0,1191871	0,8902989	0,9957636	0,2187614	0,8472685	0,5596904	0,5583897	0,6310115	0,3200024	0,8413451	0,0616706	0,0536830	0,3703379	0,4914120	0,4340849	0,9147151	0,7492947	0,9858999	0,1704483	0,1829968	0,6654101	0,6838251	0,8746553	0,9595255	0,4047853	0,1242637	0,7887461	0,0640887	0,9972187	0,7206229	0,5835367	0,4387666	0,5464399	0,9992916
240	0,9939356	0,6091332	0,5359951	0,0406035	0,7932164	0,5317106	0,1268971	0,7198528	0,4349099	0,1449314	0,5027505	0,1949308	0,1642778	0,9992449	1,0000000	0,7765553	1,0000000	0,0339212	0,3834469	0,6168565	0,8555435	0,8697218	0,4402531	0,8225412	0,6495925	0,2528010	0,6161188	0,9619556	0,9376072	0,9799536	0,1285720	0,8860768	0,9969277	0,2292884	0,8521738	0,5498305	0,5603316	0,6316102	0,3246291	0,8466436	0,0629429	0,0536831	0,3708221	0,5006094	0,4341352	0,9198755	0,7562865	0,9867925	0,1665058	0,1728863	0,6658592	0,6838386	0,8786043	0,9595286	0,4148975	0,1265921	0,7890758	0,0538968	0,9972089	0,7199560	0,5732673	0,4388700	0,5463597	0,9992930
260	0,9939356	0,6071165	0,5362236	0,0405956	0,7922390	0,5317106	0,1266727	0,7199189	0,4337799	0,1486284	0,5120789	0,1973241	0,1646103	0,9992449	1,0000000	0,7758899	1,0000000	0,0331862	0,3834057	0,6159778	0,8602720	0,8925796	0,4418737	0,8225614	0,6499866	0,2508021	0,6161810	0,9618288	0,9400099	0,9795680	0,1361393	0,8826285	0,9977052	0,2375561	0,8555838	0,5420745	0,5622294	0,6320316	0,3284187	0,8507346	0,0643587	0,0536833	0,3714583	0,5081446	0,4342008	0,9235160	0,7620004	0,9873748	0,1632948	0,1655419	0,6664155	0,6838558	0,8812115	0,9595325	0,4231046	0,1284001	0,7895016	0,0463780	0,9971982	0,7192621	0,5650308	0,4389718	0,5462111	0,9992949
280	0,9939356	0,6058027	0,5358897	0,0405898	0,7914492	0,5317106	0,1265390	0,7199805	0,4330736	0,1521260	0,5198324	0,1992734	0,1649829	0,9992449	1,0000000	0,7754307	1,0000000	0,0326715	0,3833888	0,6154200	0,8642433	0,9107659	0,4430403	0,8225696	0,6501280	0,2494025	0,6162675	0,9617012	0,9417509	0,9792606	0,1420731	0,8799099	0,9982217	0,2439060	0,8579260	0,5360753	0,5640636	0,6323598	0,3314470	0,8538360	0,0658712	0,0536834	0,3722617	0,5141705	0,4342826	0,9260825	0,7665783	0,9877600	0,1607966	0,1604289	0,6670868	0,6838770	0,8829103	0,9595373	0,4296188	0,1297702	0,7900274	0,0408729	0,9971872	0,7185817	0,5585478	0,4390741	0,5460166	0,9992971
300	0,9939356	0,6049494	0,5353864	0,0405856	0,7908259	0,5317106	0,1264591	0,7200359	0,4326324	0,1553674	0,5262292	0,2008633	0,1653870	0,9992449	1,0000000	0,7751135	1,0000000	0,0323110	0,3833865	0,6150687	0,8675286	0,9251119	0,4438524	0,8225672	0,6500816	0,2484514	0,6163770	0,9615787	0,9430313	0,9790215	0,1466235	0,8778260	0,9985633	0,2486948	0,8595204	0,5315021	0,5658150	0,6326409	0,3338191	0,8561514	0,0674327	0,0536837	0,3732381	0,5188929	0,4343809	0,9278912	0,7701857	0,9880218	0,1589324	0,1570225	0,6678718	0,6839019	0,8840013	0,9595429	0,4346971	0,1307874	0,7906505	0,0368692	0,9971764	0,7179449	0,5535240	0,4391765	0,5457982	0,9992998
320	0,9939356	0,6043966	0,5349260	0,0405825	0,7903435	0,5317106	0,1264110	0,7200839	0,4323570	0,1583208	0,5314781	0,2021618	0,1658135	0,9992449	1,0000000	0,7748954	1,0000000	0,0320586	0,3833897	0,6148480	0,8702165	0,9363562	0,4443960	0,8225560	0,6498962	0,2478272	0,6165056	0,9614656	0,9439884	0,9788392	0,1500505	0,8762647	0,9987884	0,2522523	0,8605986	0,5280599	0,5674665	0,6328985	0,3356465	0,8578578	0,0689982	0,0536839	0,3743843	0,5225310	0,4344946	0,9291656	0,7729889	0,9882074	0,1575931	0,1548540	0,6687620	0,6839301	0,8846905	0,9595493	0,4385970	0,1315298	0,7913630	0,0339747	0,9971662	0,7173707	0,5496820	0,4392776	0,5455741	0,9993029
340	0,9939356	0,6040391	0,5345950	0,0405803	0,7899760	0,5317106	0,1263821	0,7201244	0,4321852	0,1609740	0,5357688	0,2032234	0,1662528	0,9992449	1,0000000	0,7747468	1,0000000	0,0318819	0,3833933	0,6147088	0,8723985	0,9451289	0,4447401	0,8225375	0,6496088	0,2474354	0,6166481	0,9613645	0,9447158	0,9787025	0,1525935	0,8751169	0,9989363	0,2548616	0,8613241	0,5254976	0,5690043	0,6331432	0,3370348	0,8591014	0,0705294	0,0536842	0,3756882	0,5252932	0,4346222	0,9300634	0,7751412	0,9883465	0,1566635	0,1535359	0,6697425	0,6839611	0,8851174	0,9595564	0,4415526	0,1320639	0,7921522	0,0318935	0,9971571	0,7168687	0,5467768	0,4393749	0,5453580	0,9993063
360	0,9939356	0,6038083	0,5344041	0,0405788	0,7896995	0,5317106	0,1263646	0,7201577	0,4320779	0,1633296	0,5392671	0,2040920	0,1666961	0,9992449	1,0000000	0,7746464	1,0000000	0,0317581	0,3833955	0,6146208	0,8741601	0,9519520	0,4449388	0,8225134	0,6492489	0,2472054	0,6167989	0,9612765	0,9452775	0,9786015	0,1544574	0,8742864	0,9990332	0,2567551	0,8618104	0,5236084	0,5704189	0,6333786	0,3380768	0,8599993	0,0719954	0,0536845	0,3771307	0,5273642	0,4347616	0,9306959	0,7767769	0,9884576	0,1560371	0,1527701	0,6707947	0,6839944	0,8853755	0,9595641	0,4437657	0,1324435	0,7930024	0,0304042	0,9971490	0,7164410	0,5446012	0,4394662	0,5451590	0,9993099
380	0,9939356	0,6036594	0,5343267	0,0405776	0,7894938	0,5317106	0,1263540	0,7201845	0,4320110	0,1654002	0,5421148	0,2048033	0,1671354	0,9992449	1,0000000	0,7745791	1,0000000	0,0316715	0,3833963	0,6145648	0,8755773	0,9572492	0,4450328	0,8224851	0,6488398	0,2470849	0,6169525	0,9612015	0,9457176	0,9785277	0,1558095	0,8736935	0,9990966	0,2581164	0,8621352	0,5222271	0,5717054	0,6336047	0,3388507	0,8606424	0,0733735	0,0536848	0,3786871	0,5289001	0,4349100	0,9311415	0,7780089	0,9885517	0,1556250	0,1523422	0,6718977	0,6840292	0,8855265	0,9595722	0,4454043	0,1327105	0,7938963	0,0293433	0,9971421	0,7160843	0,5429859	0,4395494	0,5449822	0,9993137
400	0,9939356	0,6035636	0,5343246	0,0405768	0,7893421	0,5317106	0,1263476	0,7202055	0,4319692	0,1672051	0,5444308	0,2053861	0,1675642	0,9992449	1,0000000	0,7745342	1,0000000	0,0316108	0,3833963	0,6145292	0,8767150	0,9613590	0,4450530	0,8224540	0,6484008	0,2470366	0,6171042	0,9611389	0,9460665	0,9784744	0,1567817	0,8732751	0,9991380	0,2590873	0,8623515	0,5212244	0,5728629	0,6338199	0,3394201	0,8610998	0,0746485	0,0536851	0,3803299	0,5300284	0,4350648	0,9314555	0,7789298	0,9886354	0,1553578	0,1521078	0,6730302	0,6840649	0,8856111	0,9595806	0,4466042	0,1328965	0,7948160	0,0285905	0,9971362	0,7157923	0,5417956	0,4396235	0,5448295	0,9993176
420	0,9939356	0,6035019	0,5343624	0,0405763	0,7892310	0,5317106	0,1263436	0,7202219	0,4319432	0,1687671	0,5463138	0,2058639	0,1679768	0,9992449	1,0000000	0,7745042	1,0000000	0,0315683	0,3833962	0,6145066	0,8776274	0,9645484	0,4450225	0,8224213	0,6479474	0,2470342	0,6172502	0,9610874	0,9463462	0,9784361	0,1574757	0,8729827	0,9991650	0,2597748	0,8624951	0,5205011	0,5738943	0,6340222	0,3398355	0,8614232	0,0758122	0,0536854	0,3820298	0,5308503	0,4352232	0,9316768	0,7796135	0,9887123	0,1551850	0,1519767	0,6741718	0,6841007	0,8856551	0,9595891	0,4474739	0,1330252	0,7957446	0,0280583	0,9971314	0,7155572	0,5409243	0,4396878	0,5447008	0,9993215
440	0,9939356	0,6034622	0,5344139	0,0405759	0,7891501	0,5317106	0,1263413	0,7202343	0,4319269	0,1701107	0,5478449	0,2062557	0,1683690	0,9992449	1,0000000	0,7744843	1,0000000	0,0315386	0,3833960	0,6144924	0,8783589	0,9670264	0,4449583	0,8223877	0,6474919	0,2470595	0,6173877	0,9610458	0,9465722	0,9784089	0,1579678	0,8727802	0,9991826	0,2602587	0,8625903	0,5199823	0,5748053	0,6342100	0,3401365	0,8616508	0,0768615	0,0536858	0,3837581	0,5314445	0,4353825	0,9318327	0,7801181	0,9887843	0,1550719	0,1518969	0,6753037	0,6841362	0,8856753	0,9595976	0,4480979	0,1331135	0,7966666	0,0276833	0,9971274	0,7153705	0,5402903	0,4397424	0,5445945	0,9993254
460	0,9939356	0,6034367	0,5344628	0,0405756	0,7890917	0,5317106	0,1263398	0,7202437	0,4319168	0,1712603	0,5490902	0,2065771	0,1687379	0,9992449	1,0000000	0,7744710	1,0000000	0,0315178	0,3833958	0,6144834	0,8789456	0,9689552	0,4448730	0,8223543	0,6470440	0,2471000	0,6175149	0,9610125	0,9467560	0,9783897	0,1583149	0,8726409	0,9991940	0,2605974	0,8626533	0,5196120	0,5756036	0,6343821	0,3403530	0,8618102	0,0777979	0,0536861	0,3854876	0,5318713	0,4355403	0,9319427	0,7804885	0,9888523	0,1549959	0,1518412	0,6764099	0,6841709	0,8856820	0,9596060	0,4485416	0,1331739	0,7975685	0,0274199	0,9971242	0,7152241	0,5398315	0,4397879	0,5445080	0,9993292
480	0,9939356	0,6034203	0,5345014	0,0405754	0,7890495	0,5317106	0,1263389	0,7202507	0,4319105	0,1722393	0,5501037	0,2068408	0,1690815	0,9992449	1,0000000	0,7744621	1,0000000	0,0315032	0,3833958	0,6144777	0,8794166	0,9704602	0,4447756	0,8223215	0,6466114	0,2471476	0,6176307	0,9609862	0,9469063	0,9783762	0,1585585	0,8725457	0,9992014	0,2608333	0,8626948	0,5193488	0,5762984	0,6345379	0,3405079	0,8619216	0,0786260	0,0536864	0,3871937	0,5321761	0,4356944	0,9320203	0,7807592	0,9889167	0,1549428	0,1517972	0,6774769	0,6842043	0,8856814	0,9596141	0,4488544	0,1332149	0,7984391	0,0272355	0,9971216	0,7151104	0,5395010	0,4398251	0,5444388	0,9993328
500	0,9939356	0,6034097	0,5345276	0,0405753	0,7890193	0,5317106	0,1263384	0,7202559	0,4319065	0,1730699	0,5509291	0,2070573	0,1693988	0,9992449	1,0000000	0,7744562	1,0000000	0,0314930	0,3833958	0,6144742	0,8797951	0,9716378	0,4446729	0,8222900	0,6461992	0,2471972	0,6177347	0,9609656	0,9470296	0,9783668	0,1587287	0,8724811	0,9992062	0,2609968	0,8627222	0,5191626	0,5768993	0,6346774	0,3406181	0,8619992	0,0793524	0,0536867	0,3888554	0,5323925	0,4358432	0,9320751	0,7809562	0,9889774	0,1549046	0,1517604	0,6784943	0,6842360	0,8856774	0,9596219	0,4490735	0,1332426	0,7992696	0,0271066	0,9971196	0,7150230	0,5392640	0,4398550	0,5443840	0,9993363
