"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
880	0,3186982	1,0286748	0,2368421	0,0382268	0,9754907	0,8690209	0,0259943	1,0095892	0,0016491	0,0454259	0,9391264	0,0302653	0,0854928	0,0037565	1,0652147	0,1384554	0,5133962	1,0749892	0,5088326	0,1280575	0,4370460	0,0108211	0,0711621	0,4411604	1,0095079	0,8932295	0,1353097	0,8209939	0,0776776	0,0959346	0,2273104	0,5446750	0,0559066	0,0194939	0,0128361	0,0003644	0,0496517	0,0849176	0,8692344	0,0553870	0,6796973	0,1403516	0,0032310	0,0490297	0,0665780	0,8597770	0,0838576	0,3156196	0,9602841	0,8638255	0,1593267	0,0354085	0,0027983	0,0068777	0,0266095	0,0158253	0,0337623	0,2194949	0,0284404	0,0278010	0,0861141	0,1259134	0,0220267	0,0954276
900	0,3125332	0,9680570	0,2217226	0,0408245	0,9905935	0,8198121	0,0169770	1,0378313	0,0039585	0,0526540	0,9821679	0,0226566	0,0838549	0,0042118	1,1126817	0,1359206	0,5045127	1,0434877	0,5147721	0,1211358	0,4526599	0,0162976	0,0752850	0,4385851	0,9819635	0,8954158	0,1403629	0,8087638	0,0983859	0,0999462	0,2284461	0,5282455	0,0544168	0,0239426	0,0088424	0,0013810	0,0566603	0,0756141	0,8438537	0,0360551	0,6804938	0,1457443	0,0013640	0,0333061	0,0600731	0,8531377	0,0791253	0,3525518	0,9023892	0,8940022	0,1322335	0,0313765	0,0012050	0,0019527	0,0228535	0,0079549	0,0297460	0,2112632	0,0220749	0,0148318	0,0996960	0,1086906	0,0130024	0,0745175
920	0,3137281	0,9783353	0,1975433	0,0333378	0,9832624	0,7198052	0,0192967	1,0736991	0,0057238	0,0325725	0,9270501	0,0203996	0,0795937	0,0035095	1,0469910	0,1283663	0,4946148	1,0227732	0,5368898	0,1108395	0,4558965	0,0081009	0,0703092	0,4585392	1,0039617	0,8986098	0,1439567	0,8587278	0,0981388	0,1244624	0,2332323	0,5428725	0,0482902	0,0124884	0,0131509	0,0008176	0,0476481	0,0630895	0,7603714	0,0278904	0,6696578	0,1378014	0,0036449	0,0202715	0,0652154	0,8213641	0,0539355	0,2923590	0,9082461	0,9360798	0,1317108	0,0280685	0,0052334	0,0016075	0,0143498	0,0030548	0,0465184	0,1379131	0,0173353	0,0160959	0,1100897	0,1316761	0,0178753	0,0533674
940	0,2790683	1,0189386	0,1440284	0,0340865	0,9606614	0,6544357	0,0117647	1,0757069	0,0145906	0,0394709	0,8825209	0,0265431	0,0687559	0,0035246	1,0002067	0,1398143	0,4631646	0,9285588	0,5485830	0,1139721	0,4014609	0,0102803	0,0549379	0,4753467	0,9395936	0,9136388	0,1564687	0,8129511	0,0774187	0,0976199	0,2912192	0,5694970	0,0347132	0,0111387	0,0346352	0,0042584	0,0599196	0,0571164	0,7767470	0,0199191	0,6672352	0,1239447	0,0018560	0,0194814	0,0778045	0,8338983	0,0538649	0,2502650	0,9487761	0,9151234	0,0997987	0,0315734	0,0066043	0,0004577	0,0142759	0,0025674	0,0373695	0,1439531	0,0279057	0,0255591	0,1044261	0,1179735	0,0339988	0,0537922
960	0,2916818	0,9953909	0,1376756	0,0363840	0,9427736	0,6371005	0,0184859	0,9825842	0,0179431	0,0295517	0,9476206	0,0189114	0,0618982	0,0044653	1,0611354	0,1435153	0,4442833	0,9233258	0,5810545	0,1249531	0,4048107	0,0188318	0,0539300	0,4536510	0,9554036	0,9524193	0,1288826	0,8400556	0,0729362	0,0874735	0,2789507	0,5982412	0,0302615	0,0079022	0,0366136	0,0065790	0,0579122	0,0516253	0,7329118	0,0213951	0,6926515	0,1156114	0,0003628	0,0238782	0,0550057	0,8579943	0,0496041	0,2322142	0,9798080	0,9203717	0,1111421	0,0241861	0,0085623	0,0015445	0,0283764	0,0022263	0,0262065	0,1775702	0,0284659	0,0319990	0,0858676	0,1375912	0,0115928	0,0743646
980	0,3316361	1,0049822	0,1044475	0,0317075	0,9786289	0,7243313	0,0161072	1,0219436	0,0111344	0,0499285	1,0101377	0,0199394	0,0830343	0,0043992	0,9997447	0,1435443	0,4089576	0,9023238	0,5722749	0,1189534	0,4488845	0,0304325	0,0315141	0,4484629	0,9021884	0,8819807	0,1366674	0,8994255	0,0809737	0,0908558	0,2789274	0,5951142	0,0219708	0,0098301	0,0349139	0,0129004	0,0646814	0,0634874	0,7593611	0,0305819	0,7355971	0,0983082	0,0005768	0,0184543	0,0560417	0,9096899	0,0552611	0,2039800	0,9999186	0,9049992	0,1046658	0,0365307	0,0019946	0,0013016	0,0402938	0,0055608	0,0200727	0,2549142	0,0250514	0,0313344	0,0780650	0,1192696	0,0125577	0,0618717
1000	0,3110822	0,9464917	0,1114511	0,0438749	0,9452605	0,6646964	0,0152747	1,0637556	0,0044816	0,0462815	0,9818583	0,0241674	0,0801192	0,0022937	0,9832813	0,1414252	0,4383912	0,9528690	0,5706786	0,0986119	0,4571378	0,0181727	0,0241252	0,4533541	0,8936154	0,7904540	0,1344018	0,9317835	0,0659752	0,0794478	0,2951424	0,5658810	0,0128671	0,0141002	0,0416022	0,0127902	0,0800868	0,0660798	0,7839510	0,0530553	0,7500576	0,1047040	0,0003524	0,0194142	0,0400189	0,9286358	0,0637890	0,1851000	0,9226491	0,8739336	0,0879430	0,0406401	0,0107153	0,0037751	0,0264999	0,0051810	0,0307612	0,2055191	0,0150811	0,0197068	0,0892091	0,1493311	0,0286313	0,0445804
1020	0,3088050	0,9914629	0,1095058	0,0529255	1,0059400	0,5813406	0,0142685	1,0478612	0,0031360	0,0435082	0,9650844	0,0178261	0,0727010	0,0023556	0,9863651	0,1487724	0,4551412	0,9985472	0,6095389	0,1391184	0,4788986	0,0169646	0,0166844	0,4219090	0,9450548	0,7962261	0,1153235	0,9566370	0,0755721	0,1069375	0,2868952	0,5431207	0,0175232	0,0071498	0,0406605	0,0031638	0,0749381	0,0505464	0,8319472	0,0681441	0,7824944	0,0975687	0,0006490	0,0181794	0,0279807	1,0071530	0,0832105	0,1906926	0,9468823	0,7905605	0,0779185	0,0347872	0,0064433	0,0056376	0,0315329	0,0046656	0,0301427	0,2166091	0,0124554	0,0280111	0,0649738	0,1504961	0,0333778	0,0332469
1040	0,3204582	1,0671283	0,1070352	0,0490589	1,0485127	0,5360127	0,0181634	1,1081931	0,0023720	0,0442813	0,9627314	0,0252838	0,0741566	0,0067300	1,0149560	0,1592697	0,4260317	0,9693078	0,5939552	0,1244231	0,5072105	0,0168816	0,0192835	0,4540123	0,9414023	0,7483066	0,1078738	0,9148855	0,0656929	0,1028090	0,2610513	0,5344363	0,0224692	0,0064449	0,0275267	0,0056420	0,0743527	0,0605686	0,7885823	0,0647697	0,7403190	0,1106893	0,0001849	0,0158627	0,0412474	1,0219293	0,0917674	0,1686725	0,8489258	0,8470225	0,0974682	0,0353297	0,0065193	0,0080332	0,0195345	0,0072276	0,0201316	0,1958001	0,0168776	0,0256866	0,0571963	0,1462895	0,0256446	0,0521976
1060	0,2968669	1,0501258	0,0931115	0,0724292	1,0905257	0,5524014	0,0094396	1,0415674	0,0025050	0,0587428	0,9726725	0,0234866	0,0739599	0,0049275	1,0284516	0,1509857	0,3914164	1,0404072	0,5974644	0,1181481	0,5570805	0,0118524	0,0153763	0,4333975	0,9437668	0,7892219	0,1070688	0,8150490	0,0675761	0,1043273	0,2645795	0,5233895	0,0151829	0,0031869	0,0317222	0,0052589	0,0743489	0,0550108	0,7558060	0,0634846	0,7154887	0,1039021	0,0016447	0,0233135	0,0394817	0,9536680	0,0924628	0,1514712	0,8651447	0,7741738	0,0858313	0,0255668	0,0071354	0,0099073	0,0244083	0,0156095	0,0248797	0,1968976	0,0157295	0,0158562	0,0607462	0,1384934	0,0448815	0,0471275
1080	0,3439301	1,0412248	0,1002527	0,0685126	1,1373062	0,5559078	0,0192675	0,9585933	0,0056182	0,0436288	1,0147151	0,0224108	0,0641151	0,0071445	1,0782221	0,1562364	0,3609549	0,9900622	0,6373242	0,1020548	0,5106871	0,0060937	0,0111191	0,3999296	1,0072305	0,8119119	0,0972823	0,7903371	0,0604928	0,1071487	0,2875152	0,4859784	0,0153737	0,0044859	0,0219256	0,0081028	0,0590146	0,0591582	0,7819101	0,0413323	0,6509721	0,0992366	0,0042109	0,0161328	0,0534341	0,9614618	0,1062558	0,1680828	0,8770028	0,7430082	0,0685817	0,0162434	0,0010920	0,0097799	0,0238055	0,0220279	0,0310433	0,1153797	0,0111963	0,0171251	0,0554860	0,1089482	0,0339095	0,0594053
1100	0,3190138	1,0449076	0,0718615	0,0569196	1,0828586	0,5869142	0,0174003	0,9655490	0,0113521	0,0297404	0,9198109	0,0178384	0,0650381	0,0023490	1,0298353	0,1294383	0,4068458	1,0411733	0,5845050	0,1302324	0,4774250	0,0040928	0,0233220	0,4044051	1,0179976	0,8056493	0,0903015	0,9148602	0,0572545	0,1173259	0,2719252	0,5349545	0,0056278	0,0040025	0,0194499	0,0016252	0,0583194	0,0480291	0,7260298	0,0289392	0,6090178	0,1017157	0,0054296	0,0177013	0,0415499	0,9383652	0,0882967	0,1752897	0,8426556	0,8652316	0,0763108	0,0227912	0,0034621	0,0098312	0,0218283	0,0266438	0,0286893	0,0908803	0,0139415	0,0087459	0,0441275	0,1128935	0,0265114	0,0456256

0	0,2606247	1,0317469	0,1411666	0,0604025	0,9522026	0,7291859	0,0925947	1,0366507	0,0613149	0,0430085	0,0591442	0,0435271	0,0698338	0,0018148	1,0303574	0,1522986	0,5121000	1,0295907	0,5689452	0,1061761	0,5480168	0,0146608	0,0332992	0,3753278	1,0888257	0,7500317	0,1001449	0,8876237	0,0921303	0,0972315	0,2232058	0,5560678	0,0218230	0,0425619	0,0240718	0,0043216	0,0302999	0,1667821	0,8252966	0,1985212	0,7696937	0,2085705	0,0044644	0,0273644	0,0803746	0,8649337	0,1293391	0,7863172	0,8901357	0,9257839	0,5765242	0,0187724	0,0046436	0,0338705	0,0125284	0,0336997	0,0448572	0,8965548	0,0088282	0,0671070	0,1175089	0,1689833	0,0397641	0,0952532
20	0,3812830	1,0047349	0,1526547	0,0647211	0,9641602	0,7377310	0,1043487	1,0081693	0,0525506	0,0362834	0,0783049	0,0288897	0,0880690	0,0037123	1,0070572	0,0797291	0,4761321	0,9390810	0,5809301	0,1191763	0,4848519	0,1146035	0,0237825	0,3847875	1,0439463	0,8341247	0,1381916	0,9983612	0,1115734	0,1338346	0,2105957	0,5145591	0,0071069	0,0258385	0,0239760	0,0088668	0,0557587	0,1438454	0,8732753	0,2396679	0,6914439	0,2475711	0,0029984	0,0478898	0,1321085	0,9955463	0,1158788	0,7558469	0,8739507	0,8465846	0,7056088	0,0216754	0,0141379	0,0929490	0,0354270	0,0124932	0,0829955	0,9251281	0,0170369	0,0691393	0,1209520	0,1978329	0,0495922	0,0961417
40	0,3711057	1,0151352	0,1582925	0,0527746	1,0186152	0,7397819	0,1050771	0,9058444	0,0750781	0,0351433	0,0542319	0,0236379	0,1026204	0,0000000	1,0347539	0,0697708	0,4526588	1,0002106	0,5417702	0,1611660	0,5745515	0,3043982	0,0171726	0,3445176	1,0747911	0,8098431	0,2227018	0,9006678	0,1066674	0,1456867	0,2199158	0,5305479	0,0151141	0,0305554	0,0487683	0,0113056	0,0512949	0,2095042	0,8088172	0,2285751	0,7229677	0,2174148	0,0020386	0,0489210	0,2966862	0,9335210	0,1628004	0,8338484	0,8738337	0,8418533	0,7061406	0,0246393	0,0138703	0,2109624	0,0394948	0,0068452	0,1604336	0,8267634	0,0109768	0,0635851	0,1395094	0,1762084	0,0535440	0,0837747
60	0,3638436	0,9852647	0,1370068	0,0565470	0,9766646	0,9317299	0,1144486	0,7770553	0,0719803	0,0346477	0,0736850	0,0200446	0,1204661	0,0083713	1,0252513	0,0755923	0,4670561	0,9853897	0,5292771	0,1353416	0,6120689	0,4794524	0,0245408	0,3014314	1,0509965	0,8258243	0,3505270	0,8912367	0,1243697	0,1501910	0,2083590	0,5670833	0,0117910	0,0426661	0,0551214	0,0091638	0,0676606	0,2556383	0,7761797	0,1973978	0,6884162	0,1944729	0,0005537	0,0426812	0,4396757	0,9067459	0,1426014	0,8592287	0,9449747	0,8632675	0,8128626	0,0207398	0,0273473	0,2918750	0,0271672	0,0070670	0,1896350	0,7788840	0,0073506	0,0748530	0,1365769	0,1422468	0,0329818	0,0631857
80	0,3098446	0,9115640	0,1417893	0,0451218	0,9700162	0,8827997	0,1105218	0,6537994	0,0572703	0,0240593	0,1099670	0,0251519	0,1038554	0,0048056	1,0576003	0,0611393	0,4879017	1,0306447	0,5416266	0,1157004	0,6968028	0,6719208	0,0219862	0,2775250	1,0365899	0,8822558	0,5006514	1,0071405	0,1253466	0,1434043	0,2254717	0,6112770	0,0099873	0,0350289	0,0986800	0,0034974	0,0812018	0,3015721	0,7800053	0,2032607	0,7306217	0,2050266	0,0032553	0,0381278	0,5219808	0,9501829	0,1387716	0,8402233	0,9645656	0,9283705	0,8522352	0,0204545	0,0131994	0,4193645	0,0267526	0,0070701	0,2811973	0,8446835	0,0080434	0,1104361	0,1451527	0,1557926	0,0481139	0,0859566
100	0,2863154	0,8914941	0,1664912	0,0358873	0,9169513	0,9789672	0,1225729	0,5556888	0,0492901	0,0272812	0,1396708	0,0165089	0,1146309	0,0071535	0,9938822	0,0463563	0,4463696	1,0310844	0,5592533	0,1228843	0,7428870	0,7755819	0,0289698	0,2483973	1,0447176	0,9054637	0,5507851	0,8854385	0,1096146	0,1302787	0,2143251	0,5948232	0,0101935	0,0298698	0,1273357	0,0032313	0,0943235	0,3426689	0,8405089	0,2360028	0,7644861	0,2119717	0,0024654	0,0375464	0,5975576	0,9454656	0,1603926	0,9443201	0,9459152	0,9085733	0,9020104	0,0143154	0,0118163	0,5674030	0,0197261	0,0082280	0,3337172	0,8201839	0,0104043	0,0912602	0,1142268	0,1134424	0,0421435	0,0715628
120	0,3080990	0,9810054	0,1456287	0,0407900	0,9273153	0,9894351	0,1372885	0,4713928	0,0603578	0,0275224	0,1341829	0,0137037	0,1320358	0,0046975	1,0227141	0,0418676	0,4311894	1,0267839	0,5012880	0,1551528	0,7642985	0,8451381	0,0226936	0,2189466	1,0286381	0,9760319	0,6149633	0,9029366	0,1181778	0,1337560	0,2047250	0,6227833	0,0098670	0,0315696	0,1179457	0,0053441	0,1039475	0,3599450	0,8055283	0,2812678	0,6852113	0,1824961	0,0020897	0,0432333	0,6612954	0,9838944	0,1664643	0,9698683	0,9518849	0,8499073	1,0505443	0,0256898	0,0065120	0,6916168	0,0324352	0,0092973	0,3520256	0,8572991	0,0108298	0,1031391	0,1249097	0,1169924	0,0443343	0,0658224
140	0,3070330	1,0212634	0,1314949	0,0314909	0,8985335	0,9052445	0,1514534	0,4041619	0,0701974	0,0361271	0,1197854	0,0133382	0,1229207	0,0000000	1,0184334	0,0390999	0,4437200	1,0648364	0,4920132	0,1353036	0,7425170	0,8007627	0,0088277	0,2108904	1,0136233	0,9331201	0,6603281	0,9715715	0,1041951	0,1339937	0,1987664	0,6009190	0,0206156	0,0384694	0,1151266	0,0128437	0,1040560	0,3358821	0,7969706	0,2802008	0,7516803	0,1818486	0,0017023	0,0299904	0,6923500	0,8786184	0,1847370	0,9240883	0,9566958	0,9139315	1,0194026	0,0278654	0,0162538	0,7056346	0,0385966	0,0112415	0,3927214	0,8902252	0,0083953	0,0839028	0,1316696	0,1297933	0,0393139	0,0981616
160	0,2978684	0,9874414	0,1123069	0,0274212	0,9455021	0,9583236	0,1515134	0,3893845	0,0760094	0,0369239	0,1072965	0,0092672	0,1247662	0,0025824	1,0411255	0,0375720	0,4308908	0,9949290	0,5573853	0,1377374	0,7928095	0,7655534	0,0140917	0,2053531	0,9990563	0,8941414	0,6113077	0,8581110	0,1160478	0,1176228	0,1924121	0,6077326	0,0177687	0,0456474	0,1549893	0,0066565	0,1162777	0,3712001	0,7386004	0,3402401	0,7958596	0,2167539	0,0013823	0,0349373	0,7503242	0,9264464	0,1958750	1,0083093	0,9458121	0,9363917	0,9546923	0,0403406	0,0150924	0,6778823	0,0205749	0,0164137	0,3963260	0,8443386	0,0287906	0,0818091	0,1777121	0,1034872	0,0375518	0,0900840
180	0,2889380	0,9932426	0,1114086	0,0355231	0,9327096	0,9600920	0,1731381	0,2492277	0,0766273	0,0469867	0,1120543	0,0087369	0,1410824	0,0035260	1,0341455	0,0552716	0,4396480	0,9682981	0,6205368	0,1314693	0,8096748	0,8919497	0,0080379	0,2065940	1,0044203	0,9156002	0,6395198	0,8500950	0,1267155	0,1006208	0,2036348	0,6052403	0,0177366	0,0485480	0,1929343	0,0038321	0,1196570	0,3674438	0,7691567	0,4056181	0,8336682	0,2469799	0,0014284	0,0389649	0,7391256	0,9005763	0,1762669	0,9378283	1,0168851	0,8380253	0,9263397	0,0478745	0,0118523	0,7473422	0,0187438	0,0142402	0,4320702	0,9550123	0,0235665	0,1048016	0,2180515	0,1114380	0,0349053	0,0739607
200	0,2588128	0,9348924	0,1257061	0,0564923	0,9193344	0,9358905	0,2170353	0,2361096	0,0788870	0,0608367	0,1454157	0,0114260	0,1400277	0,0046591	1,0398191	0,0438161	0,4459072	0,9581772	0,5855409	0,1183143	0,7399034	0,9142418	0,0127439	0,2066123	1,0154668	0,8685442	0,7189866	0,9231891	0,1204935	0,0982505	0,2076424	0,6755272	0,0301501	0,0563928	0,1517376	0,0140773	0,1221431	0,3352936	0,7375789	0,4324579	0,8693911	0,2445947	0,0000389	0,0368210	0,6805874	0,9520937	0,1495768	0,9123116	1,0285106	0,9206784	0,9597238	0,0520767	0,0064790	0,7583774	0,0339482	0,0112750	0,4409268	0,9636516	0,0295759	0,1103483	0,2594656	0,0969400	0,0276680	0,1055945
220	0,2696928	0,9868509	0,1309509	0,0448576	0,9600229	1,0070787	0,2660198	0,2381835	0,0835776	0,0691928	0,1455829	0,0070305	0,1368200	0,0016434	1,0193899	0,0380478	0,4174720	0,9955617	0,5822256	0,1405522	0,7456881	0,9144707	0,0128898	0,1924547	0,9890970	0,9303871	0,7796322	0,9851654	0,1249150	0,1002483	0,2416605	0,6887562	0,0335375	0,0608938	0,2014188	0,0080746	0,1122194	0,3117055	0,7038337	0,4989110	0,7583990	0,2742392	0,0018460	0,0530415	0,6964257	0,9717362	0,1725001	0,9347450	0,9953699	0,8019808	0,9184245	0,0420909	0,0272641	0,7557321	0,0297857	0,0068386	0,4414945	0,8993768	0,0328340	0,1418472	0,2742525	0,0951707	0,0192553	0,1039542
240	0,3018448	0,9397289	0,1544938	0,0450671	1,0113399	0,9909897	0,2703814	0,2619800	0,1034839	0,0654519	0,1198752	0,0024468	0,1149654	0,0036132	0,9897809	0,0230477	0,4423852	0,9035115	0,5964708	0,1502414	0,7457698	0,9196281	0,0151092	0,1854621	0,9723543	0,8991223	0,7452290	0,9328144	0,1004969	0,1347974	0,2223451	0,6674227	0,0498039	0,1010350	0,1948926	0,0132933	0,1078162	0,3149141	0,7610989	0,5449196	0,7424518	0,3145404	0,0039194	0,0410034	0,7001376	0,9269005	0,1472297	1,0806577	0,9643981	0,8354610	0,9202202	0,0394817	0,0489268	0,8181564	0,0285771	0,0116933	0,4598263	0,8747612	0,0233892	0,1989826	0,3361957	0,0939674	0,0303746	0,0965608
260	0,3372570	1,0028023	0,1404094	0,0280220	0,9721674	1,0338089	0,2733880	0,3285600	0,1229402	0,0565261	0,1359849	0,0122745	0,1095769	0,0009377	0,9729688	0,0153753	0,4215843	0,8526009	0,5478839	0,1216749	0,6750546	1,0154385	0,0149676	0,1589599	1,0143644	0,8330559	0,6469773	0,9130372	0,1215209	0,1220679	0,1989540	0,6381800	0,0563604	0,1322903	0,2344539	0,0100091	0,1001175	0,3395379	0,7825542	0,5829755	0,7813280	0,3765158	0,0033078	0,0434751	0,7407257	0,9627866	0,1738577	1,0936336	0,9949334	0,8904870	0,8539173	0,0392955	0,0468953	0,9061324	0,0303101	0,0078867	0,4733924	0,9667388	0,0362098	0,2139865	0,3478377	0,0973982	0,0289497	0,0759868
280	0,3465651	0,9584514	0,1347498	0,0388036	0,9963963	0,9908264	0,2915373	0,2656205	0,1236104	0,0516502	0,1389761	0,0183522	0,1032910	0,0036070	0,9383327	0,0110320	0,4614963	0,9832450	0,4834757	0,1171676	0,6604195	1,0522482	0,0125258	0,1486131	1,0351859	0,8347856	0,7214444	0,8740212	0,1156963	0,1280722	0,1892622	0,6083892	0,1163403	0,1621402	0,2383514	0,0115037	0,1132529	0,3954748	0,7621124	0,5997206	0,7694116	0,4678614	0,0078680	0,0438788	0,7138436	0,9242337	0,1619442	1,0940930	0,9998540	0,9372960	0,8154342	0,0304665	0,0432868	0,8674015	0,0224789	0,0049204	0,4597164	0,8492383	0,0609932	0,2286648	0,3516668	0,1131797	0,0417523	0,0973003
300	0,3494147	0,9063000	0,1013678	0,0432109	1,0074470	0,9521525	0,2914673	0,2374225	0,0849684	0,0651514	0,1230810	0,0124005	0,1164931	0,0095411	1,0423136	0,0325813	0,4522481	0,9326410	0,5540657	0,0986338	0,6422369	1,1017721	0,0250830	0,1384257	1,0219636	0,8706582	0,6801279	0,8234587	0,1085551	0,1424181	0,2134435	0,6176337	0,1544864	0,1554034	0,2175433	0,0173774	0,1067868	0,4308815	0,7986374	0,6782578	0,7024850	0,5743940	0,0011610	0,0708858	0,7884899	0,9997051	0,1883743	1,0553542	0,9739883	0,9228593	0,8124653	0,0241819	0,0512717	0,8211185	0,0252435	0,0094413	0,4746440	0,9113588	0,0568922	0,2441236	0,3898734	0,1175716	0,0282835	0,0879766
320	0,3250741	0,9271008	0,1030598	0,0373585	0,9911773	0,9582916	0,3089385	0,2503007	0,0769536	0,0569388	0,1241328	0,0127512	0,0962943	0,0155131	1,0132709	0,0427409	0,4676440	0,9847262	0,5511323	0,1385185	0,6892224	0,9361900	0,0226283	0,1341588	1,0163507	0,9625840	0,6657086	0,8197600	0,0974059	0,1459810	0,2182450	0,5628566	0,2154097	0,1917728	0,2226086	0,0184096	0,1120480	0,4141193	0,7877715	0,6590564	0,7112668	0,5539751	0,0048053	0,0843265	0,8149119	1,0107316	0,1634699	1,0452850	0,9769899	0,9277432	0,8304794	0,0296416	0,0757297	0,8280799	0,0184783	0,0099740	0,4323124	0,9767913	0,0728752	0,2329563	0,4066310	0,1111163	0,0188872	0,0770282
340	0,3249398	0,9237330	0,0845634	0,0246493	1,0101909	0,9676839	0,4081549	0,2337226	0,0941155	0,0529137	0,1196514	0,0130873	0,1140962	0,0097401	1,0050053	0,0462672	0,4262083	1,0116152	0,6142471	0,1508830	0,6758304	0,9429418	0,0302100	0,1370590	1,0370124	0,9783115	0,6791325	0,7713025	0,0870816	0,1505675	0,1746114	0,5906768	0,2123226	0,2416188	0,2139087	0,0119218	0,1167005	0,4578438	0,8431679	0,7533046	0,7331112	0,5772587	0,0047950	0,0914894	0,8254519	0,9339995	0,1797232	1,0736234	0,9274739	0,9959957	0,9065593	0,0357994	0,0812856	0,7740046	0,0242295	0,0104489	0,4533241	0,9301655	0,0825166	0,2405467	0,4421340	0,1159150	0,0101259	0,0811864
360	0,3133324	0,9459570	0,0727581	0,0462758	0,9865559	0,9990709	0,4492297	0,2359700	0,0862206	0,0488255	0,0995517	0,0132113	0,1082188	0,0150764	1,0664716	0,0312252	0,4071535	0,9565452	0,5681450	0,1286392	0,7055987	0,9244524	0,0332631	0,1415127	1,0373223	0,8651675	0,6717583	0,8614963	0,0903305	0,1232197	0,1885215	0,5923803	0,2476414	0,3108173	0,2350831	0,0055553	0,1278157	0,5156091	0,8307412	0,7535464	0,7042256	0,6701582	0,0093225	0,0827902	0,7791702	0,9198489	0,1879970	1,0338872	0,9996349	1,0282479	0,9200231	0,0495299	0,0872574	0,8062981	0,0236792	0,0126045	0,4476842	0,8815929	0,1152517	0,2566120	0,5202078	0,1326379	0,0102092	0,0975236
380	0,3002155	1,0646870	0,0995539	0,0572403	1,0071217	0,9667610	0,4358723	0,2652373	0,0715020	0,0507897	0,1003865	0,0215624	0,1153614	0,0111995	1,0382540	0,0457919	0,4776703	0,9642914	0,5560958	0,1215088	0,7050232	1,0246032	0,0361375	0,1510899	1,0375379	0,8395354	0,6951711	0,8132341	0,1002425	0,1429441	0,1889351	0,5730611	0,3027762	0,3275161	0,2440094	0,0073875	0,1550180	0,5825414	0,7695575	0,7626210	0,6728138	0,8138623	0,0135330	0,0990058	0,7298142	0,9815313	0,1964330	1,0378273	0,9728431	1,0330383	0,8944876	0,0499866	0,0873691	0,8311810	0,0305348	0,0122956	0,4722705	0,8624185	0,1750676	0,3831876	0,5528709	0,1514712	0,0218153	0,0877762
400	0,3472105	0,9976270	0,0930672	0,0464097	1,0212387	0,8896489	0,4193847	0,2878640	0,0608006	0,0464856	0,1169528	0,0295382	0,1163366	0,0169903	1,0384017	0,0583727	0,5028395	1,0099961	0,5206538	0,1139316	0,7446047	0,9882554	0,0191582	0,1558677	1,0125465	0,8748205	0,7077606	0,9102957	0,0920059	0,1368590	0,2242910	0,5546062	0,3104490	0,3642128	0,2294613	0,0098483	0,1761739	0,5810623	0,8317189	0,7544512	0,6932093	0,8497619	0,0255349	0,1092821	0,7343288	0,9642556	0,2298492	1,0050291	0,9729407	0,9300109	0,9527903	0,0529660	0,0908096	0,8816435	0,0267380	0,0098002	0,4351346	0,9450087	0,2015082	0,3992872	0,5678774	0,1507377	0,0320895	0,0649281
420	0,3370012	1,0116209	0,0796889	0,0315207	1,0226808	1,0051214	0,4250845	0,2511098	0,0715629	0,0584780	0,1026233	0,0272193	0,1101909	0,0189396	1,0438224	0,0345884	0,5391454	0,9530475	0,5427837	0,1085582	0,7905779	1,0411118	0,0135296	0,1542923	0,9794683	0,9508194	0,7226988	0,9419746	0,1053813	0,1432367	0,2406082	0,5347184	0,2914333	0,3809970	0,2276727	0,0080693	0,2007191	0,5641820	0,8843938	0,7936878	0,6466954	0,8703558	0,0166853	0,1063378	0,6666282	1,0359202	0,2660009	1,0471901	0,9160604	0,9357755	0,9304857	0,0549175	0,1117571	0,8219053	0,0269430	0,0070759	0,4707286	0,8049957	0,1842257	0,4068365	0,5642755	0,1409904	0,0184400	0,0645041
440	0,3053893	1,0061659	0,0832556	0,0454070	1,0348913	0,9115431	0,4422836	0,2750417	0,0679614	0,0423397	0,0917071	0,0231690	0,1099897	0,0168870	0,9950495	0,0438222	0,4955792	0,9677858	0,6005378	0,1058312	0,8544136	1,0294500	0,0117634	0,1526460	0,9608643	0,9770937	0,7337919	0,9130540	0,0946603	0,1510198	0,2524668	0,5661709	0,3169709	0,4108776	0,2283650	0,0018535	0,1966873	0,5816256	0,9030433	0,7296138	0,6537486	0,8819560	0,0223507	0,1101893	0,7155444	1,0803471	0,2580674	0,9974008	0,8998778	1,0155171	0,9275668	0,0495855	0,1193385	0,7926482	0,0280048	0,0068516	0,4995232	0,9079822	0,1818624	0,3795411	0,6218739	0,1164208	0,0279646	0,0783528
