"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
1020	0,3993104	1,0010265	0,3470126	0,5441108	1,0361746	0,6923422	0,3693073	0,4741903	0,6419600	0,7219772	0,9804767	0,9932658	0,9558924	0,0405750	1,0644084	0,9426872	1,0698878	0,1811674	0,6701779	0,5492815	1,0353881	0,7936263	0,4569980	0,3960938	0,0280403	0,3924119	0,6928962	0,0373729	0,7873915	0,8387100	0,9488483	0,4254825	0,7005957	0,8165714	0,8963496	0,9128692	0,4810109	0,2161289	0,8214859	0,1809351	0,5753131	0,7639582	0,6938924	0,3955812	0,8344717	0,8031791	0,9568280	0,9665560	0,3702355	0,6935901	0,1550398	0,2916942	0,4447302	0,8270102	0,6081801	0,2020312	0,5823489	0,5688912	1,0060930	0,5513721	0,1967690	0,4919928	1,0078283	0,9357696
1040	0,4691003	0,9904758	0,3741230	0,5170296	1,0456228	0,6837751	0,4051438	0,4354534	0,6727824	0,8307593	0,9889506	0,9404385	1,0292844	0,0352804	1,0630358	0,9544441	1,0189767	0,1981622	0,6414461	0,5600452	1,0406403	0,7591992	0,4916334	0,3130526	0,0305005	0,3838253	0,7036984	0,0331121	0,7869322	0,9198067	0,8499281	0,4565022	0,7687037	0,8344221	0,8941637	0,9311329	0,4521673	0,2070060	0,8713050	0,1991448	0,6030675	0,7547312	0,7132850	0,4761684	0,8512345	0,7376403	0,9933832	1,0137459	0,3953247	0,7422990	0,1786982	0,2588865	0,4778225	0,8443664	0,6624281	0,1996974	0,5620092	0,5796817	0,9059254	0,5876417	0,2012490	0,5438710	0,9442818	0,9786090
1060	0,4232237	1,0052176	0,3725392	0,4934041	0,9834897	0,6431413	0,4142714	0,3871535	0,6604937	0,8225458	1,0240870	0,9979467	1,0782933	0,0342158	1,0770256	0,9630176	0,9827769	0,2205324	0,6373420	0,6192538	1,0025224	0,7487274	0,4714651	0,2662906	0,0286333	0,4132279	0,6788948	0,0253906	0,7257799	0,7808232	0,9349770	0,4543953	0,7608766	0,8674501	0,8459143	0,8506534	0,4136438	0,2070172	0,9346257	0,1734803	0,5628434	0,7151246	0,6763540	0,4866199	0,8597698	0,7465789	0,9189595	0,9733293	0,4005248	0,7019564	0,1789007	0,2936065	0,4637150	0,8847514	0,6276720	0,1808063	0,6047336	0,5461050	1,0117378	0,5644972	0,2240472	0,4880734	0,9941838	0,9730202
1080	0,4050766	0,9693208	0,4092720	0,5259297	0,9754686	0,6638412	0,4145163	0,3426620	0,5224922	0,8171439	0,9798117	0,9415318	0,9666256	0,0290102	1,0178256	0,9696923	1,0012490	0,2248636	0,6217355	0,6131547	1,0886435	0,7610420	0,4547896	0,2685285	0,0220175	0,4291121	0,6903008	0,0229717	0,7073326	0,7663703	0,9640338	0,4151590	0,8180068	0,8852370	0,8168262	0,9510574	0,4433442	0,2218725	0,9777306	0,1933627	0,5562115	0,8275378	0,7120051	0,4644612	0,9315437	0,7067976	0,9504793	0,9871260	0,3931131	0,7435771	0,1506109	0,2961745	0,4097071	0,9199347	0,6390018	0,1919807	0,5933788	0,5886171	0,9269276	0,5381144	0,2224168	0,4651613	0,9982937	0,9400101
1100	0,3950851	0,9732245	0,4421605	0,5413450	0,9434224	0,6883629	0,4033840	0,3741033	0,5867157	0,7656149	0,9757735	0,9582199	0,9158131	0,0191035	0,9519646	0,9876010	0,8863861	0,2327176	0,6339066	0,5663255	1,1087574	0,7609383	0,4926704	0,2659258	0,0291572	0,4202415	0,7097498	0,0380220	0,6835489	0,7540592	0,9739805	0,4169080	0,7322658	0,8830601	0,8362269	0,9670862	0,4387405	0,2123639	0,9285824	0,1667795	0,5884699	0,8327041	0,7400831	0,4072311	0,9513438	0,7368791	0,9420486	0,9796511	0,4396052	0,6129119	0,1767114	0,2835301	0,3854001	0,9061682	0,6341063	0,1798601	0,5363079	0,5407781	0,9767918	0,5176034	0,2150575	0,4490410	1,0018579	0,8399368

0	0,3435149	1,0020503	0,4039462	0,4381513	1,0328799	0,7595280	0,4475193	0,4037216	0,5625771	0,6841970	0,9626644	1,0049025	1,0294798	0,0366558	0,9303150	0,9458469	0,9493850	0,2819234	0,7231751	0,6266410	0,9758287	0,7384100	0,4884692	0,3151381	0,0295173	0,3452936	0,7257870	0,0363489	0,7468764	0,8122612	0,9521016	0,4383255	0,7509273	0,9018199	0,8596514	1,0417761	0,3778303	0,2343605	0,9380256	0,1955904	0,5983145	0,8220942	0,6762431	0,4546391	1,0506033	0,8416806	1,0371196	1,0545076	0,4283873	0,7284388	0,1924991	0,3087231	0,3823862	0,8946992	0,6380845	0,2112303	0,6472173	0,6778534	0,8844998	0,5092021	0,2147586	0,4795467	1,1181340	0,8928144
20	0,3526650	1,0752727	0,4066490	0,4475376	0,8656461	0,6509197	0,4062395	0,4616602	0,5308764	0,7810273	1,0809637	1,0330394	1,0045241	0,0234716	0,9267847	0,9666225	1,0345400	0,2803349	0,6947937	0,5562840	0,8961929	0,6477722	0,5787945	0,2085962	0,0361322	0,4935221	0,7420555	0,0437018	0,7666209	0,8058833	0,8824096	0,4829320	0,7825940	0,8832101	0,9044066	1,0124384	0,4805266	0,1354413	1,0029905	0,2846755	0,5294156	1,0206314	0,7183336	0,4478112	0,9818257	0,7958956	0,9693815	0,9860140	0,3713880	0,7817085	0,2453294	0,3305561	0,3807492	0,9042576	0,6622070	0,1445823	0,5836198	0,6252009	0,8475556	0,4984395	0,2139570	0,4593476	1,0639626	0,8326324
40	0,3445334	1,0421495	0,4196916	0,4800035	0,9524649	0,6211875	0,3777599	0,4585584	0,5243938	0,8019738	1,0412914	1,0253578	0,9837149	0,0308663	0,9862182	0,9940440	0,9679277	0,2328561	0,5880888	0,5438934	0,8352348	0,6647309	0,5865554	0,2640447	0,0390191	0,5455783	0,7007241	0,0571369	0,7987256	0,7485231	0,9346616	0,4615698	0,8475076	0,8965697	0,9420668	1,0645684	0,5479864	0,1528702	0,9467672	0,2717205	0,4590309	1,0387166	0,6777694	0,4563769	0,9688861	0,7969236	0,9108128	0,8734712	0,3702078	0,7474841	0,2398930	0,2599276	0,3528857	0,9619457	0,6444492	0,1510265	0,6420962	0,6263237	0,8550796	0,5133001	0,1977468	0,4233999	1,0312127	0,8512790
60	0,3712631	1,0752027	0,4234420	0,4694365	0,9291714	0,6214721	0,3679461	0,4404460	0,5185660	0,8095321	1,0090180	1,0247750	1,0297899	0,0183025	0,9725026	1,0205653	0,9209920	0,2296448	0,5659472	0,5542607	0,8874864	0,6278265	0,5177479	0,2481432	0,0402858	0,5348792	0,6441739	0,0492517	0,8536419	0,8053997	0,9482276	0,3896527	0,8824875	0,8667217	0,8851657	0,9149871	0,5320332	0,1420357	0,9433374	0,3064330	0,4896228	0,9358656	0,6644508	0,4376601	0,8837986	0,8156900	0,9870401	0,7290847	0,3889541	0,6662957	0,1713756	0,2254187	0,2986913	0,9590781	0,7441333	0,0988386	0,6138406	0,6462489	0,8661484	0,4933015	0,2044878	0,4954043	1,0799746	0,8776794
80	0,3559734	1,0655745	0,4032721	0,4645350	0,9838250	0,5768297	0,3121249	0,3937373	0,4894450	0,7823012	1,0859301	1,0489858	0,9975528	0,0282804	0,9884816	1,0166215	0,8879484	0,2371140	0,5107225	0,6017186	0,9809687	0,6628477	0,5651943	0,2036440	0,0424575	0,5313561	0,6517642	0,0377479	0,9135478	0,7725813	0,9975610	0,3786131	0,7999609	0,8837227	0,8641995	0,8830129	0,5565242	0,1867435	0,8362556	0,2429033	0,5092481	0,8745066	0,6626052	0,4381542	0,9259958	0,8331492	0,9869794	0,6294952	0,3637794	0,6638614	0,1717011	0,1584715	0,2224256	1,0084846	0,7855043	0,0924629	0,5920619	0,6049316	0,8702906	0,4952043	0,2152752	0,5076966	1,0140776	0,9469690
100	0,3800373	1,0628455	0,4516511	0,4688078	0,9580449	0,5129956	0,2505102	0,3944776	0,4681977	0,7984447	1,0682411	1,1302301	1,0010570	0,0262893	0,9883787	1,0197051	0,8832166	0,2889537	0,4760425	0,6499993	0,9598508	0,6707945	0,6112879	0,2143951	0,0479233	0,5092813	0,6559215	0,0398886	0,9147201	0,8251328	1,0188174	0,3741233	0,7146271	0,9131937	0,8305270	0,8740249	0,4969942	0,2174469	0,8522474	0,2392687	0,5068143	0,8168932	0,6463014	0,4337904	0,9607887	0,8586705	1,0096174	0,5058643	0,3366172	0,6308165	0,1704421	0,1077240	0,2170028	0,8951059	0,8004736	0,0513000	0,5989341	0,6357631	0,9022583	0,5337707	0,2151454	0,5063079	0,9639193	0,9337632
120	0,3616352	1,1050232	0,4231898	0,4492274	1,0466310	0,5636828	0,2287798	0,3825014	0,4367580	0,7071119	0,9772411	1,1304339	1,0806417	0,0402366	1,0097354	0,9488019	0,8991645	0,3024332	0,4736705	0,7409285	0,9764361	0,7342308	0,6602349	0,2521534	0,0499809	0,5098196	0,6394407	0,0365477	0,8333931	0,7981468	0,9450740	0,3548834	0,6745562	0,9052302	0,8119152	0,8948111	0,4297269	0,1771409	0,9082153	0,2073480	0,5621845	0,8629387	0,7362851	0,4420051	0,9079117	0,8546075	1,0248584	0,4429101	0,3636747	0,6408096	0,1314446	0,0608869	0,2354790	0,9003247	0,8451200	0,0403011	0,5531070	0,6063488	0,9475695	0,5264826	0,2036035	0,5202646	1,0294072	0,8955202
140	0,2914042	1,1270010	0,4519060	0,4311161	1,0385885	0,5086375	0,2272173	0,4264076	0,4257030	0,7175944	0,9191053	1,1176937	1,0525474	0,0433021	0,9795713	0,9571948	0,9180747	0,2569900	0,4616263	0,7495813	0,9347605	0,6835361	0,7535454	0,2765376	0,0278954	0,4833321	0,5454171	0,0454390	0,8841514	0,8215503	0,8926768	0,3627516	0,6421604	0,8609859	0,8276175	0,9169575	0,4628339	0,1917589	0,9402748	0,1832647	0,6080180	0,8915715	0,7081450	0,4285260	0,8969971	0,8336903	0,9910982	0,3563521	0,3739049	0,6340899	0,1371013	0,0320797	0,2389644	0,9146263	0,8700847	0,0354858	0,5640195	0,6424680	0,9409697	0,5318017	0,1798212	0,4311287	1,0666130	1,0260912
160	0,2890486	1,1114480	0,4675868	0,4312096	0,9426377	0,5074199	0,1929641	0,4679128	0,4320463	0,7284670	0,9466855	1,0195296	1,0100330	0,0497255	1,0311866	0,9716302	0,9029224	0,3077178	0,4458297	0,7884504	0,8974378	0,7052628	0,8058984	0,3059450	0,0375041	0,4781883	0,5810260	0,0431041	0,9502292	0,8345325	0,9792438	0,3534324	0,6556425	0,9170910	0,8799035	0,8715225	0,4453822	0,1786078	0,9332837	0,1768738	0,5869363	0,8876660	0,7458061	0,4305317	0,8981880	0,8155788	1,1070023	0,3436362	0,4328319	0,6780860	0,1595493	0,0324060	0,2448770	0,8278052	0,8788815	0,0362534	0,6268103	0,6669136	0,8938413	0,5113068	0,1541271	0,4539396	1,0576143	0,9802233
180	0,3075600	1,0742862	0,4181416	0,5043182	0,8981812	0,4998423	0,1888433	0,4399185	0,4607869	0,7828131	1,0483285	0,9715813	1,0141871	0,0440933	1,0631290	0,9737271	0,9404623	0,3064224	0,4584286	0,8473044	0,8861875	0,7084568	0,7592542	0,2692214	0,0340164	0,4921306	0,6035685	0,0477903	0,9996976	0,8762384	1,0152301	0,3484393	0,6251206	0,9651714	0,9199679	1,0034915	0,3811351	0,1642510	0,9534778	0,1644768	0,5840873	0,8709437	0,7286103	0,4131914	0,9154926	0,7860453	1,1485287	0,2481664	0,4095253	0,6746108	0,1489891	0,0228724	0,2379182	0,8349803	0,8881027	0,0255665	0,5846698	0,5975741	0,8873416	0,5151600	0,1412932	0,4522024	0,9773990	0,9779831
200	0,3584208	1,0833649	0,4289797	0,4744714	0,9318479	0,5328869	0,1890848	0,5112330	0,4606876	0,7174958	1,0693353	0,9968560	1,0408919	0,0438843	0,9630564	1,0607935	0,8870524	0,3221574	0,4392186	0,8953657	0,9251808	0,7279305	0,7698882	0,3449454	0,0354314	0,5203516	0,6124258	0,0552517	1,0518996	0,8442708	1,0072663	0,3333014	0,6955349	0,9348647	0,9557517	1,0148954	0,3971241	0,1513240	0,8792654	0,1627198	0,5876878	0,8652278	0,7142147	0,4338704	0,9559952	0,8707716	1,0861302	0,2085527	0,4833905	0,7816266	0,1569543	0,0192994	0,2346913	0,8831426	0,8978570	0,0299222	0,6443180	0,5506173	0,9024274	0,4907741	0,1835531	0,4401012	1,0424676	0,9402789
220	0,3585975	1,0441484	0,4883383	0,4833552	0,8242030	0,5124413	0,1827025	0,5348481	0,3979745	0,7176157	1,0512055	0,9776604	1,0427301	0,0311435	1,0380057	1,0537938	0,9181120	0,3570105	0,4744938	0,8918988	0,8817265	0,7516253	0,7186990	0,3584396	0,0315611	0,5422158	0,6383073	0,0624657	1,0369251	0,8348467	0,9928207	0,3295182	0,6529558	0,9804829	0,9643167	0,9777257	0,3827311	0,1455669	0,8515619	0,1577468	0,5805286	0,8819422	0,7284094	0,4202369	0,9344909	0,8553254	1,0985885	0,2115094	0,4873148	0,7159722	0,1896849	0,0112354	0,2031777	0,9167149	0,8494748	0,0214594	0,6197655	0,5654095	0,9415488	0,4635006	0,1671418	0,4450430	0,9921052	0,9450244
240	0,3997179	1,0284456	0,4767755	0,5333626	0,9020281	0,5766574	0,1901794	0,5776163	0,4251510	0,7638198	0,9894391	0,9947836	1,0790213	0,0255806	1,0603971	1,0539757	0,9193241	0,3724607	0,4576138	0,8517350	0,8530518	0,7447899	0,8400551	0,2720877	0,0338496	0,5502931	0,6708303	0,0732481	0,9211861	0,8282189	0,9140177	0,3683526	0,6792325	1,0269783	0,9279378	0,9259775	0,3207010	0,1514458	0,9178406	0,1460916	0,5242143	0,8816667	0,7638181	0,4744686	0,9408423	0,8462718	1,0197944	0,1725595	0,5033295	0,7010060	0,1897348	0,0070187	0,1950364	0,9843889	0,9306227	0,0211591	0,6377295	0,5721136	0,9087228	0,4622107	0,1681088	0,4401047	0,9621218	0,8543112
260	0,3857493	1,0062577	0,4798788	0,5130283	0,9116317	0,5779313	0,2061180	0,5422308	0,4435635	0,7635213	0,9989627	0,9758202	1,0480598	0,0253036	1,0693892	1,0607425	0,9216183	0,3972519	0,4421380	0,8649446	0,8053316	0,7378998	0,8023551	0,2609836	0,0316754	0,5085009	0,6673816	0,0635340	0,8773945	0,7489219	0,9481061	0,3510483	0,7061577	0,9421603	0,9369457	0,9882451	0,3564911	0,1603118	0,8961505	0,1477400	0,4951527	0,8506329	0,7540874	0,4696776	0,9009531	0,8254943	1,0321108	0,1594819	0,4358129	0,7300628	0,1933971	0,0158473	0,2192120	0,9653508	0,8726240	0,0144495	0,5964549	0,5899924	0,9245304	0,4497590	0,1525479	0,4028861	0,8969803	0,8104454
280	0,3810248	1,0260147	0,4691513	0,5090844	0,8695596	0,5873907	0,2124677	0,5713661	0,4690759	0,8148997	1,0298248	1,0105478	1,0724088	0,0158309	0,9613455	1,0812859	0,9561974	0,3869687	0,4744395	0,8969896	0,8043791	0,7676280	0,8230060	0,2623535	0,0188605	0,5493796	0,6342129	0,0730873	0,9071700	0,7846728	0,8382100	0,3195174	0,7548122	0,8694793	0,9237227	1,0219592	0,3842980	0,1737435	0,9201197	0,1304148	0,5255127	0,8262189	0,7418254	0,5037875	0,9190454	0,8081711	0,9864609	0,1605968	0,4541266	0,6503589	0,1877422	0,0197591	0,1869567	1,0246754	0,9573315	0,0292770	0,5708985	0,5514678	0,8673621	0,5198899	0,1493492	0,4228227	0,9525979	0,9024889
300	0,3939771	1,0089326	0,4757673	0,5230561	0,9533944	0,5763803	0,2289668	0,5473970	0,4362772	0,8224305	1,0242605	1,0231189	1,0280187	0,0325305	1,0034042	1,0141926	0,9291535	0,3893051	0,4498614	0,9373835	0,9019720	0,8030642	0,7559012	0,2379505	0,0218240	0,4646364	0,6815163	0,0587819	0,9767608	0,8459646	0,8672191	0,3414821	0,7548084	0,9243439	0,9811186	0,9815001	0,3702833	0,1983491	0,9402336	0,1357835	0,5452590	0,7985497	0,7350650	0,5014498	0,9563921	0,7508710	0,9479147	0,1487791	0,5170808	0,6882415	0,2008751	0,0195895	0,2118026	1,0239392	0,9699457	0,0327083	0,5585224	0,5243352	0,9297864	0,4728367	0,1495856	0,4434529	0,8895249	0,8980148
320	0,3758675	1,0129081	0,4798360	0,5219233	1,0510641	0,5564250	0,2436097	0,4920177	0,4292063	0,7545906	1,0164016	1,0706502	1,0036548	0,0243924	0,9722679	1,0679958	0,9398265	0,3645508	0,4219826	0,9792879	0,9029138	0,7885815	0,7989982	0,2639203	0,0135780	0,4651070	0,7086150	0,0564537	0,9429207	0,7924500	0,8879659	0,3485797	0,7441237	0,9251981	0,9503058	0,9335568	0,3759976	0,1845131	0,8701709	0,1116220	0,5876204	0,8413292	0,7393184	0,4842687	0,8475718	0,7592174	0,9858953	0,1546963	0,5049618	0,7212928	0,1822947	0,0155953	0,1823826	0,9664542	0,9405484	0,0231489	0,5861336	0,5611365	0,9271152	0,5145112	0,1561151	0,3996620	0,9928967	0,9035861
340	0,3852220	1,0159538	0,4536895	0,5471333	1,0454463	0,5187146	0,2099459	0,5040322	0,4414958	0,7185570	1,0879192	1,0436570	0,9839222	0,0286179	0,9522408	1,0830556	0,9665654	0,3303732	0,4406836	0,9798071	0,9272608	0,7976580	0,7870107	0,2833165	0,0220294	0,4905073	0,6432323	0,0609980	0,9128827	0,8002810	0,9087964	0,3571509	0,7248828	0,9439584	0,9373818	0,8489920	0,3461721	0,1984791	0,9231446	0,1147910	0,5366574	0,7938595	0,7720656	0,4507125	0,8735544	0,8003437	0,9885044	0,1612232	0,5456547	0,6945091	0,1778301	0,0134251	0,1827675	0,9206839	0,9322915	0,0319557	0,6371162	0,6054296	0,8964545	0,5440304	0,1399085	0,3985905	0,9729818	0,9113582
360	0,3368678	0,9571096	0,4364692	0,5433312	1,0832500	0,5531513	0,2055107	0,4839249	0,4693821	0,7352046	1,0913414	0,9665466	1,0460702	0,0418042	0,8924746	1,0287897	0,9866714	0,2926566	0,4282493	0,9078207	0,9093996	0,7787667	0,7011421	0,2673543	0,0256582	0,4999807	0,6707608	0,0470123	0,9734309	0,7263686	0,8934254	0,3844460	0,7800985	0,9443951	0,8608987	0,8097328	0,2956348	0,2023900	0,9614730	0,1203952	0,5692798	0,8040510	0,7885433	0,4601428	0,8255218	0,7493349	0,9929885	0,1538807	0,5418508	0,6978257	0,1859696	0,0106582	0,1624730	0,9287877	0,9323743	0,0408515	0,6071605	0,5727693	0,8599772	0,5772611	0,1354198	0,4634264	0,9691706	0,9116346
380	0,3472057	0,9404861	0,4289137	0,5706537	1,0325590	0,5530057	0,2088903	0,4688992	0,5123991	0,6943359	1,0230676	1,0321385	0,9820663	0,0438464	0,9582169	0,9919352	0,9968229	0,3317333	0,3916934	0,9080463	0,9893699	0,7374980	0,6707995	0,2727821	0,0314371	0,4653861	0,6725619	0,0386235	0,9207316	0,7256511	0,7864038	0,3648642	0,6997411	0,9294605	0,9094500	0,9514845	0,3678878	0,1762196	0,9727387	0,1368216	0,5706140	0,7660114	0,7574826	0,5062137	0,8707955	0,7913154	1,0168701	0,1340999	0,5155503	0,7266803	0,2025978	0,0171617	0,1949365	0,9425607	0,9143750	0,0388791	0,6695377	0,5473938	0,8603332	0,5457222	0,1228211	0,4556344	0,9313040	0,8738629
400	0,3369847	0,9438410	0,4635266	0,5943607	0,9850245	0,5762194	0,1852122	0,4613522	0,4618156	0,6587843	1,0511239	0,9819674	0,9798352	0,0295726	0,9466580	0,9812340	1,0147334	0,2663622	0,3895637	0,8837263	1,0679777	0,6656611	0,6738881	0,2937055	0,0283599	0,4754531	0,6417775	0,0340195	0,8787969	0,6772223	0,8112961	0,3373454	0,6152722	0,8831504	0,8527067	0,9327412	0,4289233	0,1702836	0,9525570	0,1245278	0,6032979	0,7892775	0,6836780	0,4376698	0,8925386	0,8847752	0,9847415	0,1553481	0,5431633	0,6338419	0,2100290	0,0231251	0,1954619	0,9346894	0,8985841	0,0240534	0,6912618	0,4991481	0,9004564	0,5428144	0,1227848	0,4972021	0,9290592	0,9010177
420	0,3236309	1,0001532	0,4415620	0,4754051	0,9641449	0,5677576	0,2022204	0,4425196	0,4267951	0,6569307	0,9774256	0,9745120	0,9841527	0,0479928	0,9921501	1,0139474	1,0456683	0,2743915	0,4410027	0,8948888	1,0084986	0,7211621	0,7096219	0,2518278	0,0336310	0,4846001	0,6821180	0,0287781	0,8507109	0,7169833	0,9348567	0,3051519	0,6772298	0,8558535	0,8522753	0,9163788	0,3914769	0,1955978	0,9220121	0,1149282	0,6567105	0,8064488	0,6637432	0,4113494	0,9415530	0,8465929	0,9918786	0,1283630	0,5693228	0,6484071	0,2064783	0,0204344	0,2205958	0,8886557	0,9783707	0,0251929	0,6411347	0,5530970	0,9136213	0,5562809	0,1351325	0,4968874	1,0038059	0,8952663
440	0,3228629	1,0744096	0,4494584	0,4497373	1,0046852	0,5509481	0,1836437	0,4333590	0,4109146	0,7055234	0,9850336	1,0141712	1,0323910	0,0536015	1,0150882	0,9684707	1,0865062	0,2947034	0,4295799	0,8739891	1,0097856	0,6816828	0,7039513	0,2754721	0,0295721	0,4817556	0,7110102	0,0263844	0,9168380	0,7471014	0,9617922	0,2924180	0,7127500	0,7912356	0,8317112	1,0178339	0,3689375	0,1999498	0,8862343	0,1070447	0,6297030	0,8811311	0,6467136	0,3788421	0,9302442	0,8346462	1,0350767	0,1155687	0,5101810	0,6115584	0,1709168	0,0223242	0,2352024	0,8650929	0,9280079	0,0219675	0,6410069	0,5847515	0,9206586	0,5723392	0,1250335	0,4639857	0,9405322	0,9822272
460	0,3489647	1,0030069	0,4029906	0,5013904	0,9936690	0,5400559	0,1975495	0,4713949	0,4479779	0,7043786	1,0562891	0,9796267	0,9344050	0,0468874	0,9711833	0,9378883	1,0336653	0,2482113	0,4135757	0,8729778	1,0033292	0,7402743	0,7313814	0,2992038	0,0220573	0,5273673	0,7140762	0,0272877	1,0519007	0,8198957	0,9941625	0,2796374	0,7035280	0,8147124	0,7476814	1,0099492	0,3505655	0,2100897	0,8100464	0,0943861	0,6246567	0,8920656	0,6363646	0,4250287	0,8091826	0,8150868	1,0454344	0,1075228	0,4840799	0,6417911	0,1649525	0,0230447	0,2390921	0,8019070	0,8895199	0,0211493	0,6132079	0,6318654	0,8852772	0,5647121	0,1444937	0,4658060	0,9851025	0,8972691
480	0,3568455	0,9726235	0,4170639	0,5162905	0,8933096	0,5510176	0,2154810	0,4624816	0,4818533	0,6991565	1,0799691	0,9639877	0,9446692	0,0378693	1,0438702	0,9089180	1,0586362	0,2282188	0,4204833	0,9112901	0,9574096	0,7160884	0,7257533	0,3830236	0,0176631	0,4678267	0,7634309	0,0277502	1,0300424	0,7963405	0,9204980	0,2491394	0,6590959	0,8566936	0,7615021	0,9727967	0,3333136	0,1899449	0,8226566	0,1144079	0,5538287	0,8272212	0,5935913	0,3820762	0,8146833	0,7854888	1,0877830	0,0964475	0,4836524	0,6321548	0,2017664	0,0218757	0,2752217	0,7633794	0,8878691	0,0342179	0,6389704	0,6572854	0,8598423	0,5565545	0,1459313	0,3973850	0,9837708	0,9552620
500	0,3866610	0,9464897	0,4336090	0,4972294	0,9538258	0,6161595	0,1765088	0,4731053	0,5245822	0,6890113	1,0589173	0,8949221	0,8640921	0,0463357	1,0767676	0,9239972	1,1601672	0,2230899	0,4236293	0,8610433	0,9974971	0,7139419	0,7476709	0,4092001	0,0265345	0,4272382	0,7228125	0,0413058	0,9846933	0,7312647	1,0075717	0,2545287	0,6489549	0,8726855	0,7686763	0,9786068	0,3627144	0,1909645	0,8756830	0,0957637	0,5292126	0,8064277	0,6313251	0,4416922	0,8813248	0,7562400	1,0042180	0,1036171	0,4566383	0,6373116	0,2062034	0,0199906	0,2675170	0,8300880	0,9068487	0,0362418	0,6058382	0,6410729	0,8644441	0,5588217	0,1399970	0,3821769	0,9487843	1,0649846
520	0,3982297	0,9417539	0,4091581	0,4841250	0,9102372	0,6068325	0,1625427	0,4445543	0,4686436	0,6970093	1,0794236	0,8549807	0,9034298	0,0487806	1,0165009	0,9006058	1,1162189	0,2191555	0,4360523	0,9332924	0,9754310	0,7423346	0,7646114	0,3536024	0,0268819	0,4313083	0,7234261	0,0464452	0,9821375	0,7048470	0,9024440	0,2496886	0,6288987	0,8817645	0,8299593	0,9697907	0,4188958	0,2040493	0,8412249	0,0859014	0,5736219	0,7658119	0,6557103	0,4347678	0,8785144	0,7904222	1,0275756	0,1029689	0,4462787	0,6657131	0,1877007	0,0209245	0,2977401	0,8136239	0,9266091	0,0293366	0,5764421	0,5961161	0,7919644	0,5678940	0,1179250	0,3518193	0,9901097	1,0564298
540	0,3681133	0,9513239	0,4028954	0,4914215	0,9328532	0,5561909	0,2006852	0,4588797	0,4611516	0,7096973	0,9932197	0,9241096	0,9589648	0,0480183	1,0467475	0,9758092	1,0727304	0,2127181	0,4406937	0,9654870	1,0157604	0,7564487	0,7401554	0,2890612	0,0399796	0,4817660	0,7136738	0,0451587	0,9461139	0,7378828	0,9628605	0,2738232	0,6654711	0,8482757	0,9413267	0,9989957	0,3898200	0,1948510	0,8995641	0,1012114	0,5489491	0,7169067	0,6143064	0,4132597	0,9370425	0,7870393	0,9926182	0,1181386	0,4738569	0,5977171	0,2180483	0,0143675	0,3225818	0,8460927	0,8704884	0,0241069	0,6222098	0,5987316	0,7988044	0,5687053	0,1246376	0,3630791	1,0224869	1,0106939
560	0,3761072	0,9504832	0,4371016	0,4724267	0,9250396	0,5345982	0,2284571	0,5276977	0,4764184	0,7272142	1,0551557	0,9677366	1,0224624	0,0339796	1,1167368	1,0517308	1,0387601	0,2169458	0,4420032	0,8902431	1,0361675	0,7032575	0,7754841	0,2815330	0,0403912	0,4478746	0,6963549	0,0526818	0,9716915	0,7044048	0,9278261	0,2373271	0,6513921	0,8510498	0,8704809	0,9830508	0,3635561	0,2234148	0,8547805	0,1111540	0,5046797	0,7874953	0,6489989	0,4348965	0,9519024	0,8370220	0,9771656	0,1419842	0,4976294	0,6614531	0,2024237	0,0194250	0,3100530	0,8392386	0,9191732	0,0365474	0,6774904	0,6146188	0,8199250	0,5762423	0,1046593	0,3752850	1,0075388	0,9813076
580	0,3726617	1,0132164	0,3952661	0,4594347	0,8989698	0,5374730	0,2695884	0,5241235	0,5741370	0,7007244	0,9493171	0,9695130	1,0227643	0,0333631	1,0741329	1,0035301	1,0512456	0,1832946	0,4842716	0,9384459	1,0075817	0,7139987	0,7313658	0,3277703	0,0349218	0,4740107	0,7028061	0,0497774	0,9535159	0,7779695	0,9962198	0,2249514	0,6312864	0,8952726	0,8227847	0,9643460	0,3297663	0,1923383	0,8133263	0,1022361	0,4894933	0,8232781	0,7134343	0,4793740	0,9911824	0,8132876	0,9258607	0,2007079	0,4959100	0,6818942	0,2080555	0,0466688	0,3174122	0,8202272	0,9426702	0,0429789	0,6049550	0,5863232	0,8394761	0,5886042	0,1290216	0,4506603	1,0265858	0,9076192
