"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
0	0,0053862	0,0545612	0,0076002	0,0051170	0,0216409	0,0253713	0,1060965	0,3337714	0,2427426	0,4882617	0,2873344	0,4936692	0,6041406	0,1315390	0,5857631	0,2106297	0,2173844	0,0602656	0,0689285	0,3898419	0,0055900	0,0934884	0,0044841	0,0896508	0,0003829	0,3911151	0,2882757	0,1450791	0,0638666	0,0608964	0,0015674	0,0170983	0,0376437	0,1356293	0,6598427	0,0872139	0,1146297	0,8433873	0,2819432	0,0101988	0,0128290	0,0414429	0,4550032	0,0038018	0,1316487	0,0238839	0,0250113	0,5130793	0,6558383	0,0100607	0,3030837	0,0237832	0,8457679	0,3282588	0,3927669	0,0008783	0,6731571	0,0796904	0,4065981	0,0005761	0,0368414	0,0600780	0,1126899	0,0265882
20	0,0032318	0,0742847	0,0303755	0,0217698	0,0142654	0,0350946	0,0833288	0,2325699	0,3393968	0,4561934	0,2169759	0,4082484	0,6605851	0,1240807	0,5357383	0,3160051	0,2318397	0,1085703	0,0880218	0,3171375	0,0057439	0,0916316	0,0233963	0,2087246	0,0000675	0,2970794	0,3867656	0,0982351	0,0848872	0,0356467	0,0030307	0,0145035	0,1372438	0,3360917	0,5757766	0,1068286	0,0680013	0,6128857	0,2405918	0,0297374	0,0356994	0,0316465	0,3917921	0,0119764	0,1652876	0,3227464	0,0237161	0,6224706	0,7142770	0,1131428	0,2836581	0,0325861	0,6991594	0,2333446	0,2241109	0,0007528	0,5946477	0,0661403	0,3939620	0,0340985	0,0396872	0,2318242	0,1956774	0,1820080
40	0,0009572	0,0449609	0,0031901	0,0084347	0,0336156	0,0244367	0,1038646	0,3599445	0,2912339	0,5134260	0,2177377	0,3720754	0,7188722	0,1181347	0,4286757	0,2890040	0,1916652	0,1471560	0,0478765	0,2971821	0,0140847	0,0903516	0,0489173	0,3367853	0,0001747	0,3915870	0,3667965	0,1194933	0,1109564	0,0642392	0,0063028	0,0151459	0,1236219	0,5658576	0,6517887	0,0506002	0,0942988	0,5887963	0,2286456	0,0970053	0,0497674	0,0371423	0,3894610	0,0270412	0,0795091	0,4252423	0,0434332	0,6660151	0,7625837	0,1804690	0,2461036	0,0731999	0,6527007	0,2831200	0,1545333	0,0002058	0,4692155	0,1047769	0,3660792	0,0704748	0,0166428	0,2308400	0,2772631	0,2896023
60	0,0060592	0,0666049	0,0011944	0,0057264	0,0459464	0,0097084	0,1594500	0,2859454	0,2546476	0,4639437	0,2035529	0,3824660	0,6804967	0,1186421	0,5636975	0,3688881	0,1782271	0,2041628	0,0367844	0,3082132	0,0141028	0,0648505	0,0214671	0,4231520	0,0029372	0,2977806	0,3984222	0,1417144	0,0891704	0,1063060	0,0152830	0,0116715	0,1826603	0,5435892	0,5020872	0,0529170	0,0639096	0,4870774	0,3087134	0,1277136	0,0483317	0,0308054	0,3334673	0,0151780	0,1265764	0,5589697	0,0340052	0,7211846	0,8155976	0,2225308	0,2106576	0,0791840	0,7638632	0,3132401	0,1422377	0,0001326	0,4668687	0,1005340	0,3869080	0,1160900	0,0368122	0,3196194	0,2878955	0,4011818
80	0,0023636	0,0469716	0,0031324	0,0017205	0,0365192	0,0261248	0,1331422	0,3225755	0,2893137	0,4148888	0,2233209	0,3548367	0,6444831	0,1135582	0,5130845	0,2613878	0,2289459	0,3150717	0,0843145	0,2816387	0,0122758	0,0839970	0,0527600	0,4209134	0,0237509	0,4125386	0,4908932	0,0938779	0,0975645	0,0697427	0,0032132	0,0045676	0,1623710	0,6542887	0,5205228	0,0671834	0,0342673	0,4162165	0,2428151	0,0496048	0,0758573	0,0343028	0,3302831	0,0076521	0,0988494	0,5821332	0,0362561	0,7932822	0,7160410	0,2565404	0,2194385	0,0642429	0,8624560	0,3341553	0,1373926	0,0031253	0,5126132	0,0669159	0,4299050	0,0775059	0,0248921	0,4419359	0,2571730	0,4046646
100	0,0206038	0,0871968	0,0372461	0,0092177	0,0356319	0,0153840	0,0943951	0,2992278	0,3588620	0,4965832	0,2156573	0,4061114	0,6667747	0,1559541	0,4483590	0,2688259	0,2352471	0,2844866	0,1351339	0,2820532	0,0151198	0,0605601	0,0628392	0,5232675	0,0128999	0,3602499	0,3992726	0,0694233	0,0845406	0,1029435	0,0031094	0,0055816	0,2064838	0,6532665	0,6471839	0,1312064	0,0274493	0,6015608	0,3588778	0,0938096	0,0651214	0,0463357	0,4778749	0,0042845	0,0553839	0,5102434	0,0320157	0,6123672	0,6857317	0,3981894	0,2522692	0,0489769	0,6811183	0,3237168	0,0982823	0,0005885	0,4685866	0,1299572	0,4421581	0,1156894	0,0960408	0,4041904	0,2516985	0,4306084
120	0,0025805	0,0715340	0,0123234	0,0185574	0,0448967	0,0138741	0,0933337	0,3185592	0,3044602	0,4499397	0,2896123	0,5274201	0,6841055	0,1378869	0,5458134	0,2589691	0,1356333	0,2675758	0,0462444	0,2468620	0,0121263	0,0657089	0,0749234	0,3005720	0,0014766	0,3412791	0,3630921	0,0603009	0,0780804	0,0913619	0,0042229	0,0152236	0,2390819	0,6214675	0,6637625	0,1000897	0,0392137	0,4396886	0,3447110	0,0834845	0,0506439	0,0382020	0,3761678	0,0051667	0,0726493	0,6535116	0,0455484	0,5921895	0,8033607	0,3375086	0,2647221	0,0723557	0,6251043	0,2791018	0,0750246	0,0006396	0,3816660	0,0782299	0,3847507	0,1088772	0,0483783	0,4530228	0,4067391	0,4403364
140	0,0027001	0,0471554	0,0243764	0,0130232	0,0324195	0,0153428	0,0745481	0,2120336	0,2918989	0,4932310	0,2653693	0,3404347	0,6139894	0,1311376	0,5355398	0,3430237	0,2084188	0,3697243	0,0287716	0,2884069	0,0173395	0,0876381	0,0857992	0,4172082	0,0004247	0,3416046	0,3432369	0,0873934	0,0760592	0,0657627	0,0076700	0,0295858	0,2312971	0,7488214	0,5716246	0,0728178	0,0290407	0,3656078	0,2957962	0,0799381	0,0195045	0,0172610	0,3354510	0,0015386	0,0964834	0,6111454	0,0329949	0,7225771	0,8466232	0,3198407	0,2260747	0,0398355	0,7000697	0,3735666	0,0927839	0,0020491	0,4726098	0,0819381	0,4647421	0,0861076	0,0945784	0,3549975	0,2380082	0,5575954
160	0,0018942	0,0950134	0,0244538	0,0103482	0,0181474	0,0362213	0,1400956	0,2856749	0,2836097	0,4827803	0,2193233	0,4537858	0,6859199	0,0857681	0,4834399	0,3224416	0,2089813	0,4012906	0,0515142	0,3021146	0,0107924	0,0437406	0,1044170	0,3951509	0,0010997	0,3453845	0,3281337	0,0795795	0,0787362	0,0779710	0,0019450	0,0119195	0,2755041	0,6730474	0,5873082	0,0956779	0,0673610	0,4564963	0,1817124	0,0920247	0,0278271	0,0126746	0,4219626	0,0058158	0,1474134	0,6455950	0,0324457	0,7672262	0,7712435	0,3383253	0,2340525	0,0604752	0,7379651	0,2881241	0,0806988	0,0026408	0,5234324	0,1048522	0,4043678	0,1152189	0,0644626	0,4351725	0,3656438	0,4489243
180	0,0011138	0,0507366	0,0188142	0,0158370	0,0243688	0,0547508	0,1362752	0,3409439	0,2499498	0,5129089	0,3131047	0,4919270	0,6404343	0,0924448	0,6063393	0,3176357	0,1884145	0,3670668	0,0683115	0,2460269	0,0110088	0,0191984	0,1026075	0,3753064	0,0004895	0,2902336	0,4690433	0,0865299	0,1209196	0,0747977	0,0036169	0,0066646	0,2874622	0,7083253	0,6128212	0,0924809	0,1539635	0,4769713	0,3076375	0,1167402	0,0431578	0,0365811	0,4514961	0,0010457	0,1415471	0,6575253	0,0255289	0,9028047	0,7692567	0,3465337	0,2363399	0,0337783	0,7138925	0,3092242	0,0660216	0,0011235	0,5904903	0,0936500	0,4632857	0,1525219	0,0907162	0,3821812	0,2781181	0,4804644
200	0,0047028	0,0805478	0,0089725	0,0081583	0,0126860	0,0463694	0,0911473	0,2599166	0,2593508	0,4697254	0,1669929	0,4182192	0,6773128	0,1369895	0,5144738	0,1716970	0,1651622	0,4152270	0,0545659	0,3406410	0,0194243	0,0590570	0,0905252	0,4086666	0,0000775	0,4166381	0,4043891	0,0931123	0,0924847	0,0669769	0,0074278	0,0144813	0,2026968	0,5779603	0,6743893	0,1190401	0,1861630	0,4542389	0,2691792	0,1214830	0,0177599	0,0109920	0,3980964	0,0012515	0,1067310	0,5806359	0,0338911	0,7569457	0,7396402	0,3822470	0,3010343	0,0874598	0,8214088	0,2701060	0,0431902	0,0018423	0,4787189	0,0631781	0,3892908	0,1392806	0,0582990	0,4558196	0,2865734	0,4291502
220	0,0056196	0,0803522	0,0220905	0,0106312	0,0431679	0,0511045	0,1065521	0,2403411	0,2750453	0,4622142	0,3408928	0,4042147	0,6885466	0,1340731	0,5753031	0,2600873	0,2257282	0,4563292	0,1017325	0,2537566	0,0166350	0,0503513	0,1141261	0,2794568	0,0000000	0,3730015	0,3905443	0,0865703	0,1019150	0,0836218	0,0033525	0,0216416	0,1854014	0,6168952	0,6181010	0,0508745	0,1422007	0,4148209	0,2040542	0,1085996	0,0308521	0,0315381	0,3843870	0,0118220	0,1950831	0,7430894	0,0272559	0,7814208	0,6731965	0,3938508	0,2175051	0,0890838	0,7553483	0,3417734	0,0527686	0,0022159	0,4421210	0,0429617	0,3468279	0,1190766	0,0267302	0,3270829	0,3032088	0,4056153
240	0,0006140	0,0751528	0,0195311	0,0048662	0,0096202	0,0270405	0,1440324	0,2969455	0,2693816	0,5536384	0,2178615	0,3593115	0,5775382	0,1167213	0,5456281	0,2465349	0,1846729	0,5152840	0,0810694	0,2956723	0,0234493	0,0341333	0,1088683	0,3290261	0,0001035	0,3191195	0,3862796	0,1071795	0,0727902	0,1419647	0,0070788	0,0098158	0,1780433	0,7741780	0,6081359	0,1020413	0,0997406	0,4617078	0,2058643	0,1055365	0,0294053	0,0389046	0,4653698	0,0032826	0,1160136	0,7247718	0,0445993	0,7928977	0,7975033	0,3356971	0,3123873	0,0900437	0,7713250	0,3426817	0,0463962	0,0018361	0,5132466	0,0519073	0,3606933	0,1196693	0,0255704	0,2930971	0,3802530	0,4877717
260	0,0013724	0,0695984	0,0115293	0,0113347	0,0359930	0,0217149	0,0978580	0,2382556	0,2398240	0,5011881	0,2255912	0,4016182	0,5704574	0,1690549	0,4277931	0,3377771	0,1802272	0,5817730	0,1059933	0,2964137	0,0230689	0,0998409	0,0801534	0,4271300	0,0003601	0,3875089	0,4337457	0,1099915	0,0720841	0,0709378	0,0114310	0,0086222	0,2004983	0,7370338	0,6469801	0,0888098	0,1015076	0,3018097	0,3001939	0,0742070	0,0153736	0,0388908	0,3703781	0,0045510	0,1468578	0,6686852	0,0468815	0,7772148	0,7305116	0,3150692	0,2385711	0,0683275	0,7491766	0,3950055	0,0403620	0,0030332	0,3412196	0,0606151	0,4219003	0,1255198	0,1115489	0,3278600	0,3086035	0,4003938
280	0,0040791	0,0539968	0,0282616	0,0096286	0,0314649	0,0252759	0,0770931	0,3528533	0,2608163	0,5390644	0,2520533	0,4514956	0,7511421	0,1627453	0,5089597	0,2583738	0,2408014	0,5816461	0,0566204	0,2899109	0,0080295	0,0589814	0,1108403	0,3841621	0,0006232	0,3759677	0,4675428	0,0901484	0,0738318	0,0806245	0,0049852	0,0167919	0,2290844	0,7716817	0,6687657	0,0765063	0,0707137	0,3380188	0,2689967	0,0719074	0,0232129	0,0196252	0,3934783	0,0054224	0,0989639	0,6262226	0,0269865	0,6659339	0,6390628	0,3685574	0,2914580	0,0719305	0,8338971	0,2772758	0,0679956	0,0083292	0,5290319	0,1122191	0,3218845	0,0712146	0,0607735	0,3969723	0,2827248	0,5650548
300	0,0036935	0,0654447	0,0089372	0,0178861	0,0492803	0,0076399	0,1599428	0,3500047	0,2337105	0,4896578	0,2516059	0,4711391	0,6977435	0,1489579	0,4777573	0,2645240	0,2285973	0,7178664	0,0654391	0,2054462	0,0196595	0,0575598	0,0657135	0,4220009	0,0001770	0,2945265	0,4066284	0,1270305	0,0951115	0,1187324	0,0076520	0,0122623	0,2519776	0,7309407	0,5528447	0,1215031	0,1462296	0,3122794	0,2837895	0,1208581	0,0281048	0,0426970	0,4090648	0,0058186	0,1242424	0,6311711	0,0204931	0,6855371	0,6635450	0,3268436	0,3140181	0,0485121	0,7814345	0,3569839	0,0323636	0,0120331	0,4392634	0,1006463	0,3571693	0,1312922	0,0853300	0,4052221	0,3000402	0,4677775
320	0,0011916	0,0945773	0,0085617	0,0060947	0,0294767	0,0147859	0,0853932	0,2889163	0,2506459	0,3850736	0,3162834	0,4004175	0,6754523	0,1512912	0,4496486	0,2463032	0,2133380	0,6689737	0,0799000	0,2633867	0,0417320	0,0793675	0,1245242	0,3793251	0,0011228	0,3604288	0,3787535	0,1291342	0,0744676	0,0726699	0,0062796	0,0228197	0,2019978	0,6033026	0,5788034	0,0823223	0,2160134	0,3491504	0,3099550	0,1159124	0,0079202	0,0583909	0,4402338	0,0021906	0,1289017	0,5945268	0,0307728	0,6439832	0,7514267	0,2924976	0,2503724	0,0889882	0,7780129	0,3905273	0,0377196	0,0000000	0,5361221	0,1168710	0,4043451	0,1362701	0,0458660	0,4635291	0,3510742	0,4699369
340	0,0136757	0,0858528	0,0091244	0,0326726	0,0341751	0,0368638	0,1145669	0,2671219	0,3293729	0,4364354	0,2561608	0,4654736	0,6141779	0,1019169	0,5725230	0,2400503	0,1719844	0,7325402	0,0837885	0,2716526	0,0207876	0,0851121	0,0897195	0,4478961	0,0018358	0,3996992	0,4892930	0,1151462	0,0693845	0,1071387	0,0120608	0,0098015	0,2386379	0,6579826	0,5831984	0,0942304	0,2123087	0,3752609	0,2561084	0,1487626	0,0569356	0,0520128	0,4178937	0,0056986	0,2128862	0,6917718	0,0318917	0,6643159	0,7712435	0,2615066	0,2833553	0,0918435	0,7122110	0,3430655	0,0578694	0,0005540	0,5234149	0,0989736	0,4189811	0,1082415	0,0683215	0,5724752	0,3586536	0,4638331
360	0,0138877	0,0949711	0,0095629	0,0157839	0,0327798	0,0082414	0,1259951	0,2928573	0,1959146	0,5488432	0,2730275	0,4458109	0,6718996	0,1845389	0,5351588	0,3041912	0,1739773	0,6598842	0,0622485	0,2894309	0,0053131	0,0371014	0,0902138	0,3276728	0,0005708	0,3880748	0,3818679	0,0937453	0,1163186	0,0777152	0,0036534	0,0050762	0,2422689	0,7534585	0,6983386	0,0740269	0,2630530	0,3139464	0,2969397	0,1790604	0,0270486	0,0315555	0,3945640	0,0256329	0,2403016	0,5526097	0,0499723	0,7466455	0,6777110	0,2587958	0,2092527	0,0407209	0,7726266	0,3325840	0,0758521	0,0011957	0,5284042	0,1084616	0,3763874	0,1596740	0,1053840	0,3174103	0,3984310	0,4555009
380	0,0119734	0,1039289	0,0194596	0,0314147	0,0332225	0,0092808	0,1443090	0,2513817	0,2177247	0,4864402	0,1954309	0,4463808	0,7492993	0,1915844	0,5484840	0,2731593	0,1829513	0,6379013	0,0821314	0,2624710	0,0064196	0,0633549	0,1080496	0,3839079	0,0015440	0,4370531	0,4389434	0,1262017	0,0981947	0,1275972	0,0000000	0,0210179	0,3014515	0,6653976	0,5272374	0,0599865	0,1585415	0,3820138	0,2666861	0,1682383	0,0284686	0,0207281	0,4686089	0,0155967	0,2282953	0,5425022	0,0312089	0,7772770	0,8144859	0,2122357	0,1911874	0,0630642	0,7404228	0,3023323	0,0796259	0,0031318	0,4876678	0,1389114	0,3252315	0,1299928	0,0655086	0,3767901	0,2999098	0,5392689
400	0,0268553	0,0745746	0,0031151	0,0177896	0,0369167	0,0238923	0,1093901	0,3040930	0,2254090	0,4232851	0,2223358	0,4815860	0,7223913	0,1124263	0,4689420	0,3346794	0,2329089	0,6293351	0,0730248	0,2002434	0,0067557	0,0498740	0,0822188	0,3669091	0,0013051	0,3907288	0,4222086	0,1102353	0,0868562	0,0942886	0,0012708	0,0063953	0,2666744	0,7425398	0,6244876	0,0491756	0,0827741	0,3669025	0,1836837	0,0843399	0,0381952	0,0324448	0,4070500	0,0129118	0,2059188	0,5916690	0,0555923	0,6628348	0,8197742	0,3626819	0,1848031	0,0793407	0,7145128	0,2608629	0,0391407	0,0014341	0,5065992	0,0899527	0,3866715	0,0932047	0,0549545	0,4095210	0,2529634	0,5000139
420	0,0140196	0,1093208	0,0126287	0,0151816	0,0324096	0,0081380	0,1462011	0,2966821	0,1884572	0,4293020	0,2646377	0,3967206	0,8688437	0,1240391	0,5353304	0,2606584	0,2446172	0,6583198	0,0752323	0,2736405	0,0135602	0,0617761	0,0550677	0,4211995	0,0049744	0,3361367	0,4330189	0,0768441	0,1125437	0,1080074	0,0037398	0,0041742	0,3185652	0,6298306	0,7176611	0,0501520	0,1082359	0,3747498	0,3120365	0,1366838	0,0460976	0,0467308	0,4355891	0,0042385	0,2010686	0,6416241	0,0694652	0,6619301	0,7500187	0,3381516	0,2292281	0,0717838	0,7929983	0,3263428	0,0624530	0,0021931	0,5326169	0,0937366	0,3242467	0,1547117	0,0595122	0,3204697	0,3272008	0,4967545
440	0,0117091	0,0855585	0,0075094	0,0329494	0,0345786	0,0146640	0,1447351	0,2776450	0,1741749	0,4897334	0,2027058	0,3945801	0,7062198	0,1477421	0,4898348	0,2131182	0,2595052	0,6361665	0,0794163	0,3845761	0,0049511	0,0744639	0,0717948	0,3718140	0,0033455	0,3868316	0,4653702	0,0884724	0,0985591	0,0783663	0,0003740	0,0116858	0,2583413	0,6455255	0,6178584	0,0528533	0,0867201	0,3193441	0,2913840	0,1179020	0,0468126	0,0446332	0,4471704	0,0090614	0,2477990	0,5567473	0,0516503	0,7842324	0,8482955	0,4194640	0,2515947	0,0732163	0,7297170	0,3747339	0,0491690	0,0031988	0,5287280	0,1356872	0,3155037	0,1333295	0,0587828	0,3854711	0,2898541	0,4400314
460	0,0003724	0,0428789	0,0256051	0,0069739	0,0469131	0,0166090	0,1096341	0,3015787	0,1925725	0,4869471	0,2034237	0,5299283	0,7566467	0,1234416	0,4911817	0,2282822	0,2660391	0,4988073	0,0544027	0,2755261	0,0201905	0,0630672	0,0656278	0,3197574	0,0109129	0,3810123	0,4523931	0,1394811	0,1021764	0,0950154	0,0028127	0,0082764	0,2788770	0,6762573	0,5818343	0,0598878	0,0454114	0,3100547	0,3622026	0,0962546	0,0122565	0,0319358	0,4102145	0,0066394	0,1911537	0,6584356	0,0334322	0,6957716	0,7717952	0,3322810	0,2470049	0,0786583	0,7193566	0,4065405	0,1153695	0,0029299	0,5712977	0,0806180	0,4122869	0,1091509	0,0386990	0,4088059	0,2886684	0,4077106
480	0,0156133	0,0310613	0,0163228	0,0208826	0,0250197	0,0124556	0,1631615	0,3277712	0,2731263	0,4285354	0,2371523	0,4828378	0,8288949	0,1253185	0,5052355	0,2335080	0,3041220	0,5474355	0,0715826	0,2463505	0,0044123	0,0609874	0,0842606	0,4330749	0,0034320	0,3715633	0,3797236	0,0949647	0,1028275	0,0881879	0,0005784	0,0232858	0,2976540	0,7692858	0,5231857	0,0370932	0,0905837	0,4153172	0,3215899	0,1220811	0,0177178	0,0483640	0,4426970	0,0243136	0,1456188	0,7076109	0,0769089	0,7019007	0,9143658	0,2802793	0,2530221	0,1006861	0,7974746	0,3327336	0,0655027	0,0001113	0,5780098	0,1140429	0,3095018	0,1191168	0,0613151	0,3671000	0,3403640	0,3872812
500	0,0043301	0,0970443	0,0163675	0,0065591	0,0158785	0,0187230	0,1052112	0,2738864	0,2605380	0,4766305	0,2229461	0,4825483	0,7750773	0,0989315	0,4866992	0,3242151	0,2448174	0,6648779	0,0840238	0,2322141	0,0077457	0,0808475	0,0589722	0,3565486	0,0019979	0,3973331	0,4285032	0,1099219	0,1029095	0,1597709	0,0024878	0,0094442	0,2367660	0,5951551	0,5453876	0,0953450	0,0702010	0,3668085	0,3359468	0,0771409	0,0389943	0,0659555	0,4473172	0,0090206	0,2037606	0,6170536	0,0562865	0,8498716	0,9431964	0,3336778	0,2233127	0,0707917	0,7922360	0,3313353	0,0984211	0,0022822	0,5073905	0,0970213	0,2798684	0,0941465	0,0434779	0,3395505	0,3663417	0,5297862
520	0,0200210	0,0834034	0,0212735	0,0221475	0,0256488	0,0267679	0,0640464	0,3616767	0,2446653	0,4884108	0,2237719	0,4551373	0,6220561	0,1376915	0,4774263	0,2613100	0,1532192	0,6340779	0,0973926	0,2129274	0,0064486	0,0880931	0,0377016	0,3521153	0,0011431	0,3706694	0,3878280	0,0919171	0,1359080	0,0870144	0,0019255	0,0114490	0,2709903	0,6654965	0,6082355	0,1118173	0,0696294	0,3702551	0,3153208	0,0822366	0,0299145	0,0326939	0,5010984	0,0481126	0,1388322	0,6168831	0,0338666	0,7683315	0,7234871	0,2851005	0,2210514	0,0832046	0,7744939	0,2944506	0,0771564	0,0023213	0,4817204	0,0880619	0,3786492	0,1533914	0,0390662	0,3602529	0,3783462	0,4452123
540	0,0014235	0,0773216	0,0090059	0,0021069	0,0473691	0,0289728	0,1236140	0,2873501	0,2853772	0,5251840	0,2468955	0,5656459	0,6649702	0,1559649	0,3710090	0,2641899	0,2230527	0,6648363	0,0583948	0,2586989	0,0085776	0,0891444	0,0723884	0,3689790	0,0014634	0,3722740	0,4007500	0,1295941	0,1339476	0,1143816	0,0036225	0,0217763	0,2117434	0,6853793	0,5651173	0,0879700	0,0725755	0,4325022	0,3692253	0,1165744	0,0244437	0,0453412	0,3991532	0,0073468	0,1042369	0,5890468	0,0252530	0,7357205	0,7103731	0,3136456	0,2517962	0,0614452	0,7372395	0,2934625	0,0972439	0,0008631	0,5022891	0,0971092	0,3473065	0,1168963	0,0575122	0,4070771	0,2650034	0,4870065
560	0,0001541	0,0754943	0,0354298	0,0085662	0,0193953	0,0370162	0,1048113	0,3070001	0,2164735	0,4421771	0,2733437	0,4862623	0,6493549	0,1890629	0,4671294	0,2781970	0,2347985	0,6173229	0,0855609	0,2403314	0,0108741	0,1112569	0,0675538	0,3294105	0,0002467	0,3667733	0,4598075	0,1460610	0,0982916	0,1100488	0,0002691	0,0403460	0,2130295	0,5829709	0,6114258	0,0644231	0,0909939	0,3759411	0,2498439	0,0604429	0,0109501	0,0715365	0,5204887	0,0176902	0,0904640	0,5534545	0,0796534	0,8587676	0,6023285	0,3124674	0,1933693	0,0865977	0,7512835	0,3422563	0,0718469	0,0000220	0,4336893	0,0714412	0,4078214	0,1543148	0,0800363	0,3953737	0,3037291	0,4679165
580	0,0047401	0,0495746	0,0199105	0,0018036	0,0377467	0,0273962	0,0706753	0,2602745	0,3224093	0,4631969	0,2510334	0,4043875	0,7523393	0,1254031	0,4824665	0,2614009	0,2000599	0,5586576	0,0275839	0,3089845	0,0293054	0,1126083	0,0360740	0,3098844	0,0018937	0,3859317	0,3689048	0,1025371	0,1037753	0,1607980	0,0008892	0,0245352	0,1901907	0,4695244	0,6040903	0,0789949	0,0806054	0,4928029	0,2647513	0,0578376	0,0159529	0,0407085	0,3439983	0,0142429	0,0961220	0,3022241	0,0376526	0,5824979	0,6858373	0,1644188	0,3029552	0,0267681	0,6598500	0,3366442	0,2072538	0,0039492	0,7747399	0,0705662	0,2938572	0,1239794	0,0326910	0,2831588	0,2500845	0,2895147
600	0,0089860	0,0340760	0,0210131	0,0126937	0,0170584	0,0510701	0,1677652	0,2692537	0,1958812	0,4398849	0,2260868	0,4171299	0,6291466	0,1143888	0,4475912	0,2643868	0,2859370	0,4971454	0,0390602	0,3820053	0,0158599	0,0734562	0,0444859	0,2827210	0,0005047	0,2977433	0,3851718	0,1080849	0,1417723	0,1571331	0,0006570	0,0200026	0,1734211	0,1864400	0,6879977	0,0643098	0,0373476	0,5363346	0,3105434	0,0711181	0,0311955	0,0408441	0,3530452	0,0228392	0,1030804	0,2119749	0,0650068	0,4177524	0,8258848	0,1427763	0,3045175	0,0371847	0,7290315	0,3088277	0,2113877	0,0010939	0,5979272	0,0972717	0,3819111	0,0436551	0,0684102	0,2526468	0,1348538	0,2684818
620	0,0033803	0,0345826	0,0103049	0,0171189	0,0207466	0,0202369	0,1176975	0,2502948	0,2115975	0,5362578	0,2696558	0,3562643	0,5447399	0,1701170	0,4552013	0,3106151	0,2959862	0,6478006	0,0667064	0,2884712	0,0128835	0,1326938	0,0163782	0,1555411	0,0000000	0,3619858	0,3418033	0,1101580	0,0652432	0,1123083	0,0029271	0,0264370	0,1025778	0,2639923	0,6016302	0,0418935	0,0362801	0,5560801	0,3540510	0,0234387	0,0330154	0,0431115	0,4135381	0,0024404	0,1406261	0,1059720	0,0325136	0,3930012	0,8390388	0,0964965	0,3071918	0,0482012	0,6641003	0,3634735	0,2957833	0,0004237	0,8915998	0,0561001	0,3333623	0,0407660	0,0580749	0,1344790	0,1259590	0,2378604
640	0,0020090	0,0754908	0,0076321	0,0183139	0,0153324	0,0318142	0,1215596	0,3236040	0,3518735	0,5499548	0,2909390	0,4516715	0,6279625	0,1561242	0,6079391	0,3206373	0,2587738	0,4921300	0,0977037	0,3240568	0,0151512	0,1712818	0,0012242	0,1714762	0,0014199	0,3621761	0,3556592	0,1260115	0,0826135	0,0549774	0,0077923	0,0299309	0,0757503	0,1610704	0,5705396	0,0502130	0,0599573	0,6246897	0,3934620	0,0514357	0,0352007	0,0451718	0,4583282	0,0134841	0,1071685	0,0479485	0,0443642	0,3761037	0,8997539	0,0936109	0,2845661	0,0503811	0,7174950	0,3764956	0,2608586	0,0014613	0,6645507	0,0730870	0,3049083	0,0197582	0,0325043	0,1746781	0,1071423	0,1906940
660	0,0093665	0,0832470	0,0147258	0,0041382	0,0566220	0,0098431	0,1192961	0,2795340	0,2588290	0,4727622	0,2250752	0,4244714	0,5531721	0,0989615	0,5418646	0,3082158	0,2054574	0,6355792	0,0808511	0,4189122	0,0218887	0,1795604	0,0058546	0,1104688	0,0001543	0,4170980	0,3668569	0,1447515	0,0708038	0,0463037	0,0041495	0,0098627	0,0409182	0,1670274	0,4683609	0,0637187	0,0514829	0,7271894	0,2549446	0,0181917	0,0459382	0,0326162	0,4289336	0,0076694	0,1631867	0,0477707	0,0437061	0,5004638	0,7041468	0,0629038	0,3629924	0,0249569	0,6225758	0,2715838	0,3031769	0,0021021	0,7122998	0,0891885	0,4125127	0,0102174	0,0473317	0,1385021	0,0787846	0,0910589
680	0,0000000	0,0797761	0,0089706	0,0065951	0,0764147	0,0159641	0,0904551	0,3768895	0,2613126	0,4421454	0,2139689	0,4214350	0,5946915	0,0706505	0,4975273	0,3263060	0,2880037	0,5650910	0,1075861	0,2912297	0,0348475	0,1338995	0,0023207	0,1127554	0,0005402	0,4290569	0,3607482	0,0779341	0,0743771	0,0277649	0,0013702	0,0164779	0,0651818	0,1268707	0,5287150	0,0899329	0,0350428	0,7561604	0,2450788	0,0196705	0,0484097	0,0696307	0,3105941	0,0043475	0,1690902	0,0109473	0,0221318	0,3113121	0,7252507	0,0268632	0,3592864	0,0165940	0,6146335	0,3140392	0,2073645	0,0027708	0,6482095	0,0700762	0,4532379	0,0001634	0,0382038	0,1091547	0,0803128	0,0881918
