"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
960	0,9999964	0,2084833	0,6086447	0,6215116	0,3589679	0,9979820	0,5677195	1,0000000	0,6359398	0,2698183	0,5789840	0,8478139	1,0000000	1,0000000	0,5487693	0,9787672	0,8736469	0,7987379	0,6283569	0,9999953	0,3115157	0,2809843	0,2942942	0,1273160	0,8284546	0,9958656	0,9900277	0,9975539	0,8354372	0,6451657	0,9998369	0,7110703	0,7194222	0,7659015	0,9055826	0,5689458	0,2075491	0,2225773	0,6153424	0,9990961	0,7005586	0,9588474	0,7347005	0,1833251	0,6732586	0,9418809	0,8924125	0,4074124	0,3848293	0,9240576	0,8060981	0,5177415	0,6867065	0,9411853	0,1098462	0,8461562	0,8898467	0,7446438	0,3514429	0,9959817	0,7086924	0,9501059	0,7707671	0,8459991
980	0,9999981	0,2086382	0,6086459	0,6215027	0,3589693	0,9979822	0,5677378	1,0000000	0,6359405	0,2697659	0,5795393	0,8456462	1,0000000	1,0000000	0,5487246	0,9787673	0,8736470	0,7986657	0,6283439	0,9999953	0,3112003	0,2813590	0,2946712	0,1272825	0,8282562	0,9958570	0,9900208	0,9975416	0,8354548	0,6451604	0,9998364	0,7110965	0,7194467	0,7655210	0,9056058	0,5689724	0,2084395	0,2214148	0,6150669	0,9990825	0,7003487	0,9585831	0,7340192	0,1826224	0,6711332	0,9418809	0,8924154	0,4074169	0,3848410	0,9240577	0,8060985	0,5161825	0,6867072	0,9411843	0,1098465	0,8461587	0,8898468	0,7446440	0,3514579	0,9959814	0,7086923	0,9501060	0,7707731	0,8460209
1000	0,9999990	0,2087454	0,6086467	0,6214983	0,3589704	0,9979823	0,5677517	1,0000000	0,6359411	0,2697290	0,5799574	0,8438696	1,0000000	1,0000000	0,5486938	0,9787673	0,8736471	0,7986146	0,6283351	0,9999953	0,3109323	0,2816115	0,2949468	0,1272584	0,8281120	0,9958505	0,9900155	0,9975321	0,8354682	0,6451572	0,9998360	0,7111165	0,7194654	0,7652360	0,9056235	0,5689926	0,2091116	0,2205506	0,6148624	0,9990720	0,7001964	0,9583856	0,7335130	0,1821082	0,6694928	0,9418809	0,8924172	0,4074196	0,3848483	0,9240578	0,8060988	0,5150030	0,6867078	0,9411838	0,1098468	0,8461602	0,8898468	0,7446440	0,3514673	0,9959811	0,7086924	0,9501061	0,7707769	0,8460355
1020	0,9999994	0,2088197	0,6086472	0,6214965	0,3589712	0,9979824	0,5677622	1,0000000	0,6359414	0,2697029	0,5802708	0,8424201	1,0000000	1,0000000	0,5486725	0,9787674	0,8736472	0,7985786	0,6283292	0,9999953	0,3107057	0,2817778	0,2951460	0,1272414	0,8280074	0,9958458	0,9900115	0,9975248	0,8354784	0,6451554	0,9998357	0,7111318	0,7194797	0,7650235	0,9056370	0,5690080	0,2096163	0,2199105	0,6147111	0,9990640	0,7000860	0,9582387	0,7331387	0,1817328	0,6682334	0,9418809	0,8924183	0,4074213	0,3848527	0,9240579	0,8060990	0,5141148	0,6867082	0,9411834	0,1098470	0,8461610	0,8898468	0,7446441	0,3514733	0,9959809	0,7086924	0,9501062	0,7707793	0,8460452
1040	0,9999997	0,2088712	0,6086474	0,6214961	0,3589717	0,9979825	0,5677703	1,0000000	0,6359415	0,2696844	0,5805047	0,8412420	1,0000000	1,0000000	0,5486579	0,9787674	0,8736472	0,7985532	0,6283252	0,9999953	0,3105149	0,2818838	0,2952883	0,1272294	0,8279316	0,9958423	0,9900085	0,9975193	0,8354862	0,6451544	0,9998355	0,7111434	0,7194906	0,7648658	0,9056474	0,5690198	0,2099936	0,2194379	0,6145995	0,9990579	0,7000063	0,9581300	0,7328634	0,1814594	0,6672710	0,9418809	0,8924191	0,4074223	0,3848554	0,9240579	0,8060991	0,5134489	0,6867085	0,9411832	0,1098471	0,8461615	0,8898468	0,7446442	0,3514770	0,9959808	0,7086925	0,9501062	0,7707809	0,8460516
1060	0,9999998	0,2089069	0,6086474	0,6214962	0,3589721	0,9979825	0,5677764	1,0000000	0,6359415	0,2696712	0,5806786	0,8402878	1,0000000	1,0000000	0,5486478	0,9787674	0,8736472	0,7985353	0,6283225	0,9999953	0,3103549	0,2819486	0,2953887	0,1272212	0,8278768	0,9958398	0,9900063	0,9975150	0,8354921	0,6451539	0,9998354	0,7111524	0,7194990	0,7647491	0,9056553	0,5690287	0,2102746	0,2190900	0,6145173	0,9990533	0,6999487	0,9580500	0,7326615	0,1812607	0,6665388	0,9418810	0,8924195	0,4074229	0,3848570	0,9240580	0,8060993	0,5129514	0,6867087	0,9411831	0,1098472	0,8461617	0,8898469	0,7446442	0,3514794	0,9959807	0,7086925	0,9501063	0,7707818	0,8460558
1080	0,9999999	0,2089315	0,6086473	0,6214965	0,3589724	0,9979826	0,5677811	1,0000000	0,6359415	0,2696619	0,5808074	0,8395172	1,0000000	1,0000000	0,5486408	0,9787674	0,8736473	0,7985228	0,6283207	0,9999953	0,3102215	0,2819855	0,2954584	0,1272155	0,8278372	0,9958379	0,9900047	0,9975118	0,8354966	0,6451537	0,9998353	0,7111592	0,7195054	0,7646630	0,9056614	0,5690356	0,2104832	0,2188345	0,6144570	0,9990499	0,6999071	0,9579913	0,7325141	0,1811164	0,6659839	0,9418810	0,8924198	0,4074233	0,3848580	0,9240580	0,8060993	0,5125811	0,6867088	0,9411830	0,1098472	0,8461619	0,8898469	0,7446443	0,3514809	0,9959806	0,7086926	0,9501063	0,7707824	0,8460585
1100	1,0000000	0,2089486	0,6086473	0,6214968	0,3589726	0,9979826	0,5677847	1,0000000	0,6359414	0,2696553	0,5809025	0,8388967	1,0000000	1,0000000	0,5486359	0,9787674	0,8736473	0,7985140	0,6283195	0,9999953	0,3101107	0,2820041	0,2955061	0,1272116	0,8278087	0,9958365	0,9900035	0,9975094	0,8355001	0,6451537	0,9998352	0,7111643	0,7195103	0,7645998	0,9056660	0,5690408	0,2106374	0,2186474	0,6144128	0,9990473	0,6998772	0,9579484	0,7324067	0,1810119	0,6655647	0,9418810	0,8924200	0,4074236	0,3848586	0,9240580	0,8060994	0,5123063	0,6867089	0,9411830	0,1098473	0,8461620	0,8898469	0,7446443	0,3514818	0,9959805	0,7086926	0,9501063	0,7707828	0,8460603

0	1,0000000	0,2089870	0,6086472	0,6214969	0,3589734	0,9979823	0,5677917	1,0000000	0,6359414	0,2696396	0,5811539	0,8367078	1,0000000	1,0000000	0,5486218	0,9787672	0,8735308	0,7984867	0,6283155	0,9999953	0,3096874	0,2820506	0,2956826	0,1271815	0,8277139	0,9958318	0,9899983	0,9974983	0,8355069	0,6451537	0,9998349	0,7111745	0,7195198	0,7643808	0,9056750	0,5690510	0,2110469	0,2179963	0,6142588	0,9990320	0,6997789	0,9577995	0,7320410	0,1806616	0,6638559	0,9417989	0,8924203	0,4074240	0,3848596	0,9240191	0,8059686	0,5112919	0,6863903	0,9411444	0,1098473	0,8461621	0,8898286	0,7445083	0,3514834	0,9959802	0,7085057	0,9499980	0,7707834	0,8460638
20	0,9457030	0,2086418	0,6086472	0,6214970	0,3589733	0,9979824	0,5677927	1,0000000	0,6359414	0,2696395	0,5811565	0,8367109	0,7441787	1,0000000	0,5486227	0,9787673	0,8735582	0,7992045	0,7015788	0,9999961	0,3159588	0,3957528	0,2968404	0,1271877	0,8277200	0,9958321	0,9899989	0,9974994	0,9042756	0,6451538	0,9998388	0,7111760	0,8129398	0,7644345	0,9299174	0,5690525	0,2114206	0,2180380	0,6609580	0,9992651	0,6997852	0,9578095	0,7320650	0,1806841	0,7385964	0,9418181	0,8924203	0,4153688	0,3848596	0,9240283	0,8059995	0,5113598	0,6864656	0,9547516	0,1098473	0,8461621	0,9471320	0,7445403	0,3732487	0,9959803	0,7083328	0,9500236	0,7707834	0,8460638
40	0,9166791	0,2071336	0,6086472	0,6214970	0,3589733	0,9979825	0,5677935	1,0000000	0,6359414	0,2696394	0,5811584	0,8369477	0,5948034	1,0000000	0,5486243	0,9787673	0,8735792	0,8025016	0,7509087	0,9999967	0,3459118	0,4747500	0,3025578	0,1271922	0,8277244	0,9958324	0,9899993	0,9975002	0,9414524	0,6451539	0,9998544	0,7111772	0,8748032	0,7646735	0,9407326	0,5690537	0,2140896	0,2180683	0,6914939	0,9994203	0,6997898	0,9578167	0,7320823	0,1807004	0,7913497	0,9418329	0,8924203	0,4189660	0,3848596	0,9240353	0,8060232	0,5114095	0,6865231	0,9630030	0,1098473	0,8461621	0,9731802	0,7445648	0,3865192	0,9959803	0,7082488	0,9500431	0,7707834	0,8460638
60	0,9011647	0,2047128	0,6086472	0,6214971	0,3589732	0,9979826	0,5677941	1,0000000	0,6359414	0,2696394	0,5811598	0,8374116	0,5075824	1,0000000	0,5486289	0,9787673	0,8735953	0,8080675	0,7841237	0,9999969	0,3975058	0,5331710	0,3132394	0,1271955	0,8277276	0,9958325	0,9899995	0,9975008	0,9615504	0,6451539	0,9998759	0,7111781	0,9157696	0,7652489	0,9455576	0,5690546	0,2229110	0,2180904	0,7114609	0,9995237	0,6997931	0,9578219	0,7320948	0,1807121	0,8285841	0,9418442	0,8924203	0,4205946	0,3848596	0,9240407	0,8060412	0,5114458	0,6865670	0,9680067	0,1098473	0,8461621	0,9850210	0,7445836	0,3946105	0,9959803	0,7082107	0,9500580	0,7707834	0,8460638
80	0,8928716	0,2019537	0,6086472	0,6214971	0,3589732	0,9979826	0,5677946	1,0000000	0,6359414	0,2696393	0,5811608	0,8380143	0,4566537	1,0000000	0,5486386	0,9787674	0,8736076	0,8147300	0,8064881	0,9999971	0,4567597	0,5764377	0,3273962	0,1271980	0,8277300	0,9958326	0,9899997	0,9975012	0,9724154	0,6451540	0,9998973	0,7111788	0,9428979	0,7663007	0,9477102	0,5690552	0,2430113	0,2181069	0,7245171	0,9995925	0,6997959	0,9578258	0,7321042	0,1807210	0,8548650	0,9418528	0,8924203	0,4213321	0,3848596	0,9240448	0,8060550	0,5114728	0,6866006	0,9710410	0,1098473	0,8461621	0,9904035	0,7445979	0,3995438	0,9959804	0,7081958	0,9500694	0,7707834	0,8460638
100	0,8884386	0,1992991	0,6086472	0,6214971	0,3589732	0,9979826	0,5677950	1,0000000	0,6359414	0,2696393	0,5811615	0,8386608	0,4269162	1,0000000	0,5486543	0,9787674	0,8736169	0,8214694	0,8215466	0,9999972	0,5116124	0,6077625	0,3428726	0,1272000	0,8277322	0,9958327	0,9899998	0,9975015	0,9782892	0,6451540	0,9999157	0,7111793	0,9608625	0,7678848	0,9486707	0,5690558	0,2755820	0,2181199	0,7330546	0,9996383	0,6997988	0,9578290	0,7321121	0,1807284	0,8734150	0,9418594	0,8924203	0,4216660	0,3848596	0,9240479	0,8060655	0,5114938	0,6866262	0,9728812	0,1098473	0,8461621	0,9928504	0,7446089	0,4025518	0,9959804	0,7081921	0,9500781	0,7707834	0,8460638
120	0,8860689	0,1969874	0,6086472	0,6214971	0,3589731	0,9979826	0,5677952	1,0000000	0,6359414	0,2696393	0,5811620	0,8392806	0,4095523	1,0000000	0,5486754	0,9787674	0,8736241	0,8276514	0,8316858	0,9999972	0,5567085	0,6298609	0,3577448	0,1272020	0,8277344	0,9958328	0,9900000	0,9975018	0,9814646	0,6451540	0,9999303	0,7111797	0,9727587	0,7699474	0,9490992	0,5690562	0,3151333	0,2181314	0,7386374	0,9996688	0,6998023	0,9578319	0,7321197	0,1807355	0,8865086	0,9418645	0,8924203	0,4218171	0,3848596	0,9240503	0,8060735	0,5115114	0,6866458	0,9739971	0,1098473	0,8461621	0,9939628	0,7446172	0,4043857	0,9959804	0,7081934	0,9500848	0,7707834	0,8460638
140	0,8848023	0,1950994	0,6086472	0,6214971	0,3589731	0,9979826	0,5677954	1,0000000	0,6359414	0,2696393	0,5811623	0,8398335	0,3994134	1,0000000	0,5487002	0,9787674	0,8736296	0,8329770	0,8385128	0,9999973	0,5913800	0,6451057	0,3707904	0,1272041	0,8277369	0,9958329	0,9900001	0,9975020	0,9831812	0,6451540	0,9999416	0,7111800	0,9806365	0,7723549	0,9492904	0,5690565	0,3541929	0,2181428	0,7422885	0,9996891	0,6998067	0,9578351	0,7321281	0,1807433	0,8957513	0,9418684	0,8924203	0,4218856	0,3848596	0,9240522	0,8060797	0,5115279	0,6866607	0,9746739	0,1098473	0,8461621	0,9944686	0,7446236	0,4055039	0,9959804	0,7081967	0,9500899	0,7707834	0,8460638
160	0,8841252	0,1936233	0,6086472	0,6214972	0,3589731	0,9979826	0,5677956	1,0000000	0,6359414	0,2696392	0,5811626	0,8403037	0,3934933	1,0000000	0,5487268	0,9787674	0,8736338	0,8373717	0,8431096	0,9999973	0,6169915	0,6554359	0,3815074	0,1272065	0,8277400	0,9958330	0,9900001	0,9975021	0,9841092	0,6451541	0,9999500	0,7111802	0,9858532	0,7749418	0,9493758	0,5690567	0,3879092	0,2181552	0,7446766	0,9997027	0,6998122	0,9578386	0,7321378	0,1807523	0,9022765	0,9418713	0,8924203	0,4219166	0,3848596	0,9240536	0,8060844	0,5115446	0,6866722	0,9750845	0,1098473	0,8461621	0,9946986	0,7446285	0,4061857	0,9959804	0,7082005	0,9500938	0,7707834	0,8460638
180	0,8837633	0,1925045	0,6086472	0,6214972	0,3589731	0,9979826	0,5677957	1,0000000	0,6359414	0,2696392	0,5811628	0,8406908	0,3900365	1,0000000	0,5487535	0,9787674	0,8736370	0,8408871	0,8462047	0,9999973	0,6354331	0,6623371	0,3899013	0,1272094	0,8277437	0,9958332	0,9900002	0,9975023	0,9846109	0,6451541	0,9999562	0,7111804	0,9893078	0,7775495	0,9494139	0,5690569	0,4146149	0,2181689	0,7462390	0,9997117	0,6998186	0,9578427	0,7321492	0,1807628	0,9068837	0,9418736	0,8924203	0,4219306	0,3848596	0,9240546	0,8060879	0,5115625	0,6866809	0,9753335	0,1098473	0,8461621	0,9948032	0,7446323	0,4066014	0,9959804	0,7082040	0,9500967	0,7707834	0,8460638
200	0,8835698	0,1916751	0,6086472	0,6214972	0,3589731	0,9979827	0,5677958	1,0000000	0,6359414	0,2696392	0,5811629	0,8410026	0,3880181	1,0000000	0,5487788	0,9787674	0,8736394	0,8436344	0,8482887	0,9999973	0,6484822	0,6668952	0,3962489	0,1272126	0,8277478	0,9958333	0,9900003	0,9975025	0,9848822	0,6451541	0,9999608	0,7111805	0,9915954	0,7800497	0,9494310	0,5690570	0,4346075	0,2181840	0,7472615	0,9997178	0,6998258	0,9578474	0,7321620	0,1807746	0,9101374	0,9418754	0,8924203	0,4219369	0,3848596	0,9240554	0,8060907	0,5115817	0,6866876	0,9754845	0,1098473	0,8461621	0,9948508	0,7446351	0,4068549	0,9959804	0,7082070	0,9500990	0,7707834	0,8460638
220	0,8834664	0,1910703	0,6086472	0,6214972	0,3589731	0,9979827	0,5677959	1,0000000	0,6359414	0,2696392	0,5811630	0,8412497	0,3868395	1,0000000	0,5488020	0,9787674	0,8736413	0,8457430	0,8496920	0,9999973	0,6576004	0,6698777	0,4009242	0,1272160	0,8277523	0,9958334	0,9900005	0,9975027	0,9850288	0,6451541	0,9999641	0,7111806	0,9931103	0,7823529	0,9494386	0,5690571	0,4490071	0,2182004	0,7479311	0,9997218	0,6998335	0,9578524	0,7321760	0,1807875	0,9124360	0,9418767	0,8924203	0,4219398	0,3848596	0,9240561	0,8060928	0,5116022	0,6866927	0,9755761	0,1098473	0,8461621	0,9948725	0,7446373	0,4070094	0,9959804	0,7082095	0,9501008	0,7707834	0,8460638
240	0,8834111	0,1906349	0,6086472	0,6214972	0,3589731	0,9979827	0,5677959	1,0000000	0,6359414	0,2696392	0,5811631	0,8414437	0,3861513	1,0000000	0,5488225	0,9787674	0,8736427	0,8473384	0,8506368	0,9999973	0,6639120	0,6718142	0,4042994	0,1272196	0,8277570	0,9958336	0,9900006	0,9975028	0,9851081	0,6451541	0,9999665	0,7111807	0,9941135	0,7844066	0,9494420	0,5690572	0,4590954	0,2182176	0,7483699	0,9997245	0,6998412	0,9578577	0,7321906	0,1808010	0,9140603	0,9418777	0,8924203	0,4219411	0,3848596	0,9240565	0,8060944	0,5116236	0,6866966	0,9756317	0,1098473	0,8461621	0,9948824	0,7446390	0,4071036	0,9959804	0,7082116	0,9501021	0,7707834	0,8460638
260	0,8833816	0,1903242	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,2696392	0,5811631	0,8415947	0,3857495	1,0000000	0,5488401	0,9787674	0,8736438	0,8485315	0,8512729	0,9999973	0,6682491	0,6730632	0,4066981	0,1272233	0,8277617	0,9958338	0,9900007	0,9975030	0,9851509	0,6451541	0,9999682	0,7111808	0,9947778	0,7861894	0,9494435	0,5690572	0,4660191	0,2182351	0,7486578	0,9997264	0,6998488	0,9578630	0,7322054	0,1808147	0,9152087	0,9418785	0,8924203	0,4219417	0,3848596	0,9240569	0,8060956	0,5116453	0,6866996	0,9756655	0,1098473	0,8461621	0,9948869	0,7446402	0,4071611	0,9959804	0,7082132	0,9501031	0,7707834	0,8460638
280	0,8833658	0,1901041	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,2696392	0,5811631	0,8417117	0,3855149	1,0000000	0,5488549	0,9787674	0,8736447	0,8494152	0,8517013	0,9999973	0,6712124	0,6738642	0,4083815	0,1272268	0,8277662	0,9958339	0,9900008	0,9975032	0,9851741	0,6451541	0,9999695	0,7111808	0,9952177	0,7877028	0,9494442	0,5690573	0,4706964	0,2182523	0,7488469	0,9997276	0,6998560	0,9578682	0,7322199	0,1808281	0,9160211	0,9418791	0,8924203	0,4219420	0,3848596	0,9240572	0,8060965	0,5116667	0,6867019	0,9756860	0,1098473	0,8461621	0,9948889	0,7446412	0,4071961	0,9959804	0,7082144	0,9501039	0,7707834	0,8460638
300	0,8833573	0,1899490	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,2696392	0,5811632	0,8418020	0,3853779	1,0000000	0,5488672	0,9787674	0,8736453	0,8500646	0,8519897	0,9999973	0,6732280	0,6743754	0,4095510	0,1272302	0,8277705	0,9958341	0,9900009	0,9975033	0,9851866	0,6451541	0,9999704	0,7111809	0,9955090	0,7889630	0,9494445	0,5690573	0,4738167	0,2182689	0,7489714	0,9997284	0,6998626	0,9578733	0,7322336	0,1808409	0,9165962	0,9418795	0,8924203	0,4219421	0,3848596	0,9240574	0,8060972	0,5116874	0,6867036	0,9756984	0,1098473	0,8461621	0,9948899	0,7446420	0,4072175	0,9959804	0,7082154	0,9501045	0,7707834	0,8460638
320	0,8833528	0,1898402	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,2696392	0,5811632	0,8418715	0,3852979	1,0000000	0,5488772	0,9787674	0,8736458	0,8505385	0,8521839	0,9999973	0,6745940	0,6747000	0,4103564	0,1272334	0,8277745	0,9958342	0,9900010	0,9975035	0,9851934	0,6451541	0,9999710	0,7111809	0,9957019	0,7899956	0,9494447	0,5690573	0,4758774	0,2182845	0,7490535	0,9997290	0,6998686	0,9578779	0,7322464	0,1808528	0,9170036	0,9418799	0,8924203	0,4219422	0,3848596	0,9240575	0,8060978	0,5117069	0,6867049	0,9757060	0,1098473	0,8461621	0,9948903	0,7446425	0,4072305	0,9959804	0,7082162	0,9501049	0,7707834	0,8460638
340	0,8833504	0,1897642	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8419250	0,3852512	1,0000000	0,5488852	0,9787674	0,8736462	0,8508823	0,8523147	0,9999973	0,6755172	0,6749054	0,4109071	0,1272362	0,8277781	0,9958344	0,9900011	0,9975036	0,9851971	0,6451541	0,9999715	0,7111809	0,9958297	0,7908298	0,9494447	0,5690574	0,4772271	0,2182988	0,7491078	0,9997294	0,6998739	0,9578822	0,7322581	0,1808636	0,9172924	0,9418801	0,8924203	0,4219422	0,3848596	0,9240577	0,8060982	0,5117250	0,6867060	0,9757106	0,1098473	0,8461621	0,9948906	0,7446430	0,4072384	0,9959804	0,7082168	0,9501053	0,7707834	0,8460638
360	0,8833491	0,1897111	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8419660	0,3852239	1,0000000	0,5488916	0,9787674	0,8736464	0,8511305	0,8524027	0,9999973	0,6761397	0,6750348	0,4112811	0,1272388	0,8277813	0,9958345	0,9900012	0,9975038	0,9851990	0,6451541	0,9999718	0,7111809	0,9959143	0,7914953	0,9494448	0,5690574	0,4781049	0,2183118	0,7491439	0,9997297	0,6998784	0,9578860	0,7322685	0,1808733	0,9174974	0,9418803	0,8924203	0,4219422	0,3848596	0,9240578	0,8060985	0,5117413	0,6867067	0,9757133	0,1098473	0,8461621	0,9948907	0,7446433	0,4072433	0,9959804	0,7082172	0,9501055	0,7707834	0,8460638
380	0,8833484	0,1896742	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8419975	0,3852080	1,0000000	0,5488966	0,9787674	0,8736467	0,8513089	0,8524620	0,9999973	0,6765588	0,6751161	0,4115335	0,1272410	0,8277840	0,9958346	0,9900012	0,9975039	0,9852001	0,6451541	0,9999721	0,7111809	0,9959703	0,7920206	0,9494448	0,5690574	0,4786725	0,2183232	0,7491680	0,9997299	0,6998823	0,9578894	0,7322776	0,1808817	0,9176430	0,9418805	0,8924203	0,4219422	0,3848596	0,9240578	0,8060987	0,5117559	0,6867073	0,9757150	0,1098473	0,8461621	0,9948907	0,7446436	0,4072462	0,9959805	0,7082176	0,9501057	0,7707834	0,8460638
400	0,8833481	0,1896485	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420216	0,3851987	1,0000000	0,5489005	0,9787674	0,8736468	0,8514367	0,8525019	0,9999973	0,6768407	0,6751668	0,4117030	0,1272429	0,8277864	0,9958347	0,9900013	0,9975040	0,9852007	0,6451541	0,9999722	0,7111809	0,9960074	0,7924312	0,9494448	0,5690574	0,4790377	0,2183333	0,7491841	0,9997301	0,6998856	0,9578923	0,7322854	0,1808891	0,9177466	0,9418806	0,8924203	0,4219422	0,3848596	0,9240579	0,8060989	0,5117687	0,6867078	0,9757161	0,1098473	0,8461621	0,9948907	0,7446438	0,4072480	0,9959805	0,7082178	0,9501059	0,7707834	0,8460638
420	0,8833479	0,1896306	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420401	0,3851932	1,0000000	0,5489035	0,9787674	0,8736470	0,8515278	0,8525288	0,9999973	0,6770302	0,6751985	0,4118161	0,1272446	0,8277884	0,9958347	0,9900014	0,9975041	0,9852010	0,6451541	0,9999724	0,7111809	0,9960320	0,7927494	0,9494448	0,5690574	0,4792715	0,2183419	0,7491949	0,9997302	0,6998883	0,9578948	0,7322921	0,1808953	0,9178204	0,9418807	0,8924203	0,4219422	0,3848596	0,9240579	0,8060991	0,5117798	0,6867081	0,9757167	0,1098473	0,8461621	0,9948907	0,7446439	0,4072491	0,9959805	0,7082180	0,9501060	0,7707834	0,8460638
440	0,8833478	0,1896183	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420543	0,3851901	1,0000000	0,5489058	0,9787674	0,8736470	0,8515926	0,8525469	0,9999973	0,6771576	0,6752181	0,4118912	0,1272459	0,8277901	0,9958348	0,9900014	0,9975041	0,9852012	0,6451541	0,9999725	0,7111810	0,9960482	0,7929941	0,9494448	0,5690574	0,4794208	0,2183492	0,7492023	0,9997302	0,6998906	0,9578969	0,7322978	0,1809006	0,9178730	0,9418808	0,8924203	0,4219422	0,3848596	0,9240580	0,8060992	0,5117893	0,6867084	0,9757171	0,1098473	0,8461621	0,9948908	0,7446440	0,4072498	0,9959805	0,7082182	0,9501061	0,7707834	0,8460638
460	0,8833477	0,1896097	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420652	0,3851882	1,0000000	0,5489075	0,9787674	0,8736471	0,8516386	0,8525591	0,9999973	0,6772432	0,6752301	0,4119407	0,1272471	0,8277915	0,9958349	0,9900014	0,9975042	0,9852013	0,6451541	0,9999725	0,7111810	0,9960590	0,7931809	0,9494448	0,5690574	0,4795157	0,2183554	0,7492073	0,9997303	0,6998924	0,9578987	0,7323025	0,1809049	0,9179106	0,9418808	0,8924203	0,4219422	0,3848596	0,9240580	0,8060993	0,5117973	0,6867086	0,9757173	0,1098473	0,8461621	0,9948908	0,7446441	0,4072502	0,9959805	0,7082183	0,9501062	0,7707834	0,8460638
480	0,8833477	0,1896038	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420735	0,3851871	1,0000000	0,5489089	0,9787674	0,8736472	0,8516712	0,8525673	0,9999973	0,6773007	0,6752375	0,4119731	0,1272480	0,8277926	0,9958349	0,9900015	0,9975043	0,9852013	0,6451541	0,9999726	0,7111810	0,9960661	0,7933227	0,9494448	0,5690574	0,4795759	0,2183606	0,7492108	0,9997303	0,6998939	0,9579001	0,7323063	0,1809085	0,9179375	0,9418809	0,8924203	0,4219422	0,3848596	0,9240580	0,8060993	0,5118041	0,6867087	0,9757175	0,1098473	0,8461621	0,9948908	0,7446442	0,4072504	0,9959805	0,7082184	0,9501062	0,7707834	0,8460638
500	0,8833477	0,1895997	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420799	0,3851865	1,0000000	0,5489099	0,9787674	0,8736472	0,8516941	0,8525728	0,9999973	0,6773395	0,6752421	0,4119942	0,1272488	0,8277935	0,9958349	0,9900015	0,9975043	0,9852013	0,6451541	0,9999726	0,7111810	0,9960708	0,7934297	0,9494448	0,5690574	0,4796139	0,2183648	0,7492132	0,9997304	0,6998951	0,9579013	0,7323095	0,1809115	0,9179567	0,9418809	0,8924203	0,4219422	0,3848596	0,9240580	0,8060994	0,5118097	0,6867089	0,9757176	0,1098473	0,8461621	0,9948908	0,7446442	0,4072506	0,9959805	0,7082185	0,9501063	0,7707834	0,8460638
520	0,8833476	0,1895968	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8420848	0,3851861	1,0000000	0,5489106	0,9787674	0,8736473	0,8517103	0,8525765	0,9999973	0,6773656	0,6752448	0,4120078	0,1272494	0,8277943	0,9958350	0,9900015	0,9975043	0,9852013	0,6451541	0,9999726	0,7111810	0,9960740	0,7935099	0,9494448	0,5690574	0,4796379	0,2183683	0,7492149	0,9997304	0,6998960	0,9579023	0,7323120	0,1809139	0,9179705	0,9418809	0,8924203	0,4219422	0,3848596	0,9240580	0,8060994	0,5118143	0,6867090	0,9757176	0,1098473	0,8461621	0,9948908	0,7446443	0,4072507	0,9959805	0,7082185	0,9501063	0,7707834	0,8460638
