"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
500	0,9958141	0,6380170	0,0365767	0,0356511	0,0000166	1,0000000	1,0000000	0,8913612	0,2655123	0,0973405	0,8272946	0,9380404	0,9271328	0,9985547	0,6868698	0,7666443	0,3093941	0,3109406	0,0954165	0,9996877	0,9928974	0,2349729	0,9088792	0,3550749	0,2042640	0,9675781	0,8270984	0,6587609	0,9325491	0,1790432	0,3308208	0,6539389	0,6769415	0,0945970	0,0896892	0,3896277	0,6291504	0,5272181	0,0137398	0,9033449	0,6712770	0,5122813	0,1301746	0,7450872	0,3865665	0,7741902	0,0521455	0,0280116	0,9999588	0,2515968	0,0257409	0,0043965	0,0674067	0,0739806	0,0043153	0,7746311	0,3889372	0,0007617	0,5670387	0,7425659	0,4066641	0,9581513	0,0142011	0,0304778
520	0,9958371	0,6380170	0,0365767	0,0355823	0,0000165	1,0000000	1,0000000	0,8913613	0,2655095	0,0973400	0,8273009	0,9380453	0,9271342	0,9985547	0,6868720	0,7666561	0,3093941	0,3109402	0,0954164	0,9996879	0,9928983	0,2350011	0,9088764	0,3550704	0,2042633	0,9675780	0,8271059	0,6587180	0,9325805	0,1790458	0,3308974	0,6539390	0,6769499	0,0945970	0,0896801	0,3896295	0,6291516	0,5272294	0,0137398	0,9033522	0,6712773	0,5123016	0,1301746	0,7450892	0,3865874	0,7741997	0,0521455	0,0280114	0,9999589	0,2516023	0,0257399	0,0043965	0,0674067	0,0739806	0,0043137	0,7746325	0,3889373	0,0007522	0,5670392	0,7425661	0,4066656	0,9581531	0,0142011	0,0304778
540	0,9958578	0,6380170	0,0365767	0,0355201	0,0000165	1,0000000	1,0000000	0,8913614	0,2655073	0,0973397	0,8273055	0,9380489	0,9271351	0,9985547	0,6868734	0,7666644	0,3093941	0,3109401	0,0954164	0,9996881	0,9928990	0,2350212	0,9088742	0,3550671	0,2042627	0,9675780	0,8271126	0,6586868	0,9326016	0,1790477	0,3309549	0,6539390	0,6769568	0,0945970	0,0896745	0,3896308	0,6291524	0,5272390	0,0137398	0,9033585	0,6712775	0,5123192	0,1301746	0,7450905	0,3866023	0,7742077	0,0521455	0,0280113	0,9999590	0,2516061	0,0257394	0,0043965	0,0674067	0,0739806	0,0043126	0,7746338	0,3889373	0,0007459	0,5670396	0,7425662	0,4066666	0,9581548	0,0142011	0,0304778
560	0,9958764	0,6380170	0,0365767	0,0354639	0,0000165	1,0000000	1,0000000	0,8913615	0,2655057	0,0973395	0,8273090	0,9380516	0,9271357	0,9985547	0,6868743	0,7666703	0,3093941	0,3109402	0,0954164	0,9996882	0,9928994	0,2350356	0,9088725	0,3550645	0,2042623	0,9675781	0,8271183	0,6586642	0,9326157	0,1790491	0,3309980	0,6539390	0,6769627	0,0945970	0,0896711	0,3896318	0,6291530	0,5272474	0,0137398	0,9033641	0,6712776	0,5123345	0,1301746	0,7450914	0,3866129	0,7742144	0,0521455	0,0280112	0,9999590	0,2516087	0,0257390	0,0043965	0,0674067	0,0739806	0,0043118	0,7746349	0,3889373	0,0007415	0,5670398	0,7425663	0,4066672	0,9581562	0,0142011	0,0304778
580	0,9957570	0,8188553	0,0365767	0,0375288	0,0046192	1,0000000	1,0000000	0,8913503	0,2655046	0,1098887	0,8272152	0,8750307	0,8883010	0,9985547	0,7665896	0,7663600	0,3093941	0,4734518	0,4795517	0,9947245	0,9555845	0,2340470	0,9088712	0,2570049	0,2042620	0,6885032	0,8547433	0,6591668	0,8365227	0,2992741	0,3310197	0,6539391	0,5370204	0,0945970	0,0903432	0,3896324	0,5767627	0,5272544	0,0137398	0,7152429	0,6712778	0,5123472	0,1301746	0,6338897	0,2925183	0,7097360	0,0521455	0,0280183	0,9316192	0,1852021	0,0257621	0,0043965	0,0674067	0,0739806	0,0043135	0,7746360	0,2063336	0,0009046	0,5670400	0,4347163	0,2582228	0,9582600	0,0142011	0,0304778
600	0,9952120	0,9093510	0,0365767	0,0387025	0,0073187	1,0000000	1,0000000	0,8912966	0,2655067	0,1182476	0,8267646	0,8354684	0,8624991	0,9985547	0,8197485	0,7645783	0,3093941	0,5118699	0,6808382	0,9913893	0,9363600	0,2293886	0,9088705	0,2153791	0,2042619	0,6142858	0,8993186	0,6664759	0,7433089	0,3675602	0,3309616	0,6539390	0,4485107	0,0945972	0,0999679	0,3896308	0,5433594	0,5272554	0,0137399	0,6169219	0,6712777	0,5123462	0,1301746	0,5625119	0,2253119	0,6681128	0,0521467	0,0280835	0,8913729	0,1395985	0,0262473	0,0043965	0,0674067	0,0739806	0,0043676	0,7746425	0,1114486	0,0023046	0,5670391	0,2616244	0,1644851	0,9587583	0,0142011	0,0304787
620	0,9944216	0,9546371	0,0365767	0,0394829	0,0089205	1,0000000	1,0000000	0,8912000	0,2655187	0,1238153	0,8259761	0,8110470	0,8453562	0,9985547	0,8538434	0,7605110	0,3093941	0,4909663	0,7508477	0,9891384	0,9262592	0,2214136	0,9088712	0,1977254	0,2042625	0,6096167	0,9168132	0,6911063	0,6744369	0,4052543	0,3306957	0,6539389	0,3925477	0,0945979	0,1301955	0,3896213	0,5220570	0,5272391	0,0137403	0,5654815	0,6712769	0,5123054	0,1301746	0,5166917	0,1773102	0,6412303	0,0521550	0,0282521	0,8676701	0,1082830	0,0282649	0,0043965	0,0674068	0,0739806	0,0046243	0,7746771	0,0621441	0,0057651	0,5670347	0,1643016	0,1052931	0,9596334	0,0142011	0,0304838
640	0,9936132	0,9772994	0,0365767	0,0400767	0,0098905	1,0000000	1,0000000	0,8910759	0,2655471	0,1275240	0,8249907	0,7960989	0,8339664	0,9985547	0,8747225	0,7546617	0,3093941	0,4599270	0,7433035	0,9876119	0,9206894	0,2117705	0,9088746	0,1902674	0,2042642	0,6228842	0,9172459	0,7261695	0,6266084	0,4251891	0,3300262	0,6539385	0,3571914	0,0945997	0,1805572	0,3895976	0,5084637	0,5271967	0,0137416	0,5384908	0,6712752	0,5122060	0,1301746	0,4872708	0,1430253	0,6238498	0,0521801	0,0285190	0,8537087	0,0867821	0,0325762	0,0043967	0,0674071	0,0739806	0,0052295	0,7747671	0,0365244	0,0111210	0,5670241	0,1095808	0,0679158	0,9607055	0,0142013	0,0304974
660	0,9928920	0,9886401	0,0365767	0,0405714	0,0104845	1,0000000	1,0000000	0,8909423	0,2655945	0,1299943	0,8239448	0,7869562	0,8263990	0,9985547	0,8868040	0,7485182	0,3093941	0,4383198	0,7097000	0,9865715	0,9173237	0,2019527	0,9088817	0,1871555	0,2042674	0,6379893	0,9100435	0,7571103	0,5937287	0,4350408	0,3287948	0,6539378	0,3348847	0,0946028	0,2411500	0,3895560	0,4997798	0,5271274	0,0137441	0,5242452	0,6712726	0,5120481	0,1301746	0,4683710	0,1185376	0,6125942	0,0522284	0,0288495	0,8454829	0,0720231	0,0391080	0,0043970	0,0674079	0,0739806	0,0062267	0,7749229	0,0232118	0,0176790	0,5670057	0,0788134	0,0443140	0,9617963	0,0142016	0,0305214
680	0,9922842	0,9943152	0,0365767	0,0410045	0,0108508	1,0000000	1,0000000	0,8908137	0,2656593	0,1316397	0,8229353	0,7813309	0,8213712	0,9985547	0,8932940	0,7431397	0,3093941	0,4287230	0,6785441	0,9858586	0,9150310	0,1929181	0,9088930	0,1859017	0,2042722	0,6505642	0,9005033	0,7777171	0,5711364	0,4393556	0,3269875	0,6539367	0,3208390	0,0946068	0,3017747	0,3894960	0,4942219	0,5270361	0,0137477	0,5166484	0,6712694	0,5118451	0,1301747	0,4562206	0,1010474	0,6052892	0,0522999	0,0292035	0,8406340	0,0618948	0,0471719	0,0043977	0,0674092	0,0739806	0,0075541	0,7751337	0,0162943	0,0246732	0,5669796	0,0615142	0,0294113	0,9627856	0,0142023	0,0305546
700	0,9917836	0,9971552	0,0365767	0,0413935	0,0110779	1,0000000	1,0000000	0,8906993	0,2657370	0,1327357	0,8220190	0,7778286	0,8180307	0,9985547	0,8964092	0,7388917	0,3093941	0,4273327	0,6587212	0,9853672	0,9132978	0,1851317	0,9089089	0,1854440	0,2042784	0,6599585	0,8912714	0,7886518	0,5555994	0,4407770	0,3247328	0,6539354	0,3120172	0,0946115	0,3561054	0,3894207	0,4906550	0,5269307	0,0137520	0,5125293	0,6712661	0,5116157	0,1301747	0,4484007	0,0885552	0,6005347	0,0523890	0,0295486	0,8377733	0,0549466	0,0558872	0,0043986	0,0674108	0,0739806	0,0090918	0,7753765	0,0126998	0,0314925	0,5669473	0,0517876	0,0200017	0,9636146	0,0142031	0,0305940
720	0,9913734	0,9985764	0,0365767	0,0417471	0,0112192	1,0000000	1,0000000	0,8906032	0,2658222	0,1334658	0,8212217	0,7756111	0,8158112	0,9985547	0,8976060	0,7357250	0,3093941	0,4295201	0,6493980	0,9850267	0,9119074	0,1787179	0,9089288	0,1853264	0,2042858	0,6666113	0,8834567	0,7930093	0,5449084	0,4407987	0,3222312	0,6539338	0,3064930	0,0946164	0,4015841	0,3893351	0,4883578	0,5268189	0,0137565	0,5102391	0,6712627	0,5113773	0,1301747	0,4433606	0,0796327	0,5974297	0,0524874	0,0298635	0,8360836	0,0501816	0,0644827	0,0043998	0,0674126	0,0739806	0,0107097	0,7756265	0,0108321	0,0377402	0,5669111	0,0463187	0,0140609	0,9642689	0,0142041	0,0306357
740	0,9910361	0,9992876	0,0365767	0,0420705	0,0113077	1,0000000	1,0000000	0,8905262	0,2659095	0,1339520	0,8205489	0,7741775	0,8143366	0,9985547	0,8977933	0,7334278	0,3093941	0,4321385	0,6467697	0,9847893	0,9107716	0,1736047	0,9089520	0,1853509	0,2042940	0,6711744	0,8773379	0,7938450	0,5375474	0,4402319	0,3196849	0,6539322	0,3030454	0,0946210	0,4380348	0,3892448	0,4868716	0,5267072	0,0137608	0,5089201	0,6712596	0,5111436	0,1301747	0,4401061	0,0732599	0,5953933	0,0525871	0,0301375	0,8350838	0,0469150	0,0724212	0,0044011	0,0674145	0,0739806	0,0122973	0,7758641	0,0098616	0,0432116	0,5668735	0,0432438	0,0103103	0,9647610	0,0142051	0,0306766
760	0,9907560	0,9996435	0,0365767	0,0423670	0,0113633	1,0000000	1,0000000	0,8904664	0,2659945	0,1342759	0,8199939	0,7732286	0,8133569	0,9985547	0,8975093	0,7317709	0,3093941	0,4338524	0,6472975	0,9846229	0,9098485	0,1696267	0,9089774	0,1854305	0,2043025	0,6742354	0,8727942	0,7932847	0,5324734	0,4394926	0,3172541	0,6539305	0,3009017	0,0946253	0,4664361	0,3891549	0,4859051	0,5266001	0,0137648	0,5081246	0,6712567	0,5109237	0,1301747	0,4380001	0,0687081	0,5940509	0,0526817	0,0303675	0,8344908	0,0446764	0,0794054	0,0044023	0,0674164	0,0739806	0,0137757	0,7760768	0,0093573	0,0478434	0,5668367	0,0415150	0,0079427	0,9651156	0,0142060	0,0307145
780	0,9905206	0,9998216	0,0365767	0,0426393	0,0113985	1,0000000	1,0000000	0,8904211	0,2660739	0,1344917	0,8195441	0,7725846	0,8127060	0,9985547	0,8970540	0,7305684	0,3093941	0,4345410	0,6487184	0,9845055	0,9091089	0,1665890	0,9090040	0,1855268	0,2043110	0,6762514	0,8695498	0,7924827	0,5289692	0,4387765	0,3150429	0,6539289	0,2995739	0,0946290	0,4881568	0,3890697	0,4852728	0,5265005	0,0137682	0,5076179	0,6712542	0,5107228	0,1301747	0,4366339	0,0654571	0,5931603	0,0527672	0,0305554	0,8341382	0,0431428	0,0853279	0,0044035	0,0674180	0,0739806	0,0150984	0,7762588	0,0090953	0,0516634	0,5668024	0,0405429	0,0064483	0,9653607	0,0142069	0,0307478
800	0,9903200	0,9999107	0,0365767	0,0428897	0,0114210	1,0000000	1,0000000	0,8903876	0,2661457	0,1346354	0,8191844	0,7721364	0,8122735	0,9985547	0,8965821	0,7296879	0,3093941	0,4345779	0,6499636	0,9844222	0,9085258	0,1643026	0,9090307	0,1856226	0,2043193	0,6775550	0,8673029	0,7919026	0,5265439	0,4381612	0,3131039	0,6539275	0,2987545	0,0946322	0,5045624	0,3889919	0,4848565	0,5264100	0,0137710	0,5072754	0,6712520	0,5105430	0,1301747	0,4357451	0,0631350	0,5925649	0,0528417	0,0307057	0,8339276	0,0420925	0,0902092	0,0044046	0,0674195	0,0739806	0,0162450	0,7764090	0,0089592	0,0547499	0,5667716	0,0399964	0,0055051	0,9655225	0,0142077	0,0307763
820	0,9901466	0,9999553	0,0365767	0,0431201	0,0114354	1,0000000	1,0000000	0,8903631	0,2662089	0,1347311	0,8188999	0,7718170	0,8119861	0,9985547	0,8961640	0,7290403	0,3093941	0,4343636	0,6507300	0,9843629	0,9080726	0,1626011	0,9090566	0,1857104	0,2043270	0,6783798	0,8657845	0,7916276	0,5248617	0,4376653	0,3114507	0,6539262	0,2982506	0,0946348	0,5168492	0,3889233	0,4845806	0,5263289	0,0137733	0,5070302	0,6712501	0,5103842	0,1301747	0,4351653	0,0614765	0,5921630	0,0529044	0,0308239	0,8338013	0,0413736	0,0941432	0,0044055	0,0674207	0,0739806	0,0172142	0,7765296	0,0088884	0,0572031	0,5667449	0,0396891	0,0049098	0,9656236	0,0142083	0,0307999
840	0,9899950	0,9999776	0,0365767	0,0433322	0,0114447	1,0000000	1,0000000	0,8903454	0,2662633	0,1347949	0,8186768	0,7715846	0,8117952	0,9985547	0,8958234	0,7285650	0,3093941	0,4341453	0,6510759	0,9843203	0,9077245	0,1613460	0,9090810	0,1857875	0,2043341	0,6788879	0,8647787	0,7915847	0,5236932	0,4372808	0,3100719	0,6539250	0,2979413	0,0946369	0,5259977	0,3888642	0,4843966	0,5262570	0,0137751	0,5068453	0,6712484	0,5102452	0,1301748	0,4347857	0,0602920	0,5918885	0,0529561	0,0309156	0,8337252	0,0408815	0,0972575	0,0044062	0,0674217	0,0739806	0,0180167	0,7766243	0,0088517	0,0591272	0,5667223	0,0395164	0,0045343	0,9656819	0,0142088	0,0308190
860	0,9898608	0,9999888	0,0365767	0,0435275	0,0114508	1,0000000	1,0000000	0,8903327	0,2663093	0,1348373	0,8185031	0,7714125	0,8116684	0,9985547	0,8955608	0,7282193	0,3093941	0,4340142	0,6511629	0,9842897	0,9074596	0,1604263	0,9091035	0,1858534	0,2043405	0,6791903	0,8641231	0,7916706	0,5228804	0,4369900	0,3089420	0,6539240	0,2977514	0,0946385	0,5327813	0,3888146	0,4842730	0,5261938	0,0137765	0,5066997	0,6712470	0,5101241	0,1301748	0,4345365	0,0594459	0,5916984	0,0529978	0,0309859	0,8336790	0,0405450	0,0996877	0,0044068	0,0674225	0,0739806	0,0186701	0,7766972	0,0088326	0,0606199	0,5667037	0,0394193	0,0042973	0,9657112	0,0142092	0,0308342
880	0,9897410	0,9999944	0,0365767	0,0437074	0,0114547	1,0000000	1,0000000	0,8903236	0,2663476	0,1348656	0,8183686	0,7712835	0,8115841	0,9985547	0,8953659	0,7279709	0,3093941	0,4339680	0,6511328	0,9842675	0,9072598	0,1597559	0,9091236	0,1859086	0,2043461	0,6793620	0,8637012	0,7918040	0,5223147	0,4367735	0,3080297	0,6539232	0,2976342	0,0946398	0,5377961	0,3887736	0,4841895	0,5261382	0,0137776	0,5065811	0,6712458	0,5100186	0,1301748	0,4343724	0,0588416	0,5915643	0,0530308	0,0310395	0,8336507	0,0403148	0,1015617	0,0044073	0,0674231	0,0739806	0,0191946	0,7767523	0,0088227	0,0617676	0,5666886	0,0393647	0,0041479	0,9657218	0,0142095	0,0308462
900	0,9896332	0,9999972	0,0365767	0,0438733	0,0114574	1,0000000	1,0000000	0,8903170	0,2663791	0,1348845	0,8182649	0,7711861	0,8115281	0,9985547	0,8952257	0,7277950	0,3093941	0,4339713	0,6510732	0,9842514	0,9071102	0,1592689	0,9091414	0,1859543	0,2043510	0,6794531	0,8634323	0,7919371	0,5219206	0,4366139	0,3073024	0,6539225	0,2975610	0,0946408	0,5414945	0,3887404	0,4841328	0,5260894	0,0137784	0,5064820	0,6712447	0,5099266	0,1301748	0,4342639	0,0584100	0,5914679	0,0530567	0,0310799	0,8336334	0,0401575	0,1029927	0,0044077	0,0674236	0,0739806	0,0196105	0,7767935	0,0088176	0,0626434	0,5666766	0,0393340	0,0040536	0,9657211	0,0142097	0,0308554
920	0,9895356	0,9999986	0,0365767	0,0440262	0,0114591	1,0000000	1,0000000	0,8903124	0,2664046	0,1348970	0,8181853	0,7711121	0,8114909	0,9985547	0,8951271	0,7276720	0,3093941	0,4339912	0,6510237	0,9842396	0,9069991	0,1589161	0,9091569	0,1859916	0,2043551	0,6794965	0,8632620	0,7920485	0,5216456	0,4364969	0,3067291	0,6539220	0,2975142	0,0946415	0,5442167	0,3887138	0,4840941	0,5260466	0,0137791	0,5063973	0,6712438	0,5098461	0,1301748	0,4341919	0,0581017	0,5913969	0,0530767	0,0311103	0,8336226	0,0400500	0,1040764	0,0044079	0,0674240	0,0739806	0,0199370	0,7768237	0,0088149	0,0633075	0,5666672	0,0393167	0,0039942	0,9657141	0,0142099	0,0308624
940	0,9894467	0,9999993	0,0365767	0,0441672	0,0114603	1,0000000	1,0000000	0,8903090	0,2664252	0,1349054	0,8181244	0,7710559	0,8114662	0,9985547	0,8950589	0,7275870	0,3093941	0,4340091	0,6509942	0,9842310	0,9069171	0,1586609	0,9091701	0,1860217	0,2043587	0,6795128	0,8631542	0,7921338	0,5214535	0,4364115	0,3062820	0,6539215	0,2974830	0,0946421	0,5462167	0,3886928	0,4840675	0,5260088	0,0137795	0,5063237	0,6712429	0,5097753	0,1301748	0,4341440	0,0578815	0,5913432	0,0530919	0,0311330	0,8336158	0,0399765	0,1048913	0,0044082	0,0674243	0,0739806	0,0201909	0,7768457	0,0088135	0,0638084	0,5666599	0,0393070	0,0039567	0,9657041	0,0142101	0,0308678
960	0,9893656	0,9999996	0,0365767	0,0442973	0,0114610	1,0000000	1,0000000	0,8903066	0,2664416	0,1349109	0,8180780	0,7710134	0,8114498	0,9985547	0,8950125	0,7275287	0,3093941	0,4340190	0,6509815	0,9842247	0,9068571	0,1584764	0,9091812	0,1860459	0,2043616	0,6795149	0,8630860	0,7921956	0,5213188	0,4363492	0,3059366	0,6539212	0,2974611	0,0946426	0,5476836	0,3886764	0,4840492	0,5259754	0,0137799	0,5062591	0,6712422	0,5097127	0,1301748	0,4341120	0,0577243	0,5913016	0,0531035	0,0311499	0,8336115	0,0399264	0,1055003	0,0044083	0,0674245	0,0739806	0,0203869	0,7768613	0,0088128	0,0641844	0,5666543	0,0393016	0,0039331	0,9656933	0,0142102	0,0308718
980	0,9892914	0,9999998	0,0365767	0,0444174	0,0114616	1,0000000	1,0000000	0,8903049	0,2664545	0,1349147	0,8180426	0,7709813	0,8114389	0,9985547	0,8949812	0,7274890	0,3093941	0,4340220	0,6509787	0,9842200	0,9068135	0,1583430	0,9091905	0,1860651	0,2043641	0,6795102	0,8630424	0,7922392	0,5212241	0,4363036	0,3056721	0,6539209	0,2974447	0,0946429	0,5487576	0,3886637	0,4840365	0,5259457	0,0137801	0,5062016	0,6712415	0,5096570	0,1301748	0,4340906	0,0576119	0,5912684	0,0531122	0,0311625	0,8336088	0,0398922	0,1059528	0,0044084	0,0674246	0,0739806	0,0205369	0,7768722	0,0088124	0,0644657	0,5666500	0,0392985	0,0039183	0,9656829	0,0142102	0,0308748
1000	0,9892232	0,9999999	0,0365767	0,0445282	0,0114619	1,0000000	1,0000000	0,8903036	0,2664648	0,1349171	0,8180156	0,7709572	0,8114316	0,9985547	0,8949602	0,7274620	0,3093941	0,4340212	0,6509803	0,9842166	0,9067820	0,1582465	0,9091982	0,1860804	0,2043661	0,6795030	0,8630143	0,7922696	0,5211573	0,4362703	0,3054713	0,6539207	0,2974314	0,0946431	0,5495423	0,3886538	0,4840276	0,5259192	0,0137803	0,5061502	0,6712409	0,5096073	0,1301748	0,4340761	0,0575317	0,5912412	0,0531186	0,0311718	0,8336070	0,0398689	0,1062873	0,0044085	0,0674247	0,0739806	0,0206511	0,7768796	0,0088122	0,0646754	0,5666468	0,0392968	0,0039089	0,9656735	0,0142103	0,0308771
1020	0,9891606	1,0000000	0,0365767	0,0446305	0,0114621	1,0000000	1,0000000	0,8903027	0,2664727	0,1349188	0,8179952	0,7709392	0,8114268	0,9985547	0,8949461	0,7274437	0,3093941	0,4340194	0,6509828	0,9842140	0,9067595	0,1581767	0,9092045	0,1860924	0,2043677	0,6794954	0,8629958	0,7922907	0,5211099	0,4362460	0,3053199	0,6539205	0,2974200	0,0946433	0,5501143	0,3886463	0,4840215	0,5258954	0,0137804	0,5061038	0,6712404	0,5095626	0,1301748	0,4340664	0,0574744	0,5912185	0,0531234	0,0311786	0,8336058	0,0398530	0,1065333	0,0044086	0,0674248	0,0739806	0,0207374	0,7768844	0,0088121	0,0648312	0,5666443	0,0392958	0,0039030	0,9656655	0,0142103	0,0308787
1040	0,9891029	1,0000000	0,0365767	0,0447250	0,0114623	1,0000000	1,0000000	0,8903020	0,2664790	0,1349199	0,8179798	0,7709259	0,8114236	0,9985547	0,8949367	0,7274313	0,3093941	0,4340180	0,6509847	0,9842122	0,9067434	0,1581262	0,9092096	0,1861018	0,2043690	0,6794885	0,8629834	0,7923053	0,5210762	0,4362281	0,3052066	0,6539204	0,2974098	0,0946434	0,5505302	0,3886406	0,4840172	0,5258740	0,0137805	0,5060617	0,6712399	0,5095222	0,1301748	0,4340598	0,0574335	0,5911991	0,0531269	0,0311837	0,8336051	0,0398421	0,1067132	0,0044087	0,0674249	0,0739806	0,0208022	0,7768874	0,0088121	0,0649467	0,5666425	0,0392953	0,0038993	0,9656587	0,0142104	0,0308799
1060	0,9890498	1,0000000	0,0365767	0,0448122	0,0114624	1,0000000	1,0000000	0,8903015	0,2664838	0,1349206	0,8179680	0,7709160	0,8114215	0,9985547	0,8949303	0,7274229	0,3093941	0,4340172	0,6509858	0,9842107	0,9067320	0,1580895	0,9092137	0,1861091	0,2043701	0,6794827	0,8629750	0,7923152	0,5210521	0,4362150	0,3051223	0,6539203	0,2974004	0,0946435	0,5508315	0,3886362	0,4840141	0,5258546	0,0137806	0,5060235	0,6712395	0,5094856	0,1301748	0,4340553	0,0574042	0,5911822	0,0531294	0,0311874	0,8336045	0,0398347	0,1068440	0,0044087	0,0674249	0,0739806	0,0208505	0,7768890	0,0088120	0,0650321	0,5666412	0,0392950	0,0038970	0,9656533	0,0142104	0,0308808
1080	0,9890008	1,0000000	0,0365767	0,0448928	0,0114625	1,0000000	1,0000000	0,8903011	0,2664875	0,1349211	0,8179592	0,7709087	0,8114201	0,9985547	0,8949259	0,7274172	0,3093941	0,4340171	0,6509863	0,9842097	0,9067239	0,1580629	0,9092170	0,1861148	0,2043709	0,6794780	0,8629691	0,7923219	0,5210348	0,4362054	0,3050599	0,6539202	0,2973916	0,0946436	0,5510490	0,3886330	0,4840120	0,5258370	0,0137806	0,5059885	0,6712391	0,5094524	0,1301748	0,4340522	0,0573834	0,5911672	0,0531311	0,0311902	0,8336042	0,0398297	0,1069386	0,0044087	0,0674250	0,0739806	0,0208863	0,7768897	0,0088120	0,0650951	0,5666402	0,0392948	0,0038955	0,9656489	0,0142104	0,0308814
1100	0,9889556	1,0000000	0,0365767	0,0449673	0,0114625	1,0000000	1,0000000	0,8903008	0,2664904	0,1349214	0,8179525	0,7709034	0,8114191	0,9985547	0,8949229	0,7274133	0,3093941	0,4340172	0,6509864	0,9842089	0,9067183	0,1580436	0,9092196	0,1861192	0,2043716	0,6794743	0,8629649	0,7923263	0,5210223	0,4361983	0,3050141	0,6539202	0,2973833	0,0946436	0,5512051	0,3886305	0,4840105	0,5258210	0,0137807	0,5059565	0,6712387	0,5094220	0,1301748	0,4340501	0,0573684	0,5911539	0,0531324	0,0311922	0,8336040	0,0398263	0,1070064	0,0044087	0,0674250	0,0739806	0,0209126	0,7768898	0,0088120	0,0651415	0,5666394	0,0392947	0,0038946	0,9656455	0,0142104	0,0308818

0	0,9885685	1,0000000	0,0365767	0,0456086	0,0114625	1,0000000	1,0000000	0,8903001	0,2665068	0,1349221	0,8179183	0,7708899	0,8114172	0,9985547	0,8949143	0,7274068	0,3093941	0,4340175	0,6509861	0,9842051	0,9067062	0,1579920	0,9092397	0,1861461	0,2043768	0,6794613	0,8629550	0,7923296	0,5209897	0,4361791	0,3048984	0,6539198	0,2973063	0,0946438	0,5516583	0,3886217	0,4840065	0,5256893	0,0137808	0,5056873	0,6712355	0,5091693	0,1301748	0,4340451	0,0573314	0,5910480	0,0531351	0,0311991	0,8336034	0,0398197	0,1071953	0,0044088	0,0674251	0,0739806	0,0210001	0,7768779	0,0088120	0,0653018	0,5666372	0,0392946	0,0038931	0,9656346	0,0142104	0,0308829
20	0,9883654	1,0000000	0,3388439	0,0678831	0,0114176	1,0000000	1,0000000	0,9379543	0,2665045	0,1349221	0,8180275	0,8339463	0,8337792	0,9991429	0,8484230	0,7275846	0,3093941	0,4340175	0,6509861	0,9893761	0,9067980	0,1587223	0,9304279	0,1861427	0,2042890	0,6785232	0,8649913	0,7933490	0,5214559	0,3073199	0,3049000	0,6539434	0,2973025	0,0946438	0,5516032	0,3900256	0,4945563	0,5256847	0,0137808	0,5056774	0,6712354	0,5091604	0,4411170	0,4349135	0,2262374	0,5910444	0,0531345	0,0311985	0,8338184	0,2642637	0,1071717	0,1243158	0,0674251	0,0739806	0,0209903	0,7768764	0,0088120	0,0652896	0,5672833	0,1659622	0,0038931	0,9734335	0,0142104	0,0308827
40	0,9875712	1,0000000	0,5268526	0,0809867	0,0112229	1,0000000	1,0000000	0,9647727	0,2664985	0,1349221	0,8185245	0,8744061	0,8486501	0,9993158	0,8183162	0,7284337	0,3093941	0,4340175	0,6509861	0,9928370	0,9071740	0,1622404	0,9401262	0,1861345	0,2039389	0,6744446	0,8735566	0,7979480	0,5235360	0,2337487	0,3049324	0,6540499	0,2972902	0,0946437	0,5512229	0,3964537	0,5048031	0,5256731	0,0137806	0,5056417	0,6712350	0,5091347	0,6050051	0,4387605	0,3468774	0,5910340	0,0531321	0,0311946	0,8347536	0,4183989	0,1070413	0,1891931	0,0674250	0,0739806	0,0209625	0,7768678	0,0088120	0,0652279	0,5701571	0,2371825	0,0038931	0,9787954	0,0142104	0,0308819
60	0,9868313	1,0000000	0,6642378	0,0903021	0,0109166	1,0000000	1,0000000	0,9799013	0,2664811	0,1349221	0,8193809	0,9003475	0,8585423	0,9993667	0,7998683	0,7299298	0,3093941	0,4340175	0,6509861	0,9951535	0,9077313	0,1685248	0,9445314	0,1861090	0,2034383	0,6678211	0,8864175	0,8055123	0,5268790	0,1923666	0,3050583	0,6542263	0,2972507	0,0946433	0,5497355	0,4072590	0,5154102	0,5256391	0,0137801	0,5055325	0,6712336	0,5090579	0,6913856	0,4449682	0,4330436	0,5910033	0,0531235	0,0311792	0,8362326	0,5242498	0,1065395	0,2242958	0,0674248	0,0739806	0,0208665	0,7768367	0,0088120	0,0649887	0,5748212	0,2772268	0,0038929	0,9824721	0,0142102	0,0308786
