"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
300	0,1757093	0,6932908	0,0522143	0,0956502	0,8470600	0,1634220	0,4990693	0,2857675	0,2994245	0,6236898	0,7970394	0,5987571	0,5043113	0,4173547	0,3262197	0,4831108	0,1935212	0,6026517	0,7313924	0,6760590	0,2018767	0,2863978	0,0467281	0,7658493	0,7307623	0,1617943	0,5765918	0,5584172	0,5901256	0,3219840	0,4304732	0,6388286
320	0,1599323	0,7128610	0,0424511	0,1169396	0,7918630	0,1685732	0,4665138	0,2791288	0,2502235	0,5327607	0,8415714	0,5785155	0,5498383	0,4982969	0,4242397	0,6055222	0,1999723	0,6594518	0,5540966	0,7186624	0,1284662	0,4028291	0,0382444	0,5405776	0,8595314	0,1100515	0,6017928	0,5721690	0,7931480	0,2400848	0,4424753	0,5230122
340	0,2853243	0,6953288	0,0329911	0,0971226	0,6896315	0,1354994	0,5353549	0,3068976	0,2345640	0,4062225	0,8452385	0,5818789	0,5698931	0,5526640	0,4350391	0,4060059	0,2617206	0,7787179	0,6216589	0,7145968	0,1785412	0,3158353	0,0790700	0,5262708	0,8433657	0,1420866	0,6209250	0,5362464	0,6461125	0,3541396	0,3954918	0,6194367
360	0,1123969	0,7038861	0,0430620	0,1032930	0,7724156	0,1471240	0,5624626	0,2639130	0,2636468	0,5357618	0,8736164	0,5540713	0,5768077	0,5027891	0,3719859	0,5306501	0,1794049	0,7446748	0,5127071	0,8055207	0,2189693	0,2721299	0,1022503	0,6963042	0,7489340	0,1935249	0,6887816	0,5155965	0,8814444	0,2186963	0,4313942	0,5027876
380	0,1836262	0,8615232	0,0435488	0,1006772	0,7378666	0,1583516	0,5135586	0,2437833	0,2502043	0,4341234	0,7813243	0,6666620	0,6533893	0,5516269	0,4202200	0,4375231	0,2211965	0,5953344	0,5660916	0,7020084	0,1759856	0,3679208	0,1668799	0,5591707	0,6513961	0,1582076	0,6031279	0,5118123	0,6277308	0,2523606	0,3907527	0,6260150
400	0,2265575	0,8532310	0,0795363	0,0926083	0,8017092	0,1861168	0,5260735	0,2336163	0,2842741	0,4630391	0,7228832	0,7043242	0,7432242	0,4106352	0,4105357	0,4911095	0,1734034	0,8004635	0,5362509	0,5552554	0,1938144	0,3481551	0,0907145	0,6344289	0,6070077	0,1335985	0,6732373	0,4809693	0,6422858	0,2898504	0,3753453	0,5659883
420	0,2133307	0,7929628	0,0239821	0,1618376	0,7497983	0,1927963	0,4464061	0,2357823	0,3631861	0,4694444	0,7265718	0,7482811	0,6250208	0,5458087	0,3501762	0,6310578	0,2396694	0,7310033	0,5730981	0,7288496	0,1238024	0,3509372	0,0635107	0,6687511	0,7266492	0,1248705	0,5959542	0,5020042	0,6755843	0,2820846	0,4470411	0,6042973
440	0,2186287	0,7719055	0,0310967	0,1453735	0,6958181	0,1212452	0,4429995	0,2620321	0,3275933	0,4202301	0,7807003	0,6057654	0,6805363	0,4822326	0,3532091	0,5236105	0,2091831	0,5279745	0,6070734	0,7560803	0,1408466	0,2775030	0,0811037	0,7519873	0,6651728	0,1374902	0,6049290	0,5091530	0,7698153	0,3279671	0,4881655	0,6935648
460	0,1804639	0,7126017	0,0960277	0,1782277	0,6208160	0,1897230	0,4543591	0,2401929	0,2590244	0,4319011	0,7569511	0,7071692	0,6450899	0,4660089	0,3132515	0,6124541	0,2411920	0,6419870	0,5791048	0,7154843	0,1283811	0,2102295	0,0686173	0,7551387	0,7485265	0,1618822	0,6605889	0,5326446	0,8053619	0,2911381	0,4042084	0,4937860
480	0,1658304	0,7089438	0,0641854	0,1888319	0,7706624	0,1737276	0,5562777	0,3632460	0,2715172	0,4628739	0,8461272	0,7787881	0,5321030	0,3812263	0,3820087	0,4978071	0,2129183	0,6449070	0,7265702	0,5711051	0,1385152	0,2806049	0,1336412	0,5033390	0,6619966	0,1759510	0,5687109	0,4792208	0,7889676	0,2172406	0,3957158	0,5120420
500	0,2718317	0,7171230	0,0639889	0,1142010	0,7685143	0,1344624	0,5294688	0,2014541	0,2188547	0,3745237	0,9365779	0,6080697	0,7776653	0,4714413	0,2806000	0,3996548	0,2269640	0,6150780	0,5954705	0,6347489	0,1905879	0,3600527	0,0684918	0,6555900	0,7115676	0,1369625	0,5901477	0,4557475	0,7947536	0,2798101	0,3015687	0,5657788
520	0,2604688	0,8380347	0,0375909	0,1389971	0,7774549	0,1328893	0,7570697	0,3028191	0,2489364	0,4073239	0,8312169	0,7144716	0,6545564	0,6095637	0,2946494	0,5444887	0,2366112	0,6067998	0,6138010	0,6789297	0,1655422	0,2801538	0,0727442	0,5682167	0,7340877	0,1151492	0,5771069	0,6057972	0,7697928	0,1950879	0,3024534	0,6550715
540	0,1750843	0,8069252	0,0441143	0,1159742	0,7494301	0,1689601	0,6267445	0,2418283	0,2614815	0,5485979	0,9096833	0,7366452	0,7305951	0,4532931	0,4261429	0,5225959	0,2568769	0,5972223	0,5589534	0,6887063	0,1299310	0,3046803	0,0724002	0,7729795	0,6675138	0,1355949	0,6556545	0,5728801	0,6784648	0,1962739	0,4143710	0,4868449
560	0,2697178	0,7032733	0,0378229	0,1482024	0,7231210	0,1751422	0,4982475	0,3131633	0,2230413	0,4539410	0,7288482	0,8011623	0,6912008	0,4419476	0,3644537	0,4597178	0,1511562	0,6718210	0,6791087	0,8039663	0,1540411	0,3083797	0,0619738	0,6978308	0,8173653	0,1897463	0,6355749	0,6874076	0,7347217	0,2201135	0,4026454	0,5681356
580	0,2504152	0,8578185	0,2179177	0,1202811	0,6854975	0,2808586	0,4693784	0,2515709	0,3199325	0,5322579	0,7939991	0,6456261	0,7703327	0,4785786	0,5331681	0,4232346	0,1049540	0,7873829	0,6085588	0,5486289	0,2767621	0,2890233	0,0966609	0,6201330	0,6547579	0,0932500	0,6592380	0,5445186	0,6442709	0,2609979	0,2895635	0,5649203
600	0,1712063	0,7226428	0,3052155	0,1115432	0,6893205	0,3829863	0,4440741	0,3030287	0,2707050	0,4776105	0,6959189	0,4855720	0,6937043	0,5800698	0,6267312	0,5388225	0,0590638	0,6566011	0,7213376	0,6820717	0,3060258	0,3006129	0,0615640	0,6931887	0,8402598	0,1634575	0,5334737	0,5920211	0,6527916	0,2566520	0,4373956	0,4946774
620	0,1563373	0,7155376	0,3825686	0,1162129	0,6955859	0,4303221	0,4814030	0,2403598	0,3260071	0,4434201	0,8680333	0,4338643	0,5779102	0,5889554	0,5055725	0,4748704	0,0709661	0,6650004	0,6719197	0,7036130	0,2238738	0,1978694	0,0706444	0,5699899	0,8105799	0,1606417	0,5364578	0,5738963	0,7343015	0,3793282	0,5173722	0,5024265
640	0,1742822	0,7057807	0,3846698	0,1721859	0,6985888	0,4954589	0,4983277	0,2085682	0,3075541	0,5495192	0,6503322	0,3402121	0,7517959	0,5175830	0,6210667	0,5829800	0,0538392	0,6075514	0,6922380	0,6057051	0,1676660	0,1976375	0,0852236	0,7076100	0,5822497	0,1165101	0,4936067	0,5424046	0,7414397	0,3238546	0,4258744	0,4961183
660	0,2089926	0,8408417	0,3576968	0,1612050	0,8949671	0,4836020	0,4448723	0,2730739	0,2798304	0,4715165	0,7073499	0,4351292	0,6824686	0,4254767	0,5652477	0,6196613	0,0470226	0,5868106	0,6322032	0,5792962	0,1734216	0,2030385	0,0857484	0,5756409	0,7226595	0,1565964	0,5678367	0,7172962	0,6780350	0,4008987	0,4682038	0,4523513
680	0,2698317	0,7643997	0,4486667	0,2099717	0,7937730	0,5122784	0,3787666	0,2921483	0,3923966	0,5660115	0,6847276	0,4786626	0,7271458	0,6108487	0,5669561	0,4098928	0,0303935	0,7120424	0,7951000	0,6375530	0,1069598	0,1899911	0,0754853	0,6349586	0,4882505	0,1220939	0,6375835	0,6522066	0,6935197	0,2522931	0,4161660	0,3828962
700	0,2078566	0,6830001	0,4489782	0,1623174	0,6470749	0,5020641	0,3880678	0,2817109	0,3168471	0,4302461	0,8461198	0,4339237	0,6214065	0,6683781	0,5137207	0,4549376	0,0752217	0,7561666	0,6532145	0,5661342	0,1301758	0,1023149	0,0770338	0,5777832	0,5543873	0,0915363	0,5850335	0,4563931	0,7428593	0,2410293	0,4419084	0,4781647
720	0,1914302	0,8332247	0,3365594	0,1542693	0,7021508	0,5256081	0,4471083	0,2953026	0,3577964	0,5865253	0,7433637	0,6390463	0,6030549	0,5591972	0,5638844	0,4061605	0,0570968	0,6434328	0,6302231	0,6418887	0,1061774	0,0929375	0,0665459	0,6178028	0,4575580	0,1359100	0,5809729	0,6154251	0,6275131	0,2076213	0,4001898	0,6504572
740	0,2421212	0,6442450	0,3604233	0,1361428	0,6171257	0,5393710	0,4256410	0,2803634	0,2856153	0,5751522	0,8161103	0,4837561	0,7425329	0,5006014	0,6245796	0,4791338	0,0547727	0,6485565	0,6037456	0,5597684	0,0806793	0,1246231	0,0684051	0,6425555	0,3978177	0,1692298	0,7044344	0,4942094	0,7441010	0,2509684	0,3769282	0,5144853
760	0,2705278	0,8123584	0,3887195	0,1908757	0,6119522	0,5404266	0,5210561	0,3332324	0,2753381	0,5907771	0,8396101	0,5947970	0,6119359	0,6247196	0,5528259	0,5320710	0,0496054	0,5372564	0,5678064	0,5563674	0,1245744	0,1152562	0,0274254	0,4920143	0,4897336	0,1613169	0,6767099	0,6050659	0,6402565	0,3014987	0,4524525	0,4715013
780	0,2069525	0,8550453	0,4126532	0,2544790	0,7088729	0,4917721	0,5225946	0,3286289	0,2606081	0,5278191	0,7618161	0,5065901	0,6916197	0,4628248	0,7016327	0,4855978	0,0278565	0,6456971	0,5397443	0,6295132	0,0788089	0,0908865	0,0811205	0,6802781	0,5565725	0,2079209	0,6814920	0,7175440	0,7371460	0,2629680	0,5031628	0,4056122
800	0,1734924	0,7619452	0,3019710	0,2258389	0,7908602	0,5390005	0,5253770	0,2189777	0,3149928	0,5303523	0,7248228	0,3630595	0,6890532	0,6775207	0,6178703	0,4525225	0,0440226	0,5545658	0,5996325	0,6540507	0,0950207	0,1683499	0,0399855	0,5790856	0,4423091	0,1181441	0,5475448	0,5432526	0,8378315	0,2644236	0,4498255	0,4377256
820	0,1986893	0,8761276	0,3619027	0,1564169	0,7671494	0,4961817	0,4710148	0,3071113	0,3710828	0,4844624	0,7587252	0,4024326	0,5267259	0,5582368	0,5233875	0,4463066	0,0912667	0,5890835	0,7723033	0,5923539	0,1121295	0,0891146	0,0470454	0,5492398	0,5988777	0,1079975	0,6179858	0,5640154	0,6549302	0,2432713	0,4298767	0,3939462
840	0,2200837	0,8022690	0,3695978	0,1421650	0,7895419	0,4295851	0,4187406	0,2498330	0,3007321	0,5453902	0,7739872	0,5130061	0,5925944	0,5078362	0,5974310	0,4884604	0,0408677	0,5558299	0,6590310	0,6189383	0,1559514	0,1248284	0,0660605	0,6501653	0,5031608	0,1132478	0,5794692	0,5364877	0,6873163	0,2642631	0,4435774	0,4843688
860	0,1607955	0,7274351	0,3533078	0,1535029	0,7321408	0,5278146	0,5512142	0,2850246	0,2943366	0,5848993	0,7439287	0,3689423	0,6467794	0,6055048	0,4934207	0,4510373	0,0400635	0,8041460	0,6037239	0,6479118	0,1068472	0,1123813	0,1017220	0,5862099	0,4932003	0,1480866	0,6759402	0,4994683	0,7320247	0,3402037	0,4453341	0,5129705
880	0,2213857	0,7545364	0,3703354	0,1547274	0,6641054	0,4941048	0,4233474	0,2878388	0,3255332	0,5112695	0,8032053	0,3867583	0,7965914	0,6152814	0,5957443	0,4710001	0,0483175	0,7166919	0,6726741	0,5641345	0,1177380	0,1302878	0,1444228	0,6268381	0,4558435	0,1528160	0,6869413	0,6154496	0,6810830	0,2880467	0,4223289	0,4553314
900	0,2173213	0,7579843	0,3685889	0,1365747	0,6909384	0,4988696	0,3832325	0,2571950	0,3194558	0,4396573	0,7509977	0,3911600	0,7029335	0,5548386	0,5225004	0,4012041	0,0763114	0,6514477	0,5709565	0,4645156	0,0763480	0,1366636	0,1360788	0,5513611	0,4772512	0,1661188	0,7182999	0,7570773	0,8207100	0,3391951	0,4331553	0,4135214
920	0,1767407	0,6908125	0,3636123	0,1271601	0,8774263	0,3762531	0,4696861	0,2924377	0,2707200	0,3817018	0,7422964	0,4141541	0,7743650	0,6248970	0,5262134	0,3993412	0,0488644	0,7841220	0,5817337	0,6627484	0,0687573	0,1858129	0,0553649	0,5810669	0,3913425	0,1180175	0,7804562	0,5508359	0,7051803	0,2338132	0,3327700	0,5826204
940	0,1597514	0,7173895	0,4352712	0,0922599	0,7108149	0,4727825	0,4228976	0,2666419	0,3552912	0,4478577	0,7079810	0,4552011	0,6261733	0,4793219	0,6424500	0,5059763	0,0403049	0,6589945	0,5492753	0,5866466	0,0407566	0,1222505	0,0523169	0,6918665	0,4455773	0,1114277	0,6939660	0,6979232	0,8568977	0,2775326	0,3973869	0,4665607
960	0,0983297	0,7310185	0,3103495	0,1558220	0,6480260	0,4920302	0,5243061	0,3541934	0,2497789	0,5398007	0,7943492	0,4899479	0,6842914	0,5238460	0,7493555	0,3693859	0,0397353	0,7817797	0,5663625	0,5759655	0,1027242	0,0828429	0,0942408	0,5668914	0,3420900	0,1560733	0,5892929	0,7097501	0,6617277	0,3141808	0,4011843	0,4785495
980	0,1424805	0,6482145	0,3333114	0,1376052	0,6699953	0,3736584	0,5144068	0,2271139	0,2336162	0,5279204	0,7120953	0,5000943	0,8655886	0,5403956	0,6473098	0,4562885	0,0401597	0,7307749	0,6744736	0,6157565	0,0588858	0,1008718	0,0396578	0,6479386	0,4474105	0,1210979	0,5242016	0,5870843	0,7482076	0,3309217	0,4580727	0,5207859
1000	0,1190760	0,7491919	0,3512995	0,0984328	0,7095539	0,3672596	0,3587191	0,2594472	0,2233006	0,4959865	0,7531304	0,5832883	0,8437981	0,4514850	0,6174147	0,5448550	0,0315035	0,7950794	0,5361395	0,6329805	0,0704324	0,1068660	0,0808285	0,5205961	0,5796674	0,1124396	0,6034484	0,6375044	0,8280039	0,2814653	0,4349533	0,5465606
1020	0,1640678	0,6221276	0,4170675	0,1018617	0,7509411	0,5309161	0,3832142	0,2772228	0,2427167	0,6055478	0,7398676	0,4882146	0,7785589	0,5900599	0,6415177	0,4291578	0,0526330	0,6577810	0,5216056	0,6596434	0,0851448	0,1325061	0,1073275	0,5332727	0,6387456	0,0635600	0,5566626	0,6299455	0,7406798	0,3131365	0,3494895	0,5125542
1040	0,2477978	0,5738529	0,3708395	0,0891723	0,6563563	0,4887598	0,4563765	0,1673400	0,1958728	0,4474697	0,8696915	0,4555060	0,6990937	0,5795336	0,4655839	0,5380671	0,0667264	0,6869404	0,5362685	0,6529839	0,0957353	0,1517968	0,0711934	0,5744017	0,5415105	0,1643042	0,6158611	0,6310369	0,7908545	0,3151035	0,3708990	0,5773133
1060	0,1904115	0,5943640	0,3661448	0,1558260	0,6423955	0,4117453	0,3746730	0,2810933	0,3450853	0,4496210	0,6845227	0,5771813	0,9294431	0,5814853	0,6570083	0,4630077	0,0454388	0,7146437	0,5344851	0,5172709	0,1059919	0,1719302	0,1212006	0,5362893	0,4945150	0,1376462	0,6052312	0,6201072	0,5095801	0,3282534	0,4791997	0,5173764
1080	0,2530036	0,6130398	0,3651106	0,1524487	0,6960106	0,5330532	0,6012313	0,2748555	0,3025218	0,5022371	0,7232585	0,5614382	0,7620080	0,6148637	0,7701043	0,4676173	0,0860185	0,6973717	0,5456295	0,5480134	0,1147783	0,0904910	0,0808853	0,7323580	0,4137508	0,0981659	0,4759663	0,6194557	0,6295893	0,3041471	0,4911846	0,5124850
1100	0,3762883	0,7065471	0,5194766	0,1177204	0,8209320	0,5612336	0,3837602	0,2858551	0,2912586	0,5139046	0,7863483	0,5081426	0,7019328	0,5590916	0,6276451	0,5261184	0,0722132	0,7647434	0,4859501	0,6285413	0,0918556	0,1464902	0,0508593	0,6628342	0,5324315	0,0903587	0,5888879	0,5593404	0,7607093	0,4400908	0,3864248	0,4059744

0	0,2385006	0,6930797	0,3743154	0,1314969	0,7892131	0,4202982	0,4684787	0,3211132	0,3170152	0,5206914	0,6422327	0,5021307	0,7115606	0,5682477	0,6704709	0,5341345	0,0327437	0,7272992	0,6588718	0,5366494	0,1025026	0,2112591	0,0475310	0,5324352	0,4875335	0,1872143	0,7015323	0,5494657	0,7697332	0,3214691	0,4626056	0,5108519
20	0,2565156	0,6573612	0,4080744	0,1885594	0,6919121	0,4165042	0,4936112	0,1624230	0,3218484	0,6222082	0,7601834	0,5240525	0,8543272	0,6805207	0,6558425	0,5088170	0,0742031	0,5927984	0,7550740	0,4951939	0,1200406	0,1405545	0,0492449	0,6548730	0,4230441	0,1273789	0,6400309	0,5551584	0,6449823	0,2960955	0,3577528	0,4636641
40	0,2908461	0,7696119	0,4301471	0,1705837	0,5999130	0,3858301	0,4469229	0,1284768	0,2913607	0,6332131	0,7910351	0,4356478	0,7506446	0,7034002	0,5581386	0,4782186	0,0448344	0,6865453	0,7084002	0,5751025	0,0850214	0,1680366	0,0536875	0,5802287	0,3489007	0,0907499	0,6815411	0,6067227	0,5877393	0,3127977	0,3163764	0,4233360
60	0,2130535	0,8539571	0,4568520	0,2035213	0,7034141	0,4078994	0,4688899	0,0664953	0,2959512	0,6797613	0,8041524	0,4311630	0,6374802	0,5368716	0,4814016	0,5127946	0,0729504	0,8218432	0,6458958	0,5872331	0,0948392	0,1635489	0,0419580	0,6761202	0,4948836	0,0486433	0,5928778	0,6436312	0,7598595	0,2930240	0,4135873	0,3785530
80	0,3208447	0,7128802	0,3550736	0,2487930	0,6939068	0,4258179	0,4698349	0,1434742	0,3283642	0,7868997	0,6844402	0,5991355	0,7508457	0,6530539	0,6552471	0,5849376	0,0599986	0,5942709	0,6524901	0,6185670	0,0561667	0,1967137	0,0747009	0,5618548	0,4131480	0,0512960	0,7062159	0,4381727	0,6491804	0,3100663	0,3860679	0,3896467
100	0,2730521	0,7092526	0,3669638	0,2920418	0,8594279	0,4300838	0,4708305	0,1115656	0,4030393	0,7400136	0,7346669	0,5291524	0,8324284	0,8156692	0,7541733	0,6042855	0,0491343	0,7363940	0,7068669	0,6129272	0,1395763	0,1464163	0,0582818	0,5125656	0,4349765	0,0460847	0,6150056	0,5240202	0,7146964	0,3750510	0,3157316	0,3159694
120	0,3729566	0,7506628	0,3724110	0,2918796	0,7427281	0,5427863	0,5462260	0,0914126	0,2775810	0,6547140	0,7589061	0,5470746	0,7057867	0,6806559	0,7063184	0,4558896	0,0358277	0,7467992	0,7539066	0,6425545	0,0731705	0,1150737	0,0912692	0,4489246	0,4376275	0,0597517	0,5504470	0,5290681	0,6751591	0,4010813	0,3666885	0,2669993
140	0,2626550	0,7360407	0,3250497	0,2619342	0,9221707	0,5093479	0,4652128	0,0918754	0,2987804	0,7246519	0,6922315	0,5754938	0,7523034	0,8737858	0,6184259	0,4845335	0,0434597	0,6529568	0,6485139	0,6062894	0,0851066	0,1103242	0,0606796	0,6074463	0,3902719	0,0453687	0,6601291	0,6088720	0,7264374	0,4268164	0,3963979	0,3361697
160	0,2454544	0,8952317	0,4325517	0,2766828	0,6955338	0,4493768	0,4999384	0,1068745	0,3088036	0,8312609	0,7290073	0,5973912	0,7910166	0,9020465	0,6468486	0,5637252	0,0674488	0,6806126	0,6294708	0,7687545	0,0661719	0,0839734	0,1061912	0,5644530	0,3343046	0,0530786	0,6501558	0,5754773	0,6959181	0,4751180	0,3208099	0,3398745
180	0,2068217	0,8522456	0,3040362	0,2897339	0,7446615	0,5167137	0,4879452	0,0691183	0,3146152	0,7501623	0,7090673	0,5814574	0,6733853	0,7443560	0,6901443	0,6349298	0,0351380	0,8197197	0,6573018	0,6204325	0,0665952	0,1200572	0,0491009	0,6281291	0,3616264	0,0242576	0,5708145	0,5525606	0,6072027	0,4941583	0,4125248	0,3412356
200	0,3519931	0,8524289	0,3737292	0,2748511	0,7192363	0,4145274	0,4259137	0,0787591	0,2406235	0,6915527	0,8628001	0,6945093	0,6354301	0,7511469	0,6513260	0,6730667	0,0277829	0,7563009	0,7412375	0,6097552	0,1045504	0,1279654	0,0689761	0,4673691	0,4172628	0,0520958	0,6642670	0,5354346	0,6568330	0,4479485	0,3013638	0,2885731
220	0,3052348	0,7600035	0,3790157	0,2703036	0,6586421	0,4128682	0,5047112	0,0863854	0,2655192	0,6761255	0,7879274	0,6338468	0,6559960	0,8041442	0,6961478	0,5584312	0,0314789	0,7110518	0,6726885	0,6224146	0,1273209	0,1493689	0,0871796	0,5124059	0,4296104	0,0521620	0,6025214	0,5158244	0,6394638	0,5809758	0,4585403	0,3028892
240	0,2641376	0,6802927	0,3809128	0,2908163	0,7253358	0,4739508	0,4309135	0,0809307	0,3300607	0,7166130	0,8338129	0,5641423	0,6488137	0,6931868	0,6564363	0,6237949	0,0339829	0,6548289	0,5799244	0,5801571	0,0844158	0,1275490	0,0416070	0,5623491	0,3865804	0,0669091	0,5884150	0,5744743	0,6618166	0,4639572	0,4137559	0,3961409
260	0,2641799	0,5791887	0,4507170	0,3053168	0,7295376	0,5021256	0,4256439	0,1388919	0,2860076	0,7937304	0,7905276	0,6472197	0,6623925	0,7911942	0,7250771	0,5536832	0,0530518	0,7593000	0,6474120	0,4842248	0,0813782	0,1110098	0,0566614	0,5136939	0,3357112	0,0596597	0,6224237	0,4791664	0,6335703	0,3862596	0,3835559	0,3965994
280	0,2549421	0,7521954	0,4270918	0,2738750	0,7219396	0,4463261	0,3731075	0,0662856	0,3620874	0,9375314	0,7387885	0,6347011	0,6471448	0,6792430	0,5895375	0,5551795	0,0387160	0,7415231	0,7230616	0,5372574	0,0860931	0,1239985	0,0565447	0,6648566	0,3828776	0,0791760	0,4455992	0,5218541	0,6619331	0,4233530	0,4234634	0,3430481
300	0,2619468	0,8322354	0,3326932	0,2626830	0,7293890	0,3958786	0,5400041	0,0883210	0,2627453	0,7934728	0,7707537	0,6760708	0,7031538	0,6390857	0,6043208	0,4786656	0,0335461	0,7017279	0,6632019	0,5466159	0,0674353	0,1792886	0,0630790	0,6476483	0,4420035	0,0515627	0,5111557	0,5315970	0,6670140	0,3516660	0,4260107	0,4665888
320	0,3175021	0,7520755	0,3557311	0,2579744	0,6344568	0,4833937	0,5729460	0,1125851	0,2535297	0,7691734	0,6545193	0,5946692	0,8665277	0,6184878	0,7112602	0,7894608	0,0425291	0,8255804	0,6908419	0,5590019	0,0840648	0,1185229	0,1143177	0,5959927	0,4114596	0,0276193	0,4899836	0,6428597	0,6511344	0,4351794	0,3353668	0,3809945
340	0,2553591	0,7762674	0,3618039	0,3104753	0,7599997	0,3903904	0,3545941	0,1482738	0,2468232	0,6631396	0,6943227	0,6496928	0,6877890	0,7426243	0,6130733	0,7204347	0,0421657	0,7376575	0,6290634	0,5229201	0,0782435	0,1836803	0,0868843	0,6455206	0,3301568	0,0805600	0,6262617	0,5521170	0,5069672	0,5683424	0,4113044	0,2192791
360	0,2319097	0,7043082	0,4095016	0,2767167	0,8960146	0,4600917	0,4725342	0,1280878	0,2634968	0,7704064	0,7843586	0,6780545	0,6656160	0,7726130	0,5636858	0,5863574	0,0634469	0,6798032	0,6722663	0,5406855	0,0755252	0,1255729	0,0818142	0,6629291	0,4826200	0,0250430	0,5963457	0,5527159	0,6358869	0,5325688	0,3193428	0,3136951
380	0,3336705	0,6984814	0,4194936	0,2218266	0,8519085	0,4719503	0,4704485	0,0721563	0,3479877	0,7794197	0,8512462	0,6825563	0,8737092	0,7878916	0,6901615	0,7117878	0,1359583	0,7857698	0,7668764	0,5263722	0,0950647	0,0978726	0,0946452	0,6166272	0,5496621	0,0559649	0,6046383	0,4622971	0,4936323	0,5249485	0,2850820	0,3341318
400	0,2219900	0,6705404	0,3878429	0,3014463	0,8042089	0,4662278	0,4818593	0,0875336	0,2640202	0,9042054	0,7376334	0,6142920	0,7001491	0,5979809	0,5269158	0,6991129	0,0335608	0,7149490	0,7087101	0,5957130	0,0509377	0,1088157	0,0656055	0,6416771	0,5189925	0,0576052	0,5950018	0,4948920	0,6252206	0,4810845	0,2855391	0,2443640
420	0,1927876	0,7131777	0,3354030	0,3277343	0,7427699	0,4301526	0,4693320	0,0464028	0,2489814	0,8104401	0,7576553	0,6281062	0,9081396	0,7345951	0,6747878	0,7006840	0,0238037	0,7449355	0,6606163	0,6597455	0,0625649	0,0954110	0,0565245	0,5886257	0,4191180	0,0255416	0,4660108	0,6404403	0,6249268	0,4521387	0,3152181	0,2742536
440	0,2492787	0,7201902	0,4159202	0,2907804	0,6797214	0,4524508	0,4205150	0,0797049	0,2130638	0,6483694	0,6470971	0,5564414	0,8009291	0,6488943	0,7765416	0,5749445	0,0295420	0,6575972	0,5812107	0,5768919	0,0573719	0,1579218	0,0942125	0,6298737	0,4149688	0,0368778	0,6028666	0,4724523	0,5563576	0,4366311	0,3960921	0,2762757
460	0,2936656	0,7113092	0,3482747	0,2364562	0,8375428	0,4220899	0,5450397	0,1077863	0,3156738	0,6579948	0,6593803	0,7225600	0,8092508	0,7898676	0,5711562	0,6563834	0,0281203	0,6586765	0,6415944	0,6705859	0,0859629	0,1159300	0,0561001	0,5252033	0,3162516	0,0315318	0,6036189	0,5353268	0,5063654	0,5319033	0,3873879	0,3224405
480	0,1742979	0,7777260	0,4736411	0,2489683	0,8645235	0,4237536	0,4998765	0,1108730	0,2291589	0,7443971	0,7035831	0,5951774	0,6955147	0,7094440	0,6407833	0,6873929	0,0580117	0,7533937	0,7255636	0,5168037	0,0635283	0,1148973	0,0660566	0,5567477	0,3058209	0,0502838	0,5199476	0,4982943	0,6678428	0,5069549	0,3174284	0,4707449
500	0,1769994	0,8403499	0,4344757	0,3271629	0,7881177	0,4084259	0,4821604	0,1371999	0,2784465	0,8229213	0,7180727	0,5158696	0,6595012	0,7107050	0,5593803	0,5711767	0,0555865	0,6529749	0,6291075	0,5803585	0,1221464	0,1994477	0,0566572	0,6553849	0,4257261	0,0328420	0,5923189	0,5085058	0,5358786	0,5394443	0,2827889	0,2722625
520	0,2303223	0,6337980	0,3836300	0,2819882	0,8150231	0,4919718	0,5199148	0,1012846	0,2598136	0,7105379	0,8358581	0,5037555	0,7179535	0,6643914	0,6845141	0,6828379	0,0257713	0,6405045	0,6268463	0,6251539	0,0995855	0,1303331	0,0593114	0,5554953	0,3900265	0,0326846	0,6244269	0,5581667	0,6715612	0,5036725	0,3610208	0,3952515
